global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
678.0576960046328	-0.4661444066830427	459762.23911111103	0.2172906078818859	712.8143067708829	-0.7168018992354064	508104.2359372544	0.5138049627474857	565.3044526675687	-0.5797420992051912	319569.12420577946	0.3361009015908417	567.0794486107185	624.1580664194547	0.80347	14.406278	0.0359591209724577	0.0224888214062645	-0.01427988	-0.019694151	0.0788769942	-0.0733123994	0.0530478581	0.0432251985	-0.0916839755	-0.0063069289	-0.0731301421	0.0335329331	0.0166767915	-0.0805211333	0.0298235394	0.0857881543	0.0336120383	-0.0190365524	0.0231825139	0.0177224104	-0.1615722972	-0.0053809283	0.0821376798	-0.0522452751	0.0639731085	0.0055933811	-0.1428202813	0.0290257005	-0.0455652396	-0.0232319553	-0.0590520702	-0.0776009829	0.1625173769	-0.0244912505	-0.1288593467	0.0833627975	0.1106291331	-0.0285999753	0.0349987409	-0.0019942282	-0.0070929635	-0.0310340209	-0.00450964	-0.0276193829	0.0102197157	-0.0723174697	-0.0941868454	-0.0768472686	0.0353240474	0.0151286599	0.0210144983	-0.1229625199	0.0071752405	-0.0477060217	-0.0418536107	0.0043490484	-0.1333835481	-0.0127601632	-0.0036567711	-0.0164122283	-0.0086255753	-0.0813838929	0.1076619161	0.0820200887	-0.0416275347	-0.046476308	0.0547109481	0.0130407873	0.0495197204	-0.0259580492	0.0088819152	0.0445240988	-0.0898723936	-0.1233389148	-0.0254008122	-0.0113226894	0.0274729614	0.0973259362	-0.0748737062	0.0275920154	-0.0518286839	0.0743577798	-0.0903762327	0.0120238104	0.0710844243	0.0578704646	-0.0645570351	-0.0625018431	-0.0075163947	0.0392687845	-0.0053648365	-0.0821361272	-0.0422429163	-0.0128271989	0.0692059585	0.0671139352	0.0336472004	-0.0557694521	-0.0647105092	0.0007065248	-0.0219715765	0.0393801713	0.0161602261	-0.0048186025	-0.1002976618	0.0144117257	0.0989192302	-0.0238730068	0.0	0.0	0.0	0.0493253493488907	-0.0003975522594431	1.5804779898831497e-07	0.0024329900883901	0.2047324117710331	-0.0066787648307808	4.460589966487572e-05	0.0419153604295838	0.2156305589300089	-0.0209356063574688	0.046496537944468	0.0004382996135548	0.0053594547486353	4.14798356124001e-05	1.7205767624317355e-09	2.8723755202669463e-05	-0.0020680418083702	-5.114265778889985e-05	2.615571445712519e-09	4.276796921167086e-06	0.0018570584562515	-6.632145709399985e-05	3.4486661099352047e-06	4.3985356710712625e-09	0.0	0.0	0.0	0.0	0.0	0.0
677.4088241736497	-0.6488718309831256	458882.7150683266	0.4210346530433939	711.6756178693073	-1.1386889015756196	506482.1850696603	1.2966124145714912	564.5051134562441	-0.79933921132465	318666.023118247	0.6389431747611135	566.4528204488475	618.8648653923468	0.703807	12.619319	0.0345611550330547	0.0202516957113013	-0.0058144499	-0.0206642794	0.0669549027	-0.0529092552	0.0088739069	0.0271677808	-0.1180104457	0.0135376725	-0.0147232453	-0.1142953206	0.0884605701	-0.0057157897	0.0315584771	0.0118832677	-0.0341204226	-0.0649020579	0.0729530121	-0.0439430621	-0.0704132154	0.0352346985	-0.0461927933	0.0061743763	-0.0136341389	-0.061957205	-0.0783408547	0.0418643743	-0.0329487082	0.0273647812	-0.03075048	-0.0372178116	-0.0947712845	0.0989474002	0.0375237139	0.0659827483	0.070199273	0.0631509379	0.0149756775	0.0178517681	-0.0698980889	0.0483376231	0.0978117398	0.0505428922	0.1019159664	-0.1563571371	0.0450108323	-0.0490797132	0.0790812203	-0.025154861	0.0158045958	0.0108070993	-0.0147605258	-0.1192726262	-0.0419576376	-0.0298472054	-0.0533037418	-0.0220189138	0.0424523774	0.0320081661	0.0238383225	-0.0674316716	0.0283554619	0.0674774519	0.1203277092	-0.0210433221	0.0271842436	-0.0500758583	0.0208060913	-0.0019076489	0.0370672031	0.0048039208	0.0123354687	-0.0083114205	-0.0419128052	0.0460018709	0.0524442033	-0.0839705243	-0.1010796901	0.033995806	-0.0007953073	-0.0644834589	-0.0859280557	0.0255882983	0.0743586495	0.0534373069	-0.0409505175	-0.0454353667	-0.0152428582	0.0213967984	-0.0035506506	-0.0641824706	-0.0377528316	0.006564506	0.0140765097	0.0140074684	0.0308208216	-0.0379016646	-0.1106382037	-0.015137774	-0.0765290216	0.0326486282	0.008142674	-0.006422897	-0.0999396837	0.0191642938	0.0974964113	-0.0315941957	0.0	0.0	0.0	0.0479062698123016	-0.001419079536589	2.013786731165924e-06	0.002295010687329	0.2151673839842942	0.010434972213261	0.0001088886450915	0.0462970031306447	0.2325307773627685	0.0169002184327596	0.0540705624209334	0.0002856173830749	0.0054359959675399	7.654121890459959e-05	5.858558191401833e-09	2.955005215911005e-05	-0.0021039607350021	-3.591892663190035e-05	1.2901692903878402e-09	4.426650774430578e-06	0.0018607360077239	3.677551472399971e-06	3.462338490440278e-06	1.3524384832151194e-11	0.0	0.0	0.0	0.0	0.0	0.0
677.6261429088123	0.2173187351626211	459177.1895534741	0.0472274326526814	712.6793714383754	1.003753569068067	507911.8864737978	1.0075212274168828	564.1745647355622	-0.330548720681918	318292.93949456105	0.1092624567444526	565.9875595806635	617.8667853205499	0.623515	11.179665	0.0565353184727795	0.0333251470390951	0.000678456	-0.0362448003	0.0545367657	-0.0674438257	-0.0101383472	0.0297179371	-0.0901488505	0.0237290662	0.0409019087	-0.1389420114	0.1177565942	0.0056832613	0.0069329548	0.0180997795	-0.0892929929	-0.0174578512	0.1027816336	-0.0377395935	-0.0887024433	0.040847015	0.0374024618	-0.1009131914	-0.0422970919	0.0098222564	0.0624710757	0.0606162942	0.0972353497	-0.1090602124	0.0008434694	0.0033997563	0.039845296	-0.0395049636	-0.0516124914	0.0642656704	0.069362872	-0.0031488182	0.0302635535	-0.0233683781	-0.1336681267	0.0132604292	0.0739360108	-0.0696352747	0.0002696443	0.0129900686	-0.0128264071	-0.0726834179	0.1145680549	-0.0632440673	0.013427175	0.0511396688	-0.0565189966	-0.0925356354	-0.1097797146	-0.066808463	-0.0748146061	-0.004457934	0.0115306849	0.05425686	-0.0020141584	-0.104374793	-0.0559377213	0.0389508595	0.0232079623	0.0419764379	0.1004607731	0.0605440239	0.0850961005	0.0618191297	0.0230033714	0.0070236345	0.0502207337	-0.0139550851	0.0740670952	-0.0799323075	-0.0659679278	0.0281768329	0.0332609103	0.0320562179	-0.0011419181	-0.0816618312	-0.0498773586	-0.0664860381	0.0059244412	0.074572698	-0.0472591398	-0.0765065517	-0.0093937908	0.0169970227	0.002461297	-0.0432048073	-0.0221909812	0.0041102053	0.0217733447	0.0210788593	0.000107793	-0.0333798058	-0.0871047624	-0.0137293343	-0.0594135604	0.0359455209	-0.0252256326	-0.0080255581	-0.0994800506	0.0238730068	0.0956770143	-0.0391146212	0.0	0.0	0.0	0.0477874459669607	-0.0001188238453409	1.4119106221599421e-08	0.0022836399920451	0.1883893628564408	-0.0267780211278533	0.0007170624155237	0.0354905520374557	0.2370438208691538	0.0045130435063852	0.0561897730122474	2.0367561690526427e-05	0.0058031391654975	0.0003671431979576	1.347941278065337e-07	3.367642417413102e-05	-0.0021393315090771	-3.537077407499969e-05	1.2510916586646702e-09	4.576739305730101e-06	0.0019607306355553	9.99946278314001e-05	3.844464625205091e-06	9.998925595140216e-09	0.0	0.0	0.0	0.0	0.0	0.0
676.9994395874929	-0.6267033213193827	458328.2412017795	0.3927570529527454	711.9060123722728	-0.7733590661025573	506810.1704517907	0.5980842451230196	564.8179906375527	0.6434259019905539	319019.3625478426	0.4139968913523579	566.6791789183143	613.8362872640424	0.728946	13.070061	0.0344148259849664	0.014769280853162	0.016367374	-0.0651123579	0.029225283	-0.0706974134	-0.0223200352	-0.0111441558	-0.0559371266	-0.0250084524	0.0314668238	-0.1237074155	0.0582111485	-0.0191498773	-0.0410678067	-0.067368346	-0.031862837	0.0481493028	0.1108179427	-0.0560810008	0.0742567342	0.0942438995	0.0459687091	-0.1217939827	-0.0234961759	-0.0698391613	0.1407855003	0.0317335329	0.0044640227	-0.0537286582	-0.0954289486	0.0572334865	-0.049359214	-0.0052925817	0.0252074793	-0.0915616099	-0.123125711	-0.0521058539	-0.0030482339	-0.0474998776	0.0311331632	0.0368599012	-0.0530616311	-0.0853658351	-0.0266698217	-0.0976652857	0.0399610946	0.0422898485	0.044080432	-0.0234243296	-0.0337433821	0.0481265548	-0.0084142041	-0.042141972	-0.1013413389	-0.0105653832	0.0526237965	0.0025536146	-0.0224038532	0.0465918581	-0.0287917598	-0.0614862562	-0.168748211	-0.0324347718	0.0568745613	-0.0072132151	0.0916016739	0.043526022	0.0149989426	-0.002202251	-0.0497247827	-0.0502858131	-0.0373386592	-0.0203639329	0.0751807053	0.059477467	-0.0577265415	-0.1337238119	0.0042238688	0.025629489	-0.0442126715	-0.0033866995	0.0091275881	-0.0917711647	0.0066352737	0.0541351809	-0.0241086283	-0.0394961193	0.0162162621	0.0257230408	-0.0087668754	0.0193337057	-0.0092205499	0.0135399358	-0.0322886465	-0.0128788107	-0.0094987653	0.0193393213	0.0078192337	-0.0012635807	0.0466326695	0.0450924877	-0.0197296686	-0.0096261783	-0.0989192302	0.0285270894	0.0934684399	-0.0463864952	0.0	0.0	0.0	0.0552848812276636	0.0074974352607029	5.6211535488431166e-05	0.0030564180923568	0.194622289660586	0.0062329268041451	3.884937654583163e-05	0.037877835632729	0.2332925139254555	-0.0037513069436982	0.0544253970536588	1.4072303785839053e-05	0.0059121843157291	0.0001090451502316	1.1890844789032224e-08	3.4953923383153165e-05	-0.0022819851034387	-0.0001426535943616	2.035004798428399e-08	5.207456012316135e-06	0.0018737662406201	-8.696439493520013e-05	3.5109999244875827e-06	7.562805986445462e-09	0.0	0.0	0.0	0.0	0.0	0.0
676.9672261059159	-0.0322134815770596	458284.62522153824	0.0010377083953155	710.6913816870713	-1.2146306852015414	505082.2400042784	1.4753277014331658	565.447829635055	0.6298389975022474	319731.24803899415	0.3966971627746359	567.4368341457077	620.2968082683142	0.708101	12.696311	0.0528290020414637	0.0266279332618726	0.0172768693	-0.0465490078	-0.00439693	-0.054981553	-0.0583760724	0.0124400959	-0.055508725	0.0204275361	-0.0084739971	-0.038709219	-0.0175427498	-0.0173447195	-0.05121789	-0.0064105708	0.069360024	0.0083444721	0.0585723447	-0.1123673653	0.0747505893	0.0751243352	-0.0383432306	0.0080939989	-0.0883038414	-0.0787866943	0.0396306609	0.0768920579	0.0649150145	0.0064094691	0.0129721613	0.0872016358	-0.0678910723	-0.0234623579	0.0504993994	-0.0513263307	0.0187534642	-0.0651199064	0.058365963	-0.1112148271	-0.0509845391	-0.060463908	-0.0113879243	-0.0574941354	-0.0950659566	-0.0679596395	-0.0855567452	0.0772349964	-0.0315199011	-0.0290548867	-0.0448029523	-0.0374363811	0.0127432301	-0.0152190345	-0.0666105785	-0.0789037049	0.0853954607	0.0242036797	0.0921270542	0.047547514	-0.046910055	-0.004355356	-0.1117037476	-0.0562692714	0.0626715971	-0.0178723716	0.0104468623	-0.0701346055	-0.0236924332	-0.0040295041	-0.0129169262	-0.1102113154	0.0602150679	0.0159924825	0.0550924458	0.0726136926	-0.078973891	-0.0259243467	0.1096120002	0.0291775476	-0.0756992412	0.063510763	0.0164795896	-0.0384348366	0.0393440753	0.0210497497	0.0275133176	-0.0377775214	0.0177198966	0.061361785	0.0080351715	0.0360283206	0.006878793	0.036697973	-0.0321446854	0.0510733051	0.0262016319	0.0410687893	0.058222381	0.0211349824	0.0366599221	-0.0056782643	0.0291589705	-0.0112243504	-0.0982577928	0.0331158914	0.0908796718	-0.0533636091	0.0	0.0	0.0	0.0491730080747032	-0.0061118731529603	3.735499343787808e-05	0.0024179847231148	0.210609810984593	0.0159875213240069	0.0002556008380855	0.0443564924829659	0.2312756154207491	-0.0020168985047064	0.0534884102882462	4.0678795782869314e-06	0.0057817629391763	-0.0001304213765527	1.7009735461927174e-08	3.3428782684832574e-05	-0.0019218438669794	0.0003601412364593	1.297017101984335e-07	3.693483849046334e-06	0.0017900746724364	-8.369156818370006e-05	3.2043673328982846e-06	7.004278585046917e-09	0.0	0.0	0.0	0.0	0.0	0.0
675.3419327501679	-1.6252933557479992	456086.7261307323	2.641578492238592	708.2549819015875	-2.436399785483786	501625.1193884181	5.936043914705439	565.4076341284126	-0.0401955066423624	319685.7927306889	0.0016156787542362	567.0797241389403	614.0440127650232	0.702486	12.59562	0.0708720329649529	0.0380204470803221	0.0422901155	-0.0212214065	-0.04144221	0.0171733809	-0.0871342797	0.0460706469	-0.0696476998	-0.0052468085	-0.0620137065	0.0429464268	-0.0331534878	-0.0266733078	-0.0861315201	0.0535854329	0.0600655452	-0.0603269491	-0.0128370207	-0.0983331003	0.0859008245	0.0682854599	-0.0157636606	0.1071203701	-0.08246488	-0.0951174729	-0.057064331	-0.0802470056	0.0163072195	0.0894551594	0.0558716097	0.0102351742	-0.0200430924	-0.0692676505	0.0090643736	-0.0064660401	0.062741845	-0.0995778649	0.1066348889	-0.010597048	0.0557295812	-0.076021795	0.0330836641	0.0347985067	0.1380816955	0.0002478009	0.0088220916	0.0517553489	-0.0416100859	-0.0730606796	-0.0252322368	-0.0915052273	0.0118886687	-0.0271135395	0.0222422458	-0.0399676552	0.053371515	0.0395838376	0.1034404693	-0.0098236365	0.0615498864	-0.0132670276	-0.0471159943	-0.1406020915	-0.0495540601	-0.0970094196	-0.007325935	-0.0343157992	-0.0293386127	-0.005325653	0.0478766628	-0.0468459086	0.1147674574	-0.0823046258	-0.0062142808	0.1713916579	-0.0030436366	0.0693830341	0.0671717082	0.0415743161	-0.0372600228	0.0160257078	-0.0132138139	0.026509286	0.0846687296	-0.0183654834	0.0428850677	-0.055049396	0.0148476338	0.04677313	-0.0090941763	0.055010748	0.0153612814	0.0270211792	-0.0497863425	0.0288796593	0.054521657	0.0469813217	0.0014697048	0.0963094164	-0.0433129448	-0.0023893752	0.0068786783	-0.0128196682	-0.0974964113	0.0376289118	0.0879212399	-0.0600016272	0.0	0.0	0.0	0.0481020474574478	-0.0010709606172554	1.1469566437120724e-06	0.0023138069695985	0.2397242473645064	0.0291144363799134	0.00084765040572	0.057467714774479	0.2534717347261832	0.022196119305434	0.0642479203051005	0.000492667712221	0.0056429803194357	-0.0001387826197406	1.9260615542064107e-08	3.184322688553863e-05	-0.002043661585664	-0.0001218177186845	1.4839556585520313e-08	4.176552676718695e-06	0.0018992846672582	0.0001092099948218	3.607282247282092e-06	1.1926822968977608e-08	0.0	0.0	0.0	0.0	0.0	0.0
674.374715078039	-0.967217672128868	454781.2563365863	0.9355100252783862	707.9505028143162	-0.304479087271261	501193.9144350432	0.0927075145855402	565.3570524726817	-0.0505816557308662	319628.59678059863	0.0025585038964758	567.3791465982359	605.3444568736098	0.707027	12.677053	0.0653637061176193	0.0402335547783294	0.0427993891	-0.0157238233	-0.0775332707	0.0397493107	-0.092087171	0.0150596288	-0.0301265097	0.0040829595	0.0032453549	-0.0162891036	-0.0327792185	0.0074045225	-0.0815459677	0.0352978496	-0.0367745763	-0.0917910099	-0.046759792	-0.0783165197	0.0866259733	0.0619551775	-0.0421900598	-0.0295226832	-0.0790647893	-0.0613852254	0.0075899426	-0.1004551495	0.0393712643	-0.0601188371	0.0202561349	0.0973530854	-0.0723466294	-0.0247015849	0.0176069301	0.0019111724	-0.0144617801	-0.0669907075	-0.0039920239	-0.0655826286	-0.0594669881	0.0290740722	0.0358940335	-0.0350024552	-0.0232480119	0.0642295935	-0.0641258923	0.0080497564	-0.0411059629	-0.084961301	-0.0443460666	-0.0382927755	-0.033706848	-0.047945022	0.0443304552	-0.0496648652	0.0446438247	0.056787568	0.0747056076	-0.0104860473	0.0869973627	0.0300786225	-0.0917531945	-0.0864703183	0.0365186708	-0.0198844582	0.0593919397	0.0306061707	-0.0240867799	0.0658498374	-0.0441005025	-0.0281728398	0.0835625577	0.0528679909	0.0508462546	-0.0488714258	0.0174165869	0.0434030148	0.0047108876	0.0421625337	-0.0176908837	-0.0669652631	0.0114255081	0.0580215341	0.0864160463	-0.0212539751	0.0790359041	-0.0382524737	-0.0067907497	-0.0048141284	-0.049524842	0.00188613	-0.0234777202	0.028386043	0.0162925204	0.0101623175	-0.013938573	-0.061121159	0.0097925806	-0.0209622133	-0.0244476858	-0.0314196062	-0.0278721739	-0.0144117257	-0.09663586	0.0420558232	0.0846051782	-0.0662583687	0.0	0.0	0.0	0.0463168199575676	-0.0017852274998802	3.1870372263285097e-06	0.0021452478109817	0.2085455251803551	-0.0311787221841512	0.0009721127170364	0.0434912360727501	0.278149651456296	0.0246779167301128	0.0773672286052589	0.0006089995741383	0.0056430007392952	2.0419859500346585e-08	4.169706620138945e-16	3.1843457343686176e-05	-0.0021358371343656	-9.217554870160012e-05	8.496331778441053e-09	4.561800264535058e-06	0.0018370438417498	-6.22408255084e-05	3.3747300765108645e-06	3.873920359967096e-09	0.0	0.0	0.0	0.0	0.0	0.0
675.1520338090542	0.777318731015157	455830.2687565022	0.6042244095870141	710.0925172945348	2.142014480218563	504231.3831176892	4.588226033466001	564.7737233280357	-0.5833291446460862	318969.3585618125	0.3402728909935346	566.9186728404976	605.5915690425247	0.809114	14.507482	0.0775825023205188	0.0436138742197633	0.0411639175	-0.0397001928	-0.0554662908	-0.0023491733	-0.0911628287	0.0146235423	-0.001435154	-0.0484380286	0.0684594667	-0.0958827091	0.0152200491	0.0416862366	-0.0419338895	0.0875056364	-0.1196345464	0.0142540906	-0.0405303924	0.0022171175	0.0602496306	-0.0552198947	0.0847118517	-0.0672419542	-0.0343594799	-0.0296789206	-0.0465156075	-0.0720573354	0.0567819457	0.13334987	-0.0066685225	0.1395824023	-0.0155879304	0.0496373835	-0.0029125027	0.0800764022	0.1030818014	-0.0636578513	-0.0163600498	0.1059439924	0.0607198083	-0.0917269475	-0.0578754838	0.060655965	-0.0267344848	0.0320800523	0.0009866244	0.070555653	-0.0062615595	-0.1144287391	-0.0073203307	0.0344488455	-0.0949848904	0.0030077953	0.0048970108	0.0123663337	-0.0355399234	0.0578163115	-0.0684667489	-0.0185038605	0.0166084347	0.0003983052	-0.1298480562	0.0442955671	-0.1195897286	-0.0698817807	0.0094878762	0.0585698017	-0.0832061925	-0.0548975028	0.0284064367	-0.0254939831	0.0373557166	0.0239636567	-0.0504142541	0.0226990744	0.1502059601	0.1863596463	-0.1198814962	0.0351102548	0.0157445115	-0.0802413752	0.0308765941	-0.0943190531	-0.0066106534	-0.0148368176	0.0318082743	-0.0616977596	0.0133570765	-0.0247478312	0.0025916112	0.0553951834	-0.0054888914	0.0156005517	-0.0349954943	-0.0592263246	-0.0142675917	0.027125329	-0.0315865055	0.0455247571	-0.0247957076	0.0139029939	-0.01955083	-0.0160001183	-0.0956770143	0.0463864952	0.0809449751	-0.0720940754	0.0	0.0	0.0	0.0515000343285692	0.0051832143710016	2.6865711215757543e-05	0.0026522535358438	0.2211790558360178	0.0126335306556626	0.0001596060968275	0.0489201747405122	0.2910137441986506	0.0128640927423546	0.0846889993125176	0.0001654848820839	0.0064131859076475	0.0007701851683522	5.931851935498601e-07	4.112895348604849e-05	-0.0022539771545488	-0.0001181400201831	1.3957064368886861e-08	5.0804130132279046e-06	0.0018867519442443	4.9708102494499954e-05	3.559832899109646e-06	2.470895453603712e-09	0.0	0.0	0.0	0.0	0.0	0.0
674.6263653533188	-0.5256684557353992	455120.7328298295	0.2763273253552393	707.8134359034096	-2.279081391125146	500999.8600453902	5.194211987372932	564.3666144476997	-0.4071088803359544	318509.67550315853	0.1657376404483944	566.2875075312386	602.2638174203726	0.690751	12.385212	0.1124035825376612	0.0561980794221737	0.0508395358	-0.0288069085	-0.0446257658	0.0270899896	-0.0538420382	0.0515410521	-0.0503583838	-0.0118078008	-0.0585823886	0.0133177946	0.0703940942	-0.0010117195	-0.038283826	0.047396139	0.0280841524	-0.0030526954	-0.0507623365	-0.0455982366	-0.0214761896	-0.1153434885	0.1136084903	-0.0715558951	-0.0225649457	0.0982996972	0.0089576633	0.0422152533	-0.0161146243	-0.0395654461	-0.0552502338	-0.0615614069	0.0153648622	0.0226468185	0.0255515096	-0.0257336282	0.0690495518	-0.0467957413	0.029128856	0.1440856886	-0.0635616059	-0.1392004032	-0.0917000731	0.0480083064	-0.0213780519	0.0126645494	-0.1332341749	0.0691938539	0.0623952876	-0.0653950737	-0.0179452773	-0.0381491626	0.0221328894	0.0181640737	-0.0196430603	-0.0800252823	-0.0300061089	-0.0030496825	-0.1022789974	-0.0426071168	0.0039353766	-0.0653011242	-0.0728745057	0.0099357799	-0.1030765523	-0.0113965922	0.0234395021	-0.0157480386	0.0528645129	-0.0926937267	-0.0101093744	-0.080901818	0.0084768587	-0.0069053073	0.0113878353	-0.0776542878	0.1369620385	0.0599889941	0.0203271895	0.028570187	-0.0785160886	0.030364291	0.0034650715	-0.0363873995	0.0041657907	0.0266980663	0.0494417421	-0.0719620361	-0.0286800716	-0.0093071816	-0.0117411975	0.0335569313	0.0224867701	-0.029472497	0.0254692482	0.0036414283	0.0263186055	0.0266770377	-0.0223739293	-0.0065203451	0.0586863116	0.0061874749	-0.0251315808	-0.017584442	-0.0946208495	0.0506110176	0.0769555188	-0.0774716648	0.0	0.0	0.0	0.0577385555613148	0.0062385212327455	3.891914717141765e-05	0.003333740798307	0.1922444150012836	-0.0289346408347342	0.000837213440235	0.0369579150991857	0.2541552096292392	-0.0368585345694114	0.0645948705816825	0.0013585515706044	0.0058319935014686	-0.0005811924061788	3.377846130000193e-07	3.401214820117198e-05	-0.0020459655850033	0.0002080115695454	4.3268813064782336e-08	4.185975175017896e-06	0.0019049856865353	1.823374229100003e-05	3.628970465904368e-06	3.32469357934603e-10	0.0	0.0	0.0	0.0	0.0	0.0
675.2532836230956	0.6269182697768656	455966.9970437728	0.3930265169800188	707.4918772999833	-0.3215586034262969	500544.75644545467	0.1033999354374705	564.5564328528178	0.1898184051181033	318723.9658754982	0.0360310269215803	566.1687182822423	605.0146064598823	0.584054	10.472139	0.0732662631650883	0.0431116073678765	0.0351101438	-0.0295860222	-0.03535238	0.0135454434	-0.0561918052	0.024810201	-0.0329368459	-0.019469432	-0.1033533156	0.0041808885	0.0366959771	0.0136730024	-0.0544023321	0.0171605897	0.062076313	-0.0866364096	0.013037156	-0.1080661827	-0.0377975362	-0.0529569213	0.0310497869	-0.1077458565	0.1221363125	0.1294055919	0.0487618954	0.0984838058	-0.1307409779	-0.0400932132	-0.0378685568	0.045280922	-0.0244389529	-0.1847384402	0.0509817742	0.1197055652	0.0201223366	-0.0542705566	0.0569083655	0.0888351084	0.0295342302	0.0686468877	-0.0336640763	0.066726331	-0.0592950226	-0.0552297882	0.0223194476	0.0321990888	0.0405216699	-0.0497485947	-0.0242209101	-0.0468224437	0.080350206	-0.054988903	-0.0193807443	-0.1207937881	-0.0092958086	-0.0011584391	-0.0742920543	-0.0622490498	0.0104471111	-0.0051055658	0.0013840442	-0.0098820361	-0.0053451581	0.0848008475	0.0215122783	0.048845312	0.0671034598	-0.116423252	-0.0493092839	-0.0601498673	0.0115336158	-0.0086285104	-0.1621542421	-0.1570410513	-0.0248423557	0.0637668277	0.0870012511	0.0344212583	-0.0769436959	0.0382367719	-0.0044045984	0.0397538638	0.0715942041	0.0182883405	0.0387259816	-0.0742474067	-0.016930665	-0.0068810761	0.0029387827	0.0635720379	0.0187368579	-0.0092912301	-0.0295189249	0.0108804482	0.023672633	0.0366097959	-0.0319208145	0.0588806334	0.0078088898	-0.0150166835	-0.0336550341	-0.0191642938	-0.0934684399	0.054719723	0.072653037	-0.0823569652	0.0	0.0	0.0	0.0454013473727172	-0.0123372081885975	0.0001522067058887	0.0020612823432581	0.2283321685938659	0.0360877535925823	0.0013023259593589	0.0521355792147776	0.2556568648560926	0.0015016552268534	0.0653604325480464	2.254968420336183e-06	0.0054319830955165	-0.0004000104059521	1.60008324869964e-07	2.950644034997701e-05	-0.0020809317962047	-3.496621120140011e-05	1.2226359257809182e-09	4.330277140455719e-06	0.0018731693805477	-3.181630598760011e-05	3.508763528221454e-06	1.0122773266965982e-09	0.0	0.0	0.0	0.0	0.0	0.0
