global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
703.8809208214398	1.4204824590638054	2.017770416507956	495448.35069643793	690.3737065367903	-0.0364112385942689	476615.8546773463	0.0013257782959687	600.7317245825013	0.8630445679622198	0.7448459262890947	360878.6049198663	603.8641613658402	674.6926315436492	0.807488	13.202887	0.0506318653489136	0.0294007080339482	0.0578266881	0.042711333	-0.0618323206	0.0578136503	0.008187381	0.0058596353	-0.0398863727	0.0775435115	-0.0040912735	-0.0892834766	-0.0697140549	0.0373168741	-0.0385711889	0.0458696473	-0.1176947563	-0.0281145966	-0.0949102698	-0.0575988753	-0.0068259286	-0.0209152163	0.0196892805	-0.088127033	0.0402431567	-0.0944013047	0.0386819329	0.0406799392	-0.0783923919	0.0175900667	-0.0040306621	-0.0140032419	0.0237336594	0.0538588534	0.0565625988	-0.029487701	-0.0524847395	0.0690411816	0.0064490617	0.1113714878	0.0413198063	-0.0231796741	0.1205714621	-0.1961569522	0.0886485198	0.0467343642	-0.1147969699	-0.0856229676	-0.0372614446	0.0232522513	0.0565978158	0.0102540115	-0.0017166524	0.0371040061	-0.0191717616	-0.0431436868	0.0341626918	0.0511925891	-0.0982690562	0.1352918018	0.008578219	0.0155196265	0.0522350791	0.068433754	0.0252014916	-0.1135309407	0.0149727219	0.1664334879	-0.0371257197	-0.0402799401	-0.012757122	0.049545924	-0.0317582713	0.0802141149	-0.0040480521	0.0257802852	-0.0706180159	-0.0255723847	-0.0184094983	-0.1249655037	0.0474183489	0.0056178415	0.0576822065	0.043662021	0.0522072467	0.0631864169	-0.0149269499	-0.0416024858	-0.0791771185	0.0744626727	-0.0121218426	0.0682488169	-0.1058583324	0.0579587289	0.0072763665	-0.1632739991	0.0191642938	-0.0934684399	-0.054719723	0.072653037	0.0823569652	0.0	0.0	0.0	0.0377711950556118	-0.0035133916192506	0.001426663175929	1.2343920670221035e-05	0.0836788851335939	-0.0267677982191401	0.0007165150215006	0.0070021558172012	0.0565221260693533	-0.0080748238886627	0.0031947507353998	6.520278083291939e-05	0.0030289780080213	3.698151252440026e-05	9.174707773076682e-06	1.367632268592373e-09	-0.0013988242312583	-7.066640492699996e-05	1.9567092299553737e-06	4.9937407853067254e-09	0.0021001261378154	-0.0001378691149858	1.900789286696776e-08	4.4105297947354286e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.9584500063448	1.0775291849050743	1.1610691443221943	496966.4162353482	693.2078922716387	2.8341857348483472	480537.1819076878	8.032608779617867	600.8104713781556	0.0787467956542968	0.0062010578258195	360973.2225176416	603.6160335166782	677.0696471343169	0.7651329999999998	12.510359	0.046653785600727	0.0240223280042687	0.083108997	0.0449008145	-0.0113509736	0.0853693285	0.0209118667	-0.0567857837	-0.0926978513	0.0416053436	-0.0620016275	-0.1311113124	-0.0490442694	-0.0238691773	-0.0515572265	0.0331589287	-0.063006771	-0.0241733726	-0.1030338155	-0.0220188524	-0.1002527324	0.063028875	0.0989708783	-0.0417409995	0.0225684682	-0.079803497	0.0280685848	0.0738104223	-0.0397914353	-0.0528017662	0.0288999282	0.0640379211	0.0515348516	0.0149966025	-0.0572333455	-0.0668048257	-0.0146260376	0.0820823506	0.0191398191	0.0951081895	-0.0145181191	0.0691565187	0.0489984199	0.0134217149	-0.0364402708	0.0362084816	-0.0334692015	-0.166930123	-0.0691843235	-0.0121216408	8.84409e-05	0.026989776	0.0717540124	-0.0076746308	0.0365518368	-0.0515196413	0.0181461806	0.0849751974	-0.1604105318	0.0535370991	0.0275404204	0.0206515612	0.0572150618	0.1069038464	0.046285204	-0.1035169468	0.0410731458	0.0705429715	-0.0539293219	0.0122786388	-0.0287482107	-0.007335068	9.36421e-05	0.0624741893	0.0089242978	-0.0057385598	-0.0889292892	0.0457694725	0.0138021988	-0.1230282867	0.1384904363	-0.0265790631	0.070647375	0.036992165	0.0507028292	-0.02392817	0.0400332411	-0.0365506062	-0.1314360225	0.1097639028	-0.0699312613	-0.0484757125	-0.0298818494	0.0391245132	-0.0474063013	-0.0804280086	0.017584442	-0.0946208495	-0.0506110176	0.0769555188	0.0774716648	0.0	0.0	0.0	0.0482455094041256	0.0104743143485138	0.0023276291776635	0.0001097112610714	0.0836668309675872	-1.2054166006691958e-05	1.453029181168879e-10	0.0070001386041588	0.0556954066151718	-0.0008267194541815	0.0031019783180293	6.834650559221598e-07	0.0027366263025322	-0.0002923517054891	7.489123519711061e-06	8.546951970238547e-08	-0.001169378460609	0.0002294457706493	1.3674459841362744e-06	5.264536166885119e-08	0.0019151096613133	-0.0001850164765021	3.4231096577252134e-08	3.667645014855543e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.8943911949257	-0.0640588114191587	0.0041035313204353	496876.1027380649	695.5218082732218	2.313916001583152	483750.5857836524	5.3542072623825625	601.289316205836	0.4788448276804047	0.2292923689962764	361548.8417832819	604.3259008498419	672.3537382074304	0.765935	12.52347	0.0579749724114943	0.0321771249400373	0.0544733498	-0.0177809889	-0.0167461075	0.0717012612	0.0621735831	-0.1150538231	-0.1218158466	-0.0452599065	-0.0053365699	-0.104702442	0.0027840831	-0.0300938366	0.0072628777	-0.0196516695	-0.0457781401	0.0621523311	-0.0379657236	0.0349027425	-0.0828372581	0.0807338167	0.0943034829	-0.020899459	0.103253823	-0.0693282888	-0.0035823205	0.0688382668	-0.0876806516	-0.037971968	-0.0057945687	-0.0511952734	0.0112590727	0.0183496039	0.0294531112	-0.0535405546	-0.0571911649	-0.0797147131	0.0733195694	0.1568455299	0.0023182565	0.0077188704	0.0261282138	-0.1381349786	-0.0352203219	-0.0181036853	0.0034899718	-0.142839442	0.0170679508	-0.0259417441	-0.0594212097	-0.0046995499	0.0715345151	0.0421145359	0.0677860605	-0.0443293392	-0.0001457075	0.075599365	-0.0584135573	-0.0096309625	-0.0302325693	-0.0378339028	0.0404624101	0.1209494957	0.0654143892	0.0104185073	0.06196257	0.0920141729	-0.0321101279	-0.0437036411	-0.0560251934	0.1710256763	0.0381942542	-0.0272801239	0.028487286	0.002961336	-0.0949602543	0.0433175471	0.0481576872	-0.0896806467	0.1158049392	-0.0521058722	0.0434654988	0.0464973885	0.0593010197	0.019542199	0.0675901791	0.0282880407	-0.0870211464	0.0914266099	0.0451859458	-0.0826956025	-0.0064467943	0.0440100183	0.0001314071	-0.0298726529	0.0160001183	-0.0956770143	-0.0463864952	0.0809449751	0.0720940754	0.0	0.0	0.0	0.0530615152328692	0.0048160058287436	0.002815524398808	2.3193912142492325e-05	0.0587618067213213	-0.0249050242462659	0.000620260232707	0.0034529499291539	0.045259891870117	-0.0104355147450547	0.0020484578120946	0.0001088999679942	0.0024316740066771	-0.0003049522958551	5.9130384747490604e-06	9.299590274729657e-08	-0.0012206738013351	-5.129534072610014e-05	1.4900445292658834e-06	2.6312119802067077e-09	0.0019149887460659	-1.2091524739994176e-07	1.4620497053789122e-14	3.667181897559048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.1200574663354	-0.7743337285902498	0.5995927232324787	495785.0553263955	697.8833259863356	2.3615177131138125	487041.13668975	5.576765909350291	601.2118818368484	-0.0774343689876104	0.0059960815005094	361455.7268618046	605.0922091614966	679.1848732046179	0.960375	15.702685	0.0699884399036974	0.0419253083471115	0.067603819	-0.0245065413	-0.0860015496	0.106978084	0.0517762689	-0.0006773119	-0.0897040275	-0.0131492235	0.0510082467	-0.0447045152	0.0805117351	-0.0724247262	0.0295563134	-0.0266675907	-0.0716456364	0.1027583529	-0.0444927502	-0.0221948099	0.050175516	-0.0173957194	-0.0144598121	-0.0978940361	-0.1311871443	0.0155742556	0.0922728395	0.12477423	0.0129849069	-0.0496834397	-0.0214351974	-0.0042808506	0.0520943733	0.0208413885	-0.0683379904	0.006802076	0.1418455199	-0.0825982683	0.0696752501	0.0841526785	-0.0711691359	0.0185633251	-0.1215752746	-0.0569935623	2.00452e-05	-0.0251679318	-0.0306672549	-0.074628455	0.1102877813	-0.0002546246	0.0157523872	0.1268974949	-0.0333370697	-0.0760318567	-0.1030738888	0.0697727647	0.1019019703	0.1951425237	0.0075221458	-0.0683505927	-0.0462733437	-0.1035057127	0.0613233003	-0.0204296895	0.0937405811	0.0248992883	0.0245850276	-0.1536646985	-0.0674767822	0.0259170781	0.0551987923	0.0609746901	0.0287016766	-0.018343079	0.0804282819	0.1096424729	-0.0515161583	-0.0853866828	0.014452489	-0.1122700838	0.076079974	0.0103156549	0.0619869923	-0.0153756119	0.0599969535	0.0393550931	0.0053946979	0.0808636194	-0.0865004086	0.0386385571	-0.0328398769	0.0080553056	0.0245956196	-0.0062612818	-0.0320341581	-0.1318439004	0.0144117257	-0.09663586	-0.0420558232	0.0846051782	0.0662583687	0.0	0.0	0.0	0.0363837087893159	-0.0166778064435533	0.0013237742652657	0.0002781492277686	0.0952328679007479	0.0364710611794266	0.0013301383035534	0.0090692991286013	0.0503841585532995	0.0051242666831824	0.002538563433124	2.625810904037417e-05	0.0024772443936268	4.557038694970013e-05	6.136739785755412e-06	2.0766601667454003e-09	-0.0011929324285588	2.7741372776300023e-05	1.423087779107197e-06	7.695837635136403e-10	0.0020759830982906	0.0001609943522246	2.5919181448250752e-08	4.309705824388239e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.1574507730384	-0.9626066932970616	0.9266116459803032	494430.4005776379	694.9904325403319	-2.892893446003768	483011.7013225976	8.368832489931556	601.0727670014794	-0.1391148353690141	0.0193529374197479	361288.4712308148	604.8765994801241	675.0469512338037	1.046438	17.109858	0.1137687756758866	0.0563374939679046	0.0548063987	0.0241336806	0.0586135207	0.1514341211	-0.0215014415	0.0038006953	-0.0168588444	-0.0118038206	-0.0144064951	0.0254679367	-0.0309771106	-0.1377476926	0.0620024317	-0.0099491354	-0.1332199901	-0.0082848101	-0.0078483411	0.0880015701	0.0045015974	-0.0230948251	0.0220649022	-0.0738787801	0.0313587236	0.0616603995	0.0025234709	0.093150866	0.0796519855	-0.0741660535	-0.1533603227	-0.0514964568	0.0120874562	0.0380432269	0.0262545096	0.0365572133	0.119553375	0.092788827	-0.0731691966	-0.0353001738	-0.0071277402	0.0671584086	0.0132769189	0.0890401801	-0.0762461472	-0.0131111691	-0.0831336472	-0.0520371144	-0.00516951	-0.1139899599	-0.0256210067	0.0809479822	0.0335754138	0.0444776898	-0.1375953496	0.1154940994	0.0080726057	0.0648724309	-0.0396731005	-0.1221735423	-0.1194174371	-0.1019328486	0.0157697253	-0.0123589629	0.0119581565	0.045927325	0.0317976413	0.0108665442	0.002059555	0.049653221	0.1047424333	0.0529449519	-0.0500443208	0.1296382335	0.0068573159	0.0158516279	-0.0825899453	0.0174572478	0.1021078783	-0.0388209132	0.0768616397	0.0337440351	0.0530924363	0.0454603113	-0.0090432022	-0.0195519388	-0.0121033042	0.1035653648	-0.1374093297	-0.0233900085	0.0832841963	0.0186443606	0.0112816257	-0.0049418626	0.074735453	-0.0958058808	0.0128196682	-0.0974964113	-0.0376289118	0.0879212399	0.0600016272	0.0	0.0	0.0	0.0478413858259472	0.0114576770366313	0.0022887981977471	0.0001312783630757	0.0723713791271762	-0.0228614887735717	0.0005226476689441	0.0052376165167694	0.0863063157704431	0.0359221572171436	0.0074487801418674	0.0012904013791331	0.0030708526076164	0.0005936082139896	9.430135737704443e-06	3.5237071171592295e-07	-0.0013619877063366	-0.0001690552777777	1.8550105122120323e-06	2.857968694452908e-08	0.0019680975370872	-0.0001078855612034	1.1639294316172566e-08	3.873407915488703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.8025781169108	0.6451273438724456	0.4161892898119167	495338.0689640104	694.2085278048837	-0.7819047354481654	481925.480077024	0.6113750153162656	601.638449483843	0.5656824823636271	0.3199966708530752	361968.8238973228	605.0436689446286	677.623643750543	1.002732	16.395245	0.1203693227087295	0.0690874592193104	0.06533457	-0.0253640086	-0.030942081	0.1108054635	0.0532075016	0.0220038371	-0.025578958	-0.0195476566	0.0543897827	-0.0717832675	0.0394720085	-0.0388003466	0.1271047909	-0.0495736917	-0.0633487255	0.0589487823	-0.0285371718	0.0353959569	-0.0272233823	0.0495879025	-0.0282964685	0.1302027364	-0.0170612019	-0.0278548307	0.0408261754	0.0536890829	0.1488777102	-0.1014969858	-0.1512195467	-0.0040376885	0.0386024768	0.0060658618	-0.024465149	0.1495754088	0.0085747022	0.0169069638	-0.041339285	-0.0187829544	-0.1190502133	-0.0344169495	0.1126913447	-0.0685701494	-0.0127799236	-0.044301638	-0.040647864	-0.0454071875	0.0767754664	-0.0190578377	0.0218288139	0.0011644296	0.038357196	-0.0479699154	0.0057175155	0.1297309721	-0.1052521251	0.1300986965	-0.0691996779	-0.1532144374	-0.1148678911	-0.0419240642	0.0120200202	-0.0387813877	-0.0356119277	0.077629124	0.0194949731	-0.0129298448	0.0926726867	0.0226448183	0.0314603209	-0.0272505031	0.0435266671	-0.0653395969	0.0322171552	-0.0014878648	-0.1291937682	0.0217026585	0.0781799201	-0.0825053804	0.0602829624	0.0403469133	0.0197996858	-0.0138194182	0.0315000753	-0.087614667	0.0193655044	0.14300223	-0.1721614373	-0.0413458903	0.0505155781	0.0003853676	0.0262207043	-0.0860473326	-0.07839033	-0.002216395	0.0112243504	-0.0982577928	-0.0331158914	0.0908796718	0.0533636091	0.0	0.0	0.0	0.0556450812238011	0.0078036953978539	0.0030963750644034	6.089766186248617e-05	0.0152512664512443	-0.0571201126759319	0.0032627072721111	0.0002326011283668	0.0504525769098194	-0.0358537388606237	0.0025454625168412	0.0012854905902857	0.002959753194209	-0.0001110994134074	8.760138970630377e-06	1.2343079659468424e-08	-0.0011929257608782	0.0001690619454584	1.4230718709668322e-06	2.8581941402179024e-08	0.0020797716937078	0.0001116741566206	1.247111725692233e-08	4.325450297948212e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.4555999226455	-0.3469781942652616	0.1203938672955816	494849.78106252913	691.8223132502081	-2.3862145546755755	478618.11311086913	5.694019900945555	600.5227789807675	-1.1156705030755347	1.2447206714328167	360627.60807478376	604.2894270012692	679.4435620986663	0.766231	12.528316	0.110466469767774	0.0580120158751538	0.0914146653	-0.0041947869	0.016447955	0.128471973	-0.0139713333	0.0614096639	0.0055810997	0.0213376828	0.0479766122	-0.0555686551	0.0404340206	-0.1091251143	0.0470598805	0.0174584571	-0.0807734163	0.0843356267	0.0612373895	0.0852641497	-0.0572578153	0.0040372565	-0.0484116972	0.0326743432	-0.0342894294	0.0690716924	-0.0680107036	-0.0596971984	0.0378069685	-0.1229658816	-0.0002829292	-0.0599718961	0.1468404959	0.071380279	0.0545960235	0.0417631372	-0.0173224656	-0.1763145406	0.024309818	0.0537767568	-0.0787987473	-0.041058451	-0.034930383	-0.088009322	0.1233305111	0.0168600113	-0.0743140327	-0.0157722696	0.079573368	-0.0123423633	-0.0812470939	-0.0518726641	-0.0540063918	-0.0284314676	-0.0660577712	0.0546645398	-0.092648689	0.0536546247	0.0699561459	-0.1771202712	-0.0272730897	-0.0261463469	0.0221211263	0.0710084971	0.1118641584	0.0154567604	0.0277941718	0.0562102268	0.0371940108	-0.0255626787	-0.0230331984	0.0698679625	-0.0088678421	-0.0275995121	0.0027898714	0.0633738026	-0.0983810881	-0.0287933266	0.0453861441	-0.0329888775	0.0578835476	0.1074900677	0.0111145688	-0.0131026926	0.0511837345	0.0162025438	0.0015012453	0.091263772	-0.0875712709	0.0464176353	0.1234794188	-0.0369966275	0.0517193529	-0.0296725721	0.0963152176	-0.0027061817	0.0096261783	-0.0989192302	-0.0285270894	0.0934684399	0.0463864952	0.0	0.0	0.0	0.0514043067520049	-0.0042407744717962	0.0026424027526542	1.7984168120638358e-05	0.0618337940386055	0.0465825275873612	0.0021699318764272	0.0038234180852086	0.0425222388969928	-0.0079303380128265	0.0018081408008129	6.289026099768248e-05	0.0026002848494257	-0.0003594683447832	6.761481298152835e-06	1.292174909012454e-07	-0.0013881736533092	-0.000195247892431	1.9270260917418118e-06	3.8121739498747414e-08	0.0025593120504093	0.0004795403567015	2.299589537054019e-07	6.550078171370257e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.4358872748263	1.980287352180767	3.9215379972071127	497639.7910552215	693.4989558494896	1.676642599281422	480940.8017643323	2.811130405725163	602.5081543993595	1.985375418591957	3.941715552749189	363016.0761177224	606.5296864656507	678.2147515803844	1.00774	16.477121	0.2507382774421617	0.1279291754670609	0.105373274	-0.0759188004	0.0644141373	0.0873993859	-0.0473757546	0.0850098435	0.0391968246	-0.0204544175	0.0286955249	-0.0187743331	0.0424877879	0.0433249923	0.0103956941	-0.08698075	-0.0222186593	0.0033621872	-0.0295943051	0.1058164746	0.0022988261	0.0109407462	-0.0946691504	0.2373258629	-0.1341407981	0.0594370794	-0.0604196798	-0.0917880238	0.0934670215	0.0599076856	-0.1416877762	0.0290579553	-0.0158951175	0.0076630403	-0.1156061885	0.0867294424	-0.0232569637	0.0264716107	-0.0321648185	0.0400454228	-0.0043735996	-0.0509964373	0.0834980082	0.0654834222	0.0917064536	-0.0809854031	-0.0315272964	0.063200628	0.0530372508	-0.0484169499	0.0848011596	-0.0622897217	-0.1507340257	-0.1066864313	0.0813598633	0.053603373	-0.1760038997	-0.0469708477	-0.1577241871	-0.1774920859	-0.0485380203	-0.0168092913	-0.0176028869	-0.054384591	0.1333566881	0.0653328544	0.0456729294	0.0379298424	0.0227557869	-0.0083438733	0.0579410542	0.052598	-0.0480968586	-0.1348823605	-0.2038848189	0.0502936535	-0.1388120413	0.000227695	0.0117456789	0.0440606095	-0.0626530319	0.0620679484	0.0042768907	-0.0192709259	-0.0266233963	-0.1041867028	-0.1773879596	0.0663074355	0.0004854045	-0.1489900022	-0.0027687605	-0.1218069657	-0.0319346484	-0.0608408357	0.1519293357	0.0244210701	0.0080255581	-0.0994800506	-0.0238730068	0.0956770143	0.0391146212	0.0	0.0	0.0	0.0726890632271164	0.0212847564751114	0.0052836999128357	0.0004530408582048	-0.0350386113172191	-0.0968724053558246	0.0093842629194231	0.0012277042830391	-0.0243638567394128	-0.0668860956364056	0.0005935975152186	0.0044737497894823	0.0036276117365746	0.0010273268871489	1.3159566911333784e-05	1.0554005330590492e-06	-0.0015756872977046	-0.0001875136443953	2.4827904601476246e-06	3.51613668344445e-08	0.0026583719183614	9.905986795209982e-05	9.812857438687451e-09	7.06694125633247e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.0011231279067	0.5652358530803667	0.3194915696074899	498437.5858578656	693.8859081151295	0.386952265639934	481477.653480758	0.149732055883878	602.4240240410193	-0.0841303583401895	0.0070779171944487	362914.7047417745	605.7893015757328	682.9899372341397	1.037299	16.960434	0.2182854656177119	0.1343786643617807	0.096427817	-0.0805603614	0.065908025	-0.0318169162	0.0056060035	0.1101771682	-0.0270655629	-0.0187078372	-0.025693155	0.0432768661	0.0930631204	-0.0119538303	0.0666605124	-0.0647248992	0.1103677373	-0.0051536592	-0.1088589397	0.0020130728	0.0745866589	0.0251850575	0.0174904676	0.0604144019	-0.1119762501	-0.0230851655	0.0072078095	-0.0707572084	0.061862543	-0.0407466024	0.0054791599	-0.0021839652	0.0113263684	-0.1708321875	0.0604342797	-0.0714554914	-0.0902311712	-0.0437099133	-0.0108084411	-0.0462827373	0.00695595	0.0603774027	-0.0249852985	0.0298202459	0.1095713286	-0.0549608233	0.1069522021	-0.0128415992	0.0137852185	0.013115674	0.1254791791	0.0643789583	-0.0568969751	-0.1206682956	0.0041701924	-0.0576384322	-0.0617035822	0.0832268347	0.0762058823	-0.0451349637	0.0162706608	0.0974486785	0.0218359772	0.0112161951	-0.0971990971	0.0783043399	-0.013990437	-0.0214417395	0.122792393	-0.1225909668	-0.023307014	0.0257373692	-0.0355271794	-0.0714807964	-0.0680507832	0.0681876405	0.0188141958	-0.0991837625	0.0001575908	0.1019456434	0.13616039	0.0576875725	-0.0211646916	-0.1285141248	0.0635041191	-0.1626250805	-0.0556187397	0.0160946885	0.0241707408	-0.1294742828	-0.1440303166	-0.0151515982	-0.0162750926	-0.1031844704	-0.0208262075	0.0895278537	0.006422897	-0.0999396837	-0.0191642938	0.0974964113	0.0315941957	0.0	0.0	0.0	0.0694357021660181	-0.0032533610610982	0.0048213167352879	1.0584358193870588e-05	0.0894609089792624	0.1244995202964815	0.015500130554054	0.0080032542353958	-0.0008099735286606	0.0235538832107522	6.560571171309038e-07	0.0005547854143057	0.0026891193652007	-0.0009384923713738	7.231362960297417e-06	8.807679311270061e-07	-0.0017422479085513	-0.0001665606108467	3.0354277748513794e-06	2.7742437085625874e-08	0.0024238508795944	-0.000234521038767	5.5000117624352793e-08	5.875053086510546e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.9030486498353	-2.0980744780713394	4.401916515534324	495479.5018985325	693.789416716874	-0.0964913982554662	481343.7547483403	0.0093105899372949	600.6707549593342	-1.7532690816850618	3.07395247279278	360805.3558634165	604.5125967073841	677.0591614456864	0.952838	15.579439	0.1182815735383356	0.06952011184118	0.0609959686	-0.0069039705	0.1322051714	-0.0023691217	-0.0452393773	0.0477630289	0.0021519009	-0.0323354529	-0.0068974248	0.0726546554	-0.100563839	-0.0592363183	-0.0424658465	0.0390183513	0.0070552651	-0.1016013353	0.0287000203	0.067798986	-0.0244995754	0.0412152358	-0.0288831907	-0.0186398725	0.0521654844	0.0260107	-0.0604349798	0.0277568694	-0.0749964872	-0.0534891601	0.0478430005	0.1094740436	0.002497037	-0.047671669	0.0090901116	-0.0864993786	-0.0641784683	-0.0569471789	0.0397365804	0.0209395965	0.0810355929	-0.043845854	0.1520283428	-0.0005895211	0.0627423186	0.0247277766	-0.0126177406	0.0265356167	-0.0921295172	-0.0929884477	-0.0320316506	-0.086815183	0.0236174966	0.0292465361	-0.0209763438	-0.0560457167	0.1050133019	-0.0172886334	0.0581397071	-0.0439494776	0.068933203	0.0372000822	0.0452539536	0.1142729934	0.0131910362	-0.0224270932	-0.0027021627	-0.0460423491	0.077200015	-0.0966838021	-0.0835438915	0.087395728	-0.0862872544	0.0589023555	-0.0698146267	-0.0533844798	-0.0125133728	0.0200941064	0.085303562	0.0869642146	0.0967649043	0.0768885891	-0.024524552	-0.0542126141	0.0791758258	-0.074786227	-0.0533799244	0.0115063344	0.053805114	-0.0880228097	0.0578368881	0.1131153709	0.0383937053	0.0338007856	0.0559004306	-0.0484534797	0.0048186025	-0.1002976618	-0.0144117257	0.0989192302	0.0238730068	0.0	0.0	0.0	0.0634301918085071	-0.0060055103575109	0.004023389232864	3.606615465417189e-05	0.0558787238205553	-0.0335821851587071	0.0011277631600336	0.0031224317758138	0.055647764467622	0.0564577379962826	0.0030966736902439	0.0031874761796568	0.0030132707445507	0.0003241513793499	9.07980057996513e-06	1.0507411673450745e-07	-0.0018618547891779	-0.0001196068806265	3.466503255984682e-06	1.43058058932257e-08	0.0024248154201345	9.64540540100093e-07	9.30338453496579e-13	5.879729821722052e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
