global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
646.9468329975024	-1.1255204366235605	1.2667962532572898	418540.2047254982	781.452899131046	1.4859210943720882	610668.6335603168	2.207961498699944	534.6689467964414	-0.5052572173749468	285870.882668416	0.2552848557094742	556.6243620965174	833.2581039579381	1.143492	28.307447	0.4596521341159397	0.3689209857747081	-0.0556526886	0.0648778543	0.0345194228	-0.0274672177	-0.0486759382	-0.0297371553	0.0371274999	-0.0375594159	0.0614166347	-0.0183785174	-0.0463181868	-0.0508833164	-0.0460130768	0.0658462058	-0.0041798863	0.1169236139	-0.0148732746	-0.0197160608	-0.0100306515	-0.0250622929	0.074090643	-0.0603224264	0.0399720341	0.0204688145	0.0822578709	0.0411325143	0.0819661377	0.0101457802	0.0494155539	-0.0056837145	-0.038724376	0.0886384301	0.0388936438	-0.0216953885	-0.0331943828	0.0122745743	-0.0489940659	-0.071210012	0.0024127807	-0.0582101042	0.0162447102	0.0653361805	-0.0713096959	-0.0693378677	0.0053624119	-0.1122644321	0.0398247812	0.0665658315	0.0709924311	-0.0614807717	0.0305327667	-0.0306492099	0.0426119676	-0.1030417252	-0.0310736229	0.0011577673	0.0600459913	0.0980233916	-0.0305794104	-0.0789819014	0.0108390429	-0.0860908169	-0.0887397088	0.0277920124	-0.0123096447	-0.0820966414	0.0177866508	-0.0019016963	-0.0638139522	-0.0728456635	0.0715608418	0.0055604918	-0.0429092262	-0.0223488318	-0.1168154074	-0.0699749615	0.0190424733	-0.0238730068	-0.0894459464	0.0662583687	0.0580483811	-0.0937655028	0.0	0.0	0.0	0.0307002553014541	0.0145859644922837	0.0009425056755744	0.0002127503601701	-0.0361965346238264	-0.3618003432146252	0.1308994883502205	0.0013101891187738	0.0645603356055204	-0.0065748854147074	4.322911821653223e-05	0.0041680369334974	0.0019859976604644	-0.0009109453172686	8.298213710535905e-07	3.94418670737007e-06	0.000223033484993	-0.0004986969239736	4.9743935428122766e-08	2.4869862198073056e-07	3.377854624143277e-05	-0.0001241765786442	1.1409901861846119e-09	1.5419822683795882e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.3350669525666	-2.6117660449357345	6.821321873479249	415167.6785047685	778.1364631409858	-3.3164359900601994	605496.3552695628	10.998747676166577	533.7459661310369	-0.922980665404566	284884.756361154	0.8518933087106555	555.2255039992377	811.8475857089195	0.953582	23.606167	0.4467735100903062	0.2984235082368509	-0.0179758135	0.0104698742	-0.0012140142	0.013511281	0.0307397517	0.0845327605	-0.0403324354	-0.0517098512	0.0930207901	0.0155810675	-0.0510981895	0.0012200598	0.0854959412	-0.0106612753	-0.1382173503	0.06192244	0.0728534741	-0.0345786246	-0.0707072526	-0.0712963732	0.0157662533	0.0134539387	0.0667901392	-0.0853851582	-0.0583316338	-0.0649560136	-0.0009656175	-0.0515292648	0.0228197644	0.0424028608	0.0193734075	0.0694560744	-0.1319317875	0.015837841	-0.0071548126	-0.0160407676	0.094786546	-0.0388906835	0.1362058409	-0.0694822967	-0.0669481982	-0.0760601228	-0.0878987456	-0.0645264193	-0.0317513793	-0.0444230693	0.0134760335	-0.1034489188	0.0843843035	-0.0692100416	-0.0442466685	0.077404785	-0.0905463454	0.0174970394	-0.0039309102	0.0055664849	0.0179705965	0.0044872114	-0.0826344066	-0.0532041984	0.1303046046	0.0365466438	-0.0359683562	0.0718400402	-0.0330043139	-0.0085415227	0.0086590777	0.0593424586	-0.0975453114	-0.1421957217	0.0154268169	0.0294615659	-0.0334349365	0.0170830722	-0.1421381139	0.036646142	-0.0264992359	-0.0254309664	-0.0879212399	0.0698127529	0.0526804415	-0.0964053273	0.0	0.0	0.0	0.0348002542781955	0.0040999989767413	0.001211057697827	1.6809991609280498e-05	0.2389633092956842	0.2751598439195106	0.0757129397058094	0.0571034631895448	0.160074534459838	0.0955141988543176	0.0091229621827821	0.0256238565825338	0.0029210596407021	0.0009350619802377	8.743409068860491e-07	8.532589424538682e-06	0.0004090842535613	0.0001860507685682	1.6734992651180597e-07	3.4614888484855125e-08	-0.0002850980717473	-0.0003188766179887	8.128091051402863e-08	1.0168229749993221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.4669693879916	2.1319024354249905	4.545007994171006	417919.5425096945	779.2804901706186	1.1440270296327526	607278.0823605596	1.308797844530339	533.5171350071848	-0.2288311238520464	284640.5333462747	0.0523636832433906	554.8078363113642	810.3981175448351	0.809127	20.030148	0.1511209706629666	0.0748382349030292	-0.0376436513	-0.0529646947	-0.0627503762	-0.0217339071	0.0685027345	0.0507457277	-0.0531102642	0.0447609119	0.0826002473	0.0370128326	0.0467179773	0.0701763993	0.0159214044	0.0464930839	-0.0715881007	-0.0293996333	-0.0008687139	-0.070838037	-0.1857021429	-0.1191905013	0.0194490501	-0.0019539412	0.0409310447	-0.0545390443	-0.046297206	-0.0267355219	-0.0355474309	-0.1115270815	0.0265230064	-0.0318775904	0.1690055611	-0.0618682377	-0.0053353515	0.0440239182	0.0863231144	0.0307828132	0.0389730481	-0.0121876611	0.0746500638	0.0305824084	-0.0136878325	-0.0308988835	-0.0852884118	-0.1239031058	-0.14089587	0.0406483349	-0.0202657971	-0.0498591716	0.0615811135	-0.0246275953	-0.0049555441	0.0097050834	-0.113206374	0.0467371363	-0.0286625667	0.0337295983	0.024247601	0.0538862345	0.0003107433	-0.114707021	0.0842786756	0.0695232121	0.0262323084	0.0159890258	-0.0275780746	0.0501268358	-0.0225856416	0.0728931542	-0.076570184	-0.09245544	0.0533942136	0.0343282848	0.0129828816	3.18919e-05	-0.0208464365	0.0104017484	0.0824207067	-0.0269824588	-0.0863071033	0.0732073795	0.047098218	-0.09843255	0.0	0.0	0.0	0.0611085287590782	0.0263082744808827	0.003734252287099	0.0006921253061614	0.2013147680288369	-0.0376485412668473	0.0014174126595215	0.0405276358265044	0.2145897086582096	0.0545151741983715	0.0029719042178788	0.0460487430620152	0.0026951558364764	-0.0002259038042256	5.103252876364335e-08	7.263864982892804e-06	0.0004701231939869	6.103894042559999e-05	2.210158175244444e-07	3.725752248279945e-09	-0.0006511349414333	-0.0003660368696859	4.23976711955347e-07	1.3398298996952572e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.5726105157993	-2.894358872192356	8.377313281038608	414185.7050061207	772.2248574032145	-7.055632767404063	596331.230391415	49.78195374846592	531.5199841102133	-1.9971508969715612	282513.4935085213	3.988611705274312	552.96728058818	826.5668689173043	0.8983	22.23765	0.0593965164814965	0.0276488085073807	-0.0591974422	-0.0366627945	0.0401153562	0.038709194	0.0784759587	0.0992091066	0.0480627484	0.08478852	0.0466932486	0.1286369017	-0.0120557956	0.0495445683	0.0279484419	0.0115125815	0.0286354649	-0.0074611192	0.105180331	-0.0416710547	-0.0489097686	0.0495363887	-0.0371746145	-0.0340328707	0.1156590113	0.028263876	-0.0269533557	0.0246393493	0.0046833561	-0.0251589993	-0.046553923	-0.0864381113	0.0528104579	-0.109171125	0.0319554115	0.1313523007	0.0121475082	0.0262738271	0.0315635947	-0.013343072	-0.0311844783	-0.0222575876	-0.0443852479	-0.1168617845	-0.0340615247	0.0080639165	-0.0343180427	0.0540249101	-0.131998419	0.0466064025	0.0773977749	-0.0316794906	-0.0556875262	-0.0320084525	-0.0148226642	0.0312242571	-0.0728222573	0.0485071403	0.0037090131	0.0080556989	-0.0883374036	-0.0237654239	0.0758808795	-0.048904465	0.0882146348	-0.0306771984	-0.070356476	0.1161485756	-0.0813708038	0.0297924204	-0.0298136492	-0.0949584716	-0.0050817374	0.0241704003	0.010709978	0.0249199014	-0.0420255587	0.0052250547	0.1099595096	-0.0285270894	-0.0846051782	0.0764344802	0.041324417	-0.0998342891	0.0	0.0	0.0	0.0456842570820299	-0.0154242716770482	0.0020870513451369	0.0002379081567673	0.2145989793912832	0.0132842113624462	0.0001764702715221	0.0460527219557803	0.2258240802280866	0.011234371569877	0.00012621110457	0.0509965152108612	0.0023971765588084	-0.000297979277668	8.879164991954306e-08	5.746455454100483e-06	0.0005467380952619	7.661490127500002e-05	2.989225448106104e-07	5.869843097378e-09	-0.0006366558829338	1.4479058499499917e-05	4.053307132742165e-07	2.096431350319408e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.5300878710686	-0.0425226447306386	0.0018081753148881	414130.97399534535	769.2285408943322	-2.9963165088822734	591712.5481264234	8.977912621400455	533.5544485854296	2.034464475216282	284680.3496053018	4.139045700917063	554.101058840378	795.6649637136682	0.981162	24.288914	0.1847939641075895	0.1369634971660485	0.0106065934	-0.0315689507	-0.0467111479	0.0358547069	0.0644135974	0.0955382964	-0.0254473091	0.0956113097	-0.1148831268	0.0331982714	0.043441525	0.1081838533	0.0037003536	-0.0884945204	0.1011599608	0.0160765117	0.1385395596	-0.0570516428	0.020168691	0.1222747688	0.0490096756	-0.1060827525	0.0614381656	0.044494101	-0.0396679695	-0.0406652776	0.0821068459	0.0353740055	-0.0821276909	-0.0598387657	-0.1196821414	-0.1145320247	0.0896159053	0.0402599984	0.0483828732	0.0257628993	0.041405257	0.1083271326	-0.1168977032	-0.0887193072	-0.0046984472	-0.1449811693	-0.0178311896	0.0491278385	0.0556145536	-0.0234808529	-0.0967147094	0.0595640166	0.0692199349	0.0004336701	-0.0681701059	-0.0021363124	0.1615158212	0.1034457925	0.0305247464	0.0443163172	-0.0109851465	-0.0140185339	-0.0219374033	-0.0173127883	0.067251628	-0.1072976836	0.0614900661	-0.0213319345	-0.0167422761	0.043067666	-0.0114053966	0.0262564944	0.0119329151	-0.0829566729	0.0339561282	0.0717580844	-0.0645087544	-0.0382225578	-0.0230986632	0.1451576305	0.1017566528	-0.0300644653	-0.0828171959	0.0794866703	0.0353825241	-0.1006016373	0.0	0.0	0.0	0.0359156698375642	-0.0097685872444657	0.0012899353398809	9.542529675273796e-05	0.3488288461158646	0.1342298667245814	0.0180176571208988	0.1216815638825255	0.232092925855639	0.0062688456275524	3.929842550208312e-05	0.0538671262322311	0.0026870792100855	0.000289902651277	8.404354721749177e-08	7.220394681273714e-06	0.0003028560534861	-0.0002438820417758	9.172178913317546e-08	5.9478450300733055e-08	-0.0004799072857669	0.0001567485971669	2.3031100293215307e-07	2.45701227137911e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.8353302593397	-0.69475761172896	0.4826881390553283	413237.2618296343	774.4156301704942	5.187089276161942	599719.5682523636	26.905895158874216	531.1740475547742	-2.380401030655321	282145.8687957216	5.6663090667449145	552.9309285681076	797.9206371410103	1.056628	26.157103	0.2813683962143851	0.1926760756562154	4.31123e-05	-0.0725665861	-0.0312534011	0.0173334843	0.0677105273	-0.0373316909	-0.0653860613	0.040397683	0.1338410917	0.1589955479	0.0809406175	0.0124350884	0.0430366823	0.0777097625	0.0321459364	0.0186440983	-0.0112203632	0.0794350423	-0.039573287	0.0444448068	-0.085825529	-0.0567346263	-0.0197752873	0.0007362399	0.1015611638	0.0339662945	0.1132188184	0.0977682346	-0.0266551571	0.040412273	0.046776138	0.0001627805	0.1338827709	0.1529030488	0.0576909829	-0.0595754359	0.0116824106	-0.0755254892	-0.0869776744	-0.0367777816	0.0118020444	0.0179076642	0.0983390014	-0.001178461	-0.0484195233	0.1051651311	0.0540419712	0.0801881319	0.0728757434	0.0252105417	0.1016459155	-0.1378909219	0.1229511553	0.0387675139	-0.1024386352	-0.0165495496	0.1149822007	0.0513262876	-0.0751103003	-0.0438872715	0.0157185051	-0.0639414483	0.0921813869	-0.0379250609	-0.0120991966	0.1025088333	0.0797828239	0.0534328325	-0.0064679072	-0.0349398138	0.0329819651	-0.0198289296	0.0873988731	0.0226437939	0.0364355255	0.0439781781	0.0368764578	-0.0315941957	-0.0809449751	0.0823569652	0.0292967087	-0.1007297186	0.0	0.0	0.0	0.0438449943097083	0.007929324472144	0.0019223835260183	6.287418658454325e-05	0.1644916409688051	-0.1843372051470595	0.0339802052014291	0.0270574999486102	0.2797383304007255	0.0476454045450864	0.0022700845742649	0.0782535334953854	0.0025592767846044	-0.000127802425481	1.6333459958852062e-08	6.549897660215037e-06	0.0007760956174236	0.0004732395639374	6.023244073841188e-07	2.239556848757551e-07	-0.0007079945373502	-0.0002280872515833	5.012562649177238e-07	5.202379433482359e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.4134715045998	0.5781412452600989	0.3342472994708978	413980.8953136004	775.2043849677797	0.7887547972854918	600941.8384732736	0.6221341302408773	532.6986126567042	1.5245651019299655	283767.81192637736	2.324298750022727	553.7455618687932	793.0769342734098	1.05842	26.201477	0.1392492295925465	0.1213605691780541	-0.0006263698	-0.0727042311	0.0016237879	0.0018250596	0.0703547246	-0.0435263663	0.014757219	0.0325999815	-0.0684909656	0.0904740994	0.0338171427	0.1262968369	-0.0689625949	-0.059987777	0.1198330548	0.0229008797	-0.0316197494	-0.0507496252	-0.0410293073	-0.0108371558	0.0361736911	-0.0002746887	-0.0624468401	-0.0155915599	0.001537255	-0.0119433893	-0.0442765578	0.0732479531	0.0674856291	0.0060536865	0.0436617671	0.0019209123	0.0946129918	0.0933175022	0.0526530162	0.0836855072	-0.004615347	0.1099226373	-0.0943262189	-0.0440429962	0.0610000963	0.0408700345	-0.0156868521	-0.0983534823	0.0460427826	0.0140916257	0.083276074	0.0555281035	-0.0360222593	0.0145780404	0.0847997574	-0.0580080547	-0.0525842817	0.0752634727	-0.048441563	0.13989597	-0.0269869697	-0.013459404	0.0529346846	-0.0737116715	0.0680093079	-0.0478654558	0.0274471086	-0.0496817685	0.0387396746	0.006129435	0.0656882496	-0.1127031507	-0.0805102063	-0.0408098914	-0.0629793885	-0.029087737	0.0576120544	-0.0144313446	0.0577048036	0.0479371859	0.0170007284	-0.0331158914	-0.07899042	0.0850387965	0.0230917255	-0.1002177191	0.0	0.0	0.0	0.0412891466679212	-0.002555847641787	0.0017047936325651	6.5323571680286585e-06	0.2852244663883994	0.1207328254195942	0.0145764151337982	0.0813529962265471	0.2685080086934803	-0.0112303217072451	0.0001261201256482	0.0720965507325381	0.0026177904158822	5.851363127779962e-05	3.4238450453142902e-09	6.852826661484701e-06	0.0007760276080905	-6.800933309992608e-08	6.022188485186627e-07	4.625269388696699e-15	-0.0007440175932177	-3.602305586750001e-05	5.535621790174589e-07	1.297660554033027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.1885525302552	3.775081025655368	14.251236750263184	418853.02252620686	775.7027760888361	0.4983911210564429	601714.796831927	0.2483937095478979	534.170511322344	1.4718986656398556	285338.1351663745	2.166485681912388	555.4328800069875	808.7396227427403	0.889267	22.014042	0.1443395582578164	0.0924500505072302	-0.0351252791	-0.070562781	-0.0780675714	-0.0227907851	0.0481894497	-0.0457437108	-0.0337175394	0.0479466236	-0.0831263423	0.0251220003	0.0803249407	0.0978919409	-0.0538053967	-0.0293938141	-0.0135243676	0.0358279687	-0.0177872855	0.0393919847	0.004477687	0.0158248312	-0.0147060152	-0.1779894934	-0.0483515956	-0.0763474558	-0.0726990218	0.0627740229	0.00713033	0.1144039966	0.0459127465	0.024387272	0.002244062	-0.1040912368	-0.0203640118	0.0294292876	0.1003689603	0.0455280237	-0.0060672044	0.039473793	0.0070815165	-0.0362656975	-0.0090937447	-0.0176758292	0.069179435	-0.0512284661	0.098100846	0.001530126	0.09328462	0.0208488681	0.0596446459	0.0205154859	-0.0031454331	0.0429672058	0.1196845054	0.1051936357	-0.0045819942	0.0277957654	0.0062943292	0.0254848863	-0.0329706292	-0.0251313177	0.1016067348	-0.0651944161	0.0360075629	0.0148015699	0.0079169615	0.0068027184	0.0368496316	-0.0202207931	-0.0398343769	-0.0062189608	-0.007881777	0.0206197926	-0.0099392784	0.0158799568	0.1156537984	0.0605603002	0.0519660686	-0.0346291655	-0.0769555188	0.0875260273	0.016792814	-0.0990688922	0.0	0.0	0.0	0.0435540180773585	0.0022648714094372	0.0018969524906828	5.1296425012864935e-06	0.3689458349162891	0.0837213685278897	0.0070092675481827	0.1361210291020776	0.2328973782281309	-0.0356106304653494	0.0012681170021396	0.054241188785537	0.0027521835094173	0.0001343930935351	1.8061503589934205e-08	7.574514069508526e-06	0.0006297171724907	-0.0001463104355998	3.96543717329682e-07	2.1406743565403232e-08	-0.0005698673652498	0.0001741502279679	3.247488139767489e-07	3.032830190127156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.4145288778475	0.2259763475923364	0.0510653096711724	419145.5722021252	777.6263734853951	1.9235973965589888	604702.7767400471	3.700226944048522	533.6449143004468	-0.5255970218972834	284776.8945587312	0.2762522294272934	555.170302842478	821.9923144842179	0.818953	20.273399	0.2802529049632518	0.2529431697594377	-0.0773947453	-0.0817772219	0.0054856387	-0.0432008423	0.0752148629	-0.0589666742	-0.0078128804	0.0260664678	-0.0053327724	0.0489184791	0.022365112	0.1017773234	-0.0499964705	0.1417874721	0.0668187517	0.0552806738	-0.0004830507	0.0119617285	-0.0606233921	-0.0242594577	-0.0276488136	-0.0132421684	-0.0985637831	-0.0008225285	0.1206743069	-0.0092666817	0.0300179099	0.0580562031	-0.0577351047	-0.033835439	0.15036824	0.0769424798	0.0990965885	0.056158063	0.0598416958	0.090135657	0.0053644853	-0.0777714871	-0.0888051191	-0.0175309805	-0.0110415806	0.0467281721	0.0194162611	-0.0848837575	-0.0249565973	0.0768848014	0.0693823964	0.054685445	-0.0448201622	-0.0547042184	0.1135712815	-0.067616379	0.0509200101	0.0189617856	-0.1064928336	0.0560800678	0.0251741163	0.0995713532	-0.042221465	-0.02306732	0.030097879	-0.076763496	0.0667245373	-0.0490802478	0.0170146894	0.0398262999	0.1184929646	-0.0242086314	-0.0472621753	0.0022598037	0.0305847711	-0.0469621735	0.0534856731	0.0259668275	0.0582772962	0.0173426123	0.004118862	-0.0361336332	-0.0748423414	0.0898129658	0.0104255958	-0.0972905381	0.0	0.0	0.0	0.0437012500182021	0.0001472319408435	0.0019097992531534	2.16772444045719e-08	0.1168240048547772	-0.2521218300615119	0.0635654171935658	0.013647848110309	0.2220876591685296	-0.0108097190596012	0.0001168500261475	0.0493229283549569	0.0026441897005254	-0.0001079938088918	1.1662662758980194e-08	6.991739172364606e-06	0.0007763659132382	0.0001466487407475	6.027440312381843e-07	2.1505853162827463e-08	-0.0004810274368633	8.883992838649995e-05	2.313873950152761e-07	7.89253287571844e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.0048577666741	-0.4096711111733384	0.1678304193299978	418615.2859736743	779.733551997288	2.1071785118929256	607984.4121103075	4.440201280983285	533.8415502181265	0.1966359176797141	284986.80073929246	0.0386656841217433	555.5250892280411	826.3297562111215	0.884989	21.908146	0.2834193017431621	0.2297662257666345	-0.0751200233	-0.0802818596	-0.0661038802	-0.0459640148	0.0646939809	-0.0080156303	-0.0565454443	-0.0403440577	-0.020056837	0.0267707902	0.0601236306	0.1024540285	0.0581129516	0.1009527844	0.0498312751	0.0687270446	0.0939520285	0.0479942758	0.0284379545	-0.0301746975	-0.0231203351	-0.0275363153	-0.0881173874	0.1000252829	-0.0203818995	0.0422276249	0.0119694215	0.0278889777	-0.035255282	0.0482312415	0.1131674151	0.0103877751	-0.1292045423	0.027615635	0.1093093085	0.0119074538	0.0795045376	-0.08146394	-0.0826877429	-0.0521085337	-0.1081607743	-0.0318712091	0.014579675	-0.029447408	0.0964014171	-0.0086951277	0.0661796061	0.0632420782	-0.0456240185	0.0612901005	0.0102797862	-0.0238805453	0.0020003594	0.1219011966	-0.0231037136	-0.0349658815	0.0155752107	0.0685784276	-0.0946209879	0.0465571584	0.0794886957	-0.1259773785	0.0629935661	-0.0151381514	0.0254084472	0.0240725886	0.0002157929	-0.0594303247	-0.0726365629	0.0033365806	-0.0324754561	-0.0316585969	-0.0337789386	0.037490664	0.1012690664	0.0815143384	0.0649536295	-0.0376289118	-0.072653037	0.0918943786	0.0040159702	-0.0948939573	0.0	0.0	0.0	0.0436311793682051	-7.007064999699913e-05	0.0019036798130604	4.909895991001955e-09	0.3452340024673788	0.2284099976126015	0.0521711270093886	0.1191865164596461	0.2471877102525681	0.0251000510840385	0.0006300125644213	0.0611017640999075	0.0021462260085674	-0.000497963691958	2.479678385084421e-07	4.606286079851153e-06	0.0007763791869703	1.3273732100017172e-08	6.027646419606641e-07	1.7619196386302627e-16	-0.0005798341191037	-9.880668224039996e-05	3.362076056767637e-07	9.76276045535537e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
