global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
603.1262067234402	-1.9787059496860595	363761.2212366059	3.9152772353230096	687.8282849037483	6.353070472473405	40.36150442821346	473107.749513632	531.133303128756	-0.0350367939555553	282102.585692463	0.001227576930684	548.6507243138072	708.4854410749587	1.000903	26.571701	0.2533815150035384	0.1537968751413246	-0.1350293065	-0.0332822265	0.0422448445	-0.0744533015	0.0271843312	0.1457383463	-0.1689684743	0.0001656699	-0.0946297585	0.0483506573	-0.0128212708	-0.1702661053	0.0409799179	0.0953259142	-0.0670927494	-0.0717215373	-0.0481266334	-0.0248708507	0.0201541766	-0.0394576361	0.0167339074	-0.0021640293	0.1323272958	0.0582664754	-0.0365191404	0.0590064478	0.0432056321	0.0445975442	0.0862308166	-0.0945707794	-0.0356624817	-0.1678469538	-0.0056129144	0.137820307	0.015761976	0.027831046	0.0782460142	-0.0691022187	0.0292668727	-0.0776858947	-0.0769891892	-0.0378700362	-0.0084728219	-0.1229494448	-0.0659862748	0.0060888572	-0.0487933704	0.0379762064	-0.0711149614	0.0290243163	-0.0117391994	-0.0735225666	-0.0164449583	-0.0399544702	0.084292241	0.1227570925	-0.1026243742	0.0286896327	0.0722764933	-0.0525266207	0.0264084048	0.0981752245	-0.099629813	-0.0376158617	0.029303928	0.0969332327	-0.0347570727	-0.0050924837	0.065879307	-0.0337733422	0.017584442	-0.0946208495	-0.0506110176	0.0769555188	0.0774716648	0.0	0.0	0.0	-0.1309273081196806	-0.0233895532265932	0.0005470712001396	0.0171419600114657	0.034558013782572	0.1385561124201472	0.0011942563165964	0.0191977962889844	0.4625300886065773	-0.0482738305182479	0.2139340828664082	0.0023303627129045	-0.0008529820171364	-0.0001869071291319	3.4934274920366103e-08	7.275783215580818e-07	0.0003049558656162	-0.0001683517514939	9.299807997372585e-08	2.834231223106386e-08	-0.0034113772419894	0.0005079814961451	2.580452004258144e-07	1.1637494687163204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.8826328942926	-2.2435738291476355	361059.9385139772	5.033623526836183	691.5435676052145	3.715282701466208	13.803325551814044	478232.5058961479	530.2472697971584	-0.8860333315975595	281162.1671273405	0.7850550647018708	548.912776683492	698.5034556829369	1.087945	28.882471	0.1424490810326511	0.0735431558687079	-0.079501083	-0.0033359467	-0.0056738386	0.0419814212	0.086105029	0.1291451522	-0.1620568623	-0.0416096892	-0.0364433365	-0.0474132692	-0.0361257327	-0.1374119177	0.026506354	0.1342358903	-0.0383108466	-0.0766071439	-0.0470529291	-0.1118440125	-0.0613232051	0.005500102	0.0229365767	0.0092790544	0.0867029312	0.0536851314	-0.0621257911	-0.0750704551	-0.0079897608	-0.0798216544	-0.0859435401	0.0931107099	-0.0180675986	-0.1282657199	-0.0495466774	0.1633352462	-0.002037208	0.0980696967	0.0882117712	-0.0171363493	0.0873029465	-0.0127431606	-0.0199825996	-0.0273318755	-0.0038367329	-0.0243505172	0.0080253879	-0.0527979029	-0.0112325685	0.0653105168	-0.0700185582	0.0149502041	-0.0158019898	-0.055308222	0.0300902458	-0.0133415549	-0.0243964473	0.1101977351	0.0860104041	-0.028136149	-0.0375235907	-0.1016705132	-0.0678161535	-0.0409164585	-0.0538269055	-0.0449123224	0.150063736	0.0864360679	4.53716e-05	0.0021809713	0.0240120181	-0.006194544	0.0160001183	-0.0956770143	-0.0463864952	0.0809449751	0.0720940754	0.0	0.0	0.0	-0.1418871255661429	-0.0109598174464623	0.0001201175984597	0.0201319564014224	0.009422572128571	-0.025135441654001	8.878486551812303e-05	0.0006317904271416	0.5271641861193501	0.0646340975127728	0.2779020791268768	0.0041775665612906	-0.0007424133994087	0.0001105686177276	1.2225419226214244e-08	5.51177655621582e-07	0.0007051482913049	0.0004001924256886	4.972341127302201e-07	1.6015397757860565e-07	-0.0030877437970175	0.0003236334449718	1.0473860670437973e-07	9.53416175602005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
599.8819284993219	-1.0007043949706258	359858.3281400656	1.0014092861135262	684.0584532158559	-7.485114389358614	56.02693742178338	467935.96741606935	531.3253933566433	1.0781235594848797	282306.67362559173	1.1623504095163464	548.6826629465866	680.1910826112695	1.267141	33.639736	0.3364060926830566	0.1633277125029938	-0.0328264705	-0.0524906947	-0.0543186341	0.0329648148	0.0304633211	0.0581967277	-0.0414911805	0.0048304901	0.119174698	-0.0616631809	-0.0391100051	-0.1649005601	0.1146572456	-0.0676079572	-0.0728385529	0.0184150301	0.1126378599	-0.1918749466	-0.0180294557	-0.0189885188	0.0409636238	0.0496312757	0.1111355318	-0.1044872858	0.0592712374	-0.025987283	-0.0580221132	0.0572177791	0.0612912928	0.1457378404	-0.1222182003	-0.1565137107	0.0012062704	0.1110318249	0.0666281151	-0.1009219827	-0.0637539073	0.0381881502	0.1372856279	0.0769931941	0.043922719	-0.1291075876	0.0368195419	-0.1444420802	0.1223949586	-0.1025817405	-0.0305735784	0.0336824307	-0.1191364992	0.1299610852	-0.0442654198	-0.1047852827	0.1018376692	0.0998198438	-0.0460624562	0.1622053187	0.0156200979	-0.128546741	-0.1356429956	0.0837373875	-0.172213816	0.0540374754	-0.1664901874	-0.1451690303	-0.0415916404	0.1154204265	0.2495694129	0.1099606239	0.0965073034	-0.1763036263	0.0144117257	-0.09663586	-0.0420558232	0.0846051782	0.0662583687	0.0	0.0	0.0	-0.143540046427006	-0.001652920860863	2.732147372276337e-06	0.020603744928267	0.0682777310078535	0.0588551588792825	0.0046618485515808	0.0034639297267055	0.4320604230854741	-0.095103763033876	0.1866762091967989	0.0090447257432036	0.000131186407409	0.0008735998068177	7.631766224719229e-07	1.7209873488880133e-08	0.0025048605114534	0.0017997122201484	6.274326181838588e-06	3.2389640753518423e-06	-0.002145170825803	0.0009425729712145	8.884438060641313e-07	4.601757871876324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.3332773759438	1.4513488766218643	361601.7104796938	2.106413561671548	683.1283031446204	-0.9301500712355164	0.8651791550194362	466664.2785572484	528.0992812576827	-3.2261120989605843	278888.85086488107	10.407799275059867	545.9085556151238	703.5264511092942	1.402137	37.223564	0.4603340445605609	0.293535774101056	-0.0541737998	-0.0929417208	0.1118992927	0.0658368036	0.0015980591	-0.0134051111	-0.0440808576	0.0099581383	0.0337974433	-0.0698207508	0.1602251532	-0.005717246	-0.0461164795	-0.0071776335	0.1035522422	-0.0040412221	-0.0456227101	-0.0199876341	0.1036078415	0.0570199684	0.0928741303	-0.0330743215	0.1169557677	0.0193625776	0.0536291453	0.0716032276	0.0260323694	0.2082762394	-0.0740093193	-0.0543578278	-0.0591116664	-0.0100547849	-0.0158938245	-0.0441381446	0.0041838657	0.0776291449	-0.0276568935	-0.0197559181	0.1119277907	-0.1104717119	0.0286698617	0.0306682466	-0.1009054694	-0.0466543292	-0.1630778453	-0.0582462246	-0.0204705783	-0.0074189017	-0.107409779	-0.0566569879	-0.1290421557	-0.0053824761	-0.031664559	0.0362268376	0.1061670487	-0.1575612726	0.0560830325	-0.1029066276	0.1203956604	-0.0507833152	0.0382228928	-0.0905151466	0.0621395971	-0.1030542361	0.0484575562	0.0285980594	0.0079883742	0.0304778545	0.0674424584	-0.0262583392	0.0128196682	-0.0974964113	-0.0376289118	0.0879212399	0.0600016272	0.0	0.0	0.0	-0.1184183526090976	0.0251216938179083	0.0006310995002807	0.0140229062346525	-0.196148703699265	-0.2644264347071184	0.038474313962902	0.0699213393719179	0.4485129448185532	0.016452521733079	0.2011638616698105	0.0002706854713774	-0.0001440543718093	-0.0002752407792182	7.575748654469696e-08	2.0751662037372044e-08	0.000616222335529	-0.0018886381759243	3.7972996680481546e-07	3.566954159559044e-06	-0.0030679597567094	-0.0009227889309064	8.515394110033767e-07	9.4123770687884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
596.6817445883756	-4.651532787568158	356029.10432502755	21.6367572738216	685.285985937946	2.1576827933255345	4.655595036613081	469616.8825229427	527.2813907436557	-0.817890514026999	278025.6650245637	0.6689448929353486	546.2780178152151	687.8133925974272	1.066073	28.301834	0.3502330198827525	0.1933209458004251	-0.0003880735	-0.0497172507	0.014558993	0.0992950798	0.0421686601	0.0041018603	-0.0581999177	-0.0777771023	0.1116131437	-0.0389557739	-0.0279105759	0.029405384	-0.0284608793	-0.022228469	0.002884285	-0.0820526298	0.1416697315	0.023810179	0.057867513	0.0583243589	-0.0060495906	-0.1507276688	0.0046737054	0.0086560653	0.0161708253	-0.0089310885	-0.0110767465	-0.0981087328	-0.1537339456	0.1102168417	0.0817989122	0.0176503231	-0.0238388813	-0.0673646298	0.0928927364	0.0474500061	0.0565725621	0.096200547	-0.015065202	-0.0951421104	0.0054985824	-0.1467041536	-0.0210314466	0.1314866666	-0.0792575439	-0.0995730423	-0.0452583643	-0.0136768414	-0.0394714671	-0.0209730249	-0.0500582336	-0.0372556549	-0.0055701915	0.0121223435	-0.1539511963	-0.0481428906	0.0117028975	-0.0424737894	-0.0510132384	-0.035965768	0.0453348156	0.0730297171	-0.0970445825	-0.0944062716	0.0757103678	0.0565234755	-0.1667920958	0.0807469927	0.1221145507	0.0587966928	0.0112243504	-0.0982577928	-0.0331158914	0.0908796718	0.0533636091	0.0	0.0	0.0	-0.084765304562083	0.0336530480470145	0.0011325276428546	0.0071851568575026	-0.0299045023465396	0.1662442013527253	0.0008942792605941	0.0276371344834055	0.4159423128775756	-0.0325706319409775	0.173008007641947	0.0010608460650346	-0.0016211580232366	-0.0014771036514273	2.181835197059863e-06	2.628153336304401e-06	0.0007333715461861	0.000117149210657	5.378338247553909e-07	1.3723937557581577e-08	-0.0023069098479531	0.0007610499087563	5.791969636179726e-07	5.321833046582994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.9206830172034	-1.761061571172263	353930.6190816557	3.10133785745972	685.2739540692334	-0.0120318687125973	0.0001447658647171	469600.39212568174	526.8269825648595	-0.4544081787962568	277546.6695583948	0.2064867929569309	546.4563600188069	668.9570869387065	0.962808	25.560368	0.3153251343994009	0.1758326664522358	0.0822414652	-0.1170974768	-0.0414422515	-0.001653233	0.121090704	-0.0737266757	-0.0369145681	-0.0050228205	0.0243085248	0.1115111826	-0.0399700129	0.04535555	-0.0901414617	-0.0822478517	-0.1082316894	-0.0545766978	0.0071848215	-0.0052140943	0.0534455225	0.1121044801	-0.0687448253	0.0908601626	-0.0768242568	-0.0022232565	-0.0152559966	-0.038004578	-0.0111972895	0.0241518537	-0.0615905173	-0.0137310987	0.0051713403	0.0364868976	-0.1174061303	-0.0568294099	0.0609974536	-0.0700155469	0.0607829341	-0.0047198236	-0.0163569984	-0.0398967729	-0.071044936	-0.0078034864	-0.1201541242	0.0789162856	0.081777097	-0.0520144535	-0.075277653	-0.0756232903	-0.0624181205	-0.0043990552	0.0393321585	0.0021018674	-0.0918617604	0.1202044015	-0.0954127463	-0.0101022039	-0.0294159908	-0.0296599986	0.0086069363	-0.0328653397	-0.0115881734	-0.0315408021	-0.0900365365	-0.0576656435	0.0628036077	0.0065157168	-0.0449829479	0.0742121802	0.040693376	0.0002803219	0.0096261783	-0.0989192302	-0.0285270894	0.0934684399	0.0463864952	0.0	0.0	0.0	-0.0631105589903029	0.0216547455717801	0.0004689280057785	0.0039829426560685	0.0808539453759209	0.1107584477224605	0.0065373604828524	0.012267433741889	0.3972499627701253	-0.0186923501074502	0.1578075329208659	0.0003494039525394	0.0008312258218012	0.0024523838450378	6.014186523402384e-06	6.909363668290803e-07	0.0002271767311328	-0.0005061948150533	5.16092671681845e-08	2.562331907868446e-07	-0.00198109668809	0.0003258131598631	1.06154215139978e-07	3.924744087561166e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
592.9610119511977	-1.959671066005626	351602.76169418846	3.840310686939626	683.4585922450235	-1.8153618242098448	3.2955385527984946	467115.6473135493	526.3552647303868	-0.4717178344726562	277049.8647093956	0.2225177153595723	545.9349767527251	659.6614031096138	0.731176	19.411079	0.3361377753584488	0.1852025024427615	0.1174091465	-0.0646305278	-0.0740176557	-0.0030172288	0.104703279	-0.1120239766	0.0042195328	0.0136894155	-0.0441562126	0.1586914029	-0.0655656858	0.0719993253	-0.0697814316	-0.0787445264	-0.10147277	-0.0784357185	0.0606653342	-0.045216822	0.024036528	0.1046369458	-0.0986666966	-0.0097358398	-0.0098186664	-0.0115298995	-0.0066222181	-0.0926019991	-0.105727578	0.0092216662	-0.0090628488	0.0050943869	0.0515997196	0.0684258674	-0.108691375	-0.0524042617	0.0770491726	-0.0883690319	0.0876104597	0.0106337688	-0.0195656326	-0.0192110613	-0.0552670655	-0.0624170077	-0.0729913304	0.0510224143	0.0995815741	-0.0079503538	-0.0500656648	-0.0415815058	-0.0474497147	0.0005510179	0.0232585898	0.0111273784	-0.1364170572	0.0306830775	-0.1623317683	-0.0556427738	0.0007673172	-0.0881565885	0.0293968796	0.0020073607	-0.0358586299	0.063772213	-0.1359090392	0.041534377	7.15508e-05	0.0597356579	-0.0485068488	0.0267974468	0.068531105	-0.0618048866	0.0080255581	-0.0994800506	-0.0238730068	0.0956770143	0.0391146212	0.0	0.0	0.0	-0.0908683753947343	-0.0277578164044313	0.0007704963715421	0.0082570616468783	0.0257583112782953	-0.0550956340976256	0.0006634905999095	0.0030355288966194	0.4596826439617771	0.0624326811916517	0.2113081331596899	0.0038978396807784	-0.0024313104690395	-0.0032625362908407	1.0644143049052592e-05	5.911270596861073e-06	0.0006540648548294	0.0004268881236966	4.278008343230041e-07	1.822334701532037e-07	-0.0021087051468475	-0.0001276084587575	1.6283918746464652e-08	4.446637396341137e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
593.8933959021738	0.932383950976032	352709.3656962161	0.8693398320376754	683.492615512517	0.0340232674934668	0.0011575827309319	467162.15546014137	526.7565912633509	0.4013265329640489	277472.5064393849	0.1610629860609438	546.1458768056176	650.388658939343	0.635331	16.866608	0.1472925239238648	0.1001941750849712	0.1269184714	-0.0607261011	-0.1274265534	-0.0526481229	0.1071038798	-0.1177063842	0.0450018027	0.0209848496	-0.0929917671	0.0966059654	-0.01002468	0.048589773	-0.0921772155	-0.0738698568	-0.1091274871	-0.1008765045	0.0227018914	-0.0321378106	0.0453151966	0.0964522238	-0.0908901403	0.0873938739	0.0438593214	0.0386147007	-0.0041676448	-0.1297637946	-0.0797334263	-2.45907e-05	0.0150418743	-0.0342542393	0.1107890087	0.0526683585	-0.1178322436	-0.0487840141	0.0494316397	-0.1235999057	0.0732858864	-0.0083349907	0.002897062	-0.0296186407	0.0001272694	0.0199215127	-0.0841404873	-0.0231496994	0.1366133806	0.0383548873	-0.0481294974	-0.0429593695	-0.0704270074	-0.0170341648	0.0482952665	0.0175786628	-0.1494287575	0.084636791	-0.1051449043	-0.0125187701	-0.0022030543	-0.0372416441	0.0221394698	-0.0189910454	-0.035059249	-0.0420183271	-0.0102987707	0.0740239305	0.0208456715	-0.0105925523	0.0536784169	0.017104415	0.0249391505	-0.1121762988	0.006422897	-0.0999396837	-0.0191642938	0.0974964113	0.0315941957	0.0	0.0	0.0	-0.1047194631413646	-0.0138510877466302	0.0001918526317648	0.0109661659606156	0.0438524980424546	0.0180941867641593	0.0019230415845634	0.0003273995946562	0.4680394658526623	0.0083568218908852	0.2190609415956454	6.983647211597831e-05	-0.0005966310873637	0.0018346793816758	3.366048433546296e-06	3.55968654408791e-07	0.0003501293517245	-0.0003039355031048	1.2259056293901865e-07	9.237679004762865e-08	-0.0021098988125106	-1.1936656630997557e-06	1.4248377152633793e-12	4.451672999033639e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
595.3473421785129	1.4539462763391384	354438.45783901936	2.1139597744804464	681.2072251550683	-2.285390357448705	5.223009085919519	464043.2836034679	527.9990450985782	1.2424538352273655	278782.99162501044	1.5436915326711902	545.987564363404	650.9408752481594	0.672891	17.863728	0.0994134070044351	0.0550327116410598	0.1039027639	-0.0250434027	-0.1139791155	-0.0384322133	0.024584344	-0.0765789354	0.1048397694	-0.0316428053	-0.0088063625	0.0339483858	-0.0129964975	0.0108898986	-0.011352323	-0.0628606659	-0.0863454944	-0.0706013346	0.1237847507	0.0010922002	0.1063596217	0.0830906655	0.0019094341	0.0035546459	-0.006757723	-0.0574181787	0.0158431164	-0.0568079378	0.0036186386	-0.0508129829	-0.1091724938	-0.072523422	-0.0814122739	0.0129379952	-0.0236310654	-0.0472544395	0.1024357329	-0.1014515403	0.0249010945	0.0378489053	-0.034824521	-0.0733249131	0.0656665859	-0.0320391081	-0.0701164517	-0.0099592616	0.0576337027	0.053206227	-0.0320858224	-0.0308434922	-0.0541159487	-0.0084959411	0.0247956401	0.008877311	-0.119642629	0.0244875226	-0.1586411973	-0.0234430762	0.005551782	0.0062037021	-0.0405339578	-0.0127208402	0.0507612958	-0.0974331426	-0.0152129392	0.0477053088	-0.0106448106	-0.0587878714	0.0501153547	0.0186226247	0.0024002761	-0.03288812	0.0048186025	-0.1002976618	-0.0144117257	0.0989192302	0.0238730068	0.0	0.0	0.0	-0.1053288776337098	-0.0006094144923451	3.713860234803517e-07	0.011094172463577	0.0241599940932673	-0.0196925039491873	0.0005837053145867	0.0003877947117887	0.4678782409766597	-0.0001612248760026	0.2189100483794132	2.5993460642059922e-08	-0.0009271786190259	-0.0003305475316622	1.092616706879731e-07	8.596601915787749e-07	-0.0001221621424096	-0.0004722914941341	1.492358903810339e-08	2.2305925543142065e-07	-0.0028860650604523	-0.0007761662479417	6.024340444438968e-07	8.329371533163538e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
598.0261883586771	2.6788461801642143	357635.321962808	7.176216856980402	684.0311475779912	2.8239224229229194	7.974537850686851	467898.6108568636	528.5403292462543	0.5412841476760377	279354.8796397389	0.2929885285253746	546.445851223385	666.8391569282866	0.69897	18.55608	0.1051341753990073	0.0508562017337393	0.0528927429	-0.0471871457	-0.0664103659	-0.0726866236	0.0479522737	-0.0313545265	0.0412901363	-0.018074602	-0.0871224463	0.1099828821	-0.0294028459	-0.0128363822	0.0159988651	-0.0537457511	-0.1378076704	-0.0711513025	-0.0272125845	-0.0020366807	0.031881634	0.0194783789	-0.0223393637	0.0915193641	0.0220830099	0.1116710446	-0.0154853809	-0.0529449821	0.0064435069	0.0157776717	-0.0279571485	-0.0603723316	0.0481395871	-0.0145792341	-0.0292656768	0.0185510181	0.0804670448	-0.1104384362	0.05614653	-0.0634427951	-0.0332429479	-0.0125578004	-0.054202337	0.0410103796	-0.0990514381	-0.0885838004	0.0338391688	0.0447753937	-0.0396898412	-0.0371301736	-0.060480863	-0.0163259107	0.0515989335	-0.035898445	-0.1362676106	0.0507015136	-0.0814751857	0.0042391767	-0.0160108709	0.0323652868	0.0390667649	-0.0382240779	-0.0043617168	-0.068742004	-0.0647102393	0.0006924623	0.0051093005	-0.0382383483	0.0371944861	-0.0338453557	0.0522044794	-0.0536349974	0.0032130826	-0.1005536208	-0.0096261783	0.0999396837	0.0160001183	0.0	0.0	0.0	-0.094607711649445	0.0107211659842648	0.0001149434000621	0.0089506191035445	0.0577377617917136	0.0335777676984463	0.0033336491367166	0.0011274664836108	0.4366016453776211	-0.0312765955990386	0.190620996746446	0.0009782254322658	-0.0005709394877585	0.0003562391312674	1.2690631864615186e-07	3.259718986819383e-07	4.184407766705256e-05	0.0001640062200766	1.7509268358063267e-09	2.689804022383139e-08	-0.0029569926314534	-7.092757100109984e-05	5.030720328116061e-09	8.743805422469701e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
597.7458755926036	-0.2803127660735072	357300.1317879684	0.0785752468237807	685.1369840717751	1.1058364937839542	1.2228743509843891	469412.6869429679	527.9504899245042	-0.5898393217501052	278731.719811524	0.3479104254826241	546.4650912776269	666.1876902557076	0.734589	19.501663	0.1883585291636548	0.138528229730587	0.0407779695	-0.0117877913	-0.0654820451	-0.0958681684	0.0587678793	-0.01327567	0.0090761468	0.0150382638	-0.10442604	0.1038073332	-0.060447106	0.0126828537	-0.0093890915	0.0146234491	-0.1202838774	-0.0416159648	-0.0204520991	0.0309723476	0.0177224953	0.0527874346	0.0540290036	-0.0097668401	0.0456494456	0.0720932623	-0.0063459785	0.0224086787	0.007519302	0.0536469598	0.0896291895	0.0586578805	0.0257703013	0.0120280806	-0.0540480988	0.0305905618	0.0128929668	-0.0637442322	0.0586087652	-0.0617406269	-0.0418905205	-0.031084615	-0.000371255	-0.0236190422	-0.0878152181	-0.03831622	-0.0432960645	0.0344558698	-0.012264465	-0.0352077047	-0.0509760392	-0.0274659936	-0.0661362251	0.0084760926	-0.0384849157	-0.0282332865	-0.0930694137	0.0255550179	-0.0238848711	-0.0264148787	0.0790012013	0.0332103783	0.0308645828	0.0236087706	0.0176131931	0.0623888508	-0.0590191803	0.0289350314	-0.0086996191	-0.0733558505	0.0118039169	-0.1401982382	0.0016067456	-0.1007073005	-0.0048186025	0.1005536208	0.0080255581	0.0	0.0	0.0	-0.0958902617461632	-0.0012825500967182	1.6449347505918905e-06	0.0091949422977476	-0.0763934637255658	-0.1341312255172794	0.0058359612999893	0.0179911856587672	0.4464996267371859	0.0098979813595648	0.1993619166764463	9.797003499429269e-05	-0.001064014064085	-0.0004930745763265	2.431225378195575e-07	1.1321259285706785e-06	0.0003380359766043	0.0002961918989372	1.142683214788229e-07	8.772964099605261e-08	-0.0028853236629153	7.166896853809997e-05	5.136441051315164e-09	8.325092639778963e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.6043335986614	2.858458006057731	360725.5655374921	8.170782172395539	682.7990147142106	-2.337969357564589	5.466100716910976	466214.49449469673	528.8224170391376	0.8719271146334222	279653.1487631155	0.760256893232965	546.2427951212243	680.7349796712496	0.888247	23.58095	0.237028542307304	0.1555707741372673	-0.0087007403	-0.0270278152	0.014902701	-0.0805388827	-0.0086987803	0.0045595791	0.0866011597	-0.0013090441	0.0042218918	0.0008080952	0.0322663364	-0.0108904734	0.0270201669	-0.0858329334	-0.0473088662	-0.0233451497	0.1093134009	0.0013951191	0.1076892039	0.0089690078	0.0428612674	-0.0459327132	0.0186577424	0.0524247737	-0.0478751675	0.0084185281	0.0303794424	0.0993796862	-0.0407047754	-0.1151465479	-0.0916275232	-0.009632677	0.0217085225	-0.0373617249	0.0590771546	-0.1033231509	-0.0496581426	0.0376597341	-0.0007821861	-0.0624304039	0.0623983259	-0.0708784915	-0.0142436884	-0.0406078155	-0.0497844603	0.0639592461	-0.0278290614	-0.0384905734	-0.0371591071	0.011147739	0.0425326876	-0.0507619543	-0.0555437426	-0.0082731907	-0.02480478	-0.0013175204	-0.0343132173	0.0565878458	-0.0254987886	0.0274822438	0.0599078723	-0.0705261954	-0.0019519251	0.0050131111	-0.1229202968	-0.0963186824	0.0448215472	-0.0017470204	0.0487057723	-0.0014659336	0.0	-0.1007585444	-0.0	0.1007585444	0.0	0.0	0.0	0.0	-0.1076551089584256	-0.0117648472122623	0.0001384116299278	0.0115896224848504	0.0627080608390855	0.1391015245646513	0.0039323008941984	0.0193492341362102	0.4259483919083706	-0.0205512348288153	0.1814320325693268	0.0004223532529891	0.0001213056611392	0.0011853197252242	1.4049828510055729e-06	1.4715063424418418e-08	0.0002118248118783	-0.000126211164726	4.4869750927277186e-08	1.5929258101493512e-08	-0.0028860114869966	-6.878240813002444e-07	4.731019668165252e-13	8.329062303076328e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
