global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
573.1769556872495	3.3680647972546467	328531.82253090315	11.343860478505984	688.4688609355205	3.679955972207608	473989.3724778531	13.542075957386444	452.8166115335899	-0.3810422387452945	0.145193187708026	205042.88368076205	467.40569537528376	553.0040439216074	1.043091	22.240108	0.1962108978948493	0.135088383842425	0.0352741631	0.0294296017	-0.0366239365	-0.0085288706	-0.0664118564	-0.0804216223	0.0232308341	-0.0428943364	-0.1292825973	0.0688898002	-0.01861275	0.0653704811	0.0568510847	0.0526119814	0.0878540344	-0.0066470823	-0.01636022	-0.0126846693	-0.1201226775	-7.97206e-05	-0.0480935828	0.0119716364	0.0783121905	0.0683627513	-0.0814723341	-0.0087758398	0.0252252462	-0.0378753181	0.0056099304	0.0205250684	0.0481668524	-0.0236036827	-0.0558055724	-0.0219711962	-0.0236836179	0.0424690601	-0.0912611989	-0.0046952251	-0.0955517836	0.1035793015	-0.0816511563	0.0360201414	-0.0079288958	0.0541005865	0.0659365953	0.071550951	0.0510886515	0.1014653512	0.0047776931	0.0075066309	-0.0859879368	-0.0318406814	-0.0706543114	0.098556507	0.0005562972	-0.0553056718	0.0864546862	0.0505920082	-0.0841458492	-0.0019827536	0.04868003	-0.0218159089	0.0125139199	-0.050375607	0.0370472996	-0.0601589254	-0.0598891834	0.0587937167	0.0279478719	0.0510886397	-0.0483121397	-0.015887834	-0.0379013045	-0.0667020869	0.0475392098	0.0472068647	-0.0098329116	0.0669234823	0.0979762449	-4.68879e-05	-0.0419190101	-0.1250737247	-0.0386583734	0.0476934855	-0.1127959334	0.0287539945	-0.0687140081	0.0339877605	-0.0393673894	-0.0201235803	-0.0026873457	-0.0354168071	-0.0246619306	0.017584442	-0.0946208495	-0.0506110176	0.0769555188	0.0774716648	0.0	0.0	0.0	-0.0841188419456955	-0.0234299533722292	0.0070759795702849	0.0005489627150248	0.077919976347303	-0.130127495207077	0.0169331650088678	0.0060715227139642	0.2754585488479506	-0.001599128730838	2.557212697791751e-06	0.0758774121334188	0.0018751652753108	2.115463329519993e-05	4.4751850985438127e-10	3.5162448097314283e-06	0.0078891587143765	0.000318042386061	6.223882522062265e-05	1.0115095933143716e-07	-0.0020619322883883	-0.0004818893923378	4.251564761898212e-06	2.322173864476943e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
572.1188915415063	-1.058064145743174	327320.02605868183	1.1194997365072323	685.8914314063819	-2.5774295291386125	470447.0556766955	6.64314297767569	452.5478947705562	-0.2687167630336944	0.0722086987353066	204799.5970612624	467.0813443130556	554.8037332915003	0.8987049999999999	19.16161	0.1367078508968092	0.0927600418345006	0.0749000904	-0.0246895548	0.0691936163	0.0692783764	0.0005739227	-0.0467034906	-0.0195303439	0.104741906	0.0306386708	-0.0142760804	-0.026097653	0.0060488535	0.0665348437	0.0105529737	-0.0998083486	0.009016156	-0.0162119142	-0.0122729232	-0.0235674463	0.0229851634	0.0496163155	0.0127579344	-0.0377883143	0.0489764477	-0.0261529135	-0.054839642	0.040013343	0.0151994265	0.0490172398	0.0584950993	0.0757454831	-0.1439107528	0.0423478977	0.127406569	-0.0512904968	-0.0398655596	-0.0112014889	0.0027984526	-0.0198233884	-0.0263932569	0.0248818696	-0.0987793661	0.0886062419	0.0446752651	0.0678691111	-0.0028731664	-0.0901681912	-0.0179894859	0.0176391509	0.0502519502	-0.0327441407	0.0366631323	0.019889488	0.0101214227	0.0096213771	-0.047579957	-0.0553797521	0.0054568798	-0.0716306419	0.0086685051	0.0505122196	0.0238535833	0.0332720757	0.0451150069	-0.083280784	-0.0563426696	-0.0016261974	0.2113369453	0.0220074505	0.0677748581	-0.032613156	-0.0732103197	-0.0026457016	0.0733707442	0.0364014795	-0.0381525535	-0.0184727354	0.0659162577	0.0564589964	0.0155530095	-0.1107564374	0.0563641921	0.0274556126	-0.0044358015	-0.043488866	0.034962606	0.0104293631	-0.0379664895	-0.0481566025	-0.0341617041	0.00424178	0.0053695468	-0.0632298206	0.0160001183	-0.0956770143	-0.0463864952	0.0809449751	0.0720940754	0.0	0.0	0.0	-0.0835266063172639	0.0005922356284315	0.0069766939628791	3.507430395837662e-07	0.1680623600705502	0.0901423837232472	0.0081256493433091	0.0282449568724832	0.2686165528388002	-0.0068419960091504	4.6812909389230265e-05	0.0721548524589999	0.0013634173290251	-0.0005117479462857	2.618859605276318e-07	1.8589068130859376e-06	0.0081561968322487	0.0002670381178722	6.652354676638373e-05	7.130935639672727e-08	-0.0020580936418266	3.838646561699945e-06	4.235749438527078e-06	1.4735207425650808e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
572.8549325679172	0.7360410264109305	328162.77376739297	0.5417563925600561	688.7340883822054	2.842656975823502	474354.6444996675	8.080698682198017	452.5059662771697	-0.0419284933864787	0.0017579985576599	204761.64951643505	467.6982119821754	558.8708539079795	1.160765	24.749096	0.0871179821785677	0.042416348242511	-0.0033610806	0.0233481478	-0.0878601809	-0.093045143	-0.0202472214	-0.0386040416	0.0881287491	-0.0338094755	-0.0640574075	0.1046091066	-0.0252699696	-0.0602593506	0.0551829986	0.0808922403	0.161280346	-0.0493140577	0.0575368104	0.0094206012	-0.0500354529	-0.0291780904	0.0303288644	-0.0165049961	0.0413017351	0.0808220182	0.0271006384	-0.0232738276	0.0754177485	-0.0462376658	0.0887722475	0.0224484757	0.0603503777	-0.0415087741	-0.0771225158	0.0162497394	-0.0064106556	-0.0287587063	-0.0954115926	0.0509536027	0.0962189893	0.0410380951	-0.0704651286	0.0504991497	0.1375602271	0.0403641651	0.0470163776	0.1268957494	0.1337220297	0.0387567804	-0.036697466	-0.0528586788	-0.0184916156	-0.0427425624	-0.0241481948	0.0705756472	-0.0238671663	-0.0624786793	0.0238508212	0.0045056251	-0.081078088	-0.037119051	0.0716690131	0.0138555621	-0.0554436143	-0.0176396064	0.0409738621	0.0210390293	-0.0637496622	0.107236779	0.0895565418	0.0572456483	0.0129481546	0.0900837956	-0.1116957873	-0.078756073	0.007490863	0.0310357021	-0.0243018157	0.0606185649	0.1022223349	-0.0309132168	-0.0551112522	-0.1038469313	-0.0567250846	0.003935616	-0.0457972979	-0.0117683318	-0.0509740405	0.0234186187	-0.0067435258	-0.0143972556	0.0010256695	-0.0573387456	-0.0280716127	0.0144117257	-0.09663586	-0.0420558232	0.0846051782	0.0662583687	0.0	0.0	0.0	-0.0862622133396655	-0.0027356070224015	0.0074411694502579	7.4835457810129236e-06	0.1361178319770459	-0.0319445280935042	0.0010204528751166	0.0185280641821313	0.2837681906797371	0.0151516378409368	0.0002295721292629	0.0805243860416516	0.0015872778112368	0.0002238604822117	5.011351549605486e-08	2.5194508500446865e-06	0.0077153924118316	-0.000440804420417	5.952728006854863e-05	1.943085370592554e-07	-0.0021391529236323	-8.105928180569995e-05	4.575975230684617e-06	6.570607166855879e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.20798571016	0.353053142242743	328567.39488189894	0.1246465212474745	687.8086813436972	-0.9254070385081832	473080.78213175567	0.8563781869204861	452.9615013802406	0.4555351030708721	0.20751223012979	205174.12173264168	468.20092198891007	553.439887145795	1.132586	24.148275	0.1113957964650968	0.0561878630628779	0.0589625204	-0.0077290242	0.0033495438	0.0399095823	-0.0214407581	-0.0358154418	-0.0236282175	0.0605927197	0.011739362	-0.0748859634	-0.0392166448	0.0941561189	0.0584894723	-0.0124752535	-0.0615792	-0.0220449137	-0.0786655962	0.0112298432	-0.0619483392	0.0195695013	-0.0347417062	0.0150682329	-0.0785509904	-0.0248185412	-0.0027168895	0.010733366	0.0770987513	0.0066817997	0.0099298611	0.1029482759	-0.0291690871	0.0607576116	-0.0503016819	-0.0520068942	0.0257056314	-0.0120303046	-0.0389318435	0.0086683979	0.072259129	0.0173188237	0.0111097736	-0.0090322125	-0.0173315059	-0.0462162167	0.0570084237	-0.0259315315	-0.0665613443	-0.0094134283	0.0800034392	0.07860933	-0.0363707668	0.0283781802	-0.0399110328	0.0090181801	-0.036257017	0.0179122468	-0.0029022819	-0.0603164045	0.0540631569	-0.0203099661	0.0485373125	0.0388302156	-0.0613494524	0.0025650833	-0.093363273	0.0789012879	0.013037223	0.1048824985	-0.0618371207	0.0556907858	-0.068357417	-0.1017773505	-0.011828218	-0.022338498	0.0623429459	0.0448598025	0.0085636971	0.0143482734	0.0152090356	-0.0219139091	-0.0903193896	0.0338214438	0.0471136102	-0.0115349521	0.02932597	0.0032190223	0.080696416	0.0090229521	0.0061674135	-0.0762960539	-0.0584322041	0.0106702898	-0.0029055185	0.0128196682	-0.0974964113	-0.0376289118	0.0879212399	0.0600016272	0.0	0.0	0.0	-0.1106610518606601	-0.0243988385209946	0.0122458683989077	0.0005953033211735	0.0968359761156136	-0.0392818558614323	0.0015430641999183	0.0093772062702636	0.2626596257346421	-0.021108564945095	0.0004455715140412	0.0689900789910622	0.0021143066728393	0.0005270288616025	2.777594209620273e-07	4.470292706812792e-06	0.0077143287967309	-1.0636151006994737e-06	5.951086878407162e-05	1.1312770824359512e-12	-0.0021431911896806	-4.038266048299755e-06	4.593268475524544e-06	1.630759267685052e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.9610709415986	-1.2469147685613962	327139.4666726603	1.5547964400565202	687.6233039649757	-0.1853773787215686	472825.8081557093	0.0343647725416799	452.2858512047494	-0.675650175491171	0.4565031596412502	204562.49120000476	467.4541709036001	559.027160869988	0.991144	21.132538	0.1862408997324886	0.0976006026377684	0.020639736	-0.0079091065	0.0131427954	-0.0356593784	0.0281963046	-0.0286350372	0.0852087377	0.0289026266	-0.0116756866	0.0607925348	-0.0245737432	-0.0373582726	0.106500669	0.0786067541	0.0645647661	-0.0049847276	0.0441357933	0.0671114159	-0.0958693055	0.033672201	0.0713075182	-0.0065721138	0.0018929556	0.0912843898	0.0338844204	0.0235379082	0.0051314704	0.0281250175	0.0317987372	-0.0377926295	-0.1155698939	0.0404251725	-0.0339733539	0.0039007101	-0.059872157	0.1425052489	-0.0517133663	-0.0773988514	-0.0393825612	-0.0947251409	0.0689002191	-0.0335587965	0.0575501693	-0.0411997271	0.0751396723	0.1044441743	0.0559112718	-0.0356597927	-0.0676635871	-0.008937368	0.0346768056	0.0511940047	-0.0221504141	0.1222669337	-0.0537054565	-0.0091896747	-0.0948171887	-0.0839772821	-0.0677634827	0.0070472597	0.0605286351	0.0509057421	-0.0282549479	-0.0130238138	0.0340882403	0.0175583525	-0.0263095809	-0.0535104479	0.0758330599	0.0739833104	-0.0009313987	0.0578798317	-0.1365995077	0.005633023	0.0412910929	-0.0469661001	-0.0017971107	0.0637626018	0.1061440321	-0.0360460672	-0.0604781103	-0.0559817167	-0.0346945828	-0.0268940067	-0.0119148638	0.0294653414	-0.050783572	-0.0097704961	-0.0405704106	0.018862254	0.030941269	-0.0312884101	-0.0106465736	0.0112243504	-0.0982577928	-0.0331158914	0.0908796718	0.0533636091	0.0	0.0	0.0	-0.1024480682760753	0.0082129835845847	0.0104956066934993	6.745309936065923e-05	0.175695656850678	0.0788596807350644	0.0062188492456362	0.0308689638361912	0.3092140491299915	0.0465544233953494	0.0021673143376734	0.0956133281793648	0.001448206453671	-0.0006661002191683	4.436895019760576e-07	2.097301932454334e-06	0.0079269167195932	0.0002125879228622	6.283600867936622e-05	4.519362494690713e-08	-0.0023167792879998	-0.0001735880983192	5.36746626930486e-06	3.013282787807629e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.0325472757512	1.071476334152635	328366.300237336	1.1480615346491692	686.6061610866237	-1.0171428783519332	471428.0204421107	1.0345796349820555	453.172975445738	0.8871242409886122	0.7869894189496213	205365.74567434343	467.8224922794274	549.6322959761643	1.041308	22.202099	0.1741965222715117	0.1015565452804219	0.0629770275	0.0332170126	-0.0408042665	0.0019584045	-0.0384360092	-0.0956349844	0.0211743616	-0.0572320605	-0.0341376324	-0.0445401208	0.0242111628	0.0454915954	0.0669380122	-0.0197713027	0.0187652341	0.0308514433	-0.0689698238	0.0523603428	-0.0800234687	-0.0444539438	-0.0580087446	0.0284260444	-0.0383451767	0.0050558444	-0.055344123	-0.0314153726	0.0788896482	-0.0559429627	-0.0817117212	0.0265610997	-0.111092174	0.045214746	-0.0402113659	0.0175547498	0.0801975535	0.0598024747	-0.0638478787	0.0317181961	0.0942459463	-0.0877038662	-0.0217920039	0.0349640303	-0.0614064115	0.0678509343	0.0731728415	0.009095819	0.0074066248	0.0745211998	0.0709032694	0.0797619423	-0.0405291509	-0.0601471527	-0.0089699756	0.0517020941	-0.0264715631	-0.0530982891	0.076840239	-0.0059685971	0.0552671017	0.011653328	-0.0149805607	0.0474683884	-0.1550712514	0.0010166721	-0.0440214284	0.0268478435	0.0376815279	0.0354558472	-0.0112355937	0.05304781	-0.075450938	-0.0940654847	-0.0190352819	-0.0479425747	0.0542941513	0.0841103303	-0.0483990301	-0.0020024847	0.0420855374	-0.009878402	-0.0308507368	-0.0439314226	0.0259904102	-0.0227088199	0.019781502	0.0570327638	0.0884461737	0.0157296243	-0.0467719811	-0.0870966766	-0.0764851309	0.016972431	0.0662100112	0.0096261783	-0.0989192302	-0.0285270894	0.0934684399	0.0463864952	0.0	0.0	0.0	-0.1105735373412386	-0.0081254690651633	0.0122265071601542	6.602324752892578e-05	0.0849441599358442	-0.0907514969148338	0.008235834192283	0.0072155103072062	0.2684969550298319	-0.0407170941001596	0.0016578817519612	0.0720906148602915	0.0018913280602959	0.0004431216066249	1.9635675825783282e-07	3.577121831662652e-06	0.0077144379849267	-0.0002124787346664	5.951255342327993e-05	4.5147212685476846e-08	-0.0022803303854641	3.6448902535699945e-05	5.199906666870851e-06	1.328522496056954e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.3393616565146	0.3068143807633987	328718.0236246996	0.0941350642432278	686.8223277323955	0.2161666457717501	471724.9098717461	0.0467280187442093	453.4888711155051	0.3158956697670874	0.0997900741775967	205652.1562256152	468.11550078971	560.6098940156437	0.919227	19.599161	0.1883373605149194	0.1136797855260394	0.0358835757	-0.0572409439	0.0442012237	0.0159309161	-0.0269085627	-0.0463719672	0.0529569166	-0.0260517417	0.038112459	0.0056560812	0.0144075617	0.0191921347	0.0475338356	-0.0458317419	0.0196250956	0.023142806	0.0116766065	0.034692632	-0.0672871106	0.0351077479	0.0842752473	0.0336265768	0.0219730583	0.086130827	-0.0728362268	0.0321001997	-0.0260839051	-0.0374306409	0.0682454258	-0.0494349645	-0.045334673	0.0492124021	-0.0033673026	0.0573628817	0.0441452748	-0.0044206542	0.14198732	0.0622563316	-0.0875437873	-0.0077657764	-0.0048929699	-0.0801155534	-0.1649387046	-0.0091861906	0.060773322	-0.0174617036	0.0323995504	-0.0022548445	-0.008096789	-0.0082330476	0.0148132039	0.0310929378	0.0234254562	0.1196117506	0.0490498721	-0.0261450919	-0.0787673662	-0.065511974	-0.1223096753	0.0165704896	0.0635434161	-0.0381378158	-0.0874801451	0.0018221787	-0.0099652331	-0.0373456126	0.0395276384	-0.0410205715	-0.0759512986	0.0672158067	-0.0087966283	0.0105870294	-0.08344956	0.0595548232	0.0271555676	-0.0832997739	-0.003533899	0.072427326	0.1163493545	-0.0397696271	-0.1000956121	-0.0285362655	0.0063576105	-0.0201657235	-0.010416835	0.0587856714	-0.0100034418	0.019022387	-0.0660622359	-0.0192879468	-0.0372237438	-0.0149662717	0.0705860089	0.0080255581	-0.0994800506	-0.0238730068	0.0956770143	0.0391146212	0.0	0.0	0.0	-0.0799186766845423	0.0306548606566963	0.0063869948830084	0.0009397204818814	0.1919752454454766	0.1070310855096323	0.0114556532653702	0.0368544948638509	0.2836751102247277	0.0151781551948957	0.0002303763951203	0.0804715681610114	0.0013267666025022	-0.0005645614577937	3.187296396261477e-07	1.760309617515231e-06	0.007716168005146	1.730020219299459e-06	5.95392486836388e-05	2.9929699591849488e-12	-0.0021371566804032	0.0001431737050609	4.567438676592025e-06	2.049870982086564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.5493724760075	0.2100108194929362	328958.882667622	0.0441045443040946	687.0174801388303	0.1951524064347722	471993.018016308	0.0380844617372825	453.38220909798497	-0.1066620175201364	0.0113767859814659	205555.42752656896	467.924828439585	553.3791590318256	0.9657150000000002	20.590355	0.1568774589612192	0.1056796415378027	0.0427803423	0.0271935808	-0.0963517921	-0.0066740138	-0.0330107202	-0.0786059743	0.0730416838	-0.0449439519	0.0005137522	0.0045189942	0.0593586728	-0.0423818444	0.0473012235	-0.0342752688	0.0476473407	-0.0506358926	0.009237876	0.0785400081	-0.0453677475	-0.0655772078	-0.0599911041	0.0370412177	-0.0014274434	0.1033275824	-0.0498243747	-0.0630483999	0.0538914723	-0.0343737514	-0.0423096196	-0.0016934407	-0.0355773722	0.010090355	-0.0935858716	0.0931632377	-0.0115695906	0.0426770122	0.0463733392	-0.0177360175	-0.0390441185	-0.0906580739	-0.132594342	0.0368689736	0.0683451614	-0.0117646803	0.0565858866	0.0204386293	0.0658544195	0.0011974654	0.0612879507	0.0530556042	-0.0088791201	-0.1229622678	0.017485959	0.0276398062	0.0028986507	-0.0971878715	0.0647286802	0.0396510892	-0.0403457818	-0.0345137413	-0.0124675267	0.0693916279	-0.0791478983	-0.1063185111	-0.0208284931	-0.0160807809	0.0254252947	0.0706156417	0.0117404799	0.0623556639	-0.0505914769	-0.0539923911	-0.0497614629	-0.0903634596	0.019025607	0.11256394	-0.0612618349	0.0284893368	0.0992864243	-0.007058499	-0.0376873821	-0.0563196583	0.0168884429	-0.0271228215	-0.0377314673	0.0483444756	0.0258303984	0.0490880986	-0.0178444789	-0.0955036167	-0.0658495505	-0.0822553025	0.0147772776	0.006422897	-0.0999396837	-0.0191642938	0.0974964113	0.0315941957	0.0	0.0	0.0	-0.0822069794906354	-0.0022883028060931	0.0067579874769737	5.23632973237356e-06	0.0923388692759772	-0.0996363761694993	0.0099274074561899	0.008526466779166	0.2848836323272294	0.0012085221025017	1.4605256722351753e-06	0.081158683967956	0.0021640576892925	0.0008372910867902	7.010563640184813e-07	4.683145682585994e-06	0.0079467825119134	0.0002306145067674	6.315135229165264e-05	5.31830507315713e-08	-0.002144136244508	-6.979564104800037e-06	4.59732023501287e-06	4.871431509301314e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
576.057696985111	2.5083245091034314	331842.4702557899	6.29169184296897	690.6017431310705	3.5842629922402693	476930.76761567313	12.846941197543169	454.7217466448793	1.3395375468943485	1.7943608395397288	206771.8668717698	469.687090406639	564.524490846637	0.918376	19.581018	0.2279528778204761	0.1244067570578574	0.030732231	-0.0856216834	0.0135186354	0.075738298	-0.096413974	-0.0310955219	0.0104233565	-0.0051902945	0.0473415683	-0.0587448441	0.0051169725	0.1031368644	-0.0085415747	-0.1605449575	-0.0237364191	-0.0595616707	-0.0395504843	0.0811139991	-0.0362349643	0.0278353649	0.024902525	0.0015330517	0.0397964431	-0.0380418805	-0.0444923345	0.0606251544	-0.0685850534	-0.0267285274	0.0781516061	-0.0024545537	0.0992356815	-0.0574419553	0.0575147122	0.0818441198	0.0195267333	0.0725833824	0.0051823674	-0.0030918272	0.0649148236	-0.0388829057	0.0160055956	-0.0133085999	-0.028541485	0.0318348391	0.0224628054	-0.1333042232	0.0202734271	-0.0535312103	0.0815035586	0.0215893921	0.0336629436	-0.0007539053	-0.0292301896	0.0885291457	0.0312718684	0.106255451	-0.0271584987	0.0531629772	-0.0059993322	0.0154018925	0.0033650121	-0.0369804345	-0.0364348394	-0.0988675426	-0.0080030788	-0.0317237337	0.0459681843	0.1496429143	0.0064361871	0.0580893435	-0.018718814	-0.0431135758	-0.0563007939	0.0960120599	-0.0131399809	0.0020514315	-0.0634572234	0.0128813046	0.0844524284	-0.0426104923	-0.081431621	0.0554657812	0.1304716447	-0.0361502986	0.0236697101	0.0373687143	0.0128005999	0.0383204661	0.0053255914	-0.0681613528	-0.0229602717	-0.1007762704	-0.0296274914	0.0048186025	-0.1002976618	-0.0144117257	0.0989192302	0.0238730068	0.0	0.0	0.0	-0.0702348540091293	0.0119721254815061	0.0049329347176837	0.0001433317885449	0.1997207230960356	0.1073818538200584	0.0115308625298323	0.0398883672340033	0.2414361784908578	-0.0434474538363716	0.0018876812448636	0.0582914282842693	0.0011002570311828	-0.0010638006581097	1.1316718401946306e-06	1.2105655346671888e-06	0.0077164106920883	-0.0002303718198251	5.954299396897463e-05	5.3071175369528445e-08	-0.002135279828792	8.856415715999613e-06	4.559419947245994e-06	7.843609933460494e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
572.2294006853473	-3.828296299763679	327446.48700871173	14.655852558784272	688.7950262946051	-1.806716836465398	474438.58824818576	3.264225727167536	453.5328135273245	-1.188933117554825	1.4135619580186354	205692.0129460109	469.17154142996463	562.7984616029793	1.039055	22.15406	0.2605512773812455	0.1681770805222983	-0.0179334971	0.0049612204	-0.0806796548	0.0376322541	0.0468295793	0.0808908299	0.1875128817	0.0966050693	0.0478382535	-0.0121040125	0.0154098987	0.1360828014	-0.0386317224	0.0018875292	-0.0128945094	-0.1434801031	-0.0332589146	0.0896965397	-0.0662856931	0.1281505111	-0.0462419135	0.0085645386	-0.0177621283	-0.0493604925	0.0991686791	0.1239975238	-0.0191311966	0.064906061	0.0547913392	-0.1103770903	0.0066664442	-0.0198914876	0.0567900308	0.0471464066	-0.0103050131	-0.081728271	-0.0857801721	-0.0464207247	-0.051420243	0.0874041997	0.0001034684	-0.0100851925	-0.0014810633	0.0560212928	-0.0518616139	0.0161095525	0.0395972958	-0.1865593121	0.1049594037	0.0335244584	0.03177136	0.0632276923	-0.1095547543	0.0405540208	-0.1293939327	0.0211741036	-0.0781073467	-0.0743102327	-0.0095667986	-0.0345465684	0.0003145709	-0.0719514836	0.0171166828	-0.0777107971	-0.0106162422	-0.1149548278	0.0180140006	-0.0656530059	0.0068734363	0.0300828217	-0.0643351639	-0.0350049508	-0.0584017713	-0.1315516748	0.088834849	0.0115309102	0.0515322979	0.0251777877	0.0304029709	-0.0579790613	-0.1172776101	0.0800368143	-0.0433919961	-0.0405301775	0.0865072396	-0.05565796	0.0913196366	-0.0123689141	-0.0203091417	0.0039922448	0.0152912585	-0.0381297193	0.0034662409	0.0032130826	-0.1005536208	-0.0096261783	0.0999396837	0.0160001183	0.0	0.0	0.0	-0.0935674169947304	-0.0233325629856011	0.0087548615230657	0.000544408495477	0.040407564681729	-0.1593131584143066	0.0253806824439419	0.0016327712835081	0.2566830573513456	0.0152468788604878	0.0002324673149863	0.0658861919312341	0.0023413137260779	0.0012410566948951	1.5402217199439492e-06	5.48174996392078e-06	0.0077140817705025	-2.3289215858000867e-06	5.950705756199898e-05	5.4238757528055895e-12	-0.0021450677547281	-9.787925936099746e-06	4.601315672374252e-06	9.580349413057407e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
