global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
628.5759264212926	-1.2805164378065683	1.6397223474928229	395107.6952763862	680.9677363042231	-1.6324958000983545	2.665042537338766	463717.0578872979	529.0154970380075	-0.5420838726316788	0.2938549249673581	279857.39610637014	533.0566074435598	731.3628946132761	1.80402	35.41993	0.1295764557197711	0.0619832638647476	0.0649590024	-0.0050814212	0.121702688	-0.041355991	-0.0139487156	0.0033238525	-0.0380228784	0.1298268878	0.0520284241	0.0801266213	0.0876076998	0.0031501448	0.09760714	-0.0340712411	0.061632203	0.0319852664	0.0065233312	-0.0966083848	0.1283179795	0.0933431424	0.1305044742	-0.0996731784	0.0718385419	-0.0612007857	-0.055540808	0.22885298	0.0645309849	-0.0712555551	-0.0520476145	0.0641009509	0.1144076814	0.0244117135	-0.0845772441	-0.13110638	0.0191796416	0.0392173095	-0.0867900895	0.0741588537	-0.0174807333	-0.1034257514	0.0606307515	0.0051562418	0.0602375554	-0.0600653845	0.1200781168	0.0913969795	-0.0885896037	-0.2485033659	-0.0637950083	-0.0828063993	0.1087661444	0.0686790279	0.0138515763	0.0116338235	-0.1670826623	0.0990926824	0.0549433264	-0.0039594456	0.0764518099	0.1272966712	0.1425909026	0.2870105402	0.1743619501	-0.0591713556	0.1389211491	-0.2828672899	0.0166665426	-0.0949761558	-0.0481663355	0.0790013085	0.0743679103	0.0	0.0	-0.0030819398085526	-0.0213460978172576	0.0004556558920239	9.498352983541235e-06	-0.1240822628564757	-0.0449195584610322	0.002017766732334	0.0153964079555835	0.0092584638259012	-0.0013601480657711	8.571915241552108e-05	1.8500027608211357e-06	0.0040880318497766	0.0004211487501349	1.7736626974018884e-07	1.6712004404787894e-05	0.0005288260351907	-0.0004821355325873	2.324546717832395e-07	2.796569754955155e-07	-8.608092402980069e-05	-0.000335728744792	7.409925481824316e-09	1.1271379007961233e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.648595794714	1.0726693734213768	1.150619584676209	396457.3541862551	679.9796194329962	-0.9881168712269072	0.9763749512032524	462372.2828442423	528.3310705089776	-0.6844265290299063	0.4684396736399251	279133.7200651623	532.1352431339656	759.1658263256941	1.397609	27.440516	0.1048749976564312	0.0572518919878414	0.1114995903	0.0072160252	0.1121326442	-0.0130500003	-0.0289661065	0.1653123615	-0.0502007957	0.0756820374	0.0731755707	0.1397492533	0.1886364688	-0.0031800283	0.0982076492	-0.0585429396	-0.0047960954	0.0393852658	0.0855214907	-0.0212822822	0.0149065626	0.0344393274	0.0634886745	-0.071736872	0.1152569722	-0.0279387681	-0.0528494224	0.1312297443	0.0788126294	-0.1191444829	-0.103180525	0.097576887	0.182777769	0.005141924	-0.1161820241	-0.0050416101	-0.0108124545	0.0247909925	0.0274097477	0.0832268499	0.1221671949	-0.1077746236	-0.0204419377	0.1146363445	0.0952186345	-0.1075058201	0.1110030645	0.1193226209	-0.0616266453	-0.1192065761	-0.0508371778	-0.0805281071	0.0557812714	0.0281608868	0.0695476077	-0.0301840008	0.029289002	0.1060042297	0.1041324111	-0.003169153	-0.0567516686	0.0464396129	0.1396782067	0.1028133392	-0.0462104972	-0.031723213	-0.110691002	0.0121051416	0.0150919335	-0.0959712863	-0.0439145758	0.0827826112	0.0687763202	0.0	0.0	-0.0180409040671634	-0.0149589642586108	0.0002237706116903	0.0003254742195605	-0.1191725552940141	0.0049097075624615	2.4105228348892533e-05	0.0142020979353048	-0.0264085731347876	-0.0356670369606888	0.0006974127350154	0.0012721375255551	0.0040527711946863	-3.5260655090300214e-05	1.2433137973971144e-09	1.642495435647902e-05	0.0006320474476282	0.0001032214124374	1.0654659985592472e-08	3.994839760533222e-07	0.0007622227859358	0.0008483037099656	5.809835753997324e-07	7.196191843414019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.3068697137004	0.6582739189864242	0.4333245524177453	397286.7500082837	685.0645497995657	5.084930366569552	25.856516832861157	469313.43739208166	529.200455009808	0.8693845008303924	0.7558294102841107	280053.12158258783	533.7532490471785	710.7839502808908	1.866209	36.640957	0.1994083309172879	0.1158905540123423	0.014431709	0.0685131033	0.1147200539	0.0048603563	-0.0489329203	0.0840170362	-0.132440661	0.0720328541	-0.0147378501	0.0387989994	0.1861267314	0.0089856539	0.1654894313	0.1912509707	0.1303148163	-0.1046911419	-0.0093653974	-0.1443298662	-0.09840494	0.1332594037	-0.0403031277	0.0767415266	-0.0261368093	0.0671461495	-0.0508819877	-0.0451030148	-0.0012150826	-0.0281457535	-0.1117137142	0.1598991586	0.0840475577	-0.0053081339	-0.0958195245	-0.1279018704	-0.0279241269	0.2300697571	0.1077259643	0.0715582962	0.0625688299	0.0207526024	-0.1867192112	0.0761590978	0.030788309	-0.0729559793	0.0958233553	0.2130575221	-0.1157119686	-0.0838169907	-0.0347953675	-0.0371208708	0.0575774602	-0.0592074515	0.065274438	0.0712035899	-0.08584571	0.0899095321	0.009984122	-0.002960059	-0.1259263107	-0.0828338898	-0.0032470933	-0.0548717178	-0.0649992154	0.0188788414	-0.0303214687	-0.1413971075	0.0135135251	-0.0968697817	-0.0395633355	0.0862305775	0.0627520963	0.0	0.0	0.0126990609477815	0.0307399650149449	0.00094494544912	0.0001612661489554	-0.0077353212251978	0.1114372340688163	0.0124182571369081	5.98351944569956e-05	-0.0084682087975309	0.0179403643372567	7.171056023857973e-05	0.0003218566725535	0.0038397987126707	-0.0002129724820156	4.535727809588517e-08	1.4744054153827564e-05	0.0009154110441917	0.0002833635965635	8.0294927857402e-08	8.379773798281385e-07	0.0004727435145895	-0.0002894792713462	2.234864305864328e-07	8.379824853918477e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.2650607228343	-1.041808990866116	1.0853659734494747	395974.5166465123	685.1369775091852	0.0724277096194327	0.0052457731207168	469412.6779504217	531.0747967966208	1.8743417868128065	3.5131571337926237	282040.4397925721	535.6796707690767	630.9064233769816	2.981326	58.535027	0.5050215040677785	0.3241748146447005	-0.1787943144	0.0946018819	-0.0197180575	0.009824112	0.0720703062	0.1162930352	-0.1281971224	-0.0378925777	-0.1382422279	0.1281339611	0.0773013923	-0.01835641	-0.071104102	-0.0654959092	-0.0375187857	-0.2134918234	0.0137970889	0.1089139747	0.084775766	-0.0853532803	-0.021870624	0.1381710028	-0.0751899965	-0.0451278716	-0.0199244445	0.0663619727	-0.1402383725	-0.1247382231	-0.0609152724	0.0638622275	0.0561072438	-0.1321898694	0.0293362076	0.0061669781	-0.1545530555	-0.0126013182	-0.1825527378	0.0639645984	0.0610575281	-0.0941709275	0.0430658737	0.1414596759	-0.1587001346	-0.1254890786	-0.1239674435	0.1995057847	-0.1181089129	0.0087623007	-0.0510070768	-0.1096673595	0.126464895	-0.1060104719	-0.1499108585	-0.0293681746	0.001447118	-0.0537025882	0.0139341272	0.039098851	-0.1003455186	0.0052603942	-0.003151954	-0.0784979365	-0.0534877906	-0.0722765285	-0.0889244972	0.0540031116	0.0119317147	-0.0976707375	-0.0351224716	0.0893313237	0.0563331336	0.0	0.0	0.0199276001112309	0.0072285391634493	5.2251778437521736e-05	0.0003971092461931	0.2671069172663038	0.2748422384915016	0.0755382560590194	0.071346105251508	0.1483760821841215	0.1568442909816524	0.0220154617643091	0.0246001316135372	0.0025637903444873	-0.0012760083681834	1.628197355674063e-06	6.573020930486309e-06	0.0009410820761293	2.567103193760003e-05	6.590018807412807e-10	8.856354740118337e-07	0.000452294206087	-2.0449308502499988e-05	2.0457004885986965e-07	4.1817421823041825e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.9224737820873	-0.342586940746969	0.1173658119703672	395543.4780281803	683.9402343109771	-1.1967431982080825	1.43219428245731	467774.2441093542	530.842446217568	-0.232350579052877	0.0539867915862072	281793.7027062515	534.9891186140215	671.5168920446325	1.89296	37.166176	0.4542237959968131	0.3088335119308883	-0.0835416393	0.0357884158	0.031431987	0.0339321635	0.0294212382	0.0150401396	-0.1288216547	0.0742423557	-0.1015653869	0.0158119422	-0.0010052471	-0.0289392887	0.0538154284	-0.0363009694	-0.0339125091	-0.046246697	-0.1038141264	-0.0171140633	0.0433808985	-0.0613717711	-0.079683565	-0.0195547169	0.0772537896	-0.1087510235	0.0300435505	0.1135902261	-0.0909009187	-0.0109554255	-0.0514790032	0.0527649656	-0.0205531021	0.0459595533	-0.0568925447	-0.0905326162	-0.1089674072	0.0271577099	-0.1194691727	0.0210282611	0.0098737177	-0.0389133069	0.1505964878	0.089337752	-0.0819718057	0.0039680445	0.0823461964	0.0329765642	0.0657608855	-0.032490038	0.0172630986	-0.0839639664	0.144054891	-0.1876711786	-0.0551319392	-0.0249085717	0.029845099	0.0876422563	0.0079132638	0.1603640368	0.0168586916	0.1598468753	0.0731163891	-0.1280061726	1.54872e-05	-0.042454548	0.030883154	0.0107176902	0.0103469006	-0.0983733472	-0.0306020439	0.0920723643	0.0495598102	0.0	0.0	0.0273025874983687	0.0073749873871378	5.439043896044165e-05	0.000745431284106	-0.026958623748257	-0.2940655410145608	0.0864745424121863	0.0007267673944	0.098574578956267	-0.0498015032278544	0.0097169476164053	0.002480189723754	0.0044478378748288	0.0018840475303415	3.549635096585906e-06	1.978326176076158e-05	0.0007699989358813	-0.000171083140248	2.9269440877116838e-08	5.928983612583344e-07	0.0004477895893313	-4.504616755700015e-06	2.005155163134943e-07	2.029157211573333e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.2847044016088	0.3622306195214833	0.1312110217189175	395999.23919382016	683.7218041053185	-0.218430205658592	0.0477117547440548	467475.5054090315	530.0606094989239	-0.7818367186440582	0.6112686546201083	280964.2497423707	534.913808077802	722.2646630146726	1.632651	32.05529	0.0825060919781737	0.0447981058362403	0.017955447	0.0333901382	0.0465983138	0.0562579072	-0.0020563632	0.012115881	-0.0937426162	0.0536749381	-0.0127931119	-0.0669965163	-0.0997073873	-0.0308640096	0.1184664351	-0.0263528441	-0.0142839076	0.002406981	-0.1283711079	0.0090086436	0.0114519402	-0.001337117	0.1387106754	0.0697217753	-0.081585419	-0.0463783372	-0.0208199328	0.0075121143	-0.0106065925	0.0588560206	-0.051728777	-0.0101372769	-0.077681921	0.1536987678	0.0088518082	-0.0324297104	-0.1866886466	0.0729801153	-0.0765561987	-0.0228504386	-0.0085816734	-0.0622300619	-0.0419928756	-0.0116915204	-0.0195913568	0.0817278992	0.0256331272	0.0983503475	0.0820400364	0.0399338082	0.0558554703	0.0149921644	0.0015142189	-0.0940257641	0.079965204	-0.1495047826	0.0401879951	0.1141380069	-0.0102291576	0.0899880052	0.0206214291	0.1095396735	-0.0494561683	-0.1587994868	0.0265772871	-0.1385764126	-0.1530597201	-0.0073867325	0.0087594817	-0.0989769033	-0.0260122928	0.0944426619	0.0424747334	0.0	0.0	0.0168432270134388	-0.0104593604849299	0.0001093982217537	0.0002836942962262	-0.0295556855318892	-0.0025970617836322	6.7447299080028745e-06	0.0008735385472599	0.0660435496507503	-0.0325310293055167	0.0043617504504711	0.0010582678676763	0.0046774010709746	0.0002295631961457	5.2699261024674865e-08	2.187808077875433e-05	0.0010600409996321	0.0002900420637507	8.412439874482309e-08	1.1236869209010217e-06	0.000229022041146	-0.0002187675481853	5.245109533068011e-08	4.7859240139007565e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.7150495592809	-0.56965484232785	0.3245066393875677	395282.6135423291	682.9245830615918	-0.7972210437267222	0.6355613925607243	466385.98614984896	530.383477200655	0.3228677017310701	0.1042435528211032	281306.6328874577	535.1883178991344	683.6667550505784	1.730248	33.971504	0.1712409125132473	0.0916684585690621	-0.0728304099	-0.0040701297	0.0383355128	-0.0064155595	0.0279290159	-0.0165010549	-0.1571801801	-0.0770066514	-0.0772487933	-0.0039232614	0.0234755565	-0.0079363968	-0.1229219184	0.1195908083	-0.0161211308	-0.0333434633	0.0344548929	-0.007839193	0.0591405637	-0.0518572196	0.0073902967	0.0878633426	-0.0417899709	-0.0985619883	-0.1159519566	0.0474533269	-0.0673107771	-0.0146711609	0.0372801204	0.0502431334	-0.1205160009	-0.1243497214	-0.0140694853	-0.0943517423	-0.0375823872	0.0396985608	-0.1963958815	0.0341575456	0.0377616421	0.0539555371	-0.0245997079	0.0496086258	-0.0475774654	0.0090914235	-0.1022114481	0.0496306727	-0.0784796576	-0.0221989085	0.0128321117	0.0027221993	0.1244571995	-0.0761492264	-0.0811271188	0.0516968197	-0.0988815703	-0.0163561743	0.001850504	0.1017328984	-0.0980145327	0.0129662424	0.010138693	0.0618832587	0.0627148596	-0.0799567508	0.0032193231	0.180878883	0.0071698577	-0.0994807979	-0.0213636154	0.0964326722	0.0351224716	0.0	0.0	0.0023926282963202	-0.0144505987171186	0.0002088198032831	5.724670164352103e-06	0.0454979698684354	0.0750536554003246	0.0056330511889506	0.002070065262149	0.1017978798160044	0.0357543301652541	0.0103628083350336	0.0012783721255659	0.0040703719182235	-0.000607029152751	3.684843922897175e-07	1.6567927552662457e-05	0.0008486766759367	-0.0002113643236953	4.46748773312138e-08	7.202521002789665e-07	0.0003302751293105	0.0001012530881645	1.090816610410675e-07	1.0252187862848012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.1296685094762	-0.5853810498047096	0.3426709734704639	394546.8804618245	681.249597616129	-1.6749854454627666	2.8055762425121027	464101.0142521377	531.9119121692186	1.5284349685636016	2.336113453128018	282930.2823075145	536.8009698000291	642.6163536085234	1.84649	36.253788	0.2209578365205983	0.1238628198525187	-0.1677547498	-0.0010192217	-0.0965499935	0.0371380948	0.0209783004	0.1042793975	-0.0608011669	0.1025905586	-0.1528756848	0.1332195615	-0.0066344656	-0.1308521177	-0.0112944158	0.0586844524	0.0777547723	0.0138287412	-0.0045357579	-0.06052625	-0.0171949307	-0.1132043769	0.0637193255	0.1462798005	0.1227798579	0.107645893	-0.068962051	-0.073256314	-0.1521801701	-0.1234807307	-0.0949043622	-0.0468929274	-0.0399330943	0.0399647646	-0.0668582249	-0.0576526551	-0.0065509533	0.0410727924	-0.0414334291	0.0884159955	0.0230453318	0.2101663675	-0.0332801314	0.0627816051	-0.1493184308	-0.0427570901	0.0698813768	0.0314670133	-0.0678097423	0.0821136132	-0.0134490757	0.0058170445	0.1082034857	-0.0950768276	-0.0313779802	0.1503166679	0.0407421046	-0.027967662	-0.003280557	0.0575931194	0.1013814211	0.134547386	0.0512571212	-0.017243223	-0.1232208883	-0.0281562953	-0.1237281904	0.0866872085	0.0055784287	-0.0998845239	-0.0166665426	0.0980343822	0.0275492736	0.0	0.0	0.0139459559519252	0.011553327655605	0.0001334793799177	0.000194489687413	0.1558810298902386	0.1103830600218032	0.012184419939777	0.0242988954796414	0.1390598797235895	0.037261999907585	0.0193376501487391	0.0013884566371128	0.0033057137513474	-0.0007646581668761	5.84702112170318e-07	1.0927743405847302e-05	0.0011328531019167	0.00028417642598	8.075624108276642e-08	1.283356150522289e-06	0.0005166295151665	0.0001863543858559	2.669060559411728e-07	3.4727957127766914e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.5405218199219	0.4108533104456455	0.168800442704146	395063.18756965967	683.4661616612148	2.216564045085761	4.913156165966951	467125.9941359137	530.7515107856138	-1.1604013836047216	1.346531371071752	281697.1662012116	535.8699000827386	676.3101625055652	1.575038	30.924122	0.1829850296581629	0.1359253977605359	-0.1030126909	0.0307475389	-0.1317120915	0.0691286004	0.0138316612	0.0429285678	-0.0198986468	-0.1335068986	-0.1395121626	-0.0023290106	0.0865542815	-0.0317075796	-0.1385180811	0.0420177233	-0.0687493466	0.0071843852	-0.1555559847	0.1333022678	-0.0108475638	-0.0753391621	0.0247668471	-0.0368929325	0.0233239609	0.0414228024	0.0431168809	-0.0045637197	-0.1447145423	-0.0099664318	0.0207513161	-0.0254899326	-0.0722859335	-0.1600305154	-0.1031076542	0.0174940943	-0.1151504497	-0.0152049632	0.0840301103	-0.1086377335	-0.0343326814	0.0159919195	0.1085331442	-0.0209310902	-0.1105840692	0.0021935796	-0.0861139006	0.0169985254	0.1005305442	0.0224403635	-0.0523261931	0.0138708899	0.0904104606	0.0055650482	0.1025754988	0.0878996027	0.1213669253	-0.0578630272	0.0938128301	-0.1120132243	0.0339466853	0.1663927454	-0.036329215	-0.1401048493	-0.0470597326	-0.0303509325	-0.0077618308	0.0746361106	0.0039855953	-0.1001876746	-0.0119317147	0.0992413423	0.0198027783	0.0	0.0	-0.002015691986628	-0.0159616479385532	0.0002547742049143	4.063014184956333e-06	0.0234916568445839	-0.1323893730456547	0.0175269460954215	0.0005518579413036	0.1396148548913345	0.0005549751677449	0.0194923077063283	3.079974368135883e-07	0.0033972216161658	9.150786481839984e-05	8.373689323622541e-09	1.1541114709344173e-05	0.001572127465568	0.0004392743636512	1.9296196656125453e-07	2.4715847679932627e-06	0.000365831073512	-0.0001507984416544	1.3383237434694232e-07	2.274017000542563e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.4247189234761	-1.1158028964457571	1.245016103716741	393661.777916203	682.7030246974705	-0.7631369637442731	0.582378025432828	466083.419931075	529.7858999918443	-0.9656107937695424	0.9324042050442456	280673.0998301685	534.9298402047267	687.5589867647362	1.339336	26.296377	0.12712643123963	0.0719403601278043	-0.0731082284	-0.0224596968	-0.1039556854	0.0562055239	0.0101891913	-0.0645317305	0.0294108314	0.0362805871	-0.0990057094	-0.0425208137	0.0012064847	0.0553820085	0.0127716268	-0.0138719762	-0.015794882	0.08847163	-0.1343697929	-0.0111062655	-0.1161419192	-0.1182422784	-0.0808887185	-0.1726916131	-0.0410850458	-0.0151466404	0.0138063362	-0.0099975184	-0.0970116222	0.0312559105	0.0707840693	-0.0442531907	-0.06559313	0.048844296	-0.1478581357	-0.018139472	-0.0240679306	0.0261621077	0.0386764187	-0.0603954021	-0.1975628196	-0.0576140382	0.1101192597	0.0196161831	-0.0741949856	0.0863183152	0.0630380806	-0.0312837867	0.1085703876	0.1023142938	-0.0402691721	-0.0266670466	0.0620936021	0.0620716063	0.055417485	0.1086528451	0.0041498126	0.0125951047	0.0828296651	-0.0795064794	-0.0082543035	0.1240127649	-0.0317712759	0.0089236308	0.0569886303	-0.0750025743	-0.0692498939	0.0755288611	0.0023917586	-0.1003899448	-0.0071698577	0.1000486926	0.0119317147	0.0	0.0	-0.005750554102704	-0.003734862116076	1.39491950260997e-05	3.306887248812581e-05	-0.0140895698645948	-0.0375812267091787	0.0014123486009666	0.0001985159789692	0.1117208715459341	-0.0278939833454003	0.0124815531389831	0.0007780743068734	0.0044018172941343	0.0010045956779685	1.00921247619299e-06	1.937599549093981e-05	0.0015240802730567	-4.8047192511299934e-05	2.3085327082179163e-09	2.322820678720585e-06	0.0002601467626123	-0.0001056843108996	6.767633809766038e-08	1.1169173570344442e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.6044345319366	0.1797156084604694	0.0322976999243167	393887.3262441519	681.2923399385039	-1.4106847589665676	1.990031489180563	464159.252458882	529.8823501024226	0.0964501105783028	0.0093026238305668	280775.3049500664	534.8499608178598	714.0722191556631	1.237147	24.290016	0.0669866310438811	0.0341775330848496	-0.0150009729	-0.0547152471	-0.0898941394	0.0255942968	-0.0288267031	-0.0726038224	-0.0032430566	-0.0507606252	-0.0205717448	-0.0563978634	-0.0840084085	0.0151268727	-0.0737019074	-0.0484378475	-0.0445529863	0.1186672869	-0.1226122418	0.0793050408	0.0095431757	-0.017094442	-0.1060019457	-0.0486593034	-0.0110065879	-0.0279266118	0.0295353934	0.1275958212	-0.0258101757	0.0448999795	0.0954827494	-0.0828285456	-0.0580254262	-0.0162557198	0.002304935	0.0045603708	-0.013210449	0.000346781	0.0040299924	-0.0919255285	0.0634493204	-0.0932825764	0.1801913281	-0.0253709094	-0.0355221758	0.0838123875	-0.0504241324	0.001477953	0.016343288	0.0714473473	-0.0705119705	-0.0174002548	-0.0700630819	-0.0010537432	0.1093495763	0.0281269806	-0.09698092	0.1149851347	0.0100867408	-0.0537738986	-0.0245737027	0.0028293983	-0.0090081141	0.0320297152	0.1641151312	-0.1775281251	-0.0425405064	0.0716148449	0.0007973198	-0.1004911309	-0.0023917586	0.1004531821	0.0039855953	0.0	0.0	-0.004303174093863	0.001447380008841	2.0949088899925752e-06	1.851730728209365e-05	-0.0085812620000069	0.0055083078645879	3.034145553108091e-05	7.363805751276242e-05	0.0851752606715692	-0.0265456108743648	0.0072548250304697	0.0007046694566931	0.004517962323005	0.0001161450288706	1.3489667731375712e-08	2.041198355209273e-05	0.0011347276065312	-0.0003893526665255	1.5159549893051726e-07	1.2876067410240256e-06	9.593781208675368e-05	-0.0001642089505255	9.204063787993261e-09	2.696457943270133e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
