global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
595.4294991383584	-3.4534172322128143	11.926090579744416	354536.2884441564	687.548934173584	-5.081670761108398	25.82337772430401	472723.53688323137	491.2885652021928	-0.909634980288388	241364.4542984292	0.8274357973642558	513.6637442168859	1011.8710406036612	1.231478	31.491333	0.3328191805098853	0.1758171659176163	0.0466298383	-0.0519795016	0.0068299061	0.0039610026	-0.0734979471	-0.02101717	0.109503174	-0.0084258315	-0.059424219	0.0184462243	-0.0668687036	-0.0503435151	-0.0626701134	0.0545028587	-0.0667915494	-0.0521701904	-0.1354204919	-0.1506534818	-0.0526292335	0.0918686556	0.0441538249	-0.0435420032	-0.0321408474	0.0223660525	-0.091504048	0.0694996378	-0.0819536979	-0.0260293082	0.0685250537	0.0473812043	-0.0076130275	-0.0323303682	-0.1010109133	0.013088958	0.0050842688	0.0936476248	0.0080703215	0.007455006	0.0774234276	-0.0319330227	0.0293273261	-0.0578717427	0.0647933757	-0.0143725488	-0.0987869146	0.1236471154	0.0492223092	0.0504199411	0.0467031125	-0.058907261	-0.0887318647	-0.0106796681	0.1317621382	-0.0234085643	-0.0269959967	-0.1281635018	0.097699172	0.0028499392	0.0448699852	-0.1205058794	-0.032215352	0.0057263661	0.0199214936	0.0381159602	0.0394253187	0.0683222656	0.0210070044	-0.0137497893	-0.0466889461	-0.06467405	-0.0854669683	0.0259651662	0.1038788424	-0.0146619826	0.1162589343	-0.0809236612	0.0578578812	0.0189625296	0.13080192	0.07915181	0.1054439569	-0.0438169926	-0.0089780963	-0.1181376929	-0.0618464782	0.0690327027	-0.0685413909	0.0043383261	-0.0942432851	-0.0008095546	-0.1010022786	0.0024284557	0.1009633545	-0.0040467329	0.0	0.0	0.0	0.0	-0.2286746977051592	0.0029359442198711	8.619768462194623e-06	0.0522921173705459	0.1122595146713933	0.0626265407193216	0.0039220836024688	0.0126021986342567	-0.14473648958419	0.0895715708745825	0.0209486514171543	0.0080230663089403	-0.0021030190033361	-0.0027492411741445	4.422688928392763e-06	7.558327033611428e-06	-0.0035818811563854	-0.0003001192061287	9.007153788732126e-08	1.2829872618468812e-05	-0.0058588235627444	-0.0005043421136489	3.432581353936898e-05	2.543609675999404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.9483834734374	-0.4811156649210488	0.2314722830324229	353963.5789976563	688.3616186904907	0.8126845169066428	0.6604561240197834	473841.7180861925	490.38613445108587	-0.9024307511069196	240478.56086187848	0.8143812605433991	512.9348271715409	1016.1430154885908	1.214415	31.054993	0.2578357874149478	0.1300399891172629	0.0746644591	-0.0374372163	-0.0153895874	0.0286301854	-0.1084612952	-0.020577736	-0.0787286085	-0.153418555	-0.041693794	-0.0087081307	-0.0734134998	-0.0813661119	-0.0886615367	0.0223140205	-0.1415753785	-0.1066621442	0.0070602944	0.1441394266	-0.0208448586	0.0397923775	0.0486769925	-0.0285882834	0.0588982468	-0.0169728264	-0.0166670416	0.0892570204	-0.0341346117	-0.1001591556	0.1228136577	-0.0638362969	0.1144486215	-0.0581925474	0.0518583423	-0.0040701879	0.0110584175	-0.0137294208	-0.0386554782	-0.1253632271	-0.1202195761	0.0644067674	0.0541365882	-0.0736482937	0.1236713691	-0.0876797933	0.1628004078	0.0135328973	0.124843757	-0.0311078688	-0.0107916357	0.0583797904	-0.1069736718	0.0714919779	0.0225389005	0.0091754656	0.0347179502	-0.0175726545	-0.0344669124	0.08182356	-0.0682598874	-0.1224997439	-0.0388799901	0.0312999116	-0.0220038568	-0.1929838293	0.085412535	0.0909646608	0.0393276701	-0.0247351996	-0.0290133272	-0.0865462724	-0.1376394823	0.0621512723	0.0304777677	-0.0965833065	0.0579057862	0.1412362162	0.0746455463	0.1051213039	0.0663478726	0.0966379767	0.0151293669	-0.07656188	0.0745848623	0.0394633764	-0.0974058026	0.1550140247	0.0599209662	0.0240039206	0.0175978509	-0.0024284557	-0.100898492	0.007279753	0.1005484744	-0.0121142211	0.0	0.0	0.0	0.0	-0.2426846167285248	-0.0140099190233655	0.0001962778310412	0.0588958231966709	0.0417638465440148	-0.0704956681273785	0.0049696392247254	0.001744218878152	-0.1251148456598514	0.0196216439243386	0.0156537246044884	0.0003850089102935	-0.0038628774848434	-0.0017598584815073	1.4921822462910072e-05	3.09710187493318e-06	-0.0026619612561764	0.000919919900209	8.462526228005368e-07	7.086037729384237e-06	-0.0062532163078254	-0.000394392745081	3.9102714192453535e-05	1.5554563737252722e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.505547068905	-0.442836404532386	0.196104081179171	353436.84549569804	682.8711920166015	-5.4904266738891465	30.144785061353435	466313.0648861743	490.7789701981978	0.392835747111917	240863.9975888035	0.154319924208978	512.1893976836297	1000.0734738345492	1.234034	31.556684	0.1074565217853114	0.0458798244981971	0.0493427837	-0.0835047443	-0.0286503798	-0.1248129745	-0.0858176303	-0.0625994195	0.0296222291	0.1712983575	-0.0030479552	-0.1378703983	-0.0735216106	-0.0745759495	-0.088339455	0.0012858447	-0.0474612612	-0.1197999841	-0.0599900443	-0.1823902631	-0.0120134686	0.1065185508	0.0083943834	-0.0339893563	-0.0249085517	-0.0198027622	-0.0885240697	0.111469606	0.0364848442	-0.0080691386	-0.0260325225	-0.0113670952	-0.1039203256	-0.0521540243	0.0448661533	0.010659753	-0.0359185396	0.0842490921	-0.0180601781	0.0361404882	-0.1264734177	-0.0030829898	0.0927952952	-0.0747735583	-0.0207873032	-0.0208932223	-0.0367581503	0.1985565347	-0.0707751566	0.0703447487	0.1486287078	-0.0769648787	-0.0704847796	0.0159650611	0.032871808	-0.0439410526	0.0021680102	-0.1150695168	0.0091790679	0.0203122203	-0.0067810765	0.019956786	-0.1416486486	0.0231364745	0.0837677913	-0.0220589858	-0.1074994508	0.0869942109	0.050096816	-0.0566188196	-0.0388637773	-0.0971252947	-0.0757505699	-0.0004874254	0.1266280401	0.0258458232	0.1392635997	-0.0536444865	0.0920218252	-0.0062241414	0.1244907975	0.1190573924	0.0846786452	0.0774485666	0.0803838702	-0.0617749686	-0.112040372	0.113816374	0.0425331455	-0.0085068605	-0.0017251698	-0.0040467329	-0.1006910253	0.0121142211	0.099720419	-0.0201039431	0.0	0.0	0.0	0.0	-0.2527917018628045	-0.0101070851342796	0.0001021531699115	0.063903644530693	0.0536677898363109	0.0119039432922961	0.0001417038659062	0.0028802316659144	-0.1008771297107458	0.0242377159491055	0.0101761952986786	0.0005874668744295	-0.0044339625489857	-0.0005710850641423	1.966002388580777e-05	3.261381504864152e-07	-0.0023268773692184	0.000335083886958	1.1228121129888173e-07	5.414358291380742e-06	-0.0059352297107331	0.0003179865970923	3.522695171916892e-05	1.0111547593034089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
595.8651276633761	1.35958059447114	1.8484593928624984	355055.25036529155	684.9877193069458	2.1165272903442656	4.479687770772039	469208.1756013312	490.70473527908325	-0.0742349191145308	240791.1372253152	0.0055108232159409	512.2294157446078	1012.8077784601652	1.01969	26.075483	0.1382334285760061	0.0756185641474877	0.0689327744	-0.0633302879	-0.0112812765	-0.1428876685	-0.0701871514	0.0144604749	-0.0726183282	-0.1098465367	-0.0439173641	0.0333874787	0.0218163676	-0.0926512104	-0.1260329526	0.0047748929	-0.0345684754	-0.1419455533	-0.0437632822	-0.0418217165	0.0585820692	0.2161412404	-0.0733999409	-0.0916473842	-0.0559140003	0.0594343277	-0.0483010335	0.0777757834	0.0659619617	-0.0045228417	-0.1013847719	0.002286255	-0.0423709488	0.0176241224	0.1522943429	-0.0746672417	-0.0222565797	0.1749554613	0.0255725327	0.0750061076	0.0224751301	0.0012118767	0.107047075	-0.1122294531	0.0138978853	-0.0249514391	0.1288611798	0.05877891	0.079892334	0.0525411935	0.1198713336	-0.163884079	-0.0586677723	-0.0521933043	0.1393886833	0.0228402016	-0.0037016152	-0.0505154067	-0.0573544973	-0.0332840958	-0.0160545973	0.0255603909	-0.0509667666	0.0306668081	0.0957152454	0.0082002001	-0.0223091372	0.0904613611	0.0283271711	-0.0630806689	0.046459157	-0.0824937017	-0.1304674758	-0.0227707548	-0.0032141592	-0.1504817722	0.0885671526	0.0425868755	0.0371441327	-0.0543856871	0.1357909179	0.0367367005	0.054264063	0.0440449154	-0.0247349415	0.0047198884	-0.1665510484	0.1022222726	-0.0568679636	0.0208911362	0.014897908	-0.0056639705	-0.1003800917	0.0169206838	0.0984825911	-0.0279646096	0.0	0.0	0.0	0.0	-0.2601083286557042	-0.0073166267928997	5.353302762657832e-05	0.0676563426360638	0.1146065827280438	0.0609387928917329	0.0037135364791015	0.0131346688045999	-0.0633578027027823	0.0375193270079635	0.0040142111633246	0.0014076998991305	-0.0047360675185137	-0.0003021049695279	2.2430335539920515e-05	9.12674126135136e-08	-0.0023277994051118	-9.2203589340022e-07	8.501501887183418e-13	5.418650070438851e-06	-0.0055890830784863	0.0003461466322468	3.123784965822189e-05	1.1981749101580164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
598.3221562387074	2.4570285753312646	6.036989419994384	357989.4026461362	686.4791462707519	1.4914269638061342	2.224354388367984	471253.6182646204	492.3664603666826	1.6617250875993363	242424.731294016	2.761330266757022	513.5918127626762	1014.1663037967828	1.157708	29.604874	0.4364267936261496	0.2310855103059881	0.0695292553	-0.0634280559	0.0174158353	-0.1062391942	-0.0567713496	0.0621456509	0.0555339526	-0.0334962126	-0.0823155116	0.0336843141	-0.0763119899	-0.0349410007	-0.0053264653	0.0555485133	-0.0335789174	-0.1901307255	-0.1116361489	0.0490222464	-0.0349700589	0.0010294888	0.1377650841	0.0691005436	0.0331551859	0.0252831589	-0.020492166	0.1178510322	-0.0183195295	-0.1026619379	0.0173457206	-0.0707783328	0.0415107005	-0.009552929	-0.0190918406	-0.1111506342	0.0060658046	0.1793976983	-0.1615716369	-0.0003944305	-0.1090011319	0.0185241645	0.0483776682	-0.04101156	0.0288746698	0.0733041527	0.0491645615	0.1374555111	0.1830528527	-0.0004012117	0.0555959999	0.0328615729	0.0321488755	0.1447399201	-0.0253633901	0.0458682842	-0.0430473542	-0.0940391989	-0.0250156318	0.0242295143	-0.0259944217	0.0340293667	-0.1019685675	0.0651785532	0.0652663256	-0.0935509953	0.0636081993	0.1239714896	0.0369218051	-0.0341476575	-0.150018305	-0.0694178487	-0.1197317248	0.0049712992	0.0700256621	0.0628414017	0.0752212342	0.1428902714	0.1057354615	0.0272193268	-0.0194774323	0.0734098457	-0.0091444553	-0.0202135171	0.086835159	0.0104096379	-0.140797964	0.0346695815	0.0182340749	0.0312443041	-0.0094742926	-0.007279753	-0.0999660109	0.0216880296	0.0968400771	-0.0356457599	0.0	0.0	0.0	0.0	-0.2811166021338351	-0.0210082734781308	0.0004413475545319	0.0790265439952729	-0.003015567058739	-0.1176221497867828	0.0138349701204643	9.093644685751785e-06	-0.2553871617214582	-0.1920293590186759	0.0652226023721422	0.0368752747251235	-0.0042090181205667	0.0005270493979469	1.7715833539258834e-05	2.777810678762951e-07	-0.003454320835174	-0.0011265214300622	1.269050532389384e-06	1.1932332432317202e-05	-0.0060508524773283	-0.000461769398842	3.661281570239003e-05	2.1323097770690218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
599.8663552603972	1.544199021689792	2.384550618587711	359839.6441733931	688.3522220611572	1.8730757904053237	3.508412916602527	473828.7816165328	492.20241711356425	-0.1640432531183364	242263.21941243508	0.0269101888936466	513.9477414609036	1017.2897218648212	1.310222	33.504978	0.4105343886600011	0.2262824030761934	0.0348672037	-0.0488225917	0.0219549272	-0.078926885	0.006287793	0.0531123353	-0.0810873955	0.0391245898	-0.0404193789	-0.1184454912	-0.070053286	-0.0033017317	-0.0219139105	0.0486986676	0.0505871538	-0.0617651934	0.1075452673	-0.1454711765	-0.0015127227	0.0752767936	-0.0795617914	-0.0545953598	-0.0558154695	-0.1003758153	0.1090722846	-0.0138533657	0.0255465453	-0.126889897	-0.0586920784	0.048766119	0.0065536838	0.0361884395	-0.008056169	0.0430788896	0.0079282172	-0.0649937745	-0.0601473562	-0.1016212896	0.0031172596	0.0428284391	0.0129558083	-0.0292376135	-0.0167701359	0.0714043923	0.0509471063	0.0906189996	-0.1239701178	-0.004696631	0.0907751315	-0.1619033634	-0.0251587521	-0.0413771924	-0.0482122354	-0.0017962925	-0.124737769	0.0531673814	-0.0713089865	0.0892468414	-0.0804263794	0.079446087	0.0426663018	0.0032665668	-0.0367126262	0.0285449305	0.1034322809	0.0593459334	0.0003156839	-0.0488414238	0.0467269448	-0.0888721679	0.0164353457	-0.1128123195	0.0013277688	-0.041706278	0.0446545891	0.0347707836	0.0802953574	-0.1059762438	0.0669526662	0.0054409662	0.131684525	0.059510798	0.054070653	0.0646979323	0.0086452309	0.0748307737	0.0404935468	0.0218894102	-0.020332242	-0.0088936652	-0.0994492082	0.0264052374	0.0947996265	-0.0430980853	0.0	0.0	0.0	0.0	-0.2475178683928334	0.0335987337410016	0.0011288749089987	0.061265095173732	0.1435225194224898	0.1465380864812288	0.02147341078958	0.0205987135813789	-0.0939167145922326	0.1614704471292256	0.0088203492797988	0.026072705296112	-0.0039108212140079	0.0002981969065587	1.5294522567934227e-05	8.892139508123768e-08	-0.00312016575961	0.000334155075564	1.1165961452518255e-07	9.73543436744265e-06	-0.0053046620332802	0.0007461904440481	2.813943928732442e-05	5.56800178788701e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.1114313001301	3.245076039732908	10.530518503648612	363743.39856489154	689.3110175323486	0.9587954711913652	0.9192887555770722	475149.6788914818	492.3399495211515	0.1375324075872299	242398.62589449	0.0189151631367399	512.8904650640591	1018.1107897220476	1.211255	30.974174	0.2957976176990537	0.1419821855087795	0.0282162321	-0.0127686999	0.0375043711	-0.1125523343	0.120880635	0.0592966325	-0.0809904631	-0.0664740664	0.1121508428	0.0279875611	-0.0250454474	-0.0276956393	0.0177920561	-0.0114467202	0.1481395684	-0.0002854527	0.0223171852	0.0264884209	0.0234755958	0.0349503961	0.0937211296	0.049588039	0.0920357477	-0.0785987124	0.0986338686	0.0726079578	-0.0152406204	-0.0515942017	0.0687709747	-0.0799223517	-0.0467931836	0.1323797633	0.0626980637	0.0662426124	0.0497001356	0.0919052208	0.0207496284	-0.0112819238	-0.0658323188	0.0063511327	0.073940568	0.020847328	-0.11523729	0.109159752	0.0570158252	-0.0903676769	0.0020320547	0.019303951	0.0149766357	0.0770927179	-0.082783767	0.1791367227	-0.0046028505	0.0074127892	-0.073985794	-0.0602820429	-0.0262740165	0.0731076665	-0.0750764885	0.046433207	-0.0332158474	0.0341841529	-0.0812616146	0.1082516129	-0.0055312579	0.0319949103	-0.0025108185	-0.0335391082	-0.0042086865	-0.0174404184	0.1366225871	-0.125702372	-0.0206974237	-0.0389423693	0.0365000341	0.1213056879	0.0040039021	-0.0076594932	0.0456671672	-0.0083823051	-0.0478306039	-0.0230567828	0.1360406005	-0.0182983608	-0.0791715716	-0.184765287	0.0856086471	-0.1076121182	-0.0213211769	-0.0105052926	-0.0988302147	0.0310614022	0.0923696238	-0.0502737465	0.0	0.0	0.0	0.0	-0.2352710962442756	0.0122467721485577	0.0001499834280586	0.0553524887279832	0.0751723362072169	-0.0683501832152729	0.0046717475455613	0.0056508801308508	-0.1398138979404706	-0.045897183348238	0.0195479260573083	0.0021065514393017	-0.0017263485008488	0.0021844727131591	2.9802791463829e-06	4.77192103453668e-06	-0.0040801709415432	-0.0009600051819332	9.216099493385968e-07	1.6647794912213525e-05	-0.0050630703486328	0.0002415916846473	2.5634681355204664e-05	5.836654209076864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.4002590384335	3.288827738303439	10.816387892234117	367721.2741618793	694.9996759796143	5.688658447265652	32.36083492964686	483024.5496117688	493.1073031425476	0.7673536213961256	243154.81241251636	0.5888315802697485	514.8601515267262	1046.9747570692296	1.230409	31.463995	0.2054405129957171	0.1174895134714662	0.0048073984	0.0253372489	0.1683827852	0.0076363011	0.1503459702	0.1430766083	0.0246151559	0.0046508609	-0.0283581496	-0.004223817	-0.0192988611	0.0198466933	0.0439436298	0.0231546657	0.1540092779	-0.0297958093	-0.0212310382	-0.0779250451	0.096253399	0.0078619746	0.0198549017	-0.0666367097	-0.0410650341	-0.0892615818	-0.0096905525	-0.0617479427	-0.1166664523	-0.1788113685	-0.066255675	0.1108833726	0.0334326254	0.0272557963	0.0146536274	-0.0535322771	0.064062041	-0.0667591532	0.0877004274	-0.0543271179	-0.0077246218	-0.0151643615	-0.010075083	0.0328264607	-0.071316149	0.1538082042	-0.036689182	0.0117825402	0.008661016	0.1006503033	-0.0737978719	-0.1164699839	-0.0258341881	-0.0335704324	-0.0044268386	-0.0285097056	-0.0216797636	-0.0055235155	0.0262659574	0.1083762938	0.0424335792	0.0632107057	0.0828617341	0.1631798055	-0.0158225845	0.0130989631	0.0604928809	0.0150772849	-0.0494660134	0.0273316511	-0.0405359009	-0.0764301585	0.0772798079	-0.1345999594	-0.0366036384	0.1062514627	-0.0493392205	0.0683776986	-0.0071786264	-0.0085133665	0.0433453655	-0.1615695872	0.0648171557	0.0786151163	-0.0143269448	-0.0946920073	0.0830963384	-0.0254597942	-0.0598952923	0.0449136237	-0.0065685566	-0.0121142211	-0.0981096665	0.0356457599	0.0895600545	-0.0571266799	0.0	0.0	0.0	0.0	-0.2366279938982529	-0.0013568976539772	1.8411712433690597e-06	0.0559928074963116	0.0938222376391593	0.0186499014319423	0.0003478188234211	0.0088026122756188	-0.1985241890065481	-0.0587102910660775	0.0394118536207076	0.0034468982770635	0.0001970614276397	0.0019234099284885	3.883320626339672e-08	3.699505753008137e-06	-0.0037020100968767	0.0003781608446665	1.4300562443888085e-07	1.3704878757377035e-05	-0.0048301726649134	0.0002328976837193	2.3330567972876615e-05	5.42413310818616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.4680831741764	-1.9321758642571467	3.733303570417852	365381.6635762631	692.5900583648681	-2.4096176147461392	5.8062570492948735	479680.98894585145	493.48555538871074	0.3782522461631288	243527.9933773043	0.1430747617274521	515.8754911112424	1046.136477480716	1.136869	29.071985	0.0758582369921764	0.050858151906443	-0.0196198998	0.08538042	0.1389023465	0.0972085124	0.0732670833	0.0682153235	0.0012930221	-0.1681999661	-0.0231220457	0.0646984516	0.0345050197	0.0366637947	0.0771625413	0.0442515979	0.068333246	0.0283422381	0.0343270252	0.1020590947	0.0188047478	0.0826613141	0.0671474134	-0.1212586806	0.0635748364	-0.083628764	-0.0068012871	0.0667553542	-0.0441681345	-0.0930293718	-0.0476159766	0.0276811352	-0.0233600219	0.0200897289	0.008048529	0.0262175248	-0.0537184828	-0.140515068	0.0059975052	-0.0855727711	-0.0813299781	-0.0713234475	-0.0567975555	0.0664113861	0.0311715422	0.0654977433	0.043171995	-0.094923691	0.0648152076	-0.032090101	-0.150409597	-0.1170038733	-0.032888933	0.0606365072	0.030540943	-0.0692555364	-0.1162209783	-0.0344496095	-0.0114491388	0.1592483789	-0.0124008422	-0.0243413404	-0.0091429865	-0.0078417212	0.026237581	-0.0756773972	-0.0359181474	-0.013831514	-0.0385454767	0.0786966419	-0.0293538562	-0.0870866613	0.0421319042	-0.1194280928	-0.1313148714	0.0338379825	-0.1551060437	0.1110974708	-0.0276164853	0.0474133384	0.0703024968	-0.0887578605	-0.0954076466	0.0027595573	0.030537715	-0.0103697543	0.0976524656	0.0921221054	0.0695312339	-0.1002695939	-0.1975420994	-0.0137200373	-0.097288304	0.0401477124	0.0863824638	-0.0636128936	0.0	0.0	0.0	0.0	-0.2526357538861532	-0.0160077599879003	0.0002562483798302	0.0638248241416249	0.0466036346567193	-0.0472186029824399	0.0022295964676132	0.0021718987632169	-0.198439330444117	8.485856243112266e-05	0.0393781678671094	7.200975617876743e-09	0.000166611320574	-3.0450107065699983e-05	2.77593321434122e-08	9.27209020312592e-10	-0.0037659474699462	-6.39373730694998e-05	4.087987675028398e-09	1.4182360346394184e-05	-0.0049867254939663	-0.0001565528290529	2.486743115217344e-05	2.4508788284466536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.187036622141	-1.281046552035377	1.6410802684817287	363834.6011490001	695.8859725952149	3.295914230346739	10.863050613802136	484257.28685478814	494.6090035005049	1.1234481117941757	244638.06634376248	1.2621356598938982	517.3020886237089	1024.4366533376704	1.271966	32.526699	0.277904936801054	0.1658371293468496	-0.0693903775	0.0394006902	0.077113035	0.1806825451	0.0367058099	0.0626362022	-0.0147898771	0.0873219789	0.0614945639	-0.0468315265	-0.0432938137	0.1257594977	0.073388761	0.0931221787	0.0983309015	0.0716658114	-0.025664681	-0.0176706996	0.0150524496	-0.0418699478	0.0514757212	0.100769405	0.102252465	0.041416709	-0.1469731103	-0.0501608518	-0.0115282234	-0.054259181	0.0308091787	0.1326532755	0.1119810996	-0.0093978954	-0.0245361637	-0.0410688444	-0.0213011016	0.0267396869	-0.0316828085	0.031773256	-0.0950439534	0.1107694183	-0.1426727384	0.0480709614	0.0088029542	0.1111782757	-0.0820549224	-0.0119182352	-0.096905983	-0.0044407973	-0.0710475927	0.1081948037	0.0959551518	0.0519987368	0.0722583717	-0.024844721	0.1018761259	0.0347135476	0.0415003356	0.1076006718	0.0626621423	-0.1346324903	-0.0522873351	0.1291305078	-0.0770557922	-0.0797030134	0.0002594594	-0.0356180469	-0.0864607444	0.0703196356	-0.0047416804	0.0052569981	0.1094420077	-0.0604069221	-0.0133719235	0.064508003	-0.0394288969	-0.0303886552	0.0471554664	0.0083730785	0.0365815506	0.1334410442	0.0077610816	-0.0824510712	-0.0613443999	-0.076963826	0.1086180926	-0.0882082569	0.0813131191	-0.0282548508	-0.077098367	-0.0153223288	-0.0963669712	0.0445568522	0.082849909	-0.0696907501	0.0	0.0	0.0	0.0	-0.2389346800266309	0.0137010738595223	0.000187719424904	0.0570897813194284	0.1586054461740502	0.1120018115173309	0.0125444057831637	0.0251556875560695	-0.2172451252852028	-0.0188057948410858	0.0471954444601834	0.000353657919605	0.002413930700165	0.002247319379591	5.827061425199087e-06	5.050444393885277e-06	-0.0037560614086309	9.886061315299809e-06	9.773420832986737e-11	1.410799730540634e-05	-0.0045760058032103	0.000410719690756	2.093982911101434e-05	1.686906643747047e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
