global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
549.2952977975624	0.07250853327821	0.0052574873981572	301725.3241825128	577.8901939833096	-3.40078843397896	333957.0763020672	11.565361972685066	474.0873717092463	0.526207895875757	224758.83601418108	0.2768947496819915	472.71482937834986	555.4815423581604	0.8455329999999999	22.4594	0.0840537147418217	0.0439278426832895	-0.0418144057	-0.0091448709	-0.0257316556	-0.0297864542	0.0205661517	0.0797247434	-0.0843135837	-0.0484125647	-0.0565350345	0.0425777567	0.0177953852	0.0190858412	-0.0419787304	-0.0219229892	0.0235668979	0.0015540591	0.0102655425	0.0394975243	-0.0317468068	-0.1109665606	-0.0620928101	-0.0904605236	-0.0078806367	-0.0055075367	-0.0278892965	-0.0386052336	-0.0163654092	-0.0309208609	-0.081695478	0.0179475813	-0.0650327892	-0.0438716728	0.0362894443	-0.0078633235	0.0118274608	0.0019758324	-0.0508626049	-0.1111068068	0.0173198312	0.0086689317	0.0389053287	0.0706566594	0.0125453815	-0.0610395863	0.0144892868	-0.0045378251	0.0404556464	-0.0899202038	0.0459235157	0.0467923805	0.0109991275	-0.013191599	0.0006511475	-0.0160745064	0.0353830799	0.0188886825	-0.0227976851	0.0126428295	-0.0303235776	0.0189797607	0.032388507	0.0615454021	0.0196332151	0.0582017652	-0.0817306297	-0.0135135904	-0.1146952844	-0.0033852423	0.0392205443	0.0270565786	0.0033573882	-0.027623109	-0.0255505535	-0.0160001183	-0.0956770143	0.0463864952	0.0809449751	-0.0720940754	0.0	0.0	0.0	0.0243679978459994	-0.0114603354054594	0.0005937993190226	0.0001313392876056	0.2618858965138315	0.0046184764614309	0.0685842227928532	2.133032482479209e-05	0.2785130130502296	0.0195994398156713	0.0003841380410881	0.0775694984383173	0.0004316260875599	-0.0003064358437259	9.390292632000424e-08	1.8630107946226645e-07	-0.0004363699104621	0.0006602634362473	1.9041869875670122e-07	4.3594780524522426e-07	-0.0017139060581839	-8.09981211899978e-07	2.937473976279474e-06	6.56069563630957e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.1511708571348	1.8558730595724453	3.44426481324679	303767.61313719064	583.5611710410586	5.670977057749042	340543.6403468117	32.15998078951598	474.1618942708957	0.0745225616493598	224829.50197856405	0.0055536121947826	472.8116147724821	553.7675378445344	0.82576	21.934185	0.2185702078875719	0.0960312108194102	-0.0221786926	-0.010920183	-0.0303423147	-0.0058595885	0.0685137793	0.0684814708	0.1014964301	0.0104207899	-0.0017809448	0.0297151633	0.0015792875	-0.0223849765	-0.0478137141	-0.0346620367	0.0500593772	-0.0023729474	-0.00361811	0.0562409394	0.0442419229	0.0197873415	0.0063779145	0.068212633	0.002547832	-0.0617474365	-0.1500686507	-0.0066334962	0.09689678	0.0456303126	-0.0349627661	0.1009497018	-0.022056878	-0.0476025008	0.0722595988	-0.0317632196	-0.0082536131	0.0190036521	-0.0435158622	0.0644681123	0.0414853066	-0.0149084033	-0.0953749762	-0.0379440004	0.0197549497	-0.1464520315	0.0493455027	0.032109444	-0.0537631794	-0.0248626383	0.1029862077	0.0410408319	-0.0227898011	-0.0285357786	-0.0240250237	-0.0093368817	-0.0100408444	-0.0228812806	0.0537383804	-0.0180120952	-0.0082867233	-0.0310678114	-0.0307514568	-0.015881482	-0.0092155774	-0.0108871008	-0.1044712741	-0.0318820691	0.0079979265	-0.0792233162	0.0192743454	0.0015881057	-0.0007258058	-0.0281095457	0.0215525383	-0.017584442	-0.0946208495	0.0506110176	0.0769555188	-0.0774716648	0.0	0.0	0.0	-0.0124874990677312	-0.0368554969137306	0.0001559376329665	0.001358327652758	0.2771709838732761	0.0152850873594446	0.0768237543012798	0.0002336338955858	0.3069086642659613	0.0283956512157317	0.0008063130079654	0.0941929282015165	-0.0006992610358022	-0.0011308871233621	1.2789056857862055e-06	4.889659961911657e-07	0.0004783493434727	0.0009147192539348	2.2881809440076318e-07	8.367113135190373e-07	-0.0009988329875075	0.0007150730706763	9.97667336933158e-07	5.113294964065756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.6250190787174	-0.526151778417443	0.276835693931838	303187.9116354379	582.0760003238744	-1.4851707171842463	338812.47015303903	2.2057320591815683	474.1783610961446	0.0164668252489263	224845.1181318257	0.0002711563337786	472.7239124548108	559.0234149748375	0.7915729999999999	21.026096	0.1173327090014427	0.0514363025340982	-0.0128837318	-0.0628271375	-0.0431989436	-0.010743829	0.0508768938	-0.0071648084	0.0275820116	-0.0745211857	-0.0651542912	0.0314452041	-0.00102673	-0.0185113578	-0.06010806	-0.0363504198	-0.0166356623	0.0251241313	-0.0337767104	0.0414309811	0.0017095305	-0.0377881109	-0.088952689	-0.0736171438	0.0990498064	-0.0136051416	-0.0379204352	0.159757479	-0.0012653091	0.0455192235	-0.0361526764	0.0778200059	0.0524317009	-0.0584533678	0.0389813481	0.0291868782	0.0092185141	0.0221732135	-0.0747512686	-0.0536499655	0.0400184785	0.0478428786	-0.0939105043	0.0609211426	0.0255620939	0.0391163918	0.145359326	0.0331021516	0.0044144925	0.014287656	0.1065589743	0.0390608874	-0.0386615598	-0.0306944054	-0.0181693212	-0.0058613386	0.0044928453	-0.0055955811	0.0398557009	-0.0247698689	0.0184410755	-0.014942873	-0.0726680481	-0.0394263563	-0.0458783624	0.0182971113	-0.0454227013	0.0809751399	-0.0709162078	-0.0406783637	0.0226928061	0.0370561961	0.0350975133	0.0610377017	-0.0163763867	-0.0191642938	-0.0934684399	0.054719723	0.072653037	-0.0823569652	0.0	0.0	0.0	-0.0021222588640199	0.0103652402037112	4.503982685911037e-06	0.0001074382044806	0.2548922905183559	-0.0222786933549202	0.0649700797656939	0.0004963401776025	0.3312449055428175	0.0243362412768561	0.0005922526394853	0.10972318744807	-0.0013304230425494	-0.0006311620067472	3.983654787611526e-07	1.7700254721464027e-06	0.0002309467768175	-0.0002474025666552	5.333641372239215e-08	6.12080299875807e-08	-0.0006703468775908	0.0003284861099167	4.49364936295735e-07	1.0790312440820639e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.7355416961727	-0.8894773825446691	0.7911700140585156	302209.16580398445	583.7076913690291	1.6316910451547528	340714.66896336176	2.6624156668382097	474.3763354461007	0.1979743499560982	225032.90763127143	0.0391938432405396	473.3577718916201	554.675076072562	0.770849	20.475618	0.0624382108779936	0.0298903066703537	-0.0058869853	-0.0400877871	-0.0312630225	0.0031116855	0.0693449383	-0.0058305487	0.0352666141	-0.036950454	0.0598609231	-0.0271261556	-0.036683145	0.024587473	-0.0604562829	-0.008206604	0.0029968937	0.0498149219	-0.0555555267	-0.005823755	0.0124810143	0.071308493	-0.0466762447	-0.0367731165	0.0712918958	0.025073532	-0.0239841999	0.0586346058	0.0180979967	0.017395774	0.1171078502	-0.0540915411	-0.0372092479	-0.061585155	0.0181065939	0.008477204	0.0348927017	0.0444018554	-0.006830353	0.0549641686	0.0157980392	0.0645056409	-0.0785723638	0.0419946797	0.0084666502	0.0477608114	0.0503017055	0.0379252827	0.0112054949	0.1139312348	-0.0561359168	0.0379733369	-0.0342587124	-0.0312505545	-0.0066602585	0.0151225354	0.0011275351	0.0184086253	0.0071764786	0.0186798974	-0.0203085014	0.018995636	-0.0149198396	-0.0865826262	-0.0185817888	0.0364639417	-0.0557987674	-0.0251489409	0.0054610906	-0.0046006607	0.0066040894	0.0048160144	0.0019846315	-0.0111778267	-0.0057175767	-0.020739272	-0.0922209577	0.0587032092	0.0680550305	-0.0867189333	0.0	0.0	0.0	0.0057125353677918	0.0078347942318117	3.2633060328272194e-05	6.13840006548299e-05	0.2742951456191207	0.0194028551007648	0.0752378269102146	0.0003764707860612	0.3509464912365914	0.0197015856937738	0.0003881524788491	0.1231634397112749	-0.0014289734773257	-9.85504347763e-05	9.712188194597764e-09	2.041965198900303e-06	8.992864351653473e-05	-0.0001410181333009	8.087160924723985e-09	1.988611391968881e-08	-0.0005999359286352	7.04109489556e-05	3.599231184673798e-07	4.957701732828108e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.9762022240603	-0.7593394721124014	0.5765964339079404	301374.8706083524	582.8753421320391	-0.8323492369900123	339743.66446554166	0.6928052523178556	473.6715156097217	-0.7048198363789879	224364.7047000109	0.4967710017533033	472.8949777066833	557.8830691975847	0.8932109999999999	23.725845	0.1432076823244785	0.0918969491773179	-0.0243782925	-0.0248897757	-0.0190178537	-0.0109993384	0.0837450531	-0.1281877253	-0.0480173621	0.0732226576	-0.0537379512	0.009406405	0.0317818448	-0.0584794198	-0.0524333941	0.0571946764	-0.0860722349	-0.0078380058	-0.080808799	-0.0527722861	-0.0154314475	-0.0255585856	0.0880292196	-0.0624479345	-0.016227067	0.0378396839	0.0222472206	0.0487477583	0.0249388014	-0.0291799688	-0.0356342299	-0.0094104275	0.0615346991	-0.0559986117	-0.1137962334	0.050494325	-0.0288005584	0.046315643	0.0363883268	-0.0043340693	-0.0120853423	-0.0926495206	-0.0353704612	0.0428791506	-0.0676341429	0.047772837	0.0396095869	0.069098302	-0.0315597658	-0.0812123985	-0.002580016	0.0457746023	-0.0348661128	-0.0033081539	0.0155242703	0.0085955441	0.0348368576	0.0119956074	-0.064331962	0.0416620707	-0.0283673712	0.0252681853	-0.1111336941	0.0188916051	-0.0087326147	-0.0365643599	-0.0957244952	-0.0180283571	0.1078940678	-0.0215617435	0.054856311	-0.0081335434	0.0288312376	0.0306941344	0.0160293537	-0.0223089761	-0.0908796718	0.0625523605	0.0631802023	-0.0905298512	0.0	0.0	0.0	0.0058892180782805	0.0001766827104887	3.4682889573545866e-05	3.12167801856338e-08	0.1872610122732538	-0.0870341333458669	0.0350666867176037	0.0075749403672661	0.3313394194422017	-0.0196070717943896	0.0003844372643503	0.1097858108762952	-0.0011444692536328	0.0002845042236929	8.094265329909969e-08	1.3098098725108184e-06	0.0002151613005161	0.0001252326569995	4.629438523977949e-08	1.568321837917076e-08	-0.000281876919853	0.0003180590087822	7.945459794581459e-08	1.0116153306751557e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
547.328600998808	-1.6476012252522878	2.71458979745284	299568.5974713124	573.3589888556155	-9.516353276423615	328740.5301015338	90.56097968169848	473.17613822381617	-0.4953773859055559	223895.657784404	0.245398754466622	471.6394434680898	550.3260097771465	0.965408	25.643589	0.1576659584188431	0.0826031195190308	-0.0183185858	-0.0450849107	-0.0445235411	-0.0458578241	-0.0236752157	0.0620942344	-0.1282836209	-0.0569484284	-0.0212655926	-0.0076059248	0.0194769928	0.0359977612	-0.022976587	-0.0046443982	-0.0099627436	-0.0257803106	-0.049961065	0.0152107374	-0.0295616533	-0.0347531308	-0.0917735342	0.0245074491	0.0841123724	-0.1237800335	-0.0789766512	0.0606203202	-0.1419764971	0.045537935	-0.0668329479	0.0022640888	0.0236221985	-0.0218001703	-0.0004781568	0.0129506608	-0.0224151961	0.042077378	-0.0327870281	-0.0889734116	-0.0076905168	0.0911672002	-0.0159625021	-0.0242012428	0.07118415	-0.0369610117	0.1307092402	0.0020971868	0.1363917871	-0.0740367115	0.0395526112	0.0451663858	-0.026101794	-0.0098604056	-0.0096453354	0.0065171428	0.0007645779	-0.0265933986	0.0367154534	-0.0140606488	-0.021942806	0.0177299197	-0.1111501073	-0.0104439764	-0.0282979049	-0.012684962	-0.0348551835	0.1066418622	-0.1030637375	-0.0179499313	0.0095479125	0.0506572885	-0.0186694143	-0.0501910265	-0.0129455322	-0.0238730068	-0.0894459464	0.0662583687	0.0580483811	-0.0937655028	0.0	0.0	0.0	-0.0125857539787261	-0.0184749720570066	0.000158401203213	0.0003413245925071	0.2575921291882252	0.0703311169149714	0.0663537050197233	0.0049464660065073	0.3516222937641018	0.0202828743219001	0.0004113949907579	0.1236382374719283	-0.0008198385071621	0.0003246307464707	1.0538512155412393e-07	6.721351778257807e-07	0.0006367079499365	0.0004215466494204	4.053970135123406e-07	1.7770157763756566e-07	-0.0005072394264612	-0.0002253625066082	2.572918357566872e-07	5.078825938473101e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.3949735711375	1.066372572329442	1.1371504630165108	300737.0470380885	580.4879137601466	7.128924904531118	336966.21802160743	50.82157029444401	472.57070088782376	-0.6054373359924057	223323.06733760895	0.3665543678135811	471.2069135750575	551.8499164551542	0.86977	23.103203	0.0939323865952709	0.0435059807176915	-0.0164918256	-0.0228640245	-0.0203758174	0.0136666903	0.0395338786	0.0514510234	0.0093328143	0.0456361383	0.083150082	-0.0150123698	-0.0446417635	0.0338800325	0.0002874108	-0.0459883811	0.0052221233	-0.1036145047	0.0023199802	0.0487098607	0.0595170493	-0.0266187495	0.0481326298	0.0221087682	0.0198447134	-0.002829049	0.0849190871	-0.0635196312	0.0661600085	-0.1589466392	-0.0565052605	0.0026032092	0.0668034992	3.45161e-05	0.0499814064	-0.0031273032	-0.1138929436	-1.22168e-05	-0.0083271625	0.0239322083	0.0439583875	-0.0571044698	0.0228121119	-0.0478331496	0.0614513717	-0.003451221	-0.0732925463	0.0156527495	-0.0625967194	-0.0905284209	0.0305114674	0.0421453508	-0.0238398979	-0.0113891706	-0.0135429685	-0.0311486435	-0.0042291426	-0.0311972502	-0.0077034643	0.0243943832	0.0108199222	-0.0310821686	-0.0034283933	-0.0619940336	-0.0332699852	0.0155264774	-0.0812143782	-0.0424474097	0.0419182541	0.0480507008	-0.0128316797	0.0913351625	0.0614689019	0.0486707567	0.1098899959	-0.0254309664	-0.0879212399	0.0698127529	0.0526804415	-0.0964053273	0.0	0.0	0.0	-0.0154625679072211	-0.002876813928495	0.0002390910062854	8.276058379182837e-06	0.2714518252466291	0.0138596960584038	0.0736860934297264	0.0001920911748313	0.3414692516282898	-0.010153042135812	0.0001030842646115	0.1166012498075842	-0.0011829220705394	-0.0003630835633772	1.3182967399475778e-07	1.3993046249692212e-06	0.0001635985940704	-0.0004731093558661	2.6764499981811524e-08	2.238324626080361e-07	-0.001011903196669	-0.0005046637702078	1.023948079428941e-06	2.546855209603512e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.575584768214	0.1806111970764732	0.0326204045093966	300935.1722037879	576.5635429117721	-3.924370848374565	332425.5190149748	15.400686555572102	472.0259182322223	-0.5447826556014661	222808.4674829726	0.2967881418441856	470.5144100552129	550.4850266645553	0.779559	20.70697	0.2771681681499117	0.1263438092941438	0.0256133993	-0.0745825139	-0.0025374314	-0.0441448873	0.0137177917	0.0023597612	-0.0679496861	-0.0664657157	-0.0052257511	0.0425310695	-0.1303577779	0.0443825445	0.0255401629	-0.0560857719	-0.0325080665	-0.0852818247	-0.0437192239	0.0171603605	0.0126635885	-0.0987106773	0.0419251754	0.0280139122	-0.0204668597	0.0540811843	0.0640035701	-0.1031027186	0.0510765909	-0.0454838941	-0.055518137	-0.0452024671	0.0137376423	0.0210901607	0.0274184645	0.0497585513	-0.085518217	0.0293206993	-0.0082337522	-0.0654332836	0.0328502053	-0.0778346896	0.0186530599	-0.0133438587	-0.000808493	-0.0271212365	-0.1034460911	-0.0240226707	-0.0010743786	-0.0636567985	0.0379366226	0.0150526962	-0.0649528654	-0.0285572428	-0.055507051	-0.0400077202	-0.0623795656	0.0106717637	-0.0581588119	0.0089651071	0.0395768909	-0.0404738428	0.0288444536	0.0642914588	0.0237821604	0.0140335044	0.003695228	0.0447087543	0.0827799059	0.0265700271	-0.0627851617	0.0759268601	0.0525050284	0.1679015442	0.067984292	-0.0269824588	-0.0863071033	0.0732073795	0.047098218	-0.09843255	0.0	0.0	0.0	-0.0474947799432641	-0.032032212036043	0.002255754121859	0.001026062607922	0.3034651114473661	0.032013286200737	0.0920910738657623	0.0010248504933702	0.4365050608204015	0.0950358091921117	0.0090318050287994	0.1905366681218224	-0.0023749461324763	-0.0011920240619369	1.4209213642365469e-06	5.640369132164135e-06	0.0006629995874676	0.0004994009933972	4.395684529822078e-07	2.494013522061102e-07	-0.0016822153557553	-0.0006703121590862	2.82984850313893e-06	4.49318390618937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.7878517306616	1.212266962447643	1.469591188242035	302266.68191061594	577.1032842735335	0.5397413617614575	333048.20071929885	0.2913207375961125	473.1572345913903	1.1313163591680109	223877.768646172	1.279876704521164	471.3171168401932	550.7811576855164	0.8707009999999998	23.127922	0.1996090739113684	0.1018432945126112	0.0055246884	-0.0491474908	-0.0396545391	-0.002329492	0.0408576885	0.1071712594	-0.0274846989	-0.0919835496	-0.0024975347	0.0171852061	-0.0143791742	0.0361546777	-0.0155593312	-0.0840076652	0.0578629525	-0.0152248064	0.0123170295	0.0219847155	0.0076001391	0.0256948482	-0.0268359405	0.050183746	0.0775529677	-0.0625971991	-0.0476583736	0.0056961777	0.1100355091	-0.0091832369	0.0289569797	0.0076839434	-0.0059111174	-0.0165421767	0.1199401637	-0.0002724707	-0.0034833244	0.0082168101	-0.0240554693	0.0017721154	-0.0040936492	0.052663594	-0.0568726612	-0.0665752678	0.0947185749	-0.084673108	-0.0146004428	0.056099049	-0.0742239292	0.0659750163	2.0644e-06	0.0200541502	-0.0399078913	-0.0524536544	-0.0380740023	-0.0081080857	-0.0664633137	-0.0026832362	0.0303035734	0.0341424248	0.048935933	-0.0566893527	-0.0303404355	-0.0185147762	0.0184413522	0.0503685705	-0.0489219316	0.0838051485	0.0036379966	-0.0091639756	0.0672668165	-0.0060456827	0.0051041901	-0.0959917011	-0.0375422112	-0.0285270894	-0.0846051782	0.0764344802	0.041324417	-0.0998342891	0.0	0.0	0.0	-0.0391279859627218	0.0083667939805422	0.0015309992854989	7.000324151283882e-05	0.38541340409175	0.0819482926443839	0.1485434920535905	0.0067155226673295	0.4209460147108643	-0.0155590461095372	0.0002420839158387	0.1771955473009591	-0.0019049299776458	0.0004700161548305	2.209151858016487e-07	3.628758219733628e-06	0.0001912142065028	-0.0004717853809648	3.6562872768495444e-08	2.225814456921015e-07	-0.0007493180680125	0.0009328972877427	5.614775670499856e-07	8.702973494778723e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.7365959410239	-0.0512557896377074	0.0026271559713849	302210.3249168246	580.2266525092152	3.12336823568171	336662.9682820496	9.755429135665477	473.26294261011583	0.1057080187255223	223977.8128479858	0.0111741852228753	471.8278001055405	561.9295221364442	0.851647	22.621817	0.2833374764057428	0.1339698331108357	-0.0325759919	-0.0392836674	-0.0133407904	-0.0388093428	0.0369041404	0.0214134297	-0.0221088328	-0.0660939292	-0.0032576686	0.058694397	0.0584066789	-0.0285984801	-0.0348846686	-0.0235346129	-0.0144797218	-0.0392938005	0.0110543092	0.052585584	-0.017723819	0.0373790964	0.0185903121	-0.0506807212	0.0560285869	0.1093288383	0.0744165482	0.027199695	-0.0441656391	-0.048194537	0.0553125226	0.0153247691	0.016089716	-0.0330244388	0.0250041969	0.0061070042	-0.0450375657	-0.017215941	-0.0400382257	0.0251284664	-0.0104026299	0.0003858501	-0.0322244595	0.0346971868	0.0377337082	0.0892068374	-0.0049178475	-0.0934330343	-0.1070635145	-0.0175371175	-0.0632981983	0.0399493457	-0.0188135508	-0.0026233843	0.01464537	-0.0301677135	-0.0288622436	-0.0080720523	-0.0710759495	0.0699807022	0.035814938	-0.0697843384	-0.0250766421	-0.0770617994	-0.0806635237	0.1436191194	-0.0428898119	-0.030979398	-0.0209025912	0.0548141528	0.1089603392	-0.0464503144	0.0655404785	0.0826954682	0.0032248695	-0.0300644653	-0.0828171959	0.0794866703	0.0353825241	-0.1006016373	0.0	0.0	0.0	-0.0286335221425844	0.0104944638201374	0.0008198785902898	0.0001101337708721	0.2859049558031614	-0.0995084482885886	0.0817416437528076	0.0099019312808027	0.3640263163888875	-0.0569196983219768	0.0032398520570648	0.1325151590236624	-0.0010341106050867	0.0008708193725591	7.583263796242246e-07	1.0693847435527806e-06	-0.000794856911737	-0.0009860711182398	6.317975101360809e-07	9.723362502266895e-07	-0.0002779112393106	0.0004714068287019	7.72346569351536e-08	2.222243981467825e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.5309701992469	-1.2056257417769984	1.4535334292353377	300886.2252677271	583.3047915552393	3.0781390460240345	340244.4798513011	9.474939986657754	473.2481936166113	-0.0147489935045541	223963.8527613856	0.0002175328093973	472.336004390273	552.147680943916	0.811659	21.559645	0.1061582566540077	0.0534031253061217	-0.010729297	-0.0123694616	-0.037118772	-0.0313503477	0.048862516	-0.05711384	0.0413540978	0.0290176467	0.1050650102	-0.0119893388	0.0179799099	0.0898433944	-0.0331171881	0.0149251516	-0.0080311807	0.0069137018	-0.0285261229	-0.0252385867	0.0557396588	0.0991600351	0.0497631346	-0.004830939	-0.0028207412	-0.0013053225	-0.0904795606	0.0068510558	-0.0975541848	-0.0275753975	-0.0970808614	-0.0075860635	0.0337205795	-0.0311802263	-0.0260902351	0.0005476168	-0.0101467536	0.0235643695	0.0397388673	0.1323706344	0.0132810021	-0.0127948884	-0.0248607698	0.0354833714	0.0287945422	-0.0399333799	0.0397912021	0.0012640439	0.0577304191	-0.1023493118	-0.0754026476	0.0299960038	-0.0238471723	-0.0313907652	-0.005546081	-0.0132797423	-0.029339741	-0.0008489328	0.0262304429	0.0203033969	0.0468812369	-0.097313537	-0.0672566513	0.0222038265	-0.0429538317	0.0009509293	-0.0809256618	-0.046039939	0.0613896836	-0.0244405052	0.0121916726	-0.0243584334	0.0415937015	-0.0523976168	-0.0113763445	-0.0315941957	-0.0809449751	0.0823569652	0.0292967087	-0.1007297186	0.0	0.0	0.0	-0.0174105721636692	0.0112229499789152	0.0003031280230663	0.0001259546062292	0.3030045515510693	0.0170995957479079	0.0918117582606646	0.0002923961747418	0.4051674151036621	0.0411410987147746	0.0016925900034588	0.1641606342617832	-0.000978593641215	5.551696387169993e-05	3.0821332775316353e-09	9.576455146264322e-07	-0.0003582459331263	0.0004366109786106	1.2834014860153342e-07	1.906291466433931e-07	-0.0005196755410764	-0.0002417643017657	2.700626679930491e-07	5.8449977608304784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
