global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
602.7838643787201	0.4298667555831343	363348.3871553432	0.1847854275555701	616.5155473921034	3.252608193291508	380091.42017618485	10.579460059067046	508.72534580423377	-0.0785322093000218	258801.4774636372	0.0061673078975424	509.96149376384375	647.2360795740327	1.18091	21.240236	0.1194412403310165	0.0631491150206667	-0.000649758	-0.0600525148	0.005203655	0.0555517952	-0.0158490651	0.0336259646	0.1489863574	0.0899091018	0.0162721425	0.0061468163	0.0410375665	0.0080497443	0.1108073821	0.0908711992	0.0031305987	-0.1197711978	-0.0696225009	-0.0134965937	-0.0154120757	-0.0486009718	-0.0145728317	-0.0584710599	0.0287496405	0.0978098265	-0.0212273843	-0.1144463594	2.31646e-05	0.0114256685	-0.0795417206	0.1348908243	-0.0195698897	0.0068580313	-0.1089992724	0.0831699549	0.0529066321	-0.0920800365	-0.0606733764	-0.0340938153	-0.0004451499	0.0299820262	0.0059895461	0.0199078484	-0.0200579741	-0.067797585	-0.0091668918	-0.1182988719	-0.1817002355	0.0752351804	-0.0935379351	0.0068249125	-0.0390629516	0.0199745771	0.0333036864	0.0639464895	0.0245576189	-0.0189935894	0.0033791096	-0.0061405366	-0.0640527633	0.0061007846	0.0172454441	-0.1445364062	-0.0540061208	0.0272424812	-0.0348771159	-0.0129511359	0.0144977946	0.0048620971	-0.0447783727	0.0756226479	-0.0174998907	-0.008654323	0.0239229017	-0.0016067456	-0.1007073005	0.0048186025	0.1005536208	-0.0080255581	0.0	0.0	0.0	0.2060837120358059	-0.0009328157163537	8.701451606764704e-07	0.0424704963664569	0.0309922811464389	0.0237877756231483	0.0005658582690972	0.0009605214906599	0.1050498512691433	-0.0434736141735144	0.0110354712516691	0.0018899551293075	0.0027977484236839	0.0006777007183503	4.5927826365251286e-07	7.827396242225747e-06	-0.0026977755441608	0.0002255651103955	5.0879619027734146e-08	7.277992886672101e-06	-0.0001922268729966	0.0001216748676142	3.695117070205098e-08	1.4804773408933102e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.6859217431538	-1.0979426355662554	362025.9484239086	1.205478030994175	614.6795179578993	-1.8360294342040788	377830.9097969554	3.37100408326375	509.0062738283716	0.280928024137836	259087.38679664323	0.0789205547459885	510.0231891610769	641.7671534188268	1.281091	23.04213	0.0786260330621936	0.0418568352111176	-0.011950189	0.0210255868	-0.0576179773	-0.0645879582	-0.0260544795	-0.0096607574	-0.1185113244	-0.101627571	0.0541013347	-0.1319765532	0.0682977377	0.0096520791	0.0132290587	-0.0189200009	-0.0773468712	0.1010834452	0.0722449699	0.0110615129	0.0411197231	-0.0010417424	0.1114702129	-0.057224304	-0.0019680456	0.0163050472	-0.0250270398	0.0372098518	0.0760133257	0.0729375977	0.0712257266	-0.0929282225	-0.0721180866	0.0065963783	0.0036192415	-0.0223897639	-0.1156095935	0.0819673673	0.0470498145	0.078300875	0.0303666158	-0.0856344599	-0.0740876525	-0.0341649587	-0.0543165622	-0.0532923888	0.0061226061	0.0241837609	-0.0457431219	-0.0257456302	0.0974029392	0.0079629395	-0.0364491218	-0.053840625	-0.0450712105	-0.043773316	0.0608843825	-0.0400964423	0.0208154505	-0.0276842431	0.1100757709	0.0053694626	-0.0674668899	0.0966703944	0.0068373476	-0.0286085449	-0.0928642734	-0.0255873703	0.0573773443	-0.0325558517	0.0300958349	0.0160538652	0.0023793351	-0.032701078	-0.0034701929	-0.0032130826	-0.1005536208	0.0096261783	0.0999396837	-0.0160001183	0.0	0.0	0.0	0.2215734970322103	0.0154897849964044	0.0002399334392348	0.0490948145870829	0.042144895490864	0.011152614344425	0.0001243808067154	0.0017761922159358	0.1227591677666524	0.017709316497509	0.0150698132707611	0.0003136198908089	0.0021142441751278	-0.000683504248556	4.671780577942388e-07	4.470028432061833e-06	-0.0026977157122454	5.983191540001946e-08	3.5798581004350845e-15	7.277670064095706e-06	-0.0001941491370022	-1.922264005600001e-06	3.7693887398699024e-08	3.69509890722536e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.2873442044169	0.6014224612630414	362750.0449888097	0.3617089769116945	613.209416548411	-1.4701014094882794	376025.7885436427	2.161198154179426	509.29045505716346	0.2841812287918515	259376.76761233265	0.0807589707976466	510.27650119206095	643.6353767150981	1.081941	19.460142	0.1077369154692937	0.0594037975565543	-0.0049934826	-0.0198124441	0.0023681818	0.0825377969	0.0078880696	0.0500530433	0.0720514384	0.0033964955	-0.0140123036	0.0656855444	0.0290022814	-0.0080862254	0.0786000071	0.0283486218	0.0031478345	-0.0242852731	-0.0110386143	0.0044903058	-0.0278523584	0.0551463739	-0.0036996845	0.0384053296	-0.0212728902	0.1319211043	-0.0870325054	-0.0236211992	-0.0029114857	0.0101350418	0.0702971986	0.0923428748	-0.077483183	-0.0061066194	-0.0788186953	0.0368460289	0.0226559311	-0.0152507795	-0.0046733336	-0.023180391	-0.0232291442	0.0281971828	0.0585507328	-0.0947429002	0.0257535791	0.0279605073	0.0510399601	-0.1533428724	-0.0709333555	-0.0462991306	0.0085264602	0.0065232955	-0.0469477798	0.0175224238	0.0206577196	0.0575287841	-0.0197983668	-0.0138220245	0.0282761856	0.0578997355	-0.0691072338	-0.0021107348	-0.0217271896	-0.0590952873	-0.0313427078	0.0163946149	-0.0278279483	0.004112079	0.0082881702	-0.0194577847	-0.0349239303	0.1120372448	-0.0548685178	-0.0062062273	-0.0018736059	-0.0048186025	-0.1002976618	0.0144117257	0.0989192302	-0.0238730068	0.0	0.0	0.0	0.218099370775235	-0.0034741262569752	1.2069553249405182e-05	0.0475673355325534	-0.0077009525838036	-0.0498458480746676	0.0024846085702828	5.930467069799134e-05	0.1179865094197865	-0.0047726583468658	0.0139208164050653	2.2778267695908708e-05	0.0027792212722104	0.0006649770970826	4.421945396444016e-07	7.724070879906795e-06	-0.0030227757934664	-0.0003250600812209	1.05664056403403e-07	9.137173497566424e-06	-0.0001913006594901	2.8484775120999944e-06	3.6595942321347194e-08	8.113824136939375e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.6241697451579	-0.6631744592589257	361951.6416215506	0.4398003634133685	612.8185565948486	-0.3908599535624262	375546.5833069937	0.1527715032988219	509.1626170251506	-0.1278380320128462	259246.5705759002	0.0163425624289175	510.0081612144768	640.6124567937369	0.980651	17.638313	0.1547276810709081	0.0801519083249858	0.0099675964	0.0058728871	-0.036429996	-0.0688076716	0.0217969667	0.0378699297	-0.0622628179	-0.023544104	0.020811256	-0.1247776207	-0.0578432349	0.0042494999	0.0396957446	-0.1107556666	-0.03347974	0.0457856526	-0.0376956304	0.0033710442	0.0456490104	0.0289633276	0.0915581219	-0.0128983582	0.022990344	0.008731987	0.0821035193	0.1020631354	-0.0160713896	0.0005358392	-0.0811082159	-0.084463302	0.0372161133	0.0018799457	-0.0334491221	-0.1067249799	-0.064076529	0.0291315898	-0.0572069354	0.0180217051	0.0121498363	-0.0300667915	-0.0720890511	-0.0224098422	-0.0393407508	-0.0056386924	-0.0557286752	-0.0032709011	0.0470372166	0.0283985827	0.0145159867	0.0038840956	-0.019659402	0.0158698422	0.0204559966	0.0533630276	0.0511898813	-0.0104055418	-0.0034905325	-0.0464805955	0.1479965783	0.0140300379	-0.0274709005	-0.0074185094	-0.0101481835	-0.0298419392	-0.0951176893	-0.0312522898	-0.0145868806	-0.0069612696	0.0154531039	0.0092035177	-0.0647799064	-0.028629396	0.0042864885	-0.006422897	-0.0999396837	0.0191642938	0.0974964113	-0.0315941957	0.0	0.0	0.0	0.2019914522630443	-0.0161079185121907	0.0002594650387953	0.0408005467873337	0.0560080183751523	0.0637089709589558	0.004058832980649	0.0031368981223113	0.106214811564655	-0.0117716978551315	0.0112815861957151	0.0001385728703925	0.0018452413320485	-0.0009339799401619	8.723185286248264e-07	3.404915573500123e-06	-0.0026976855360154	0.0003250902574509	1.0568367548955736e-07	7.277507251226696e-06	-0.0001950123367698	-3.7116772797000073e-06	3.802981149241789e-08	1.3776548228641246e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.9703468200528	0.3461770748948538	362368.2984506546	0.1198385671827572	612.4508584128486	-0.3676981820000264	375096.0539706351	0.1352019530461246	509.1236849184389	-0.0389321067116839	259206.92654492988	0.0015157089330099	510.1068722602376	641.8376142649538	1.144539	20.58606	0.0641973158207671	0.0450498385784535	-0.0274771199	0.0254641283	-0.0202784276	0.105331562	-0.0042614751	0.0313924172	-0.0172713915	-0.0320734638	-0.003384581	0.1255300783	0.0666291086	0.0036427868	-0.0387000502	0.1233536373	-0.0331710001	0.0192242718	0.0613489955	-0.0773095857	-0.0213071749	-0.0787613264	-0.0044998828	-0.0204435607	-0.0430647326	0.0621204494	0.0042770388	0.0025176148	0.0025835114	-0.2106269554	0.008251264	-0.0010018284	-0.0433825051	0.0002450048	0.0354649864	0.12747856	-0.0261884675	0.0138160558	0.0919735928	-0.0472925695	-0.0607930757	0.0554823748	-0.0190180842	-0.0526928524	-0.0131426768	-0.0449831581	-0.0292469618	0.0009624486	-0.0426963145	-0.0591691503	0.0216256869	-7.23034e-05	-0.0232037474	-0.0770391322	-0.07923638	-0.0598365982	0.03020257	-0.0181721285	0.045217015	0.1018761953	-0.0718758953	0.0205700193	-0.0192307922	-0.0170201715	0.015155897	-0.0260580756	-0.0293718233	0.0286067148	0.0135224562	-0.0320739835	0.0376905929	0.0473623138	-0.0124393531	0.0028171542	-0.0067270751	-0.0080255581	-0.0994800506	0.0238730068	0.0956770143	-0.0391146212	0.0	0.0	0.0	0.2018266081720412	-0.000164844091003	2.717357433863544e-08	0.0407339797662306	0.0121799590237117	-0.0438280593514406	0.0019208987865133	0.0001483514018192	0.1096448710618034	0.0034300594971484	0.0120219977501594	1.1765308153977968e-05	0.0021797444408565	0.000334503108808	1.1189232980221673e-07	4.751285827444816e-06	-0.002697717108107	-3.157209159995039e-08	9.967969679956582e-16	7.277677595373195e-06	-0.0001940599600459	9.52376723900014e-07	3.76592680930163e-08	9.070214242265232e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.9468080197419	-0.0235388003109164	362339.959685156	0.0005540751200772	615.8834783342149	3.4326199213663813	379312.4588850514	11.78287952456134	509.2967708086727	0.1730858902337786	259383.20075614168	0.0299587253980196	510.1442675670432	635.7681387153137	1.116421	20.080317	0.0477722253148964	0.0293622666767492	0.0238919249	0.023540871	-0.037158158	-0.035834754	-0.001553891	0.0088651288	0.0055911397	0.0584663921	0.0672689932	-0.1577651457	0.0328943269	-0.0106949227	0.0499360835	-0.0442107498	-0.0212621693	-0.009266634	-0.0563618574	-0.055079248	0.0640709567	-0.0049837185	-0.0597291246	0.0060157901	-0.0719744059	-0.0926489241	0.0945610698	-0.0151999178	0.048776921	-0.0641234624	-0.0681351212	0.023556685	-0.0377757461	-0.0106197623	-0.0496256388	-0.0458856969	-0.0407412836	-0.0145071946	-0.0644555475	-0.0657155795	0.0257505815	-0.0509891786	0.0166155625	0.0609632201	0.0417994235	-0.0243897599	-0.0534253629	0.1250944761	-0.0035130232	-0.003248477	-0.0099485882	0.0036884593	-0.0240573996	0.0310983059	0.0147719976	0.0860811411	-0.036980799	0.0367040163	0.0372728384	-0.0328430128	0.0658804379	0.0474082943	0.0049620788	0.0020696022	-0.0038081677	0.0115713364	-0.0438864288	0.021022124	-0.0699855018	-0.0140123666	0.0861582586	-0.0300103382	-0.0606431002	-0.0471438049	0.0366363499	-0.0096261783	-0.0989192302	0.0285270894	0.0934684399	-0.0463864952	0.0	0.0	0.0	0.2120597117570213	0.01023310358498	0.0001047164089809	0.0449693213504709	-0.0147940052595743	-0.026973964283286	0.0007275947491559	0.0002188625916203	0.105313685153348	-0.0043311859084553	0.0110909722805785	1.875917137360259e-05	0.0023037448387378	0.0001240003978812	1.5376098674720694e-08	5.307240282011052e-06	-0.0026977292709291	-1.216282210017572e-08	1.4793424144052287e-16	7.2777432192276545e-06	-0.0001933930899858	6.668700600999996e-07	3.740088725425573e-08	4.447156770577771e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.6398726883045	-0.3069353314373302	361970.5364083993	0.0942092976845437	615.7127528720432	-0.1707254621717311	379102.1940492698	0.0291471834337511	509.5723229096795	0.2755521010067809	259663.95227556667	0.0759289603692512	510.5429435389002	641.4926471228551	0.914232	16.44368	0.1223147417141903	0.0807527446356426	0.0026357101	-0.0272068972	-0.0250106232	0.1055453582	-0.0026215067	0.0386782713	0.0583444657	-0.0110616307	0.0793183096	-0.0432729686	0.0579898036	-0.0111738424	-0.0059430863	0.0044098855	-0.0123094636	-0.0659848819	0.0238449631	-0.0343776031	0.0004494384	-0.0700139051	0.1055413607	0.0726712949	0.0155625835	-0.0390748938	0.0349343037	0.018371061	0.0593708691	-0.0588812499	0.0712884858	-0.0737121326	0.0772051202	-0.0111969018	-0.021319908	0.0227135069	-0.0027222533	-0.0761990101	0.0275709664	-0.0066930675	-0.0346061349	-0.0215488585	-0.1398828801	-0.0070727503	-0.0133751087	0.0291911111	-0.0067366579	0.0688531751	0.0702325784	-0.0515667672	-0.0568528225	-0.0007738201	-0.0074026214	-0.0009670199	0.017182992	0.0253187739	0.094924599	-0.0860073417	0.0410873889	0.011669959	-0.0290968069	0.0214538688	-0.0242822427	-0.0267063991	-0.0264914962	-0.07014529	-0.0602196365	-0.0444048426	-0.073044147	0.0445622775	0.0443962556	0.005959247	-0.0523017708	0.0360197089	-0.1208009966	-0.0112243504	-0.0982577928	0.0331158914	0.0908796718	-0.0533636091	0.0	0.0	0.0	0.2154469307516962	0.0033872189946748	1.147325251788641e-05	0.0464173799703261	0.0639303323360849	0.0787243375956592	0.0061975213298753	0.0040870873926022	0.1010210151203168	-0.0042926700330312	0.0102052454959392	1.8427016012484092e-05	0.0018638392940835	-0.0004399055446543	1.935168882175965e-07	3.4738969141696797e-06	-0.0024801288001523	0.0002176004707768	4.7349964882285e-08	6.151038865344888e-06	-0.0001326888036004	6.070428638539998e-05	1.7606318600905526e-08	3.6850103855606575e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.8636890388848	-0.7761836494197496	361037.1728054176	0.6024610576265608	613.3489959716796	-2.363756900363569	376196.9908594675	5.587346684016388	508.98296471798056	-0.5893581916989206	259063.65837310505	0.3473430781226216	510.0154649105818	632.2396956967184	0.980716	17.639486	0.1324527249008856	0.0706235919858308	0.0137721859	0.0988656794	-0.0090361729	0.0100384578	0.02418972	0.0009629475	-0.0431605068	0.0329529543	0.0789990272	0.0088968193	-0.0593738475	0.0030921048	-0.0110627085	0.0296424299	-0.0385504621	0.0525875786	-0.0021228767	-0.0196963719	0.0702536017	-0.0249271426	-0.0699536303	-0.0368742542	0.0207570226	-0.1330665252	0.042796485	0.0326011944	0.1772058175	0.0154373044	-0.003271472	0.0140848529	-0.0143661817	0.0032131091	0.0216446827	0.0288701626	-0.0593039763	0.0420776519	-0.0022198627	-0.0722398059	-0.016664931	-0.0595373419	0.053780269	0.1067324672	-0.0366660499	-0.0314486446	0.0092248264	0.1768189955	0.0384528951	-0.0289469878	-0.0485361232	0.0010628563	-0.002555771	-0.0137722474	-0.0316652814	0.0006216849	-0.1015430355	-0.0049176685	0.0713388532	0.0278669071	0.0535054998	0.0221228152	-0.0081894416	-0.0383144286	0.0174996901	-0.0289822188	-0.0233906917	0.0101169666	-0.0735200241	0.0212123148	0.0875923996	-0.0242397035	-0.0175860093	0.0152038133	0.0272620973	-0.0128196682	-0.0974964113	0.0376289118	0.0879212399	-0.0600016272	0.0	0.0	0.0	0.211412781835989	-0.0040341489157071	1.6274357474101512e-05	0.0446953643236314	0.0099717542967852	-0.0539585780392997	0.0029115281440231	9.94358837554541e-05	0.1437028776918154	0.0426818625714985	0.0206505170569088	0.0018217413925722	0.0020850925556054	0.0002212532615219	4.895300573407831e-08	4.347610965441058e-06	-0.0026969377658636	-0.0002168089657112	4.7006127612803557e-08	7.2734733129413455e-06	6.481167665400292e-05	0.0001975004802544	4.200553430703027e-09	3.90064397007198e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.4199659863145	-0.4437230525702489	360504.1355550071	0.1968901473822598	610.4222825792101	-2.926713392469537	372615.36306921305	8.565651281660548	508.848810215189	-0.1341545027915458	258927.11165741345	0.0179974306192468	509.6768979333633	633.8168011578647	0.953774	17.154894	0.079858088057575	0.0412206894290516	0.0193781453	0.0051923031	0.024681546	0.0819168841	0.0362479015	0.0832592862	0.0434890533	-0.0248667734	0.0045075697	0.0397997364	-0.0565561961	0.0109981027	0.0274119495	-0.0471674086	-0.0438968419	-0.0637174641	-0.006797097	0.0620619154	-0.0468012291	-0.047502807	-0.0065327453	0.0378331216	0.0142800063	0.0736869118	-0.0282875298	0.0289978462	0.1324876978	-0.0564907906	-0.0678297133	0.0293165205	-0.0251183742	0.0125538662	-0.0470931847	-0.0148435029	-0.0213431505	-0.0683424961	-0.0287347273	0.0462331078	-0.0889151855	0.0671632445	0.0044018014	-0.0509009776	-0.0237436983	0.0323692794	0.0199101775	0.0442991297	-0.0079903661	-0.0992555318	-0.0544665933	-0.0070408207	0.0040014227	0.0211552944	0.0275267062	0.0586175346	0.0301419674	-0.0505666423	0.0712027776	0.0408229191	-0.0140279443	-0.007872758	-0.046091196	-0.0161047119	0.0183060244	-0.0318359804	0.0025408341	-0.039552088	-0.055018635	0.0846180185	-0.0482788733	0.0779747666	0.0026518993	0.0039648552	-0.0639835183	-0.0144117257	-0.09663586	0.0420558232	0.0846051782	-0.0662583687	0.0	0.0	0.0	0.2107341092690688	-0.0006786725669201	4.605964530900486e-07	0.0444088648094278	0.0256860910331369	0.0157143367363517	0.0002469403790634	0.0006597752725625	0.1180307690074471	-0.0256721086843682	0.0139312624324893	0.000659057164302	0.0019502575216796	-0.0001348350339257	1.8180486373771616e-08	3.803504400867856e-06	-0.0022372838240414	0.0004596539418222	2.112817462326865e-07	5.0054389093173095e-06	0.0002261821023047	0.0001613704256506	5.1158343402973775e-08	2.6040414274687153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.6498968946062	0.2299309082916352	360780.298639501	0.0528682225878163	609.3658212025961	-1.0564613766140385	371326.7040499143	1.1161106402772287	508.4457032174775	-0.403106997711518	258517.0331203152	0.1624952516039938	509.0625050720556	632.0226950830081	0.892368	16.050425	0.0789966474533961	0.0495410581973929	0.0162437496	0.0479249159	0.0043443434	-0.0154319722	0.0300512755	0.057111007	-0.1050162294	0.0203952928	-0.0230492354	0.0637736348	-0.0417903334	0.0267702628	-0.0586905573	0.0453675388	-0.0590530315	0.079384042	-0.060851611	0.0919078785	0.0465701257	-0.0661760818	0.0167388643	-0.0375652603	0.0425955375	0.0228002658	0.025937684	0.0638968846	-0.1305985498	0.017205424	-0.0781025586	-0.0184872575	-0.0172036639	0.0248718964	0.0663051352	0.0583183799	-0.0788971274	0.0595337332	-0.0637216395	0.0638930993	-0.0690045885	0.0082154456	-0.0340331239	0.0297643326	-0.0081054556	-0.049846255	0.0206502819	-0.0489931154	0.1015481047	0.1171501622	0.0351246342	0.0020610466	0.0146980357	-0.0614312135	-0.0451940852	-0.0778200198	0.0030704415	-0.0403289299	0.0676717063	-0.037221028	0.0627326015	0.0102719751	-0.0211838194	-0.0137473684	0.0255454685	-0.0266062899	-0.0406222005	-0.0160984903	-0.0099270215	0.0611243428	0.0099147828	0.0255171938	0.0263291167	0.0413377441	0.0853147093	-0.0160001183	-0.0956770143	0.0463864952	0.0809449751	-0.0720940754	0.0	0.0	0.0	0.2014986921546295	-0.0092354171144392	8.529292927767809e-05	0.0406017229400261	0.0401010794136169	0.01441498838048	0.0002077918900093	0.0016080965701372	0.165043757166714	0.0470129881592668	0.0272394417797052	0.0022102210556633	0.001862239669197	-8.801785248260005e-05	7.747142355648743e-09	3.467936585530952e-06	-0.0021668011754474	7.048264859399987e-05	4.967803752825272e-09	4.695027333920234e-06	0.0002180175273971	-8.1645749076e-06	4.7531642252345247e-08	6.666028342181155e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.3142750554825	0.6643781608763675	361578.8573855005	0.4413983406494644	609.831287935045	0.465466732448931	371894.19974451576	0.2166592790166847	508.8727962095729	0.4270929920954245	258951.52272214956	0.1824084238970223	509.525440557043	632.882695830631	0.914087	16.441061	0.1108002148703006	0.0552201986965279	0.0110343646	0.0221880374	0.0403059934	0.0581266169	0.013755893	0.0436205592	0.0074832882	-0.0206979838	-0.0973404572	0.0764415926	-0.0058099996	0.0137272323	0.0158459033	-0.0517231413	-0.0228343357	-0.0244949972	0.0230138025	0.0213453786	-0.079960166	-0.0201729385	-0.0316192253	0.0141960285	-0.0342886629	0.1087754692	-0.0646840698	0.1018448743	-0.0029681103	-0.041443608	0.0333495027	-0.0703850184	0.1159623189	0.0134848299	-0.0202317863	-0.0415583782	-0.0073434839	-0.0225115506	0.0288465731	0.030842649	-0.0627518372	0.1129824167	0.057317268	-0.0985228004	0.0410630255	-0.0055174319	0.036247066	-0.0217030797	0.0418962144	-0.0547786181	-0.0484548301	-0.0074922127	0.0107992066	0.0286830154	0.021314266	0.0436281307	-0.0296060863	-0.0111298409	0.044684426	0.0621308726	-0.0439326623	0.0097012896	-0.048126286	0.0369911858	0.0160941821	-0.0150604526	0.0317636971	-0.0588799843	-0.0295984399	0.0118192426	-0.0186907897	0.0301039164	0.0371577772	-0.0397764813	0.0011330836	-0.017584442	-0.0946208495	0.0506110176	0.0769555188	-0.0774716648	0.0	0.0	0.0	0.2129932439783175	0.0114945518236879	0.0001321247216274	0.045366121980407	0.0020307640756271	-0.0380703153379898	0.0014493489099339	4.124002730857591e-06	0.1342747247003686	-0.0307690324663453	0.0180297016933597	0.000946733358915	0.0019140011053789	5.1761436181900055e-05	2.679246275612912e-09	3.663400231391652e-06	-0.0018290034836678	0.0003377976917795	1.1410728057162557e-07	3.3452537432689486e-06	-1.7496494869504407e-06	-0.000219767176884	3.0612733271859405e-12	4.829761203558552e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.0485143274475	0.7342392719649524	362462.41360388673	0.5391073084956234	612.5770592795478	2.745771344502828	375250.65355557867	7.5392602762928655	509.3144083761607	0.4416121665877881	259401.1665795586	0.1950213056783603	509.9297519236304	635.394259807638	0.918744	16.524837	0.1537269236699228	0.0775875784544225	0.0289812394	-0.0220969893	0.04823325	-0.059928341	-0.0060256554	0.0133407513	-0.0296633861	0.1249107993	-0.0637807583	-0.0277333448	-0.0354351755	0.0022888933	-0.0167337804	-0.0764097415	0.0524428578	0.03596868	-0.094484802	0.085278029	0.0129366592	0.0646398386	-0.0087845043	-0.0818011083	-0.0949402096	0.0976092732	0.091057588	0.0425768301	-0.1161701116	0.0440402093	-0.0316051487	0.0811647376	0.0830295793	0.0018822249	0.0277052903	-0.0729268502	0.0490571926	0.0367016434	-0.1360339636	0.076543335	-0.0124702613	0.0076835592	0.0364753751	-0.0420770755	0.0312344033	-0.0378196455	-0.0883543756	-0.0739611078	0.0582778931	0.1385385518	-0.0249089018	-0.0088119314	0.0346748088	0.024900187	0.0377503061	0.0363552398	0.0392286789	-0.0238111545	0.0047613693	-0.1063899645	0.0718020304	0.0036208131	0.0825836016	-0.084182532	-0.0500692581	-0.0131358825	-0.0257525648	-0.041095607	0.031870146	0.0025699306	-0.0879141191	0.0750803296	0.0767765229	0.0564288289	-0.0363014206	-0.0191642938	-0.0934684399	0.054719723	0.072653037	-0.0823569652	0.0	0.0	0.0	0.2029993718190894	-0.0099938721592281	9.987748073499488e-05	0.0412087449589449	0.0647306393649245	0.0626998752892974	0.0039312743612934	0.0041900556725919	0.1188005394804179	-0.0154741852199507	0.0141135681808383	0.0002394504082213	0.0009985942329536	-0.0009154068724253	8.379697420834696e-07	9.971904420881886e-07	-0.0021359597434731	-0.0003069562598053	9.422214543365886e-08	4.562324025737671e-06	8.706703831138106e-05	8.88166877983315e-05	7.580669160315496e-09	7.888404031466287e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
