global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
604.3437668910422	-1.6195398847210072	2.622909438202133	365231.3885800543	580.6984257395675	-0.3612770638814027	0.1305211168867671	337210.66165641195	565.586468316603	0.2732308321220671	0.0746550876221172	319888.0531428478	576.9145369173875	484.39021632964153	0.615582	18.105928	0.1267422102265769	0.0485029803317231	-0.0162311881	0.0359751888	-0.0399903451	0.0517593575	0.0100917382	0.0091604598	0.0181281655	-0.0087022002	0.0413629305	0.0143813448	0.003527362	-0.0570402226	-0.0175133579	-0.0460269881	-0.0154298759	-0.019388103	-0.0417353579	0.0379877147	-0.0225114829	-0.0689401648	0.0824231192	-0.0757778405	-0.0391432062	-0.0259653482	0.1053341491	0.011064414	0.0214630595	0.0348285169	0.0124484543	0.0294869313	-0.0399408084	0.0331509089	0.0648196364	-0.0562294463	0.0235810694	-0.053361647	-0.0195801844	0.0634818566	-0.0334515093	-0.0332693983	0.0029565492	0.0345228784	-0.0017273981	0.0398697661	0.0685498959	0.0594892015	-0.0078327505	-0.0331324754	-0.0290872668	-0.0982490144	0.0063194917	0.0152857502	-0.0141434795	-0.0255224115	-0.0334667495	-0.0912723331	-0.0432222299	-0.0396954808	-0.0101903252	-0.0316435983	0.0148650068	-0.0171961793	-0.018236956	-0.0938853925	0.0523089829	0.0749018954	-0.0794916928	0.0	0.0	0.1357396462908155	0.0214534156774135	0.0184252515751557	0.0004602490442278	0.2545792950482877	-0.0184812818028348	0.0648106174672831	0.0003415577770757	0.2107356425523647	0.0277790888299236	0.044409511041958	0.0007716777762207	-0.0333076642780252	0.0004778819724874	2.283711796285434e-07	0.0011094004996576	-0.0050409707864174	0.000299803176931	8.988194489792088e-08	2.5411386469513656e-05	-0.0001169680498479	0.0004028833289095	1.368152468522082e-08	1.6231497671328089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.4496678943009	0.1059010032587366	0.0112150224912069	365359.40101753065	577.2922330530679	-3.406192686499594	11.60214861756332	333266.32234339765	565.2250547423844	-0.361413574218659	0.1306197716295061	319479.3625085314	576.5077085352656	476.1670849034281	0.806349	23.716913	0.4516900043671328	0.2443186881329052	-0.0248436561	0.0052043217	-0.0048490334	0.0450287074	0.0562597202	-0.0548271958	0.0038625875	-0.0341165232	0.0314139369	0.0596819654	0.0611951682	0.0857027055	-0.0320552805	-0.0830377122	0.0033725628	-0.0593638504	0.0073690532	0.0776610158	0.1924801644	0.1140972662	-0.0325365388	0.0142028545	0.0453832174	0.0194583224	0.0609496207	0.0396712651	0.0084057218	0.0390392827	-0.0224599295	0.0612527972	0.0841486246	0.0555818859	-0.0031385202	0.1945552195	-0.0521650308	-0.0694659995	0.1079890444	-0.0822526924	-0.0374738314	-0.0003906458	0.0080547253	-0.061957692	-0.034192324	-0.1701102065	0.0570095065	-0.111030081	0.0218557741	-0.0159054812	-0.0269006687	-0.0299507025	-0.0544115286	0.0115322947	-0.0292571613	0.0231884879	-0.0450492122	-0.0703714468	-0.0086795208	0.0752922591	-0.0084314016	-0.1429023055	0.1021534928	0.0588910972	-0.0198027783	-0.0927000945	0.0563331336	0.0705008789	-0.084115437	0.0	0.0	0.1355535005861696	-0.0001861457046458	0.0183747515211646	3.46502233581171e-08	0.3523888337141017	0.0978095386658139	0.1241778901263848	0.0095667058540193	0.3885262809937728	0.177790638441408	0.1509526710228521	0.0316095111174034	-0.03595308455791	-0.0026454202798847	6.998248457225765e-06	0.0012926242892282	-0.0044208778557131	0.0006200929307042	3.845152427094469e-07	1.954416101513446e-05	0.0001355923706683	0.0002525604205162	1.8385290983449663e-08	6.37867660113198e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.3188622539767	1.8691943596758165	3.4938875542438854	367622.5627249568	580.3330913264577	3.0408582733898584	9.246819038843553	336786.4968885228	566.3239948124849	1.0989400701005252	1.2076692776725473	320722.8671003714	577.5932656757867	477.4977838213554	0.643529	18.927921	0.2804038013055508	0.1366687353151908	-0.0050024677	-0.0041418389	-0.0258937579	0.0319054647	0.0672236956	-0.025049569	0.0066446137	0.0362561467	0.0730907072	0.0968140418	0.0536550048	-0.03012336	-0.0052130439	-0.0200106341	0.0381027246	-0.0137779808	0.0256675728	0.0212863441	0.1210152066	0.0268457905	-0.0102713925	-0.0877133171	-0.0431994181	-0.0344001156	0.0104621174	0.0087043226	0.0107567877	-0.0008953108	-0.043831706	-0.0040252462	0.0276432851	0.014843933	-0.017296182	0.0975531113	-0.0063297438	-0.0696250773	0.0278422834	-0.0176749898	-0.0114390877	0.0005709429	-0.0028667043	-0.0388727738	-0.0116171307	-0.1119153319	0.0556988247	-0.0426874474	0.0332648692	-0.033662384	-0.0330418922	-0.0240723491	-0.0339315663	-0.0010419438	0.0407098631	0.0324591315	0.0236234789	-0.1375630506	-0.0266799526	0.0089969586	-0.0216028654	-0.1670034801	-0.0101366105	0.0352333209	-0.0213636154	-0.0914214553	0.0602296717	0.0658159801	-0.0882100574	0.0	0.0	0.1448315148672208	0.0092780142810511	0.0209761676987339	8.608154899938971e-05	0.3093757001207677	-0.0430131335933339	0.0957133238252151	0.0018501296615179	0.3271241823038622	-0.0614020986899105	0.1070102306479704	0.0037702177235255	-0.0342879271766852	0.0016651573812248	2.772749104247441e-06	0.0011756619500736	-0.0031739928492151	0.001246885006498	1.554722219429518e-06	1.007423060686859e-05	0.0005577610777706	0.0004221687071023	3.110974198758213e-07	1.7822641725642758e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.0375904809953	0.7187282270185733	0.5165702643132618	368494.6362569725	585.4340837432117	5.100992416753911	26.02012363578091	342733.06640825374	567.7273408165274	1.4033460040425323	1.969380007062144	322314.3335106055	579.4476984792681	487.2168543912957	0.7321999999999999	21.535982	0.2933829231236752	0.1616453357783655	0.0267743048	0.0158838431	-0.0250287504	0.0782240057	0.0041610016	0.0344239571	-2.46944e-05	0.0353274981	0.0053809939	0.0886646807	-0.0739885345	0.0080950305	0.0317365309	0.0073012824	-0.0063191048	-0.043852254	-0.0952294358	0.0074190572	0.006417489	-0.1293287514	0.0229517316	-0.0690303484	0.0308345608	-0.0637119467	0.0847747937	-0.03746048	1.16028e-05	0.0158573485	0.0656716233	-0.0358004441	0.0511308555	0.0762350746	-0.0134396303	-0.0426666213	-0.0197261043	0.0783675102	-0.0359822962	0.0423731283	0.0085013775	-0.0166532614	-0.0189979862	0.0217895265	0.0003976784	0.0623104936	0.0292335339	0.0361955915	-0.013694096	-0.0356251275	-0.0446626439	-0.0913830936	-0.0172581516	-0.0174633572	0.083170069	-0.0084050957	-0.0425186383	-0.0226273612	-0.0756372813	-0.0109087518	0.0198897608	0.0280863852	0.1128851162	-0.0322103686	-0.0229190743	-0.0900507625	0.0639897702	0.0608660637	-0.091749797	0.0	0.0	0.1508042689106616	0.0059727540434408	0.0227419275216791	3.567379086343847e-05	0.3265421993749413	0.0171664992541735	0.1066298079726239	0.0002946886966435	0.2540089818665763	-0.0731152004372859	0.0645205628688946	0.0053458325349844	-0.0321219607068141	0.002165966469871	4.691410748605869e-06	0.0010318203596501	-0.0047088065467957	-0.0015348136975806	2.3556530862810333e-06	2.217285909514605e-05	0.0003159718574468	-0.0002417892203238	9.98382146983809e-08	5.8462027064791115e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.9979204646221	-2.03967001637318	4.160253775691766	366022.4837665172	583.6352738543254	-1.7988098888862396	3.2357170163549256	340630.13288701343	566.7402802696524	-0.987060546875	0.974288523197174	321194.5452801242	578.8268266649388	477.5945280826453	0.668466	19.661407	0.135547746594188	0.0629570002101105	0.0135973684	-0.0018751522	0.00839998	0.029304895	0.0129527496	0.058548227	-0.0017668157	0.0099290636	0.0389553577	-0.0338692096	-0.0900199758	-0.0930651652	0.0018890047	-0.0502795047	-0.0116581656	-0.0286053761	-0.0441254009	-0.0347669677	-0.0249531553	-0.0368350158	-0.0087996293	0.0828901992	-0.0308004855	-0.0046720108	0.013487112	-0.0139909187	0.079522494	0.0054953861	0.0326575204	-0.0285331255	-0.0470630541	0.0293547905	-0.1154884667	-0.0161421744	-0.0673857161	-0.0264228353	-0.0559095235	0.0278948072	0.0133534552	-0.0171630873	-0.017084361	0.0072987445	-0.0265327101	0.0498131146	0.0088515908	0.0022420034	-0.0005993667	-0.0450665809	-0.0405622594	-0.1045484614	-0.028548213	0.0172773697	0.0604071887	-0.0722212314	0.0038319917	-0.0593005009	0.0285531625	0.0372467172	0.0268978219	-0.0276051006	0.0277799348	-0.0803848715	-0.0244687635	-0.0885893963	0.0676049112	0.0556710611	-0.0947123893	0.0	0.0	0.1607754211044181	0.0099711521937564	0.0258487360313029	9.942387607105496e-05	0.373257106924342	0.0467149075494007	0.1393208678695296	0.002182282587349	0.2431115120823506	-0.0108974697842256	0.0591032073069669	0.0001187548476981	-0.0326483012805282	-0.0005263405737141	2.770343995376923e-07	0.0010659115765041	-0.0051917720216143	-0.0004829654748185	2.332556498667553e-07	2.695449672441703e-05	0.0006659501502502	0.0003499782928034	4.4348960261826406e-07	1.2248480543358238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.1677899118592	-0.8301305527628529	0.6891167346303596	365018.7183669805	582.6209947539539	-1.014279100371482	1.0287620934503827	339447.22352808685	566.176842788578	-0.5634374810744021	0.3174617950794672	320556.2173100422	578.0015130683557	479.47897782109	0.589441	17.337074	0.095456114042917	0.0490176042413004	0.0220131106	0.0018016113	-0.0105138858	0.0297973996	0.0198991839	0.0221787905	0.0244465685	-0.0058240344	-0.0550380332	-0.0412183044	-0.0340578982	-0.0585573575	-0.0168499873	-0.0036656745	-0.0272498258	-0.0271998511	-0.0393176204	0.0111701726	0.0014447163	0.0561189864	0.0176199874	0.0109728391	-0.0292339771	-0.0278409214	0.0089303633	0.0099945103	0.0054037699	0.0261066934	0.0606647487	0.0115487912	-0.0450138701	0.0327432023	-0.0006405255	0.0121066331	0.0256180219	-0.0721626902	-0.027533059	0.0087680623	0.0180415668	-0.020618241	-0.0083357942	-0.0088248366	-0.0407258294	-0.0190954241	-0.0310297279	-0.0698202836	0.0207907889	-0.0607370778	0.0209141132	-0.122105976	0.0049181886	0.0223213584	0.0171822241	-0.1239591218	0.0348487989	-0.1493900573	0.0139527237	-0.0308264611	0.0127816604	-0.0849993296	0.0285838904	-0.0293523253	-0.0260122928	-0.087038828	0.0710669055	0.0502518908	-0.0970791982	0.0	0.0	0.1674364886150101	0.006661067510592	0.0280349777197244	4.4369820380664384e-05	0.3263698863716513	-0.0468872205526906	0.1065173027302446	0.0021984114511566	0.2491484118542999	0.0060368997719492	0.0620749311295198	3.644415885656144e-05	-0.0323482050859114	0.0003000961946168	9.005772602348524e-08	0.0010464063722801	-0.0052598226014772	-6.805057986289994e-05	4.630881419676921e-09	2.7665733799010376e-05	0.0010152218999242	0.000349271749674	1.0306755060857024e-06	1.2199075512033734e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.5941068931278	-2.573683018731458	6.623844280906671	361915.46944854007	578.7069721501048	-3.914022603849162	15.319572943442171	334901.75961514213	564.6532971286034	-1.5235456599746158	2.321191378027488	318833.3459582029	575.9353965360727	465.6667507421077	0.663222	19.507158	0.1733247537176692	0.099207300773596	0.0187723597	-0.0428890871	0.0151762033	-0.0585030548	0.0243799389	-0.0267000071	-0.0360570109	-0.0430576721	0.0136803489	-0.0311484336	0.0347846217	-0.0143467732	-0.0547469785	-0.0052886305	-0.0237708012	0.0721201892	-0.0174595456	-0.0022955087	-0.1003178838	0.0061674653	-0.0369481856	-0.0325065019	0.1253951193	0.0543013039	-0.1096653453	0.0599598845	0.0298793833	-0.0389517967	-0.0039202772	0.0256381572	-0.0590158574	-0.0332194539	0.0419714882	-0.0628381724	-0.0249598416	0.1329244577	0.0851896138	-0.0874721446	0.0446238517	-0.0006020348	-0.0182076629	-0.0037921507	-0.0111322291	0.0500905421	-0.0333593746	-0.069118738	0.0075557262	-0.0565127746	-0.0264909581	-0.0183699593	-0.0075741653	0.0263764369	0.111098584	-0.0567809156	0.0501976491	-0.0582144963	-0.02489643	0.0827829142	-0.0441336774	0.004501199	0.0888066557	-0.0650459544	-0.0275492736	-0.085400619	0.0743679103	0.0446303738	-0.0988353355	0.0	0.0	0.183005398060601	0.0155689094455909	0.033490975719319	0.000242390941325	0.3388504109456534	0.012480524574002	0.1148196009980381	0.0001557634936422	0.331816416263301	0.0826680044090011	0.1101021341018202	0.0068339989529666	-0.0312416019220233	0.0011066031638881	1.2245705623271578e-06	0.0009760376906541	-0.0054037233940624	-0.0001439007925852	2.070743810664885e-08	2.9200226519537263e-05	0.0010168642492324	1.6423493082000362e-06	1.0340129013669729e-06	2.6973112501451377e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.0783685029489	1.4842616098211463	2.2030325263888613	363703.51855617866	575.005419251977	-3.701552898127829	13.701493857638534	330631.23216914176	566.0833444994549	1.4300473708515256	2.045035482879361	320450.35291968856	576.7571927540338	462.77790677034113	0.572933	16.851515	0.1509803910188342	0.0852644497463441	0.0360637337	-0.0319043102	0.036823512	-0.0634791932	0.0103806067	-0.0444721348	-0.0116354063	0.0174254203	-0.0059726715	-0.1091582441	0.0999223342	-0.0471928486	-0.0193067988	0.0287404196	-0.0018249638	0.0495693321	0.0248101822	-0.0483665098	-0.0729521617	0.0638385081	-0.0775846991	-0.032030544	0.061271126	0.0614843154	0.0504240227	0.0265731831	0.005674875	-0.0500852107	-0.0459374236	-0.017039141	-0.1095537792	-0.0889101302	-0.0020830788	0.037881912	0.0374111718	0.0758401854	0.0420887057	-0.0675150953	0.0489121268	-0.0037750008	-0.0165251325	0.0211509408	0.0135834178	0.0868760731	-0.0131255924	-0.0273497927	-0.0061455998	-0.057588419	-0.0817434275	-0.0533380889	0.0018180598	-0.0034473513	0.1068610676	0.0234811497	0.0360036808	-0.0281908313	-0.0712542897	0.037333808	0.0449409434	0.0818310383	0.0794105044	-0.1069455945	-0.029079319	-0.0836764188	0.0775004478	0.0388291461	-0.0999697542	0.0	0.0	0.174028422133702	-0.008976975926899	0.0302858917103459	8.058609679212417e-05	0.2649483775023071	-0.0739020334433462	0.070197642741105	0.0054615105470614	0.3073006355120071	-0.0245157807512939	0.0944336805860834	0.0006010235058455	-0.0316761920022242	-0.0004345900802009	1.8886853780902482e-07	0.0010033811397617	-0.0056561299041957	-0.0002524065101333	6.370904635767185e-08	3.1991805493136864e-05	0.0008321488216207	-0.0001847154276117	6.924716613247196e-07	3.411978919777321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.2900550468012	2.211686543852238	4.891557368257058	366376.0507385596	581.7329523598276	6.727533107850604	45.25970171722601	338413.22786128137	566.2936989007994	0.2103544013444889	0.0442489741649983	320688.5534147493	577.8055965936006	472.0168896046552	0.565958	16.646368	0.170849786719674	0.1068802073777887	0.0574576124	-0.024165305	0.0231947943	-0.0301236715	0.0245688884	0.0036131937	0.0106531124	0.0585833597	-0.005932515	-0.0248426894	0.0117660906	-0.088429824	-0.0081492788	0.0118083964	-0.0124965359	0.0500306308	-0.0025965149	-0.0144446104	-0.0998154101	0.0277153748	-0.0357144402	-0.0803686864	0.0076894669	0.1001902615	0.0049364719	0.0068583258	0.013635661	-0.044280999	-0.0093279586	-0.0090365886	-0.1232994441	-0.0487419908	-0.0246058893	-0.0261971382	0.1162492607	-0.0034216623	0.0744493705	0.030858687	0.0714373732	-0.0037770579	-0.0220773649	0.0170866962	-0.0001047597	0.1074089805	-0.0151118739	0.0048534648	-0.0010073632	-0.0602767432	-0.0309258317	-0.0769333876	-0.0067648744	-0.0150987841	0.0382907325	-0.0082205203	0.0132291945	-0.1277063292	0.0610114122	0.0216119388	0.0710358583	0.0079245615	-0.0434563348	-0.0563283082	-0.0306020439	-0.0818679635	0.080457422	0.0328715671	-0.1004753183	0.0	0.0	0.1747283559588481	0.000699933825146	0.0305299983760819	4.899073595836181e-07	0.3485621294190082	0.0836137519167011	0.1214955580651134	0.0069912595095876	0.2780407606122352	-0.0292598748997718	0.0773066645618302	0.0008561402791503	-0.0308952625590889	0.0007809294431352	6.098507951556081e-07	0.000954517248595	-0.0058479482166977	-0.0001918183125019	3.6794265011114866e-08	3.4198498345177814e-05	0.0010049255875445	0.0001727767659238	1.0098754365016588e-06	2.9851810843087614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.674795895959	-1.615259150842121	2.60906212437921	364423.2592000278	584.0503724633194	2.317420103491827	5.37043593606807	341114.8375745421	566.7366146590358	0.4429157582363814	0.1961743688941086	321190.39039518445	578.3112035722875	471.3319034576416	0.598556	17.60516	0.0985421072799739	0.0595475747425338	0.0695191423	-0.0105638728	0.0010724218	-0.0166256821	0.0219372441	0.0184135217	-0.0474073103	0.0314961111	-0.0738746713	0.0283649991	-0.0093337787	-0.0559060157	0.0043808594	-0.0090430877	-0.0230836297	0.0355225091	-0.0496228658	-0.0186623236	-0.0571542331	-0.0190266539	-0.0467695411	-0.0764370247	-0.0063795052	0.0165561449	0.0356910233	-0.0038586003	0.0027592302	-0.0371321958	0.0556704636	0.0094602984	-0.0124508645	0.0390763492	0.0185429887	-0.0246916564	0.0379346354	0.1119890868	-0.0438909079	-0.0264624058	0.0761345118	-0.0013525762	-0.015519013	0.0253418442	0.006839087	0.0829990624	-0.0228221042	-0.0267648565	-0.0069978998	-0.0542021274	-0.0298161464	-0.0349289296	0.018733708	-0.0139095715	0.0883563302	-0.0351308593	0.031929488	-0.0619991833	-0.0546393951	-0.0090006217	-0.0068892679	0.0039138173	0.0934234203	-0.0573851552	-0.0321170649	-0.0799770742	0.0832321342	0.026781626	-0.1003488477	0.0	0.0	0.1741424589697544	-0.0005858969890936	0.0303255960160325	3.432752818290612e-07	0.2999131458464461	-0.048648983572562	0.0899478950515116	0.0023667236026434	0.2969583457058533	0.018917585093618	0.088184259084357	0.0003578750257742	-0.0311166353723091	-0.0002213728132202	4.900592243302575e-08	0.0009682449968932	-0.0057288835734425	0.0001190646432552	1.4176389273488113e-08	3.2820106998059305e-05	0.0007375702115259	-0.0002673553760186	5.440098169303608e-07	7.147889708604704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.8860577104547	-0.7887381855043714	0.6221079252727282	363471.59858165367	581.0757337616711	-2.974638701648246	8.848475405343562	337649.0083666645	566.175500346339	-0.561114312696759	0.3148492719131563	320554.6971924273	577.8881322946121	465.2002068852599	0.67185	19.760918	0.1804536866777445	0.0886351559939203	0.0693252125	-0.0095935012	0.0594542637	-0.0611194516	0.0378494354	0.0252306806	-0.0227842113	0.0536788996	-0.0142750304	-0.0810003964	-0.0198002554	-0.0625230586	-0.0233421293	-0.020355009	-0.0246459017	0.0849327279	-0.0571123447	-0.0997096196	-0.0689295203	0.0104094264	0.0521704294	0.0449479225	0.0718039506	0.0114572803	-0.0435530819	0.0184577395	0.0667079833	-0.0805691983	0.0379540442	-0.037967749	-0.1054605898	-0.0214474288	-0.0273594659	-0.0376646937	-0.014633234	0.0142371826	0.0506520761	0.0658457908	0.0866829953	0.0009629071	0.0025979242	-0.0061510717	-0.0009160795	0.0167072796	-0.0166296934	-0.0914213646	0.0237972665	-0.0433417682	-0.0244931154	-0.0507661073	-0.0128515928	0.0109584036	0.0530568986	-0.0059057148	-0.0436933438	-0.0363437005	0.0130305111	0.0181034112	0.0335264778	0.0750661696	0.0534670733	-0.0988599673	-0.0336240005	-0.0780056547	0.0858182988	0.0205838446	-0.0995911379	0.0	0.0	0.1912455616940462	0.0171031027242918	0.0365748648676712	0.0002925161227976	0.3326323447641073	0.0327191989176611	0.1106442767832679	0.0010705459778134	0.3154766083351248	0.0185182626292715	0.0995254904066337	0.0003429260508066	-0.0326323637136674	-0.0015157283413583	2.297432404796784e-06	0.001064871161541	-0.0052779597318188	0.0004509238416237	2.0333231094467586e-07	2.785685893070077e-05	0.0010131804766743	0.0002756102651484	1.026534678313962e-06	7.596101825517143e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.384746175499	1.4986884650443244	2.2460671152569134	365280.9214096224	580.3769453095226	-0.6987884521485057	0.4883053008561044	336837.3986468126	566.9102848969688	0.7347845506297972	0.539908335844233	321387.2711219624	578.3757364643154	465.52023930222606	0.60243	17.719107	0.300005266904773	0.1412547675296253	0.0717507296	-0.0162013907	0.0395341003	-0.0684267549	0.0723117108	-0.036860182	0.0082642253	0.0792478245	-0.0877083699	-0.0541529626	0.0119385241	0.0172404653	-0.0107514419	0.0366872153	-0.0092575969	0.0551649711	-0.0792022651	-0.0170694098	0.0020722185	0.0834559941	0.0063906528	0.042219564	-0.0080259403	-0.033923948	0.0171657448	0.0144744729	-0.037886483	-0.06691357	0.0444703715	-0.0084405444	-0.0651158508	0.0424627955	0.0167183318	0.029076357	0.0355534634	-0.055887003	0.0046527531	-0.0085074141	0.103172168	0.014871149	0.0155708566	-0.03590281	0.0218219125	-0.0319982488	-0.0110192865	-0.0860719266	0.0567005793	-0.0260296513	0.0521332841	0.0801122663	-0.0021049434	0.0192060453	-0.0800235226	-0.0289175502	0.0257501717	-0.0864123733	0.108922847	-0.0478195164	0.0584805355	0.0390399753	-0.1169284442	0.0068122814	-0.0351224716	-0.0759556901	0.0882100574	0.0143031794	-0.0982069551	0.0	0.0	0.1733706657931435	-0.0178748959009026	0.0300573877575578	0.0003195119034681	0.4175246486986452	0.0848923039345379	0.174326832270927	0.0072067032673139	0.4063267856529222	0.0908501773177973	0.1651014567390357	0.0082537547186752	-0.0338137362424135	-0.0011813725287461	1.3956410516759606e-06	0.0011433687586715	-0.0049737151969251	0.0003042445348937	9.256473701268386e-08	2.4737842860123683e-05	0.0003710397452834	-0.0006421407313909	1.3767049257997037e-07	4.123447189112402e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.1694730837273	0.7847269082283219	0.6157963204975812	366230.09115243616	583.6918195026677	3.3148741931451013	10.988390916379387	340696.14015433483	567.2990461955699	0.3887612986010254	0.1511353472899556	321828.20781440334	578.5756428561994	471.0672866952096	0.68027	20.008585	0.1672229517466395	0.0993811376451833	0.0947559228	0.0221269827	0.0108583312	-0.0305313137	0.0619617251	-0.0178623403	-0.0829964712	0.0513369961	-0.0642533172	0.0771111538	0.0816466781	0.0436102623	-0.0010244021	0.0714890154	-0.0429158611	0.0440822787	-0.087488948	-0.0865473122	0.0207674941	-0.002544103	0.0302751907	-0.0405224675	0.016194503	-0.0607941822	-0.0337931094	0.0042585744	-0.0311179346	-0.0980598803	0.0844046492	-0.0435265082	0.036012479	-0.0086729267	0.087512417	0.0249096127	-0.0325577571	0.1122389151	0.0122794864	-0.0199856861	0.1151402269	-0.0006872799	0.0152706863	-0.000566176	0.0153523199	-0.0125669886	-0.0301426444	-0.0711875558	0.0497868624	-0.0266420223	0.0097457359	0.0398539377	-0.0154568814	0.0077272986	0.0742563708	-0.0214543717	-0.0373206431	0.0560418453	-0.0426025807	0.0006475538	-0.0152450252	-0.0199157951	0.0372339571	0.0463663887	-0.0366121007	-0.0738292446	0.0904019919	0.0079649203	-0.0962050067	0.0	0.0	0.1731444668245814	-0.0002261989685621	0.0299790063919685	5.1165973378559e-08	0.3630077164229419	-0.0545169322757033	0.1317746021825989	0.0029720959047536	0.3247149251870382	-0.0816118604658839	0.1054397826392238	0.0066604957687029	-0.0334168716648345	0.000396864577579	1.5750149293695988e-07	0.001116687311864	-0.0051420276350366	-0.0001683124381115	2.832907682303769e-08	2.644044819948009e-05	0.0004232219303227	5.218218503929997e-05	1.7911680230607236e-07	2.7229804354757414e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
