global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
539.4459142012965	0.6738919191260493	291001.8943484726	0.4541303186633897	548.6694373699149	-1.4472773773502468	301038.151503819	2.0946118069898083	457.550138791889	0.1395780087248113	209352.1295084769	0.0194820205195835	470.1024724727524	532.8759600231532	0.844275	18.135706	0.2239902386565926	0.1047673392791498	0.0308778372	-0.0854135389	0.09413123	0.0698858974	0.0015598514	0.0408892806	-0.0239819347	0.031380931	0.0330150876	0.1046267039	-0.0036254187	-0.0788363931	0.0121922679	-0.025399495	-0.0262504591	0.0414849806	0.0723771891	-0.0476288801	-0.117891612	-0.0705057425	-0.0494022118	-0.0096939738	0.0221488431	-0.1965835139	0.0011584314	0.011866026	0.0266311888	-0.0521849499	0.0089038917	-0.0126305657	0.0219712971	0.0766934738	0.0351168718	-0.0718165069	0.0037191249	-0.0205738536	0.0330069145	0.0428261	-0.0087763908	-0.0023388078	0.102985239	-0.0650682097	-0.0687796149	0.0165717531	-0.038202888	-0.1531224515	-0.0986601892	-0.1597638406	-0.0726622307	-0.0227791421	0.0048264449	-0.1045031729	0.0257683308	0.1071119029	0.0172194336	-0.0007809371	0.0520853177	0.0419153941	-0.0847879052	-0.1173606809	0.0291990607	0.0238193247	-0.0121600897	-0.1146066728	-0.0393626322	0.0450127098	0.0445145629	-0.01018379	0.0356040376	0.0328285424	-0.0462030718	0.001945002	0.0211796243	0.1219700281	0.0071381251	-0.0332030721	0.005530053	-0.0616428331	0.0560584132	0.1006646435	0.086659383	0.0268394612	-0.0572874576	0.0409782814	-0.0184627405	-0.0265585235	0.1133440067	-8.7573e-05	-0.0416652509	0.0227872179	0.1105537022	0.0024510159	0.0216218837	0.0620307186	-0.124772003	0.0370550082	-0.0283596306	0.0321445403	-0.0041831353	-0.0208154673	-0.05705076	-0.0366519672	-0.0335393784	0.0111678232	-0.0753778579	0.0120223915	0.0573898625	-0.097889549	0.0890732402	0.0	0.0	0.0	-0.108884652744166	-0.0423742209558213	0.0118558676032176	0.0017955746016127	0.0598027345230889	-0.0063167407755599	0.003576367056439	3.9901214025622254e-05	0.1790967070511442	-0.0314101836273863	0.0009865996355061	0.0320756304765633	-0.0124813174104826	0.0009861433093743	9.724786266236974e-07	0.0001557832843012	0.0011870743167059	0.0005280617761678	1.4091454333827794e-06	2.788492394494917e-07	-0.0043307775544496	-0.0013635767804144	1.8755634226124454e-05	1.8593416360853013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.9036824996499	0.4577682983533577	291495.9863766828	0.2095518149773287	549.8869068646671	1.2174694947522084	302375.6103411911	1.4822319706521978	457.1342554253057	-0.4158833665833299	208971.72748324863	0.1729589746006843	469.70728190910125	540.7602337822938	0.780706	16.770174	0.1426505795984622	0.0791017550052479	-0.0152381369	-0.0570360546	0.0361520794	0.0720910987	0.0162071999	0.0596696896	-0.0076662963	0.0243940853	-0.02471009	-0.0414945815	-0.0942428833	-0.0745020474	0.0840750526	0.0372441255	-0.0695684774	0.0640417456	0.0445211729	-0.0220262027	0.0237094852	0.0863965769	-0.0396253441	-0.0586792513	0.0232435978	-0.1183960928	0.0163552924	-0.0592319743	0.0464726584	0.0554313666	-0.0480965203	0.0202983621	0.0135453117	0.1154531475	0.0170164206	0.0096103779	0.007620581	0.0443634716	-0.0042320361	0.07836161	-0.0638910955	0.0616849105	0.0306232541	0.0101319063	0.0311348718	0.0600490448	-0.089254943	0.0408564348	0.0582535225	-0.0525612344	0.0779247909	-0.0398966177	-0.0471531067	-0.0575522779	-0.0664077751	-0.0533554995	-0.03233949	0.0367278891	0.0494058443	0.0893011418	-0.131970675	0.0022468763	0.0459905715	0.0404303443	-0.070063341	-0.0124132164	-0.0136573596	0.1016101231	0.087528806	-0.0528655154	-0.05283829	0.0130199262	-0.0313392215	-0.0015723161	0.0175211425	-0.0249927728	0.0701341324	0.0816408296	-0.095499278	0.0110151122	0.0339057672	0.1098198856	0.0578613584	-0.0665803924	0.0304442134	0.0735728635	0.0073795612	-0.0912949368	0.0817265215	-0.0088568617	-0.0014501867	-0.0017124239	-0.0034416163	-0.0378713965	-0.0807506665	0.0202649645	-0.1203753217	-0.0353348356	-0.0646725767	-0.0117248143	0.0877828274	0.0349604587	0.008053616	0.0332371454	-0.0037081589	-0.0242613898	-0.0764344802	0.0152064054	0.0533636091	-0.0961686653	0.0925416736	0.0	0.0	0.0	-0.1044646841387759	0.0044199686053901	0.0109128702322142	1.9536122472634187e-05	0.1063752296167592	0.0465724950936703	0.0113156894760182	0.0021689972992499	0.2383866657687861	0.0592899587176418	0.0035152992047396	0.0568282024163589	-0.0128923417764452	-0.0004110243659625	1.6894102941495726e-07	0.0001662124764806	0.0009559944976964	-0.0002310798190095	9.13925479625792e-07	5.3397882753463284e-08	-0.0043360365131127	-5.258958663099597e-06	1.8801212643046538e-05	2.7656646220190303e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.7908483374426	-0.1128341622072639	291374.159948856	0.0127315481610151	548.4512898608891	-1.4356170037780205	300798.817350073	2.0609961815365803	457.7091883707558	0.5749329454500867	209497.701119016	0.3305478917639123	470.2920538434635	533.6072852829728	0.852927	18.321556	0.1313636767424629	0.0656317897593092	0.0303800416	-0.0864894608	0.0078207214	0.0122877773	0.0321058836	0.0695675172	0.0243780338	-0.0344669197	0.0237824878	0.0029286157	0.0714860606	0.0374781138	0.0257601925	0.0036600289	-0.0180983883	0.0561850833	8.2114e-06	0.0267100693	0.0396258636	-0.0561421821	0.0376699134	-0.0204169182	0.0651813999	-0.0697818585	0.0732031026	-0.0315763891	-0.0340132487	0.0533868364	0.0941860334	0.0575651246	0.0404142963	0.0494012196	0.0439609984	0.0219071246	-0.0975815787	-0.0962861577	-0.0668204696	0.068204746	0.0011666551	0.0113990202	-0.0252094299	-0.0024026419	0.1027423672	-0.0680314899	-0.0175383823	-0.0230674982	0.0368890721	-0.0716076404	-0.0287182663	0.0007731273	-0.0565713666	0.0025449864	-0.0050996535	0.0587841223	-0.0590774285	0.0288704152	-0.0795436351	-0.0046590655	-0.0459335522	-0.0500655541	0.0635830298	0.0128739309	-0.0540211356	-0.0086025166	-0.0166841847	-0.0373813173	0.1035095553	0.0682385091	-0.0750915022	0.0541328909	-0.0365631327	-0.1698512423	0.001581494	-0.0196647543	-0.0030298068	-0.0241509709	0.0131611897	0.0269213214	0.0424666438	0.0090472998	0.0521578369	-0.0109907783	-0.0600618669	0.0323894266	0.0470766245	0.0579085521	0.0609558893	-0.0216326894	0.0237672363	-0.0321855127	0.0304266102	0.0218943657	0.0340560789	-0.014929576	-0.0289642474	0.0141396866	-0.0345030281	0.0577310115	0.112412199	-0.024052017	-0.0318278305	-0.0070477247	0.0129149477	0.0185138547	-0.0774716648	0.018374952	0.0492152398	-0.0940566043	0.0954220565	0.0	0.0	0.0	-0.0863861616550423	0.0180785224837335	0.0074625689254911	0.0003268329751948	0.080949896274717	-0.0254253333420421	0.0065528857068874	0.0006464475755539	0.2561258429233533	0.0177391771545671	0.0003146784061211	0.0656004474131982	-0.0118165646944125	0.0010757770820327	1.157296330226791e-06	0.0001396312011772	0.0012478692976429	0.0002918747999465	1.5571777839997848e-06	8.519089884380948e-08	-0.0043707975063759	-3.4760993263199987e-05	1.9103870841741783e-05	1.2083266526442347e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.3097916354241	-0.4810567020185772	290855.0513538445	0.2314155505569901	546.181529054738	-2.269760806151112	298314.26268057164	5.151814117139745	457.45184344865646	-0.2573449220993211	209262.1890745741	0.0662264089303056	469.7175036150587	535.8840706772892	0.752374	16.161583	0.105876535963463	0.0557997097743753	0.030402149	-0.005547872	0.0433312343	0.0234628244	0.0546285631	0.1028382409	-0.0758558635	-0.0599983381	0.036752467	0.0411575964	-0.028582884	-0.076770629	0.0587018501	0.0399201225	-0.0487800762	0.0343780362	0.1225099327	-0.0393271395	-0.0089424457	-0.0810624751	0.0333077783	0.045629548	-0.0375778748	-0.0184996291	0.0341107443	-0.0998134563	0.0125815794	0.0985988248	0.0219716981	0.0255012672	0.05824601	-0.0262581208	0.0391877211	-0.041737049	0.0617795734	-0.0126041139	0.007767721	0.076238576	-0.1679301175	0.0093894995	-0.0282766689	-0.0126695986	0.0093899892	-0.021302591	-0.0524084596	-0.0105841027	-0.0522663859	-0.0053632485	-0.025978426	-0.0798661732	0.0118438577	-0.0351448852	-0.054622275	0.1067978956	-0.0322498321	-0.0381143165	0.0234090708	0.0078200437	-0.0640132771	0.0151031019	0.0513716662	0.0649782031	0.0253519324	0.032625292	-0.0008792037	-0.0605083216	0.0618569576	-0.0221336339	-0.0319145679	-0.0660738642	0.0335458235	-0.000562317	-0.0037697475	-0.0260582651	0.090917044	0.1192062425	0.0138720439	0.0110176171	0.0271377699	-0.0582740798	0.0208725196	-0.0135908708	-0.0664522109	0.0175077737	0.0354091466	-0.0494541862	0.0357826535	-0.0027236911	-0.0259331922	0.0619373798	0.0702769857	0.0090841568	0.0190816363	0.0713910947	-0.0919875819	-0.0019748704	-0.0016515233	-0.0227733215	0.0489234952	0.0051132141	-0.0527959969	0.0466573845	0.0284496198	-0.0408811273	-0.0784891477	0.0215248083	0.0449542477	-0.0915619571	0.0976960858	0.0	0.0	0.0	-0.0811926558615994	0.0051935057934428	0.0065922473658601	2.6972502426524923e-05	0.1266418339737356	0.0456919376990185	0.0160381541122312	0.0020877531706909	0.2474775966407918	-0.0086482462825614	7.479216376383833e-05	0.0612451608391024	-0.0121712201826754	-0.0003546554882629	1.2578051535499685e-07	0.0001481386007351	0.0007420342971502	-0.0005058350004927	5.506148981471913e-07	2.5586904772345e-07	-0.0044371639413891	-6.63664350132008e-05	1.9688423842763656e-05	4.4045036963614056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.7531092877401	0.4433176523160682	291333.4189857831	0.1965305408550303	547.7536275073735	1.5720984526354869	300034.0364474865	2.471493544778892	457.4080090369419	-0.0438344117145561	209222.08673113916	0.0019214556503612	469.98493761475135	536.4038434020691	0.751886	16.151102	0.1062423946154743	0.0531368052627667	0.0223711326	-0.050770064	-0.0568537794	0.0409620533	0.0964141762	0.116440797	0.0377029169	-0.0738834356	-0.0119951341	-0.0843599992	-0.1143257928	0.0025075847	0.1211131263	0.0320716139	-0.0478734714	0.0732467411	-0.0430206014	0.0743917493	0.0513502263	-0.0148606031	-0.0238633365	0.0185879742	-0.0257190387	-0.0121131054	0.0939646835	-0.0988490665	0.0269258366	-0.009801166	0.0025755004	0.0140287797	0.0549874628	-0.1560909615	0.0324231414	0.1152727097	-0.0505989253	-0.0367098546	-0.0346298913	0.0847615899	-0.0554587189	0.1013014599	-0.0746587232	-0.0436629298	0.0526836116	-0.0998015062	-0.0087451357	0.0213131628	0.0013163946	0.0759291657	-0.0051424738	-0.0136147338	-0.101745948	0.0402598088	-0.0186396592	-0.0356401706	-0.1126258854	0.0307624745	0.0423732926	0.014458862	-0.0585316175	0.0783887001	0.0935782055	0.0315921069	0.0244747022	-0.0214738134	0.0267750645	-0.0888726727	-0.0208553666	0.0116463834	-0.0240351505	0.0568719701	0.0218945823	0.0034018959	-0.025287641	-0.0744429526	0.0436434263	0.0018980679	0.0292325177	0.00880134	0.0425132671	0.0224108507	0.0288246935	-0.0321803201	0.0067841493	0.0493483036	0.0760911274	0.041434457	0.0589861051	0.0263401713	-0.000619215	0.0052448014	-0.0492646842	-0.052363938	-0.0414398336	0.0243851294	-0.0259291172	-0.0214736175	-0.0707891543	-0.0053732833	0.1163636378	-0.0416793184	-0.0334511804	0.0313348412	0.0197770007	0.0299858521	-0.0794866703	0.0246527703	0.0405903834	-0.088694871	0.0993493113	0.0	0.0	0.0	-0.0827533150846022	-0.0015606592230027	0.0068481111574914	2.4356572103436686e-06	0.0965746243317937	-0.0300672096419419	0.009326658064827	0.0009040370956524	0.2613146897774214	0.0138370931366295	0.0001914651464717	0.0682853670934699	-0.0113805768525424	0.000790643330133	6.251168754838022e-07	0.0001295175294966	0.0010350404602395	0.0002930061630893	1.071308754332796e-06	8.585261160831349e-08	-0.0043052647823334	0.0001318991590557	1.8535304846000254e-05	1.739738815960097e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.8936280698479	1.1405187821077334	292565.9168865629	1.3007830923405077	546.5871219442348	-1.166505563138685	298757.48187528184	1.3607352288335004	458.0259283045349	0.6179192675929812	209787.7509992309	0.3818242212626463	470.1707951711128	539.7556443555582	0.823103	17.680895	0.090737891003383	0.0548740379420487	0.011250648	0.0201756749	0.0587875474	-0.0044239909	0.1078502278	0.0668923798	-0.0943989649	-0.0211408461	0.0321218246	-0.0017097832	0.0132678953	0.0428309251	0.0049380293	-0.0533061204	-0.0195489687	-0.0563304419	0.0774653363	0.0535773127	-0.0123876657	-0.0168389221	0.0433800042	0.0086343083	-0.0056016881	-0.0363912294	0.05250668	-0.0692649904	-0.0360400303	0.042219069	0.0059152284	0.0198572285	0.0744884273	-0.0945841477	-0.0249606552	0.1743217593	0.0231045556	-0.0819215461	0.0909373441	0.0233086347	-0.075547585	-0.0093408314	0.0255506217	-0.0020573178	-0.0322750296	0.0104248275	0.0569836919	0.081459012	0.0439598764	0.0123005179	-0.0180873364	-0.0614639965	0.0765115736	0.0083335959	-0.0095458387	0.0162723519	-0.059789492	-0.0018149644	-0.0650375915	0.0028389027	-0.0211547507	-0.0202675512	0.0721165596	0.0439191885	0.0249138169	0.0333144333	0.0342987955	-0.0869203683	0.0235127541	-0.0074486074	-0.0295105174	0.0474148924	-0.0133236076	0.0027054227	-0.0134466415	-0.1653914039	0.0290322369	0.0445061246	0.0422039439	-0.0106064342	-0.1137639797	-0.2357332353	0.0226068537	0.0404296877	-0.0788243943	0.0101537965	0.0409664507	-0.0370069645	0.0247209422	-0.0443436088	0.0069804497	-0.0195418067	-0.0015594303	-0.0095371016	0.071470569	-0.0176400223	-0.0346630085	-0.0205614036	0.0081717149	0.0316471257	0.080292861	0.0421486767	0.0283913932	0.0295474767	-0.0088893514	0.0475987816	-0.0804639789	0.0277556564	0.0361336332	-0.0854670082	0.1003712278	0.0	0.0	0.0	-0.0729558778076153	0.0097974372769868	0.0053225601066796	9.598977719649244e-05	0.1035787326867847	0.007004108354991	0.0107285538650004	4.905753384845478e-05	0.2091784289482063	-0.0521362608292151	0.0027181896932519	0.0437556151372397	-0.0114741443772878	-9.356752474540092e-05	8.754881686981211e-09	0.0001316559891908	0.0007621251134863	-0.0002729153467532	5.808346886065056e-07	7.448278649341941e-08	-0.0043747836016786	-6.951881934520038e-05	1.9138731561515988e-05	4.832866243150606e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.5367025704346	0.6430745005867493	293262.0002308594	0.413544813304897	548.7267558165271	2.139633872292279	301101.0525489306	4.578033107460453	458.0786353398976	0.0527070353626868	209836.03615486287	0.0027780315767235	470.2487308575714	550.4598833233267	0.841304	18.07188	0.0548669432308942	0.0274515113252846	-0.0659051559	-0.0388428549	-0.0301536903	0.0035127401	0.0784062345	-0.0080462625	-0.0138172256	-0.0270054702	0.0173586991	0.0192334399	0.0859208164	-0.0310018631	0.0693339098	0.0132696201	-0.0010403372	0.0536832569	0.0319873101	-0.0980530253	-0.10244618	-0.0512277808	-0.0119711416	-0.0703238046	0.0920920921	-0.002212373	0.0271285945	0.0397512332	-0.0488055653	0.0283506024	-0.0027122814	0.0327367434	0.0372069609	-0.0806861612	0.0293874986	0.15286794	0.0679149259	-0.0392238912	-0.0958578332	0.0360778291	0.0703264901	-0.0438455923	-0.0073704786	0.1375232199	-0.0294037449	0.0867466929	0.0852105597	0.0142044954	-0.0352845976	0.0861792759	-0.0343155188	-0.0099038534	-0.0196436352	-0.0814113561	0.0108943203	0.0983267162	0.0657576598	0.0675391974	-0.0669343068	0.0128702553	-0.0516413048	0.0207701097	0.0160426103	-0.048030701	-0.0236705597	0.0535577726	0.092719202	-0.0302094131	0.0504385411	0.0134541937	0.0528112038	-0.0114656661	-0.0061715709	-0.0263975373	0.0621280775	-0.08214632	-0.0290120956	-0.0676268127	0.0435399947	-0.019791425	0.0576063431	-0.100471864	0.0349598994	-0.0409034452	0.0553342582	0.0825666438	0.0387244464	-0.0421813844	0.0178128655	0.0192323646	-0.00642197	0.0739918049	0.0237956797	0.036475085	0.0947323013	0.0553380206	-0.016296205	-0.0076932391	-0.0076440442	-0.0162408679	0.0230000912	-0.0272102153	-0.0928120816	-0.0323490314	0.0397813485	0.0154790313	-0.081420825	0.0308303106	0.0315941957	-0.0818914983	0.1007553414	0.0	0.0	0.0	-0.0784706914122921	-0.0055148136046768	0.0061576494107231	3.0413169094328344e-05	0.1066789209635459	0.0031001882767612	0.0113803921779464	9.611167351367585e-06	0.2313036805765875	0.0221252516283812	0.0004895267596191	0.053501392648276	-0.0113759940887976	9.815028849020044e-05	9.633479130709576e-09	0.0001294132415083	0.0008768819630651	0.0001147568495788	7.689219771489035e-07	1.3169134525251338e-08	-0.0041051569453261	0.0002696266563525	1.6852313545759117e-05	7.269853381582933e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.931529093876	-0.6051734765586616	292606.9191678388	0.3662349367300969	549.7238635438862	0.9971077273590936	302196.3261496172	0.9942238199592164	458.1089515861289	0.0303162462313366	209863.8115233422	0.000919074785559	470.5558334938719	543.7985130252933	0.83625	17.963305	0.0888326543305818	0.0484631462169054	-0.0190459316	-0.0243351784	0.0294890029	0.0008933739	0.0982263306	-0.0176204257	0.0218930394	-0.0069034343	0.0921999403	-0.075967286	-0.0586099829	0.0222041693	0.051448649	0.1152413393	-0.0158673642	-0.0048888413	0.0083475621	0.0602930171	0.0274527975	-0.0237418575	0.0330988174	-0.0176858653	0.0164591005	-0.0205762325	0.0575544818	-0.0701346506	0.0377101485	0.0364567967	-0.0159919249	0.1031681404	-0.0284460754	-0.0011352349	-0.0805348667	0.0173409585	0.0990718932	-0.0553232643	0.057280114	0.0897571858	-0.0446455798	0.0483199814	0.0140491735	0.0212192802	0.0579700114	0.024531142	-0.0244771029	0.0206123367	-0.1003419032	0.0553017151	0.0105149758	-0.0147857785	-0.0235403102	0.0562460678	0.02765634	0.0193673963	-0.0916251289	-0.0280946406	0.008120115	0.0594559327	-0.1099991016	0.0761225959	0.0209070765	0.0244517869	-0.0102089228	0.0490626267	0.0430279724	-0.0281980684	-0.0034018157	0.0738722517	-0.0781284677	-0.026229976	-0.0085300336	0.1400501737	0.0145077985	0.0191463276	-0.0045956953	0.0565475331	0.0505674617	0.0789264191	0.0824421291	0.0254350439	0.024328672	0.0508492819	-0.0387480314	0.0268974573	0.0428850941	0.01155077	0.0461261864	-0.0002892487	-0.0243981724	0.0485914578	-0.0806469946	-0.075483151	0.0073754906	0.0433636386	-0.0112796497	-0.0462187757	-0.0401889033	-0.0545137234	0.0681847719	-0.0155977825	0.0082934325	0.0696460184	0.0162277582	-0.016018923	-0.0823569652	0.0338736052	0.0269824588	-0.0779828852	0.1004992113	0.0	0.0	0.0	-0.0781260244261972	0.0003446669860948	0.0061036756926427	1.1879533130373763e-07	0.0754332666368071	-0.0312456543267388	0.0056901777154996	0.000976290914306	0.2040824999193944	-0.0272211806571931	0.0007409926763715	0.0416496667733496	-0.0108642876986164	0.0005117063901812	2.61843429752275e-07	0.0001180327471983	0.000965329909695	8.844794662989997e-05	9.318618345517568e-07	7.823039263045634e-09	-0.0041048882349261	2.6871039999955965e-07	1.6850107421234715e-05	7.220527906792336e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.8250790555497	-1.1064500383262157	291411.11597733054	1.2242316873120842	548.8227016949894	-0.901161848896777	301206.35789578734	0.8120926779070575	457.3880046009105	-0.7209469852184043	209203.7867528025	0.519764555495506	469.805332976184	543.115471076648	0.750202	16.114935	0.1796914406120921	0.0929375731718221	-0.0051118524	0.0329316432	0.0385771513	-0.0051353317	0.0471515862	0.0245993324	-0.0774990993	0.0258367406	-0.0818866534	-0.0059838794	0.0117409229	0.0075231437	0.0442092164	0.0125088389	-0.0669734463	0.0034710536	0.1006921585	0.0036821245	-0.0069104931	0.098410242	-0.0120435144	-0.0561095379	0.0028849472	0.0585135883	0.0237967372	0.0507847204	-0.0994873082	-0.0164425999	0.0639104524	0.0753100176	0.064964135	-0.0148174698	-0.081345589	-0.0223915987	0.0314313962	0.0068100485	0.061752345	-0.031225175	-0.0588949006	-0.0106346757	0.0713900992	0.0691025108	-0.1075382507	0.0404669265	-0.0430733928	0.1135855953	0.007927242	-0.0066052225	0.1139318475	-0.0706360547	0.0398567944	-0.0792114577	-0.0485520289	-0.0376266161	-0.0186289148	0.0035257465	-0.04236608	-0.000865648	0.0349692286	0.001181694	0.00264271	-0.0320620817	-0.0617945538	0.0456017647	0.0211488698	-0.0618909019	0.0393022502	0.1124805753	-0.0744195251	-0.0054326651	-0.0555274258	0.0787390884	-0.0449704637	-0.0236216774	-0.017240555	0.0441519017	-0.0998362363	-0.0079249913	-0.0880306607	-0.0455142487	0.0095319922	-0.0095323235	-0.0089793851	0.0258263397	0.0294167719	-0.0938292455	-0.0361083203	-0.0299645441	0.01868734	0.0055457205	-0.0112981817	-0.0063416402	0.0719498258	0.0091689204	-0.0036587145	-0.0178224819	-0.0122994624	0.0651291198	0.0895748391	-0.0040106906	0.0023587783	0.0444942833	0.047263883	0.0041150124	-0.0832721614	0.0368824449	0.0223089761	-0.0737570677	0.0996044652	0.0	0.0	0.0	-0.0661396424909241	0.0119863819352731	0.0043744523088272	0.0001436733518982	0.1447162428175801	0.069282976180773	0.0209427909352368	0.0048001307884655	0.2533790872049053	0.0492965872855109	0.0024301535179979	0.064200961832791	-0.0115463853167729	-0.0006820976181565	4.652571606947722e-07	0.0001333190138833	0.0007278611487888	-0.0002374687609062	5.297818519161516e-07	5.6391412406326e-08	-0.0040419447097781	6.29435251480008e-05	1.6337317036903166e-05	3.96188735805701e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.2684570092982	-0.5566220462515048	290810.46872518933	0.3098281023732123	548.3859346948489	-0.4367670001405486	300727.133371143	0.1907654124117739	457.4010263533541	0.013021752443592	209215.6989091017	0.0001695660367021	469.9425104864149	535.3145425767946	0.763432	16.399118	0.0959764443633989	0.0522204952436675	0.0291052344	-0.049028512	-0.0584393991	0.0210448633	0.0224970104	0.0303109817	0.0785210922	-0.0559275118	0.0139516761	0.0662623617	0.0252202768	-0.0611029606	0.0766718923	0.0632436157	-0.0507579286	0.1050519999	-0.0364940558	-0.0342207307	-0.0173282024	-0.0190490016	0.0093325717	0.0100696755	-0.0081791515	0.073735718	-0.028216017	-0.0046519972	0.0269365638	-0.0074680496	0.0590956426	0.0795591438	0.0533414004	0.0213630208	-0.0077643347	0.0524136814	0.1095588422	-0.0090316953	0.0894171496	-0.0424319769	-0.0358167047	-0.0197734306	0.0197139122	-0.0793110572	0.0467182999	0.0190589678	0.0037628712	0.0630409644	0.0174017855	-0.0425025178	-0.135137134	0.0022639981	-0.1162143334	-0.0577067872	0.0129014166	0.0420992509	0.016337412	-0.0315738412	-0.0017782781	-0.0276973406	0.0343358057	0.0307179555	-0.0481021623	0.018692647	-0.032231826	0.0007320744	-0.0091451836	-0.0515521743	0.026349647	0.0637437681	-0.0065419605	-0.07427032	-0.0016308328	0.0497535675	0.0166630086	-0.0412194271	-0.0707227675	0.0451728079	0.1044434419	0.0339253352	-0.0493117087	-0.0024432472	0.0100863877	-0.0129284116	0.0169841951	0.0525134198	0.054806256	0.0588149838	0.0025966196	0.0256816446	-0.0386369125	0.078325177	0.0354217044	0.0034149811	0.0715776362	0.0919949228	-0.0216515558	0.0334821896	-0.0286074418	0.0062286791	0.0474855982	-0.0428532745	-0.0346142988	0.0567012876	0.0066208927	-0.0042048017	-0.084166181	0.0398537692	0.017584442	-0.0692312346	0.0980767887	0.0	0.0	0.0	-0.0591686613689574	0.0069709811219667	0.0035009304881943	4.859457780281623e-05	0.1032670315914288	-0.0414492112261513	0.0106640798137051	0.0017180371112701	0.2755870067939412	0.0222079195890358	0.000493191692473	0.0759481983136438	-0.011072324465593	0.0004740608511799	2.2473369062141227e-07	0.0001225963690713	0.0007207596398481	-7.101508940699939e-06	5.194944584339629e-07	5.0431429234841175e-11	-0.0040161404213738	2.5804288404299505e-05	1.6129383884192525e-05	6.658613000522658e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
