global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
536.2878138284126	-0.0428767571405614	287604.6192608581	0.0018384163028906	567.6409007027036	-1.6290352230980716	322216.19215057656	2.653755758094184	499.9869884334199	-0.1746804572675273	0.0305132621511924	249986.9886027208	500.048432980661	477.3763126689751	0.8878439999999999	19.490181	0.1177458487436628	0.0606555075948225	0.0013532894	0.0347799782	-0.0211843661	0.0578055738	-0.0223668269	-0.0259175791	-0.0084573786	-0.0106404775	0.0052155098	0.023186691	0.011860976	-0.0067493052	0.0060908857	0.1062737347	-0.0149565198	0.0359762932	0.0153899295	0.0466128175	-0.0128993345	0.0566862539	0.0340867934	-0.0823815941	0.0549524267	-0.1347343147	0.036115605	0.0434690076	0.0372167802	0.0458800711	0.1428697296	-0.0562724344	-0.0248237883	-0.0397290802	0.0968924679	-0.0251396347	-0.0502189687	0.0560339167	-0.049967713	-0.0024604874	0.0135135251	-0.0968697817	-0.0395633355	0.0862305775	0.0627520963	0.0	0.0	0.0089659141446389	0.0061640755177734	3.799582698881341e-05	8.03876164490359e-05	0.7205956157563662	0.0092930604353682	0.5192580414472966	8.636097225540694e-05	0.3250526870142494	-0.0565696014693912	0.1056592493351835	0.0032001198104057	0.0077440833481916	-0.00041416094143	5.9970826903738425e-05	1.7152928540626665e-07	-0.0004270650418631	-0.0002891212862716	1.8238454998153133e-07	8.359111817534449e-08	0.0023091946378741	0.0002110999987209	4.456320945996398e-08	5.332379875586496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.7390607229013	1.4512468944886905	289163.2974271481	2.106117548763069	575.9451167242868	8.304216021583215	331712.7774785523	68.96000373311936	500.722582150812	0.7355937173920779	0.5410981170666962	250723.10427577668	501.2213706083076	484.7266728838643	1.048526	23.017517	0.0700686697990103	0.0359025286447788	-0.0489300841	0.0785437379	0.0586115679	-0.0165878703	-0.0616863774	-0.0223445328	-0.1506198138	0.0171168544	-0.03335901	-0.0870282382	-0.0208298084	0.0256856076	-0.1185267951	-0.0045803489	-0.0438104088	0.036556618	0.0697597603	-0.0511503261	0.0082382508	-0.1123606311	0.0021566162	0.1344735408	0.0074238981	-0.0674802082	-0.0162154923	0.0674696045	0.0877177925	-0.0373764611	0.0750144604	0.0085173438	-0.043970773	0.0749453424	0.1334383857	0.0748861184	-0.0350370049	0.0445568136	0.0454415634	-0.0556728236	0.0119317147	-0.0976707375	-0.0351224716	0.0893313237	0.0563331336	0.0	0.0	0.0173304175402364	0.0083645033955975	6.996491705496213e-05	0.0003003433721189	0.6943558641524135	-0.0262397516039527	0.4821300660828448	0.0006885245642371	0.3217086474425343	-0.003344039571715	0.1034964538393048	1.118260065719641e-05	0.0081702651948409	0.0004261818466492	6.675323335402861e-05	1.816309664134071e-07	-0.000549695056393	-0.0001226300145299	3.021646550229034e-07	1.5038120463603486e-08	0.0024027902812498	9.359564337570007e-05	8.760144458911231e-09	5.773401135668493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533.8656546920834	-3.873406030817932	285012.5372598068	15.003274279576727	564.588706334432	-11.356410389854773	318760.4073203875	128.96805694280144	497.0921452840169	-3.630436866795094	13.180071843784978	247100.60090306617	496.8165192841692	478.9117939550956	1.79801	39.470394	0.7863960749679128	0.4362759792026319	0.0654688955	-0.1671117583	0.0317948665	0.1735006081	0.0083456395	-0.0230496878	0.0933708157	-0.0716671967	0.0293237184	0.0830048851	0.0751728088	-0.0191683322	0.1301174368	-0.1055625377	0.1234704951	-0.0948787624	-0.1723069403	0.0331649423	0.0628578755	0.1919424558	0.0653948546	-0.1455307529	0.0597915278	0.1244083174	-0.0338520193	0.0891659236	0.1588685109	0.2330425221	0.1752902457	-0.1162356395	0.0662356684	0.1565615478	0.0917204945	-0.1409136111	0.137829567	-0.1221382043	0.039103282	0.0086400311	0.0103469006	-0.0983733472	-0.0306020439	0.0920723643	0.0495598102	0.0	0.0	-0.0146994485784972	-0.0320298661187336	0.0010259123235839	0.0002160737885118	0.84428001246782	0.1499241483154065	0.7128087394526623	0.0224772502481	0.7254177011967968	0.4037090537542625	0.5262308412096453	0.162981000083162	0.0100311080219286	0.0018608428270877	0.0001006231281476	3.462736027123744e-06	0.000134181430871	0.0006838764872639	1.8004656390588952e-08	4.6768704983254796e-07	0.0009328494600113	-0.0014699408212385	2.160726017943316e-06	8.702081150433741e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533.9517504977557	0.0860958056723575	285104.4718596176	0.0074124877543723	558.5307108561198	-6.05799547831225	311956.5549694424	36.69930921525167	499.8190770606472	2.7269317766302947	7.436156914396055	249819.1097937572	499.077598837919	477.35728923980895	1.392803	30.575176	0.499313422019991	0.2132768237082336	0.0506026323	-0.049117881	0.1515269528	0.0632832091	0.0396092981	0.0053681722	0.1785093079	-0.0178308097	0.0768893566	0.0959427234	0.0298234509	-0.0605486805	0.1150678435	0.0077513405	0.0579269347	-0.1216056055	-0.0190494149	0.1706869084	0.1074555523	0.0137801216	0.0600292665	-0.0844613543	0.053096071	0.3097526264	-0.0251796205	0.0269051911	-0.1083790411	0.312513703	0.1275372565	0.0515497414	-0.0593036101	-0.2247951433	0.1648374676	0.0708542553	-0.0848341705	0.0051457269	-0.1422959613	-0.2414223353	0.0087594817	-0.0989769033	-0.0260122928	0.0944426619	0.0424747334	0.0	0.0	0.0437389262311711	0.0584383748096683	0.0034150436503952	0.0019130936678558	0.7717758257690122	-0.0725041866988078	0.5956379252414407	0.0052568570888555	0.606924235939367	-0.1184934652574298	0.3683570281705843	0.0140407013087137	0.0078046791680409	-0.0022264288538877	6.091301691605159e-05	4.956985441423698e-06	-0.0018146808889911	-0.0019488623198621	3.293066728869529e-06	3.798064341778287e-06	0.0017551061913432	0.0008222567313318	6.761061322206203e-07	3.080397742891233e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.354421113521	3.40267061576526	288749.7738902472	11.578167319392332	564.6750975336347	6.1443866775149445	318857.96577461984	37.75348764282314	502.30532087909575	2.4862438184485427	6.181408324773591	252310.63538345133	502.10670383744855	488.78039656888257	1.664007	36.528732	0.6767897616516074	0.340040210742943	-0.0801177872	0.1255789526	0.1449879008	0.0448444023	0.0023113388	-0.0124501227	0.0654028325	0.0494551473	0.0465966446	-0.0802959828	-0.0445722582	-0.0551773755	-0.0983134425	0.0055946189	-0.0829992784	-0.0048744555	0.1170516982	0.0979500566	0.2446570113	-0.176892295	-0.0361896688	-0.1020983117	-0.0404603514	0.0509177813	-0.0674146941	0.0552053227	-0.0764946254	-0.0803484319	0.0062512092	0.1745674148	0.0312077502	-0.0066375423	0.2028796337	0.1331255656	-0.0376985965	0.066850299	0.1346403552	0.0287586569	0.0071698577	-0.0994807979	-0.0213636154	0.0964326722	0.0351224716	0.0	0.0	0.116063195688369	0.0723242694571978	0.0052307999525173	0.0134706653933966	0.7049657394781121	-0.0668100862909	0.4969766938379215	0.0044635876301975	0.3073602208832824	-0.2995640150560845	0.0944703053814201	0.089738599116522	0.0045957879285223	-0.0032088912395185	2.1121266683951296e-05	1.0296982987059214e-05	-0.001506621927938	0.0003080589610531	2.269909633743616e-06	9.490032348511545e-08	0.00299998380772	0.0012448776163768	1.5497202797559838e-06	8.99990284658219e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.960393975314	-0.3940271382069795	288326.46469812444	0.1552573856435821	564.6223995572045	-0.0526979764301813	318798.4540817355	0.0027770767198359	500.5446241544262	-1.7606967246695715	3.1000529562621577	250544.92076989572	499.72559923191005	486.7630321152576	1.313491	28.834097	0.3468810621518942	0.2140980173602192	-0.0317422867	-0.0500362882	0.0330945593	0.0614794065	-0.014663821	0.0299662195	0.1542608448	0.0048980698	0.0216762098	0.0436383996	0.0023204731	0.0033341266	0.0536244519	0.101397853	-0.0004413227	-0.01697633	-0.0324750862	0.0937496889	0.0127457282	-0.1199587794	0.0727760147	-0.1294577571	-0.0663564526	0.0686829426	-0.0072615498	-0.1012263616	0.0136451282	-0.030376328	0.1184326337	-0.0075228287	-0.0345178226	-0.0732833284	-0.0225580075	-0.0373525678	-0.0874581932	0.0893018865	0.0077491358	0.0388858709	0.0055784287	-0.0998845239	-0.0166665426	0.0980343822	0.0275492736	0.0	0.0	0.1107729054888153	-0.0052902901995536	2.798717039549389e-05	0.012270636590434	0.7247372720845675	0.0197715326064553	0.5252441135485805	0.0003909135016081	0.4271280890104876	0.1197678681272051	0.182438404421751	0.0143443422357356	0.0084301228562867	0.0038343349277643	7.106697137208742e-05	1.470212433827402e-05	-0.0016099490877565	-0.0001033271598185	2.5919360651679865e-06	1.0676501956157856e-08	0.0031033491445107	0.0001033653367906	1.0684392849854782e-08	9.630775912735292e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.2806433717898	-0.6797506035242122	287596.9284552608	0.4620608829915307	565.4929418563843	0.8705422991797604	319782.267289388	0.7578438946611835	500.17898141521295	-0.3656427392132286	0.1336946127393531	250179.01344955995	500.4411634020631	495.3426102025507	0.890028	19.53813	0.0653558032392504	0.0320099180637601	-0.0736207113	-0.0071637568	0.037250832	-0.0214011438	0.0084684565	0.0209837101	0.0226797504	0.0074811991	-0.0022094526	-0.0695625813	-0.0083016819	0.000580322	-0.0442035343	-0.0385533742	-0.0145882025	-0.0058825149	-0.0099795844	0.0292593701	0.0691264164	-0.179793571	0.0006210825	-0.0738305886	-0.0388402118	0.0517239187	-0.05251727	-0.1056594934	0.0635130776	-0.0869547882	0.032907729	0.062094249	0.0728211054	0.0206737995	0.0037364381	0.0430185661	0.0205134446	0.1514211457	-0.0418043891	0.011409813	0.0039855953	-0.1001876746	-0.0119317147	0.0992413423	0.0198027783	0.0	0.0	0.0934605190385724	-0.0173123864502428	0.0002997187246025	0.0087348686189593	0.7385720107346572	0.0138347386500896	0.5454886150406345	0.0001913999935162	0.4203880423258397	-0.0067400466846478	0.176726106130552	4.542822931123306e-05	0.008721247846249	0.0002911249899622	7.606016399570281e-05	8.47537597805492e-08	-0.0013620420327806	0.0002479070549759	1.8551584990611087e-06	6.145790790682393e-08	0.0030930085603635	-1.0340584147199973e-05	1.0692768050532336e-10	9.566701954481893e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532.512928531505	-3.767714840284725	283570.0190531998	14.195675117701752	557.4776500520252	-8.015291804359094	310781.33030752826	64.24490270902606	499.92053010148	-0.2584513137329622	0.066797081570294	249920.5364169448	499.7888899007905	477.6132850389223	0.998595	21.921434	0.2058770461840296	0.1183312207729954	0.043882689	-0.0227738821	-0.0596379373	-0.0377461814	0.0804008595	0.0002090085	-0.0358150781	0.0047797913	-0.0045252971	-0.0121812812	-0.0017811882	0.0075799786	0.008439833	-0.1530998295	0.0428313132	-0.0308210861	-0.061988002	0.0476205251	0.0203119064	-0.0712130297	0.0154729584	-0.0511652742	0.0507940881	0.0829814768	-0.0489775465	-0.1284020036	0.0555552196	-0.0257105307	-0.0216797117	-0.0157575372	0.0490096058	-0.0081633426	-0.1544533854	-0.0342109467	-0.0110148373	0.0951430312	-0.0692336606	0.0225569774	0.0023917586	-0.1003899448	-0.0071698577	0.1000486926	0.0119317147	0.0	0.0	0.0574449995886254	-0.036015519449947	0.0012971176412495	0.0032999279777371	0.7678933589205599	0.0293213481859027	0.5896602106742997	0.0008597414594389	0.5308383419569296	0.1104502996310898	0.2817893452915821	0.0121992686885975	0.0091128254585472	0.0003915776122982	8.304358783794599e-05	1.533330264531599e-07	-0.0014579651340402	-9.592310125960004e-05	2.1256623320768585e-06	9.201241355259481e-09	0.0029787116955795	-0.0001142968647839	1.3063773299451956e-08	8.8727233653821e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
531.1796980443921	-1.333230487112928	282151.8716145316	1.7775035317673755	561.3389496576218	3.861299605596628	315101.41640272207	14.909634644180674	499.7961358893408	-0.1243942121391796	0.0154739200137272	249796.17744991643	500.1482345099465	458.7741298042797	0.8756319999999999	19.222116	0.152777435685908	0.0771322194885403	0.133667355	0.0564233234	-0.0823979664	-0.0209955045	0.0649380879	-0.0334029811	-0.1816056676	0.0024657267	-0.003955898	-0.0512414902	-0.0053142898	-0.0010559216	-0.0194888625	-0.2100667739	0.034759622	-0.0237148649	-0.0458028215	-0.0292661411	0.0641709645	-0.0999893571	0.0204802386	0.0455114831	0.1503659104	-0.0071964373	-0.0297007385	-0.0921930226	-0.0161918777	-0.0328995921	-0.0764889678	-0.0024391466	0.0646246377	-0.0109809288	-0.0899570228	0.1004680616	-0.0138953643	0.0073727496	0.0123445948	0.0592935372	0.0007973198	-0.1004911309	-0.0023917586	0.1004531821	0.0039855953	0.0	0.0	0.0322254166988642	-0.0252195828897612	0.0006360273611335	0.0010384774814154	0.8010683039492079	0.033174945028648	0.6417104275920605	0.0011005769776538	0.5374560649368334	0.0066177229799038	0.2888590217373857	4.379425743874706e-05	0.0098674351289004	0.0007546096703531	9.736627602305764e-05	5.694357545905649e-07	-0.0005006032020771	0.0009573619319631	2.506035659298458e-07	9.165418687721192e-07	0.0030220437890151	4.333209343560006e-05	1.877670321511574e-09	9.132748662724742e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530.7101934074893	-0.4695046369027977	281653.3093866147	0.2204346040732279	557.2583093189057	-4.08064033871608	310536.8233049652	16.651625573956885	498.5723915622659	-1.223744327074883	1.4975501780479574	248574.42962811745	498.4828543552133	447.5547052990567	0.796162	17.477552	0.1969618966524359	0.126379733077852	0.2111735778	0.0031330661	-0.111198703	0.0127264439	0.0861108719	0.0149192624	-0.100303162	-0.0254865909	-0.0412309895	0.03330812	0.0243260313	0.0381399715	0.0659059798	-0.1591934511	0.0860204604	-0.0584756562	-0.0992098286	-0.0124024864	0.0867432839	-0.0003906573	0.0929667167	0.050903801	0.1869140071	0.0290628529	-0.0463527383	-0.0312011658	-0.0558755179	0.0262252434	-0.0504518395	-0.0756207989	-0.011919412	-0.0607780579	-0.0295545199	0.0357163605	0.015211011	-0.0429015921	0.0434380127	0.0800898595	-0.0007973198	-0.1004911309	0.0023917586	0.1004531821	-0.0039855953	0.0	0.0	0.0211619692926063	-0.0110634474062579	0.000122399868511	0.0004478289443412	0.8213901880181425	0.0203218840689345	0.6746818409724794	0.0004129789721112	0.6588084956367268	0.1213524306998934	0.4340286339231271	0.0147264124367724	0.010064354216903	0.0001969190880026	0.0001012912258032	3.8777127219775835e-08	-0.0005569845413957	-5.6381339318600007e-05	3.102317793537783e-07	3.178855423359111e-09	0.0023908615267893	-0.0006311822622258	3.983910481484788e-07	5.716218840281263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532.8556904894147	2.145497081925328	283935.18688695086	4.603157728550096	561.0902552831741	3.831945964268357	314822.27457373746	14.683809873072548	498.37472488891046	-0.1976666733554566	0.0390721137554127	248377.3664080972	498.44070714652736	452.90592678745946	0.659997	14.488441	0.1814398720310451	0.098084534176174	0.1713519479	0.0060857263	-0.0977460201	0.0313644557	0.0398484206	-3.38184e-05	-0.0519524339	-0.0329568296	-0.0314763417	0.0374747554	0.0308474449	0.0225803773	0.0467426383	-0.0700138863	0.0561825094	-0.0265012686	-0.0713968493	-0.0115049954	0.0342761199	-0.0469939699	0.1086374872	0.0488241629	0.1594864606	-0.0239102578	-0.0250630818	0.0175531973	-0.1144297833	-0.0685629345	-0.046950446	0.0296320361	0.0401083399	-0.045331457	0.0042371952	0.0624169733	-0.0411569151	-0.0285906157	-0.0267038933	-0.025106064	-0.0023917586	-0.1003899448	0.0071698577	0.1000486926	-0.0119317147	0.0	0.0	0.0328651596199165	0.0117031903273101	0.0001369646638372	0.0010801187168425	0.7796674215971677	-0.0417227664209747	0.6078812882999757	0.0017407892378192	0.5805082951364966	-0.0783002005002302	0.3369898807222818	0.0061309213983762	0.0104888950234675	0.0004245408065645	0.0001100169188133	1.8023489643843642e-07	-0.0008982888425586	-0.0003413043011629	8.069228446652693e-07	1.1648862599229557e-07	0.0026192907147125	0.0002284291879232	5.2179893895252644e-08	6.860683848179119e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.1625300656816	2.3068395762669525	286398.9335863016	5.321508830631493	562.9605768748692	1.870321591695074	316924.6111152855	3.498102856360795	498.4152962323193	0.0405713434088284	0.001646033905997	248417.8075183506	498.1926286386889	473.767943615312	0.696444	15.288518	0.0765628257395809	0.037924799471798	0.0708376275	-0.0660574895	-0.0608822893	0.0310254363	0.0308521906	0.0163578094	0.0011786136	-0.0354073813	-0.0392677424	0.0889657013	0.0362049808	0.0355104531	0.0882818585	0.0407909552	0.0617397562	-0.0177730897	-0.0588137405	-0.0213948452	-0.0026014504	-0.0212731854	0.1411461693	0.0341490796	0.0426307985	0.0042028863	-0.0416600307	0.0235544208	-0.0755800449	-0.070970065	0.0182794867	0.0117669331	0.0843149985	-0.0621556914	0.0453882699	-0.0368798362	-0.0026880285	-0.078583774	0.058807444	0.115922771	-0.0039855953	-0.1001876746	0.0119317147	0.0992413423	-0.0198027783	0.0	0.0	0.0360680180064747	0.0032028583865582	1.0258301844346227e-05	0.0013009019229153	0.786125499642921	0.0064580780457532	0.6179933011888322	4.170677204504036e-05	0.5494430602165821	-0.0310652349199145	0.3018876764201626	0.0009650488206294	0.0102162643000708	-0.0002726307233966	0.0001043720562489	7.432751133980773e-08	-0.0009630847090298	-6.47958664712e-05	9.275321567670148e-07	4.198504311753581e-09	0.0022399842168333	-0.0003793064978791	1.438734193333835e-07	5.017529291662292e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.7315255443597	1.5689954786780618	288080.7305131756	2.4617468121122004	564.8741568610782	1.9135799862090157	319082.813089514	3.661788363619695	499.22618496690166	0.8108887345823632	0.6575405398725863	249226.7837566071	498.94754385710553	483.5689279123828	0.668975	14.685512	0.1695347490480767	0.0763221486765331	0.0056080587	-0.0571049384	-0.0756332084	0.0514447927	-0.003875988	-0.0039258221	0.055235859	-0.0204050791	-0.0069261106	0.0778191601	0.023314748	-0.0001411768	0.0715756249	0.085920175	0.0321310205	0.0136988113	-0.0483091431	-0.0044845389	0.0232663575	-0.0048655192	0.1073784385	-0.0908383253	0.0072904729	-0.0512122377	-0.0464294733	0.0392376809	-0.0545627131	-0.0276159643	-0.0629898917	0.0982802061	0.0218237071	-0.0308413683	-0.039778364	0.0113766382	-0.0842751265	0.0391821186	-0.0804173845	0.0520692341	-0.0055784287	-0.0998845239	0.0166665426	0.0980343822	-0.0275492736	0.0	0.0	0.0599872905449956	0.0239192725385209	0.000572131598772	0.0035984750269297	0.7777953719782715	-0.0083301276646494	0.6049656406708178	6.939102690935838e-05	0.4917339447708357	-0.0577091154457463	0.2418022724398873	0.0033303420055304	0.0095110766386363	-0.0007051876614345	9.04605788260132e-05	4.972896378394596e-07	-0.0014459670724515	-0.0004828823634216	2.0908207746139614e-06	2.3317537690372667e-07	0.0026434388599603	0.000403454643127	1.6277564906073507e-07	6.987769006348212e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.3385331387096	0.607007594349966	288732.6991956601	0.3684582195985328	564.7526087987991	-0.1215480622790892	318945.5091450494	0.0147739314438013	499.7631075785041	0.5369226116024493	0.2882858908499945	249763.16369652344	499.0896051603298	489.458259140765	0.676481	14.850295	0.1156949404762835	0.0538455488191046	-0.0107631634	-0.0985558358	-0.0284479677	-0.001548798	-0.0068622639	0.0400577063	0.0769471119	-0.005439969	-0.0307786568	0.089157492	0.0105868233	0.0343429007	0.0999389713	0.1043769311	0.0522662921	0.0027732293	-0.0287541985	0.0089132861	-0.0661409124	0.0136258528	0.1236756475	0.0137209525	-0.0333386759	0.0390275909	0.0307989961	0.0419314518	-0.0729323957	0.0246503191	-0.091329873	0.0852844583	0.0889467474	-0.0659146893	-0.0187664916	-0.0080037808	-0.1403982141	-0.0122612739	-0.0379811636	0.0852178782	-0.0071698577	-0.0994807979	0.0213636154	0.0964326722	-0.0351224716	0.0	0.0	0.0357483618053748	-0.0242389287396208	0.0005875256664444	0.0012779453717679	0.7898041892828616	0.01200881730459	0.6237906574087582	0.000144211693055	0.4993161325993185	0.0075821878284828	0.2493166002739402	5.7489572266392725e-05	0.0100882695919335	0.0005771929532971	0.0001017731833595	3.331517053359423e-07	-0.000941985992757	0.0005039810796944	8.873376105503908e-07	2.539969286900339e-07	0.0022873127608802	-0.0003561260990801	1.2682579844600926e-07	5.231799666085404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.1750341037326	-0.1634990349770078	288557.0172643463	0.0267319344384128	563.6932496570405	-1.0593591417585912	317750.07970891456	1.1222417912274991	500.1093763586593	0.3462687801551851	0.1199020681101599	250109.38832184716	499.6921755134861	494.9653963426928	0.669616	14.69959	0.062772757787006	0.0278575001771876	-0.0386850226	-0.0964534856	-0.0085871969	0.0224520812	0.0008858531	0.0286010044	0.0955825732	0.0034081761	-0.004137841	0.0851186958	0.0021876746	0.0047013617	0.1038198236	0.0600486911	0.0493804126	0.0113156479	-0.0631838934	-0.065012868	-0.0149013115	0.0236430993	0.0744143375	-0.0750911638	-0.1200953907	0.0214479037	0.0904915998	0.0212014601	-0.0626009234	0.0377149399	-0.1429225929	0.0322280613	-0.049274194	-0.0595727705	0.006251814	0.0700368893	-0.0670662376	-0.0598675313	0.040797678	0.0702049015	-0.0087594817	-0.0989769033	0.0260122928	0.0944426619	-0.0424747334	0.0	0.0	0.0402932741016428	0.004544912296268	2.065622778076808e-05	0.0016235479378301	0.8096604265053173	0.0198562372224557	0.6555500062487724	0.0003942701566344	0.5074199410053808	0.0081038084060622	0.2574749965299041	6.567171068216575e-05	0.010324452859	0.0002361832670665	0.0001065943268377	5.578253564220569e-08	-0.0011709499350376	-0.0002289639422806	1.3711237503645597e-06	5.242448686467393e-08	0.0021471039729829	-0.0001402087878973	1.9658504203630084e-08	4.610055470798953e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.0676873752357	-0.1073467284969638	288441.70082258387	0.0115233201190008	562.3719690413702	-1.3212806156702754	316262.2315634679	1.745782465346022	500.5008377702269	0.3914614115676045	0.1532420367465014	250501.08860869895	500.08012719645455	493.25290375643664	0.665614	14.61174	0.1119147622894327	0.0568026588119855	-0.0367023222	-0.0990038711	0.0154231864	0.032390132	0.0092592374	0.0409640758	0.1192474073	0.0143744448	-0.0093656071	0.0706160857	-0.0091525479	0.0186567542	0.0861287791	0.0668971652	0.0526862107	0.0088958398	-0.0400412226	0.0313341361	-0.1275920098	-0.0066110686	0.0141524128	-0.0362794491	-0.0460105622	0.0684051778	0.0591081652	-0.0122781418	0.0125745675	0.0334088327	-0.1108850179	0.0685344945	0.0147125008	-0.0584269002	0.0666199955	-0.013345068	-0.0524344164	0.0023431634	-0.043535527	0.0816790843	-0.0103469006	-0.0983733472	0.0306020439	0.0920723643	-0.0495598102	0.0	0.0	0.0202401392049154	-0.0200531348967274	0.0004021282191863	0.0004096632350343	0.7844816012600404	-0.0251788252452769	0.615411382715517	0.0006339732407321	0.4656212783494524	-0.0417986626559284	0.2168031748517782	0.0017471281998241	0.0106285172299556	0.0003040643709556	0.0001129653785074	9.245514168462536e-08	-0.0011313064809508	3.964345408680008e-05	1.2798543538412826e-06	1.5716034519322256e-09	0.0023010789377705	0.0001539749647875	2.3708289781342643e-08	5.294964277851012e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.5364693852206	-0.5312179900150795	287871.38298035774	0.2821925529156611	562.9005095163981	0.5285404750278531	316856.9836138206	0.2793550337426685	500.4643122006769	-0.0365255695500081	0.0013341172309524	250464.5277864966	500.48808738480375	489.7012161392349	0.630071	13.831488	0.1224111817778456	0.0632003935838396	-0.0225598076	-0.0915765371	0.0334856769	0.059997283	0.0020814979	0.0286909338	0.1344624387	0.0140356325	0.0088407173	0.0626672103	-0.0116319508	-0.0119700889	0.0933363247	-0.030113555	0.0627077125	-0.0079982015	-0.0792860324	-0.0582857672	-0.047160643	-0.013800242	-0.0410493401	-0.0256662349	-0.0634713089	0.0523963608	-0.0121396678	-0.0434431344	0.0846612644	0.0719444434	-0.1278142494	0.0720936616	0.0571750607	0.0283795365	0.0979375166	-0.0678641893	-0.1061974963	-0.0194054382	0.0036768324	0.1310816485	-0.0119317147	-0.0976707375	0.0351224716	0.0893313237	-0.0563331336	0.0	0.0	0.0296855090249863	0.0094453698200708	8.921501103790616e-05	0.0008812294460725	0.7966096015638158	0.0121280003037753	0.6345868573036613	0.0001470883913683	0.5221325883096668	0.0565113099602144	0.272622439774952	0.0031935281534194	0.010975228572651	0.0003467113426953	0.0001204556422219	1.202087551536467e-07	-0.0011253335481806	5.972932770199977e-06	1.266375594660739e-06	3.5675925877328767e-11	0.0017672331793604	-0.00053384575841	2.849912937724548e-07	3.123113110232268e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
