global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
621.0087119995235	0.5611401805773539	385651.8203793071	0.3148783022583853	665.6249353362293	0.6409342882110423	443056.5545413595	0.4107967618045954	528.6863390478758	1.084936009775333	1.177086145307222	279509.2450958455	542.7251912323808	524.2016499491926	0.991643	15.480341	0.0930908979875868	0.04497017980757	0.0037750015	-0.0579658707	0.0727037611	0.0057512624	0.0202450457	-0.0103439164	0.0647848862	-0.1048367393	-0.0208753279	0.0794232515	-0.0141664555	-0.0655077374	0.0788401493	-0.0194238174	0.0730416476	0.0024640159	-0.0133026152	-0.0272824511	-0.0467307118	-0.0915749794	-0.0134488396	-0.039773	0.1275560423	0.0102835558	-0.0568247669	-0.0846699472	-0.0212779735	0.018797319	0.1101157252	-0.1234026417	-0.0208142945	0.0685617893	0.0091782201	-0.0164861528	0.0730309509	0.0486680504	0.0358305586	-0.0953495174	-0.0550743491	0.0048419003	-0.0869024363	-0.0458681103	-0.0551937652	0.0951725852	-0.0326698233	0.0681625358	-0.0226049646	-0.0212365314	0.0067096883	-0.0187537444	-0.0925571232	-0.0671818618	-0.0631862942	0.0803941475	0.0488379295	0.0648284523	-0.0280324288	-0.0343281901	0.0476041613	0.0805338256	0.0729301919	0.0173835992	0.0151883832	-0.0225152865	-0.0754323525	-0.0182401762	-0.0031652216	-0.0950821679	0.0302368145	0.0726580888	0.1257755197	-0.0485977839	-0.0775672831	0.0353573358	-0.041858383	-0.0002714479	0.0168441899	0.0425604043	-0.0514689283	0.0713474294	-0.0571432533	-0.0607536336	-0.0372819975	0.0752893224	0.0631258173	0.0108842826	0.0245810237	-0.0289030778	-0.0974668603	0.0765164039	0.0803631604	-0.0146965709	0.080230802	0.0438928433	-0.0209999331	-0.0220205099	0.0295826938	0.0092942835	-0.0044107674	-0.024930321	-0.0254309664	-0.0879212399	0.0698127529	0.0526804415	-0.0964053273	0.0	0.0	0.0	0.0264899734585384	0.0135956560341839	0.000701718693834	0.0001848418629998	0.0754311372717921	-0.0226071514764925	0.0056898564701159	0.000511083297881	0.0311949160456208	-0.0340151645162195	0.0009731227870933	0.0011570314170654	0.0004400153887629	0.0001168977018792	1.3665072704638325e-08	1.9361354234816602e-07	-2.472364187178222e-05	0.0001360404824728	6.112584674041431e-10	1.850701287143704e-08	0.0012560061303454	-0.0002045203348617	1.5775513994652262e-06	4.1828567371982765e-08	0.0	0.0	0.0	0.0	0.0
620.2140864745526	-0.7946255249709111	384665.5130614638	0.631429724935296	665.1197200496023	-0.505215286627049	442384.2419988613	0.2552424858416512	528.319182367608	-0.3671566802677262	0.1348040278652173	279121.15845757787	542.0411234363193	523.9026532645423	1.012148	15.800443	0.0576913282571816	0.026935467801063	-0.037230713	0.0548215331	0.1092795574	0.0431781406	-0.0794474272	0.0123025785	0.008041459	-0.0722986821	0.0291620966	-0.0271084154	-0.0205370432	-0.0393317925	-0.0468337041	-0.0786163984	-0.1092721334	0.1219097076	0.0614857324	-0.0442924925	0.0293351549	0.1063492941	0.0112455399	-0.0195385282	0.1218367743	-0.0028579789	0.0227832266	-0.1024809421	0.0140769618	-0.0006404437	0.005788821	0.0848345476	-0.076225036	0.0287234486	-0.1153847538	0.0216843507	0.0554518738	0.17315793	0.0982701067	-0.0629689861	-0.0438500021	0.0072230409	-0.0103199451	0.1379058696	0.0361373152	-0.0560724399	0.0521398687	0.033243354	0.0845565559	0.0593336673	0.0151874091	-0.0148834193	0.0297018137	0.0433303374	0.0648360596	0.1021303979	0.0035575177	0.0382797726	0.1051654015	-0.1020636023	-0.022610935	-0.0779844358	0.0737321352	0.0487663785	0.0212317019	-0.2036376297	-0.0521042046	-0.0829004546	-0.079211245	0.0759258147	-0.0780012017	-0.0058855155	0.0565153954	-0.0053580979	0.019242466	-0.0234940784	-0.024501761	-0.1280837161	-0.0821745746	0.0447087551	0.0079009049	-0.0746499593	0.0326830686	-0.081587482	0.0578177696	0.0902051842	0.0058651792	0.0257621022	0.0670970999	-0.0194281535	-0.0695893938	-0.0114957508	0.0154592923	-0.0444170952	0.0812786537	-0.161870278	0.111338919	0.0468721771	0.0147888074	-0.0837139979	-0.1086662128	0.0321447235	-0.0269824588	-0.0863071033	0.0732073795	0.047098218	-0.09843255	0.0	0.0	0.0	0.024303951590042	-0.0021860218684964	0.0005906820628911	4.778691609544505e-06	0.092918672982023	0.0174875357102309	0.0086338797887401	0.0003058139052166	0.0439919193482793	0.0127970033026585	0.0019352889679455	0.0001637632935282	0.0006846178948679	0.000244602506105	5.983038599284658e-08	4.6870166197335515e-07	-0.0002005991943758	-0.000175875552504	4.0240036784219995e-08	3.093220996859352e-08	0.0011720688414385	-8.39372889069e-05	1.373745369070988e-06	7.045468469040397e-09	0.0	0.0	0.0	0.0	0.0
620.5160823409494	0.3019958663968509	385040.20844376	0.0912015033207846	666.5351051330566	1.415385083454339	444269.0463747349	2.0033149344650463	529.0993889534827	0.7802065858746801	0.6087223166422245	279946.1633909488	542.9519390040738	520.7949490105382	0.968975	15.126476	0.0603445855747929	0.0287146561639997	-0.0073036085	-0.0828865734	0.0571084504	-0.0523311631	0.0244628853	0.012306518	0.0652733202	-0.0444062431	0.0007755571	0.0160780575	-0.0398996821	0.108293429	-0.0606497415	-0.0102123784	0.0102576104	0.0615091915	-0.0127955874	-0.0764432902	-0.0698378267	-0.0751335616	-0.0183201965	-0.005358451	0.0390070579	-0.0334931602	0.0661135398	0.0404069962	0.1191791217	0.007119826	0.0378253786	0.0784951553	-0.0505819711	-0.0878053136	0.0087370994	-0.0270340654	0.0235418266	0.0450748646	-0.0244011634	-0.0016600246	0.0687671204	0.0663050572	0.0077030053	-0.0298053689	-0.0034273227	-0.0269238036	0.0727699904	0.0228842599	-0.0130174647	-0.041096188	-0.0559295623	0.0048563713	0.0976126056	-0.0113851616	-0.0441244395	0.049375405	0.1028419088	0.1049418606	-0.0264945692	-0.1114312962	-0.0171940006	-0.0102086865	-0.0171963013	-0.0017676981	-0.0052299967	0.0373427944	-0.0028518745	-0.1301214463	-0.0442573317	0.0622863376	-0.1190597351	0.0541774415	0.0715140692	-0.0633744548	0.0658857839	-0.001520642	-0.0455290499	0.0247186539	0.0236939307	-0.0606920354	-0.031117632	-0.0656511977	-0.0554613076	-0.0587924855	0.0150154673	0.0550558827	0.0138377579	-0.0091343994	0.0507236804	-0.0434499945	-0.1172916032	0.0031407546	0.0568892796	0.0223473268	0.1162036758	0.0461965904	0.0175220914	-0.0717778117	0.0893949837	-0.0890274052	-0.1193109383	-0.0376657557	-0.0285270894	-0.0846051782	0.0764344802	0.041324417	-0.0998342891	0.0	0.0	0.0	0.0275943954205075	0.0032904438304655	0.0007614506586233	1.0827020601448488e-05	0.1113744820802224	0.0184558090981993	0.0124042752586377	0.0003406168894691	0.0364327704137963	-0.007559148934483	0.0013273467600243	5.714073261369547e-05	0.0003231192424821	-0.0003614986523858	1.306812756767495e-07	1.0440604486220614e-07	-0.0001702733252417	3.0325869134099995e-05	2.8993005288865752e-08	9.196583387385587e-10	0.0014010279941515	0.0002289591527129	1.962879440396176e-06	5.242229361105484e-08	0.0	0.0	0.0	0.0	0.0
620.426867389705	-0.0892149512444575	384929.4977790025	0.0079593075255509	666.8494905797446	0.3143854466879929	444688.2430864649	0.0988382090892088	528.7917274248482	-0.3076615286345259	0.0946556162017332	279620.69099295494	543.1121058709535	524.4730461778732	1.004493	15.680943	0.048157640760243	0.0284448506810192	-0.0188715037	0.0582098707	0.1233768067	0.0233458519	-0.078477091	-0.0227528622	-0.0014598772	-0.0135477776	-0.0782479896	0.0039496309	-0.0177696613	-0.0589886657	0.0198202502	0.0795031858	-0.0028062356	-0.060490854	0.0361544416	-0.1340076137	0.0078761339	-0.0386496743	-0.0679685951	-0.0345944449	0.121316783	0.0650747465	-0.0534936213	-0.0816296639	-0.0157224479	0.031961369	0.0789903743	0.1579843206	-0.0160504996	0.0408127793	0.1048378907	0.0164992516	-0.1187777183	-0.0288369038	-0.039270129	-0.0046322217	0.0026409677	-0.0599734417	-0.0318020511	0.1102731178	0.1492764098	0.0135014858	0.0696744424	0.0687522666	-0.0141725701	0.053803473	0.0690144939	0.0360797884	-0.0236633899	0.0426930863	-0.0721605902	0.0516859572	0.0280790626	0.064232518	-0.1383131011	0.0150283247	0.0160843129	-0.0851982193	0.0448881381	-0.0763361731	0.0067900427	-0.1315236899	-0.0757517146	0.0071135282	-0.0815212258	-0.0038831403	-0.0052808171	0.0093453864	0.090871751	-0.0636322079	0.0847525555	0.0040704198	-0.0572118874	-0.0705870081	0.082761684	0.034747301	0.0508439422	-0.0082200538	0.0400107037	-0.1027658954	0.0100068999	0.0556997768	0.0501532778	-0.0023528833	0.072761025	0.0364681288	-0.0719004715	-0.0057606876	-0.0138525411	0.0201243088	-0.0495192897	-0.0907071266	0.0703645291	-0.0375285911	-0.0217389922	-0.0869440428	-0.0190554213	-0.0187637079	-0.0300644653	-0.0828171959	0.0794866703	0.0353825241	-0.1006016373	0.0	0.0	0.0	0.0270916602383977	-0.0005027351821098	0.0007339580544727	2.52742663330974e-07	0.0883403761583991	-0.0230341059218232	0.0078040220598074	0.0005305700356177	0.0513520388875363	0.0149192684737399	0.002637031897907	0.0002225845717915	0.0003230738650564	-4.537742570001786e-08	2.0591107631606417e-15	1.0437672228248097e-07	-0.0001172965690394	5.29767562023e-05	1.375848510841473e-08	2.8065366977179314e-09	0.0012600195041281	-0.0001410084900234	1.587649150783223e-06	1.988339425867932e-08	0.0	0.0	0.0	0.0	0.0
619.5682168079309	-0.8586505817740999	383864.7752785593	0.7372808215810003	664.5929332454031	-2.256557334341551	441683.7669197288	5.092051003170646	527.6483324258635	-1.143394998984718	1.307352123703263	278412.7627117945	541.672818069339	515.7468638922841	1.013147	15.816041	0.0364780588281367	0.0204577284267237	-0.0337575246	-0.0807896713	0.1539934199	-0.0822672337	0.0450250199	0.042345672	0.0316035402	-0.1012094574	0.0387858565	-0.0634006793	0.0958214074	-0.0577356519	0.0257471795	-0.0857972465	-0.0232874178	-0.0237713255	-0.0172754887	-0.1295893905	0.0098258883	-0.0598401175	0.0020647113	-0.0103007552	0.1599924516	0.0253975238	0.0447963241	-0.0565951164	-0.0143493238	-0.0451531939	0.0485488619	0.0253744544	0.0842067709	-0.0222971607	-0.0871263578	-0.0364046234	-0.1636090676	0.0408740584	-0.1037346284	-0.0026115831	0.1351409232	0.1186621648	0.0728450895	0.0249524391	-0.0220962079	0.1021132045	0.112974886	-0.0017629116	-0.0325475995	-0.0107254595	-0.0481703753	-0.1031966868	-0.067750752	0.037701316	-0.0025563998	0.0952442192	0.1147856537	0.0237314424	-0.037561573	0.0260286201	-0.0530745148	0.0445042985	0.134295328	-0.0181224619	0.038196073	-0.012138689	0.0224825167	-0.0892678051	-0.002491535	-0.0448556115	0.0717733823	0.0979945024	0.0205654081	-0.066587266	0.0150544761	0.0433792557	-0.0126821564	-0.0028747396	-0.0417013759	0.0338820107	-0.0445113381	0.0075061598	-0.0840778385	-0.1236206866	0.0215471517	0.0749269837	-0.0181370292	-0.0004522654	0.0529355666	0.0347414637	-0.0814906065	0.028307764	-0.0218516338	-0.0136221079	0.0689079036	0.1042885097	0.0102702152	-0.0118395131	0.0118137661	-0.0381428436	-0.0034864444	-0.044390605	-0.0315941957	-0.0809449751	0.0823569652	0.0292967087	-0.1007297186	0.0	0.0	0.0	0.0169344948409104	-0.0101571653974873	0.0002867771155168	0.0001031680089119	0.0865869441638267	-0.0017534319945723	0.0074972988996296	3.0745237595901324e-06	0.0480223748869192	-0.003329664000617	0.0023061484897798	1.1086662357005467e-05	0.0006515758823159	0.0003285020172595	1.0791357534356081e-07	4.245511304157435e-07	-0.0001120601294579	5.2364395815e-06	1.2557472614121308e-08	2.742029949069989e-11	0.0013510369959963	9.101749186820011e-05	1.8253009645507063e-06	8.284183825977876e-09	0.0	0.0	0.0	0.0	0.0
620.1720649304054	0.6038481224745738	384613.390120043	0.3646325550160678	664.9748682905988	0.3819350451957461	442191.5754580993	0.1458743787486766	527.2427120397587	-0.4056203861048288	0.1645278976238304	277984.87739903986	540.8582846512103	515.3780993927782	1.106229	17.269115	0.0351360850613727	0.0202322634666421	0.0617116693	0.0809777039	0.0832754159	-0.1774893954	-0.0934549511	-0.0339018578	0.0150149838	-0.0402520081	0.1392223824	-0.0708800339	0.1596877638	-0.0558626074	0.0219063264	-0.0080660834	-0.1844690871	-0.0791324854	-0.0692704619	-0.0710357739	-0.0033220749	-0.0414850826	-0.1107026613	-0.0641221764	-0.1373195765	-0.0963229045	-0.0426614368	0.0032446411	-0.1759750035	0.0610306887	0.1320031512	-0.0334829382	-0.0813853131	-0.0769987685	-0.027420742	0.0378519384	0.0623617946	0.0817734206	-0.0721041871	0.0295879735	0.0832599628	-0.0588526502	0.0050324409	0.0889809791	0.0251402521	-0.0704749241	0.0539635593	0.1089479194	0.0194910878	0.0288899666	0.0933054081	-0.1637762686	0.0069972503	0.0385879167	0.1408395686	0.071458602	-0.0432356024	0.0781717136	-0.0445805864	0.0188700468	0.0329220685	-0.1285035674	-0.0021423397	-0.0774482855	0.082803886	0.0722325319	0.0292757228	0.0266003611	0.0582559564	0.0066804405	0.0250562812	-0.0227665243	0.0786070461	0.0819884831	-0.05563329	-0.0634916203	-0.1044737549	-0.1476949698	-0.0651544853	0.0224301638	-0.0108946812	-0.0680041125	0.1178083639	-0.0993878232	0.0228265226	0.0469584491	-0.1278885204	0.0174125487	-0.0027610708	0.0634840408	-0.0072141208	-0.0741265121	-0.004824563	0.1131443097	0.1179854577	-0.0145396553	-0.0356311707	0.1605126165	-0.0288925166	0.019201995	-0.0338436954	-0.0864763869	-0.0331158914	-0.07899042	0.0850387965	0.0230917255	-0.1002177191	0.0	0.0	0.0	0.0172637532621422	0.0003292584212317	0.0002980371766961	1.0841110795205641e-07	0.0909494939010358	0.004362549737209	0.0082718104408545	1.9031840209623123e-05	0.0574018086946992	0.00937943380778	0.0032949676414228	8.797377855452646e-05	0.0003280413316116	-0.0003235345507043	1.0467460549943327e-07	1.0761111524551174e-07	-5.927098623126348e-05	5.278914322663652e-05	3.5130498088266246e-09	2.7866936426023446e-09	0.0013960101639684	4.4973167972100006e-05	1.9488443779030792e-06	2.0225858374467216e-09	0.0	0.0	0.0	0.0	0.0
621.6050499035745	1.4329849731690274	386392.8380656253	2.053445933328238	666.895528058308	1.9206597677091397	444749.6453441694	3.688933943296526	528.2682955147017	1.025583474943005	1.0518214640761694	279067.39204600814	542.720060589533	519.5868636609647	1.120176	17.486851	0.0307746000829831	0.0147546202420733	-0.0735101784	-0.0471196729	-0.0339929941	-0.0576956317	0.0556827857	0.0861512947	0.0336722586	0.0366014856	0.1105471681	0.0976868312	0.11913054	0.0433837717	-0.0966773341	0.0330030305	0.146033737	-0.0019923042	-0.0525494209	0.1569137863	0.0573992368	0.0935261674	-0.0234613878	-0.0347762834	0.0386730319	-0.0596130002	0.0451334773	0.0366432308	-0.0928322284	0.1777940109	-0.0121190006	-0.0536213029	-0.0133922504	0.0417455527	0.1023168213	-0.048857101	0.0490167714	-0.0622125774	-0.035116637	-0.0164456667	-0.0257472299	0.0500528859	-0.0674949691	-0.0101703194	-0.0476067733	-0.0266306714	0.0620586835	-0.0334460261	-0.0119118943	0.0213878377	-0.1251589865	-0.112279248	0.0395472138	-0.079786874	-0.0325447409	-0.1348174068	-0.0636851759	0.0707448199	-0.0806867361	-0.0033261568	-0.0321912844	0.0085242821	-0.0728836829	0.1226976912	0.0638098586	-0.0315656803	-0.0032111859	-0.0024049403	-0.0929353132	-0.0778493564	-0.0147465372	-0.0269204045	-0.0390422589	0.0167453039	-0.0776517211	-0.0615694979	-0.058002406	0.0317825732	0.0179275598	-0.0269401582	0.045597718	-0.0523997928	-0.092500683	-0.0199550996	-0.0010912468	-0.0129516771	-0.067651001	-0.0364366244	-0.039177234	0.1148635694	0.034736309	-0.0556619055	0.077467229	0.037754379	0.0924301575	0.0053013606	0.1130951918	0.1592015082	0.0300737792	-0.029570768	-0.0446428606	-0.0708896597	-0.0346291655	-0.0769555188	0.0875260273	0.016792814	-0.0990688922	0.0	0.0	0.0	0.0210225121120828	0.0037587588499406	0.0004419460155026	1.4128268092006791e-05	0.0890630762453952	-0.0018864176556405	0.007932231550293	3.5585715715125723e-06	0.0493975882342141	-0.0080042204604851	0.0024401217233569	6.406754518004832e-05	0.0001571503287634	-0.0001708910028482	2.92037348544635e-08	2.4696225830444704e-08	-0.0002178915424322	-0.0001586205562009	4.747672426348322e-08	2.516048084949446e-08	0.0013830176606792	-1.299250328920011e-05	1.912737849750567e-06	1.6880514171987568e-10	0.0	0.0	0.0	0.0	0.0
621.6576408623728	0.0525909587983051	386458.2224425709	0.002765808947325	668.3129058837891	1.4173778254811396	446642.1401708343	2.008959900165644	528.5754130146291	0.3071174999274717	0.0943211587617006	279391.9672435858	543.1782206090489	528.5117951353518	1.117379	17.443174	0.0516109254578951	0.0287379340863425	0.1018854078	0.0451235668	0.0141229306	0.0519245714	0.0009131686	-0.1171850536	-0.0647410457	0.0018416827	0.0400161809	0.0553571275	0.0355130995	-0.007159252	0.1177565006	0.0690960771	-0.0141117642	-0.0750482709	0.0162416936	0.1318046749	0.0497770697	0.0439848645	-0.012544301	-0.0163776219	-0.0611430323	-0.1479863019	-0.0624485471	0.068830656	0.0366531517	0.0113039248	-0.1274876739	0.1240637694	-0.070292684	-0.1325846545	0.0586081546	-0.1267400678	-0.051788733	-0.0240120949	-0.0454734403	0.1151852907	-0.0453768142	0.0530525611	0.098135162	0.0928694	-0.0126913486	0.1024887392	-0.0461517917	0.1584750093	0.0636853481	-0.0609701687	0.0909036275	-0.0032550931	-0.0683152702	-0.0162329644	0.0140718224	-0.0742158369	-0.0869173894	0.0007346672	-0.0801027469	-0.0217351005	0.0116070971	-0.0540335285	-0.07189142	0.0431906852	0.0967251363	-0.0451299005	-0.0136718036	-0.0725574943	-0.079429941	0.0275151713	-0.1272207332	-0.0784336888	-0.0758866407	0.0582119087	-0.0738763537	-0.0272943456	0.1625166132	-0.0237728368	0.0898694608	0.0151681033	-0.0232817649	0.0642218784	0.0711620206	-0.0378970161	0.0265110346	0.0356577839	-0.0884513669	0.0167736161	-0.0472714708	0.0742340041	0.0414397776	-0.1784159074	0.0078652917	0.0245770064	0.0879165634	-0.1583681324	0.0285864294	0.0911915951	0.0588110377	-0.0719156196	-0.0191331788	-0.1549062763	-0.0361336332	-0.0748423414	0.0898129658	0.0104255958	-0.0972905381	0.0	0.0	0.0	0.0260748457159678	0.005052333603885	0.0006798975791115	2.5526074844945592e-05	0.080060000933301	-0.0090030753120941	0.0064096037494401	8.105536507524002e-05	0.0450737773206881	-0.0043238109135259	0.0020316454019549	1.8695340815926502e-05	0.0006697048645911	0.0005125545358277	2.627121521975491e-07	4.4850460565698374e-07	-0.0003090574479758	-9.116590554360002e-05	9.551650614931432e-08	8.311222333584602e-09	0.0013221039894827	-6.091367119649997e-05	1.7479589590060717e-06	3.7104753386353093e-09	0.0	0.0	0.0	0.0	0.0
621.0873843405404	-0.5702565218323343	385749.5389869742	0.3251925006923116	665.2125893011325	-3.1003165826565464	442507.7889647173	9.611962912695166	528.4912308796797	-0.0841821349494011	0.0070866318446391	279302.98111671896	542.5184646344594	520.0103599194902	1.231565	19.225721	0.0205803956199364	0.0114586785654995	-0.1205286103	0.0160246467	0.0289665924	-0.0248496003	-1.54199e-05	0.1261803601	-0.0055409072	-0.0614156898	0.0304752614	0.0591190083	-0.0084865582	-0.1232336773	-0.0175881308	-0.0717618551	0.0509081215	0.0372772131	0.0814992613	0.0821993063	0.0062788844	0.039047826	0.0846238019	-0.0512266758	-0.0789558577	-0.0362252255	-0.0055584586	-0.0158038123	-0.0106047276	0.0178223387	0.0239527773	0.0660785486	0.050419959	-0.0980026904	-0.0279945299	-0.0480815991	-0.0661263934	-0.0898283989	-0.0440160603	0.0273722322	-0.1283371611	0.0711551513	-0.1023610476	-0.1299399066	-0.0211916349	0.0055083075	-0.0483247964	-0.0246418079	-0.0383340582	0.0878028686	-0.0819887813	-0.0031838647	-0.1051686514	-0.0534197079	0.0498134964	-0.0189690412	-0.0799638265	0.04559118	0.0678659722	-0.0571458701	0.0858152709	-0.0239511385	0.0237258829	-0.0191839326	0.0135151012	0.0046096368	0.0394836124	-0.1367573328	0.0615637243	-0.0479528197	0.061397513	-0.0285331365	-0.0237127215	0.0492332154	0.0323849373	0.066086336	0.0378301135	0.1438814424	-0.0661612371	0.0928200219	0.0662064586	0.0424038029	-0.0951927957	-0.0490167346	0.0352754322	0.0482221475	-0.07770614	0.0295503103	-0.0165019527	0.045142704	0.1123489599	-0.0055727787	0.0350814251	0.0378313504	0.1284474609	-0.00142305	-0.0042930168	0.1112925841	0.0172471307	0.024270666	0.030589372	-0.0750673375	-0.0376289118	-0.072653037	0.0918943786	0.0040159702	-0.0948939573	0.0	0.0	0.0	0.0226923993109409	-0.0033824464050269	0.0005149449864871	1.144094368287941e-05	0.077759187523867	-0.0023008134094339	0.0060464912443719	5.293742345031304e-06	0.0550976355755636	0.0100238582548755	0.0030357494460176	0.0001004777343138	0.0006761705557384	6.465691147299968e-06	4.180516201227318e-11	4.572066204475767e-07	-0.0002680703216477	4.098712632810003e-05	7.186169734830132e-08	1.6799445246356305e-09	0.0012720912559461	-5.0012733536600055e-05	1.618216163454526e-06	2.5012735158029604e-09	0.0	0.0	0.0	0.0	0.0
621.7638593156985	0.6764749751580439	386590.2967511517	0.4576183920150761	667.8980153897913	2.685426088658801	446087.758961622	7.211513277649305	528.7538984695284	0.262667589848661	0.0689942627569044	279580.68514672434	542.9848784210158	519.1236603663752	1.268226	19.798019	0.0484145103838093	0.0235421928119928	0.1093785073	-0.0891873655	0.0407818207	-0.0462259656	0.0764863578	-0.0931692117	0.0401328147	-0.0004442231	0.0166752782	-0.0917691301	-5.66527e-05	0.104857056	0.0851676326	-0.0710446117	-0.0775291019	0.0221011998	-0.0605582458	0.0778989297	-0.0736818622	-0.0816366426	0.1188233568	-0.0267267107	-0.0695602663	-0.0219979817	0.0135547854	0.0356665036	-0.0077286378	0.0594618567	-0.0158175056	-0.0442976135	0.0541907359	0.0803780448	0.0129213657	0.0601405422	-0.0612707215	0.0300289264	-0.0494195573	-0.0427575072	0.0458510934	0.0407634151	-0.0963333058	-0.0388575374	-0.054248043	0.021677085	0.0328513442	0.1403608528	-0.0207842076	-0.1357102591	0.0140667389	-0.004843866	0.0208024868	-0.0158997597	0.0689415596	0.0598346779	-0.0565468405	-0.0022786429	0.0304184215	-0.0934790985	0.0147747747	0.0780575147	-0.0584081824	-0.0707290207	-0.0072564557	0.01911495	0.1005352464	0.0704869501	-0.0242671511	-0.0863457729	-0.0758613303	0.0345303372	0.0383633284	0.0533704329	-0.0464054538	0.0494683468	-0.0244055045	0.0311679625	-0.0501009628	-0.056392224	-0.1377932797	-0.0064259842	0.002843199	-0.0453186969	0.00869773	0.0375393648	-0.0825446273	0.007694945	0.1148631951	0.0643464918	0.0870309115	0.0132188873	0.0208569404	-0.0689655707	-0.0453219849	0.0040833965	-0.013082466	0.0522003277	-0.1318785484	0.0660438873	0.1293944343	-0.0188622956	-0.0391146212	-0.0703898327	0.0937655028	-0.0024099907	-0.0918943786	0.0	0.0	0.0	0.0144079279866105	-0.0082844713243304	0.0002075883888673	6.863246512365268e-05	0.092283726036328	0.014524538512461	0.008516286091148	0.0002109622189999	0.0400664829776857	-0.0150311525978779	0.0016053230582011	0.0002259355484206	0.0006216858444156	-5.448471132279997e-05	2.968583767928847e-09	3.8649328914673764e-07	-0.0002610583906077	7.011931039999997e-06	6.815148330668247e-08	4.9167176909715435e-11	0.0014220815725661	0.0001499903166199	2.022315999032072e-06	2.249709507976785e-08	0.0	0.0	0.0	0.0	0.0
