global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
573.7075440098191	1.53743937149693	329140.34605377854	2.363719821028876	561.4703964703933	3.15685591508634	315249.00611262064	9.965739268615607	522.751319603677	0.5775451123819266	0.3335583568362522	273268.9421473856	528.8844264384735	487.82104391955886	0.847686	16.68697	0.0687602530446493	0.0357481198530926	0.029772017	-0.0189880192	0.1010256916	0.0311975461	0.1176528174	-0.0559957013	0.1346008394	0.0928237609	-0.1902701829	0.0097777515	-0.1375391071	0.0501769097	0.0591938359	0.0648917274	-0.079396357	-0.2836898546	-0.0651580916	-0.0924883808	-0.1824764954	-0.1520793454	0.0010282953	0.0339417817	-0.1049482104	0.0063150303	-0.0373060567	-0.0060546248	-0.017172903	-0.0411065585	0.0754420404	-0.0852463114	0.0078515942	-0.0481686994	0.019296172	0.0023449637	0.0225428156	0.1901046285	0.1079481212	-0.0137948618	-0.1016731233	0.0285194715	-0.1861996319	0.0759444909	-0.1120647402	0.0101622539	0.0394308872	-0.0640103422	-0.0151370889	-0.0125198403	-0.0328112482	-0.0851207127	0.1789868206	0.3179105716	0.0137053623	-0.0694273605	0.1218097037	0.0762632756	-0.075339281	-0.1608667633	-0.0513285632	0.105364388	-0.0132530744	-0.036658391	-0.0182121559	0.0225669645	0.0619111096	0.0244068122	0.1693700757	0.0170159359	0.1156553038	0.0434848263	-0.0037523011	0.0064093505	-0.051168016	-0.013814153	-0.0828082022	-0.1571880871	-0.0366619913	0.0082860145	0.0400574699	0.087830858	0.0109617395	-0.0174910279	0.0283832085	-0.0146098282	-0.0547760664	-0.0145346477	-0.0767952351	0.0344649947	-0.0681522442	0.048080489	0.0428438781	0.0513010812	0.1438930061	-0.2535158388	-0.0108389244	-0.2672625448	-0.0831842154	-0.1866160078	-0.0269769341	0.1352204496	0.0116227318	-0.0558339208	-0.0376281531	0.0135135251	-0.0968697817	-0.0395633355	0.0862305775	0.0627520963	0.0	0.0	-0.081546663597976	0.0012002672636839	1.4406415042712676e-06	0.0066498583439614	0.502888208065329	0.0245519213560925	0.0006027968422757	0.2528965498111576	-0.1648362998420935	0.0216349218883777	0.0271710057456325	0.0004680698451162	0.0077099738030766	0.000288969566373	5.944369604412745e-05	8.350341028980002e-08	0.0005036078413607	1.5685641303999143e-06	2.53620857879984e-07	2.46039343117724e-12	0.0004150658365567	0.0001369247202265	1.8748379009105292e-08	1.722796486765132e-07	0.0	0.0
576.881098233337	3.17355422351784	332791.801498901	10.07144640960792	564.9243700472794	3.453973576886028	319139.54387331544	11.929933469826864	527.9968700978793	5.245550494202348	27.515799987226497	278780.6948331568	533.2332531535043	508.33400226929086	1.163735	22.908485	0.0929738585623382	0.0482012040797423	0.1090427996	-0.066353734	0.1686828215	0.002986663	0.0207793476	-0.1080168572	0.0614820433	-0.0160832114	-0.1230028141	0.1178645323	-0.0986979595	0.1091081452	0.0294960827	-0.1910785846	-0.0823125213	0.0564689677	0.0349715836	-0.0838710263	-0.0384459206	-0.0230380355	0.0782193204	0.0439809123	-0.0475392704	-0.0739781376	-0.037447115	0.0472688398	-0.0729641182	-0.0704755087	0.010784595	0.0445434208	-0.0464547139	-0.0935303914	0.0913309916	-0.0517345601	-0.1004714531	0.0112569633	0.0989704106	0.04595932	0.00836705	-0.0887405744	-0.0726409581	-0.0520071069	-0.0052809425	0.0556453618	0.1208577265	0.0076059957	-0.1192988461	-0.185893228	-0.0138347902	-0.0303032269	-0.1114303294	0.0769937411	0.0421344589	-0.0485518702	-0.0111043164	0.1228699609	0.0246646461	-0.1621775694	0.1107158553	0.0396727971	0.0120967026	-0.1079185076	0.0798692037	0.0637092564	0.1264339724	-0.0446651556	0.0804028553	0.0735309522	0.02719049	-0.1422057936	-0.0499234639	0.0295797693	0.060888411	0.0371060485	-0.1774401777	0.033326268	-0.108209964	0.0414769635	0.1220090727	0.0693872881	0.0672899235	-0.0866257752	-0.0019410297	0.1311151861	0.044576549	0.0195879885	-0.0058789346	-0.0378546289	-0.0762562635	-0.0302965889	-0.1645131292	-0.0083187866	-0.0747336291	-0.1064380911	-0.0067378616	-0.0037837166	0.0752213649	-0.1008491322	0.0685683955	0.0294831151	-0.0374595276	0.1298100725	-0.0514655115	0.0119317147	-0.0976707375	-0.0351224716	0.0893313237	0.0563331336	0.0	0.0	-0.0873661588127561	-0.0058194952147801	3.386652455484853e-05	0.0076328457056957	0.5151811337509997	0.0122929256856707	0.0001511160219134	0.2654116005729655	-0.2092256487444359	-0.0443893489023423	0.04377537209253	0.0019704142959738	0.0076090616192376	-0.000100912183839	5.789781872535472e-05	1.0183268847156196e-08	0.0001211012525943	-0.0003825065887663	1.4665513379908452e-08	1.463112904497078e-07	0.0002890428339712	-0.0001260230025855	1.5881797180664945e-08	8.354575987010268e-08	0.0	0.0
576.1926101553053	-0.6884880780316962	331997.9239975836	0.474015833591779	564.6937536500099	-0.2306163972695003	318879.03541133803	0.053183922689564	526.3395370188413	-1.6573330790380396	2.746752934873709	277033.30822920817	532.1501636326499	523.558138338823	0.879495	17.313131	0.0856983545674913	0.0423510877577058	0.1305685669	0.0101744941	0.1241744829	-0.1240300964	-0.0101696061	-0.1221797335	0.0653223979	-0.0790592845	0.0005571015	0.0821806761	-0.0708212217	-0.0579690367	-0.0246151081	-0.0732871682	-0.1116140373	-0.0460317271	-0.0762328217	-0.0450702888	-0.0425236766	0.0990697031	-0.0316401684	-0.1045370795	-0.1294744398	0.0207972249	0.1224558733	-0.0630465423	0.0514768676	0.0408897611	0.1557801709	-0.0297438804	0.0473153972	0.0448804232	0.11436679	-0.0160712623	0.0970908981	-0.0281953498	0.0187005327	0.1041944148	0.0091181976	-0.0919531366	0.0644748816	0.0416629883	-0.0580262944	0.1061972933	-0.0752794271	0.1004678716	-0.0999734232	-0.1029862495	-0.1111631324	0.044821375	-0.0007519102	0.092140329	-0.0651851557	-0.0667697386	-0.0935467013	-0.096571272	-0.0067250524	-0.0101079742	-0.0406947712	0.1027286865	-0.0312798241	-0.0651526039	0.0253322643	-0.0504450929	0.0571646667	-0.0388668645	0.0846047201	-0.0527520206	-0.0619915085	-0.1537103066	-0.2596407806	0.0134150509	-0.0134171929	-0.0616350664	0.0099766251	0.0632128551	-0.0435819388	0.0111996995	-0.0171790913	0.0831193307	0.0790922636	-0.0551022188	-0.0405431492	0.070929045	0.1184955407	0.1060200493	-0.0424307062	0.0007844095	-0.1442677398	0.0423768498	0.008537276	-0.0111750931	-0.0274378395	-0.0322396548	-0.0629346944	-0.03952855	0.039816095	-0.0295990309	-0.0046052665	0.1386967987	-0.0773181412	0.0384534606	0.0337206609	0.0103469006	-0.0983733472	-0.0306020439	0.0920723643	0.0495598102	0.0	0.0	-0.0913608448124989	-0.0039946859997428	1.5957516236541135e-05	0.0083468039648535	0.5399719113567016	0.0247907776057019	0.0006145826542953	0.2915696650542096	-0.2338440881888317	-0.0246184394443958	0.0546830575808661	0.0006060675606773	0.007893063857837	0.0002840022385994	6.23004570638927e-05	8.065727152947052e-08	0.0002798427301009	0.0001587414775066	7.831195359032518e-08	2.51988566809784e-08	8.58975197241831e-05	-0.000203145314247	4.1268018700519245e-08	7.3783838947664265e-09	0.0	0.0
573.8203956698892	-2.372214485416066	329269.8464867482	5.627401564817811	561.9723592077582	-2.721394442251608	315812.9325135337	7.40598771031794	526.1802045289159	-0.1593324899254184	0.0253868423458335	276865.6076380917	531.5432895815211	514.595691221022	0.8383699999999998	16.503574	0.0883900452537919	0.0409016839257138	0.0841657799	0.0656944978	0.0543510576	-0.132043442	-0.0011788546	-0.1335724975	-0.0661650404	-0.0718520721	-0.0352118519	0.0175214962	-0.0600804457	0.0029403066	-0.0002084268	-0.0829372725	-0.0168019063	0.0729317338	-0.0376399402	-0.0314179173	-0.0213582366	0.1736213762	0.0957883652	0.0769380185	0.0229360522	-0.0304298947	-0.094444878	0.060032126	0.0642582558	-0.0425782407	-0.0360559183	-0.0401142597	0.0059978375	0.0492464298	0.0740197237	0.0430079623	0.0690301326	0.1429325503	0.0492333435	0.1021118276	0.1814819001	-0.0437576748	0.1618369309	0.0184341105	0.1280839078	-0.0056220085	0.1012258354	-0.0403072539	0.0093384888	-0.0681294886	-0.0749824482	0.1106028186	-0.068297005	-0.0685592908	-0.0853077037	-0.0884417399	-0.0111990366	0.0986418057	-0.0005762855	-0.0100137242	-0.0705000029	-0.0942978365	-0.0704386147	-0.0825859322	0.0520960573	0.0632462297	0.0913752064	-0.249336259	-0.0976334238	-0.0092921812	-0.0129119717	-0.0524488572	-0.0774737237	0.0761471428	0.0052500499	-0.0580145521	-0.1384656128	-0.1908444499	0.052727451	-0.0156418888	0.0811027839	0.0937618545	0.0265448322	-0.0116516333	-0.1203026138	-0.0164422269	0.0607932591	-0.067703326	-0.0472747691	0.0127874845	-0.1542416153	-0.0453258383	-0.0188416728	-0.0144980579	-0.0894145112	-0.043236161	-0.036609174	0.0277703898	0.042111765	0.0050666708	-0.0020081328	-0.0110086311	0.0800584665	0.1413231342	0.1362815343	0.0087594817	-0.0989769033	-0.0260122928	0.0944426619	0.0424747334	0.0	0.0	-0.0978487131004186	-0.0064878682879196	4.209243492139405e-05	0.009574370655408	0.5512653328089954	0.0112934214522937	0.0001275413680991	0.3038934671570124	-0.1995093618542114	0.0343347263346203	0.0398039854674746	0.0011788734324732	0.0083570718880925	0.0004640080302554	6.984065054274593e-05	2.1530345214158866e-07	0.0005284208549789	0.000248578124878	2.792285999766317e-07	6.179108416786257e-08	9.879194816984816e-05	1.2894428445665057e-05	1.6626628494037618e-10	9.759849023193965e-09	0.0	0.0
572.104656468857	-1.7157392010321928	327303.7379533489	2.9437610059585877	557.9448073803065	-4.027551827451703	311302.40808264737	16.22117372280955	524.8243016677079	-1.3559028612079371	1.838472569031871	275440.5476209973	529.8564426291125	493.4383943489936	0.771524	15.187691	0.0515881657961483	0.0295591887026726	0.0182993868	0.0193201123	-0.0001144837	-0.0711631122	0.0531046664	-0.0760640454	-0.082782918	-0.0649423818	0.0390220053	-0.048445801	-0.0326739538	0.0897563173	0.0975518241	-0.0141642171	0.0081873809	0.0007274639	-0.0444605962	-0.0002416367	0.0155948184	0.1001130584	0.0919424924	-0.0396861035	-0.0085607356	-0.0862598014	-0.0455326717	-0.0877596174	-0.0598350717	0.0475187405	-0.0721015754	-0.0459222504	-0.1323274461	-0.00155124	0.0962174586	0.0430299031	0.0423434823	-0.0817608437	0.0215393178	0.1198089268	0.0119731859	0.0198140718	0.0421696147	0.1051000721	-0.1063468817	-0.0369986229	0.1050422612	-0.0413694195	-0.0913724027	-0.0162034185	-0.0489734229	0.063599849	0.013688481	-0.0821660343	-0.1150767938	-0.0958441461	-0.0087253207	0.0548453845	-0.0446225966	-0.0617603514	0.1251294516	-0.06395083	-0.1290600179	-0.0691689839	-0.0406047342	-0.0190721363	-0.0033743438	-0.1065160564	-0.0182211894	-0.0346640259	-0.0310191642	-0.0994728612	-0.039892906	0.0665027122	-0.1035011493	0.0122727244	0.0787159942	0.0025941388	-0.0721662747	0.0141009687	-0.0515526404	0.0895805077	0.0257703236	-0.0397478562	0.0056174168	0.1123539787	-0.030159928	-0.0715343222	-0.0120069337	0.0146625717	-0.1190277924	-0.0348280418	0.00411787	-0.0517684334	0.0130810108	-0.0140134386	-0.0391870068	0.0188293134	0.0012383295	-0.0694400708	-0.0611368474	0.0021578197	0.0983769835	0.1037910835	0.184669697	0.0071698577	-0.0994807979	-0.0213636154	0.0964326722	0.0351224716	0.0	0.0	-0.0949754502379249	0.0028732628624936	8.255639476985428e-06	0.0090203361478965	0.5276071100344382	-0.0236582227745572	0.0005597115048505	0.2783692625588917	-0.207691245086437	-0.0081818832322256	0.0431356532855544	6.694321322577444e-05	0.0085941061795683	0.0002370342914758	7.385866102569404e-05	5.6185255335434816e-08	0.0005260114692742	-2.4093857047000414e-06	2.766880658080026e-07	5.805139474012915e-12	7.396868129108322e-07	-9.805226135693732e-05	9.614245957209146e-09	5.471365811941846e-13	0.0	0.0
571.6768181616195	-0.4278383072374936	326814.38442339335	0.1830456171398439	556.5074221909309	-1.4373851893756182	309700.51095359505	2.066076182636382	524.9830621005361	0.1587604328282168	0.0252048750318027	275607.21549245535	529.4053906332566	486.8553383486717	0.68391	13.462989	0.0749199065975539	0.0435307422578143	-0.0006129718	-0.046561191	-0.0146177794	-0.0016999753	0.0484651555	0.0508359461	-0.1013864942	-0.1513547653	0.076369275	0.0057291714	-0.0351208947	0.0276272836	0.0614636162	-0.050689305	0.1101919954	0.0473543568	-0.0082960298	-0.050312037	0.037876539	0.0589654261	0.0038849577	-0.0744514666	0.0048093375	-0.0290864238	-0.0516054509	-0.1151199207	-0.0806676304	0.1314122344	-0.1570033351	-0.0354717922	-0.0540959171	-0.0418545386	0.0942375956	-0.0033262602	0.0657968733	0.0140286199	-0.052161736	0.120848913	0.0833490977	-0.0879838571	0.0181968288	-0.0780988639	0.0820308322	-0.0007657915	0.0464131015	0.0043472444	-0.0428361447	-0.0212846856	0.0579469356	0.0727661475	-0.0284383161	-0.1124704933	-0.0583925781	-0.0603763977	-0.0585034503	-0.0679635311	-0.0664351178	0.0156630007	0.1308056619	-0.0384329443	-0.1033915665	-0.0773248469	-0.0921393187	-0.0167238637	0.1040518162	-0.0654416242	-0.0713135649	0.0125011742	-0.0090555208	-0.0544969706	-0.0374353126	0.0597835436	-0.0226388389	-0.0112421987	0.0080215953	0.0022161418	-0.1082551973	-0.1101426906	0.0196139362	0.0881056802	0.043190063	-0.0199748498	-0.0053317715	0.0865779006	0.0220127469	0.0714096133	0.0862412882	0.0057315787	-0.078765626	-0.0226256275	-0.1008349574	-0.0531048979	0.0143934122	-0.0277167963	-0.0202617988	0.0443112357	0.0752606136	0.0069418597	-0.0111118461	0.0511257067	-0.0133454141	0.0814773281	0.0124297398	0.0055784287	-0.0998845239	-0.0166665426	0.0980343822	0.0275492736	0.0	0.0	-0.0928968528117906	0.0020785974261343	4.320567259932178e-06	0.0086298252623354	0.515007814834405	-0.0125992952000331	0.0001587422395375	0.2652330493405088	-0.1937482882961489	0.013942956790288	0.0375383992176876	0.0001944060440558	0.0078930527927768	-0.0007010533867915	6.230028238956164e-05	4.914758511318325e-07	0.0006713283529975	0.0001453168837233	4.506817575383361e-07	2.111699669505112e-08	8.035055992007892e-05	7.961087310716809e-05	6.3378911168856194e-09	6.456212479470193e-09	0.0	0.0
571.8296446318001	0.152826470180571	326989.1424797308	0.0233559299878529	556.9835821815524	0.4761599906214542	310230.7108197941	0.2267283366686233	524.266589012213	-0.7164730883231414	0.5133336862912999	274855.45635450067	528.8289386856444	488.0633502971997	0.558465	10.993564	0.0448768099136172	0.0275103125670195	0.0026744401	-0.0590558382	-0.0078161979	0.0195135988	0.0917045278	0.0734849312	-0.0586673988	-0.0329797796	0.0367764941	-0.0011170736	-0.0291383586	-0.016853722	0.0057020765	-0.0205533312	0.1157277622	-0.0275797805	-0.0270071986	-0.0497512669	0.0043030578	0.0317721728	0.0028597217	-0.0437292871	-0.0479424907	0.0320815484	-0.0474063117	-0.1368341302	0.0473911404	0.0979928191	0.0938364098	0.0673140457	0.0404824601	-0.0217586932	-0.0340056021	0.0290653832	0.1269604048	0.0071702286	-0.1336700233	0.0632068241	-0.0136259764	-0.0392320644	-0.0005523044	-0.0211226512	-0.0483649327	0.0321679071	-0.126182035	0.0496306393	-0.0264433722	-0.0027868631	0.0927591853	0.0358201113	0.0267057834	-0.0467807514	-0.0538289303	-0.0101867649	-0.0193566749	-0.0402642746	-0.0840900647	-0.0032820217	-0.0696075999	0.0333027843	-0.0216256682	0.0177967722	-0.0823124556	-0.0625585748	0.0169996547	-0.0751327573	-0.0624867728	-0.0597005582	-0.0693549975	0.0155635875	-0.0782609099	0.0811995063	-0.107750006	0.0507354757	0.0555300742	0.0816754386	0.0047847197	-0.0315595799	-0.0123415625	0.0916903562	0.0491894519	0.0189546838	-0.0603199493	0.0188108022	0.0753475956	0.0421137966	0.0656942404	0.0352393876	-0.0703850185	0.0026509479	-0.0630760447	-0.0305046575	0.0371668165	-0.0145804665	-0.0243654235	0.0032062776	0.0484724646	0.0297319483	-0.0423517386	0.1090247757	-0.0818196055	0.027103909	-0.0145064643	0.0039855953	-0.1001876746	-0.0119317147	0.0992413423	0.0198027783	0.0	0.0	-0.0920948489386574	0.0008020038731332	6.432102125206542e-07	0.0084814612010341	0.5407266798832495	0.0257188650488444	0.0006614600194006	0.2923853423375622	-0.185821909700877	0.0079263785952718	0.0345297821248808	6.282747763558453e-05	0.0079470680833233	5.4015290546499325e-05	6.315589112097587e-05	2.9176516128227395e-09	0.0005382417254504	-0.0001330866275471	2.897041550158238e-07	1.7712050431860532e-08	5.886123008632532e-05	-2.1489329833753595e-05	4.6179129670385226e-10	3.4646444072753284e-09	0.0	0.0
571.3856802823451	-0.4439643494549727	326481.5956317183	0.1971043435869771	556.7468935592584	-0.2366886222939683	309967.1034878842	0.0560215039234168	524.7005241943789	0.4339351821658965	0.1882997423213498	275310.640089856	529.2864233804916	488.4554164627052	0.703874	13.855968	0.0444467135729252	0.021963992721858	0.0039425518	-0.009265236	-0.0268990183	0.0043226817	0.0974692872	0.0627184473	-0.0992640512	-0.0460315417	-0.023598374	0.0174816583	0.0511778074	0.0367091088	-0.1195856877	-0.0411002955	0.102214401	0.0395711282	-0.0326439511	0.0092412827	0.0234591337	0.0739118638	0.0603717162	0.0643294068	0.0032883505	0.0738847837	-0.0994454236	-0.0713374956	0.0542384312	-0.0174805853	0.0404161392	0.0258321283	0.0861217958	0.0301730881	0.080201229	0.0339626859	-0.1342773392	0.0409015989	-0.0326120406	0.0087511783	-0.0757359647	-0.004511536	-0.0235003341	-0.0096829735	0.0587024637	0.184764594	-0.0491150476	0.0024463231	-0.0801863694	-0.0145919458	0.0779873917	0.0631128874	0.0013445475	-0.1098044365	-0.0262404414	0.0452589275	0.0262879261	0.0596356252	-0.0912668675	-0.0112775101	-0.078298677	0.0082022819	-0.0035681885	0.0626069793	-0.0694264683	-0.0298075819	0.094710935	-0.0539003167	-0.0070513067	0.0906369527	-0.078160357	0.0503931762	-0.0218678461	0.0054768818	0.1103093278	-0.0136576033	-0.0174041661	-0.0032324572	0.0214880592	-0.0445947554	-0.0980068321	0.0643708768	0.0100444907	-0.0083359778	-0.071916659	0.0156822898	0.0044002636	-0.0944458558	0.0175374707	0.0212987225	-0.1018504268	-0.0417705246	-0.0835672013	-0.0271694592	-0.0470207576	-0.0186730893	-0.0764122475	0.0087145936	0.0181719695	0.0345292747	-0.0087627192	-0.0266384328	0.1017281423	0.0912943995	0.0871656924	0.0023917586	-0.1003899448	-0.0071698577	0.1000486926	0.0119317147	0.0	0.0	-0.0998264118662604	-0.007731562927603	5.977706530348516e-05	0.0099653125060922	0.5321220686690964	-0.0086046112141531	7.40393341467297e-05	0.2831538959646785	-0.2009407626984654	-0.0151188529975883	0.0403771901138409	0.0002285797159626	0.008015084238406	6.801615508270076e-05	6.42415753487443e-05	4.626197352234e-09	0.0006710089567236	0.0001327672312732	4.502530200032942e-07	1.7627137699951384e-08	-1.8911222938837458e-07	-5.90503423157137e-05	3.4869429276029675e-09	3.5763435304241213e-14	0.0	0.0
570.5457812676121	-0.8398990147329641	325522.48852226994	0.7054303549494039	556.2636420968346	-0.4832514624238229	309429.23951883527	0.2335319759347635	524.1370556769346	-0.5634685174443348	0.3174967701509166	274719.653133686	528.9029549113421	476.32521331881446	0.661017	13.012328	0.0428704067223694	0.0213690989866059	-0.0162275145	-0.0302302114	-0.0193141737	0.0636349297	0.0753648079	0.0286070184	-0.1055644703	0.0222964718	0.0709087263	-0.0031413183	0.0296650404	0.0345328777	-0.0450350205	-0.0131363319	0.0915542469	0.0384973798	0.0228623225	0.0203597224	0.0642300597	-0.0447972089	0.0787697683	-0.0256812	-0.0696349856	0.0298937501	0.0281715474	-0.0310652115	-0.0935856717	-0.0037129396	-0.0025121676	-0.0295819098	-0.0067972874	0.0840461631	0.0656950357	0.0847835354	0.0018895991	-0.0681070873	0.0926308539	-0.0238969256	0.105303704	0.0246687567	-0.0287051522	0.0007609885	-0.132686035	-0.0466233381	-0.1077350094	0.0126996926	-0.0109114279	-0.0086029664	0.0752895324	-0.0048184604	0.0244935317	-0.1302716461	-0.0190905641	-0.0054899423	0.0299767403	0.003543437	-0.038810883	-0.0053403307	0.0333074007	0.0726916421	-0.0506632423	-0.0179702323	-0.0774979907	0.0383702019	0.0258834314	0.0476404529	0.0249101655	-0.0842552691	-0.0661502792	-0.0909232022	0.0231524676	-0.0856234671	-0.0515201827	0.029151301	-0.0114186954	-0.0241292455	0.0980981069	-0.0178667314	-0.1842551328	0.0592607286	-0.001135437	-0.0246486012	-0.0072754286	0.045327332	-0.0876307244	-0.0623947694	0.0562359758	-0.0114203636	-0.0694654134	-0.0380699656	-0.044631738	-0.0490391046	-0.0089844548	-0.0339730897	0.0046748781	-0.0075699287	-0.0383280542	-0.0063455828	0.0405766283	-0.0215525069	0.0946292757	-0.0276921645	0.0854660893	0.0007973198	-0.1004911309	-0.0023917586	0.1004531821	0.0039855953	0.0	0.0	-0.0878806172174648	0.0119457946487955	0.0001427020097911	0.0077230028825225	0.5313686151413606	-0.0007534535277358	5.676922184575438e-07	0.2823526051572473	-0.1900386863701868	0.0109020763282785	0.0361147023173062	0.0001188552682676	0.0082790557914001	0.0002639715529941	6.854276479711554e-05	6.968098079011704e-08	0.0006720100522976	1.0010955739999262e-06	4.515975103890231e-07	1.0021923482822417e-12	0.0001202198835537	0.000120408995783	1.4498326265491792e-08	1.4452820401665188e-08	0.0	0.0
570.5423376683767	-0.0034435992354246	325518.559072096	1.1858375694217571e-05	556.5969956519846	0.3333535551499835	309800.21556881536	0.1111245927311331	525.1036801732068	0.9666244962722884	0.9343629167936556	275733.8749314455	529.5420883766199	474.94523574616846	0.607134	11.95163	0.0395140207998177	0.0222513399476592	-0.0221108246	-0.0077594936	-0.0062950664	0.0687465525	-0.0067710435	0.0420143128	-0.0923147042	-0.0777760624	0.0159612377	0.0309406714	0.1026993555	-0.0390966088	-0.0305577125	-0.0424384808	0.0238508251	0.112298512	-0.0082977135	0.0185351919	0.0524524836	-0.0374487836	0.0259251329	-0.0695311001	-0.0340210843	0.0731626775	0.027188163	0.0431212108	-0.0363885328	0.0082120975	-0.066062846	-0.0166488678	-0.0513670151	0.0941242151	-0.0141652177	0.0802419749	-0.0729163942	0.0068266282	-0.0175107455	-0.0515133749	0.036202062	-0.0032931137	-0.0829180458	-0.1408350332	-0.062783799	-0.0454731008	-0.063149349	-0.0826101549	0.0653078444	-0.0238649293	0.0399667075	-0.0061132412	-0.0748455953	-0.12183344	0.054725726	-0.0349624625	-0.0180827644	-0.0653017153	-0.0433559225	-0.0154510612	0.0201331237	0.097754379	-0.0133457386	-0.0020063643	-0.0375383379	0.0425106005	-0.0482992107	0.103061608	0.052965676	0.0408671713	-0.0945409202	-0.0223622198	0.0484164714	-0.0910795311	0.0994839956	0.1503474074	-0.0440947956	-0.0024816987	0.0165745234	-0.0942959797	-0.0743451631	0.0504814368	-0.0184345491	-0.0348124528	-0.0054656868	0.0028516199	-0.0598092634	0.0726328946	0.0464991599	-0.0667530913	-0.0583856054	-0.0766632663	-0.021813049	-0.0399870344	-0.0531752598	-0.0090461868	-0.0148493236	0.0344656928	-0.035889161	0.0441932041	0.0433698261	-0.0497009783	0.0129475412	-0.0518457074	0.0174807567	-0.0007973198	-0.1004911309	0.0023917586	0.1004531821	-0.0039855953	0.0	0.0	-0.0902072545865735	-0.0023266373691086	5.413241447333027e-06	0.0081373487800468	0.5337573028876079	0.0023886877462473	5.705829149072206e-06	0.2848968583858536	-0.2078897566049136	-0.0178510702347267	0.0432181509012502	0.0003186607085251	0.0083220755941222	4.30198027220989e-05	6.925694219428436e-05	1.8507034262483083e-09	0.0003934342442044	-0.0002785758080932	1.5479050451268744e-07	7.76044808547794e-08	0.0001028629853743	-1.7356898179399997e-05	3.0126191441005887e-10	1.0580793760113454e-08	0.0	0.0
