global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
538.8484054187021	1.2142673507901236	290357.6040222779	1.474445199194865	585.300975685689	-2.144283251975935	342577.23213861947	4.5979506647044905	493.279274881885	-0.5193637727137457	243324.44302799823	0.2697387284074553	491.4460345676967	572.7340877307321	1.612601	42.713181	0.4310927618915266	0.2831709603666443	0.0487814934	0.0585211395	0.0654436574	0.0153202462	0.0242840998	0.0313054146	-0.0352454866	-0.003661733	0.058190961	0.0627551512	-0.0383646419	-0.0310291894	-0.0069374738	0.0141216377	0.1291712163	-0.0205535272	0.08100383	0.0207242859	0.0901984718	-0.0457631798	0.0052070568	0.0348677626	0.0124337277	0.0507980985	-0.0555254414	0.0622424993	-0.0021156507	-0.0570859576	0.0113686592	-0.0431361903	-0.0939442501	-0.0113456782	0.0398250911	0.0623792217	-0.0391487858	-0.0070322178	-0.0170168974	0.0066931063	0.1107856791	0.0993285601	0.0216420005	-0.0207372731	-0.0846109487	-0.000251445	-0.0299869148	0.0296554079	0.0361298236	0.0133812444	-0.0425661955	0.0077254627	0.1003520226	-0.0672893367	-0.0529100954	-0.0464234026	0.0783159604	0.0554969537	0.0264440138	0.0326483077	0.0373830532	-0.0252328708	0.0524386257	0.0373064779	0.0860025079	-0.0369399192	-0.0185247557	0.0119532268	-0.063084237	0.033811925	-0.0485290138	-0.0939163115	0.0177566366	-0.0547897219	-0.0021801577	0.0127190159	-0.0150449853	-0.0615893008	-0.0173719832	0.0354113913	-0.1307282932	0.0112243504	-0.0982577928	-0.0331158914	0.0908796718	0.0533636091	0.0	0.0	0.0	-0.1074178779653607	-0.0024494556118242	0.0115386005065811	5.999832794297093e-06	0.4860231177545557	-0.2399305808308157	0.0575666836178125	0.2362184709918587	0.2982923526640348	-0.1513145953252817	0.0889783276578449	0.0228961067584537	0.0228737432678795	-0.0002631743181196	6.926072171771724e-08	0.0005232081310848	0.0022853347255475	-0.0002945527742346	5.222754807793268e-06	8.676133680935804e-08	-0.0023574544382469	0.0001902355101177	3.6189549309779576e-08	5.557591428410006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.5624090344901	0.7140036157879877	291127.5932431024	0.5098011633583203	583.5798641318705	-1.7211115538184458	340565.4578201725	2.962224980687345	494.0235526370825	0.7442777551975155	244059.27056016424	0.5539493768818528	492.0620851062593	583.6657859463788	0.827024	21.905493	0.4394413489684524	0.2566521806027262	0.0039791749	0.1033320569	0.0320501756	-0.041875861	0.0273402248	-0.0522261316	-0.0941595045	0.1251097482	0.1589109605	0.0781480998	0.0085507968	0.0068199032	-0.0554817529	0.147771121	0.0412397559	-0.0323007777	0.0909551957	0.1414568199	0.1864455019	0.0066355307	-0.0434998446	-0.0896820808	0.0099689693	0.0649473158	0.0611925908	0.0880771881	0.018091545	-0.1029914231	0.0463236161	0.0187048135	-0.006323264	0.0621694266	0.0488253711	0.0774014104	0.011985785	0.0247186494	0.1587104332	-0.0619297901	0.0336022042	0.1144613486	0.0006696244	-0.0775192339	-0.1254228342	0.1610916238	-0.0820851465	-0.0265739141	0.044734224	0.0633380331	-0.0563817679	0.0748332063	0.0494625656	0.0729087952	-0.0518201618	0.0165833485	0.0249391524	0.0418400427	-0.0258847754	-0.0175341272	0.0899621164	-0.0712361462	0.2124270972	0.0321437853	-0.0414504693	-0.0853124073	0.0200922512	0.0595705944	0.0745936012	-0.0225527525	0.0305479144	-0.2432647488	0.1062469759	-0.0662273959	-0.0178190542	0.0358100328	-0.0039963556	-0.1684631553	-0.0731425184	0.040341401	0.0112272837	0.0096261783	-0.0989192302	-0.0285270894	0.0934684399	0.0463864952	0.0	0.0	0.0	-0.1037228870469419	0.0036949909184188	0.0107584372973526	1.365295788719747e-05	0.3302277639129869	-0.1557953538415687	0.0242721922786196	0.1090503760589714	0.1100434883968901	-0.1882488642671447	0.0121095693385564	0.0354376348978698	0.0242143612551916	0.0013406179873121	1.7972565879047524e-06	0.0005863352909969	0.0024512886573435	0.000165953931796	6.0088160816209e-06	2.754070747855145e-08	-0.0020299835585286	0.0003274708797182	1.0723717706347717e-07	4.120833247896438e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.5813802465328	-0.981028787957257	290069.9031482604	0.9624174828008848	580.8946057860531	-2.685258345817374	337438.5430313341	7.21061238378186	493.44889771871726	-0.5746549183652405	243491.8146598171	0.3302282752013612	491.3984401339577	597.7284723465192	0.719357	19.053701	0.2482589314473962	0.1351587162989689	-0.0538689885	0.1240618642	0.0110531936	-0.0224413902	-0.0612008313	-0.1568403279	-0.0519418365	0.1038422931	0.1981153943	0.0445074154	0.0071590202	-0.0354865141	-0.0912763934	0.0890596677	0.0158020502	-0.1187232484	0.1014651753	0.0833300045	0.1102773239	0.182563529	-0.1254000228	-0.0364794469	-0.0656234688	0.0087390681	0.0233266457	0.0148722487	-0.0332883006	0.0221723732	0.0829668164	-0.0395879114	-0.0574953095	-0.0216707436	0.0515404675	0.0508694589	0.0013981493	-0.0301951832	0.1018883985	-0.0931560999	-0.0009930928	0.1141810762	-0.0262154478	-0.0287733115	0.0424651943	0.2894921157	0.0093155373	0.0025473772	0.05858183	0.0060795801	0.0095925729	0.0206617499	0.0337481703	-0.0028331675	-0.0419600979	-0.0092282636	-0.0281961855	0.0528461479	-0.0425910502	0.0222716951	0.0809166884	-0.1043482702	0.1987448398	-0.0425666049	-0.0212709556	0.0182690648	0.0007614362	-0.0955991186	0.1703181638	0.0133256012	-0.0343894817	-0.1855133498	0.1231165391	-0.0702319726	-0.0165000547	-0.0066935828	-0.0585088667	-0.106683059	-0.1205811783	0.0094931073	-0.0438694216	0.0080255581	-0.0994800506	-0.0238730068	0.0956770143	0.0391146212	0.0	0.0	0.0	-0.1167688717933259	-0.013045984746384	0.0136349694198861	0.0001701977180028	0.4158038184477135	0.0855760545347266	0.0073232611097305	0.1728928154356991	0.1409324608946107	0.0308889724977206	0.0198619585338109	0.0009541286219649	0.0262329227116277	0.002018561456436	4.074590353409426e-06	0.0006881662339942	0.0024195451888062	-3.174346853730041e-05	5.854198920675229e-06	1.007647794778581e-09	-0.0023546370269265	-0.0003246534683978	1.053998745427861e-07	5.544315528573266e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.542473798105	-1.038906448427838	288951.9111369864	1.0793266085849438	586.6984198983035	5.803814112250393	344215.0359111661	33.68425824955682	493.63108737597474	0.1821896572574814	243671.6504239872	0.0331930712115985	491.9094717843192	563.2169359710873	1.498457	39.689835	0.3974606651423994	0.2569428897861205	0.0988035809	0.0431329599	0.0805578193	0.1033585633	0.0817851436	-0.0592234288	0.0924201739	0.0234906543	0.1148536361	0.0782503713	-0.0735180956	-0.0182914687	-0.1524183717	-0.1031071474	0.1371723762	0.0739388197	0.0699100192	0.1590017061	0.0453135171	-0.0143845784	0.0047391879	-0.0481651178	-0.1295292228	-0.0847611766	0.0124129172	-0.1039932843	-0.0380210515	-0.0823666266	0.077501585	-0.0052767846	0.0258422548	-0.0701358883	0.0369233926	0.0757081141	-0.0678899658	-0.0011951632	-0.1355817109	-0.1447451983	0.107526774	0.0401733502	0.0744017082	-0.1068872885	-0.0847128225	0.0720737817	-0.0561549488	0.0103403123	-0.0889031346	-0.0621242708	0.1207903836	-0.0643976674	-0.0193507696	-0.0909513553	-0.058733027	-0.0348211422	-0.0837656978	0.0789372919	0.0394081984	0.0951192784	0.0978172941	-0.0772159782	0.0367390013	0.0043818821	0.2095624248	-0.0567912686	-0.0354457483	-0.1004556032	-0.0705949549	0.0074051487	0.0245703583	-0.0333058723	-0.0481181135	-0.0492005615	0.0023959105	-0.123923798	0.0237988409	-0.0824725268	-0.0020019909	0.0509304615	-0.0525799017	0.006422897	-0.0999396837	-0.0191642938	0.0974964113	0.0315941957	0.0	0.0	0.0	-0.120106008551815	-0.003337136758489	0.0144254532902486	1.1136481744859107e-05	0.6003674380949917	0.1845636196472782	0.0340637296973051	0.3604410607247437	0.3154112470813928	0.1744787861867821	0.0994842547854394	0.0304428468292128	0.0257450658463281	-0.0004878568652996	2.3800432101995318e-07	0.0006628084154317	0.0022302503002455	-0.0001892948885606	4.974016401745142e-06	3.5832554835207776e-08	-0.0023791077240632	-2.4470697136700324e-05	5.988150183561133e-10	5.66015356269718e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.091806311162	-0.4506674869429616	288467.6084065868	0.2031011837874845	584.7047211661268	-1.9936987321767676	341879.61095395806	3.97483463468325	493.6348843991867	0.0037970232119732	243675.39909579844	1.4417385272263903e-05	491.5827748889015	548.8743396576583	0.853333	22.602335	0.1216138868146126	0.0707616811921563	0.0953253104	0.0078273365	0.0542846912	0.0252011056	-0.0358991636	0.0158233776	-0.0137807171	0.0443002511	0.0219560724	0.0480996766	-0.0735796739	0.0084213949	-0.0705496371	0.0036624797	0.016611097	0.0279206247	-0.0593109111	0.0525837925	0.0354850409	-0.1089180604	-0.0516228794	0.0006076437	0.022768221	0.0862277891	-0.0245443114	0.0498004565	0.0645478935	0.03108168	0.0239401319	-0.0019711634	0.0003544678	-0.0170825318	-0.0632392737	0.0437190706	-0.0750897834	0.0189765333	0.0021904412	-0.0757178065	0.0358164602	0.004571486	-0.01154524	-0.0063144358	-0.0845415633	-0.069892156	-0.1296609676	0.0086967687	0.0676454478	0.0207462138	-0.0597030729	0.0486467826	-0.021306039	0.0843978946	-0.0077048787	0.0055517561	0.061745708	0.0538977418	0.0199603778	0.0777953601	0.0522632074	-0.0282873913	0.0005154682	0.0825634449	-0.0131216118	-0.0887250839	0.0203515823	0.0449752263	-0.1031874063	-0.0005444079	0.0432957947	0.0238302731	-0.0374586361	0.0143417085	-0.0271182675	0.0011079881	0.0182804193	-0.0601933982	0.043678203	-0.0861600483	0.0424198302	0.0048186025	-0.1002976618	-0.0144117257	0.0989192302	0.0238730068	0.0	0.0	0.0	-0.1118788082035564	0.0082272003482585	0.0125168677250481	6.768682557038631e-05	0.5935639511569946	-0.0068034869379971	4.628743451549784e-05	0.352318164113103	0.3554037474062497	0.0399925003248569	0.1263118236704053	0.0015994000822336	0.0246875156479088	-0.0010575501984192	1.118412422176699e-06	0.0006094734288657	0.0022217030113176	-8.547288927900076e-06	4.935964270497691e-06	7.305614801700323e-11	-0.002644824220786	-0.0002657164967228	7.060525663063783e-08	6.995095158856273e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.8824286007966	-0.2093777103654019	288242.7421402895	0.0438390255978581	581.3357116499943	-3.3690095161324507	337951.20963960537	11.35022511979101	492.9296855109586	-0.7051988882280966	242979.67485793255	0.4973054719581435	490.7285743895032	566.9169040268318	0.868125	22.994131	0.0861952588832246	0.0415092290452688	0.02930004	0.0583713661	0.0366863944	0.0070687325	-0.1282872376	-0.0515890087	-0.0532413975	0.0111253191	0.0720224679	0.0275540684	-0.0500527237	-0.0682106643	-0.1010932426	0.0880139024	-0.0444391621	-0.0687776836	0.0304370797	-0.0467109013	-0.0290912022	0.0070408093	-0.0078152504	-0.0607442656	0.0396656603	-0.0597997232	0.0357909788	-0.0327036324	0.0573635458	0.0173799258	0.1009120904	0.0302768492	-0.0868362544	0.0064773944	-0.1263714445	0.0366902718	-0.0629289104	-0.0719071171	0.1074881915	-0.0787303211	-0.0168176281	0.0420415537	-0.0057520191	0.0292825064	0.1098905313	0.0193956898	-0.0228523264	-0.0098437743	-0.0637826544	0.0230556351	-0.0585558322	0.0189955095	-0.0850751656	-0.0786756287	-0.0104182145	-0.0716456689	0.0156429517	0.0573178035	-0.0017755797	0.0772076977	0.0469246727	-0.0473066211	0.0500942982	0.0387161297	-0.0953859078	0.0405840829	-0.0250921049	-0.0384708397	0.0533210564	0.0129820473	0.0237890262	0.0327559783	0.093130791	0.0278319	-0.0252777835	0.0315767669	-0.0307081856	-0.0478458818	0.0415650518	-0.0760237966	-0.0312348864	0.0032130826	-0.1005536208	-0.0096261783	0.0999396837	0.0160001183	0.0	0.0	0.0	-0.1183675640450729	-0.0064887558415164	0.0140108802179644	4.210395237081443e-05	0.5759139394758819	-0.0176500116811126	0.0003115229123434	0.3316768656826297	0.3436711381324642	-0.0117326092737855	0.1181098511852632	0.0001376541203713	0.0252276817842211	0.0005401661363122	2.9177945481855815e-07	0.0006364359282059	0.0022342251462639	1.2522134946300282e-05	4.991762004197946e-06	1.5680386361335476e-10	-0.0021910348503084	0.0004537893704776	2.059247927584565e-07	4.800633715265954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.0930277397217	0.2105991389250903	288468.9204466215	0.0443519973159894	583.6277717191782	2.29206006918389	340621.3759218932	5.253539360747259	493.48155289122514	0.5518673802665148	243524.04304393503	0.3045576054022261	491.3175884428479	562.6135387367771	0.611898	16.207409	0.0814396747335523	0.0424760651843358	0.0629621519	0.0475364823	0.0474833353	0.0563667504	-0.0593271966	-0.083576139	-0.0023667864	-0.0497718652	0.0399523994	0.0322616536	-0.0482381707	-0.0318405015	-0.1045026596	0.0273078856	0.069954336	0.0363225374	-0.1011351314	-0.0094363308	-0.0370560919	0.0955292782	-0.0270929198	-0.0114919231	-0.0524623561	-0.125178534	0.0186658734	0.0378234085	0.0554885866	-0.0470003614	0.1267239512	-0.0423388395	0.0667121671	0.0029401252	-0.0504673698	0.0319710622	-0.0535206114	-0.024294319	0.0048185962	-0.0797190746	0.1107006817	-0.0874720206	0.0621194158	0.0205151107	0.0962662082	0.0840772054	0.0128863213	0.0202034883	-0.068341096	-0.0701109636	-0.0321598546	0.0341731876	-0.0448400451	0.0507841991	-0.0237898835	-0.076175054	-0.0617255136	0.0633159899	0.0138118182	0.0935040015	0.0604311965	-0.0529403043	0.0347537538	0.0297624462	0.0081450658	0.0749395304	-0.0501464401	-0.1208253101	-0.0039327006	-0.0039906234	-0.0399344555	-0.0092312825	-0.0014153412	-0.0150811775	-0.054982564	-0.0548474155	-0.0333360974	-0.0465863879	-0.0280564725	-0.0771166143	0.0778682304	0.0016067456	-0.1007073005	-0.0048186025	0.1005536208	0.0080255581	0.0	0.0	0.0	-0.1245315732278697	-0.0061640091827968	0.0155081127306082	3.799500920560332e-05	0.5892178575236642	0.0133039180477823	0.0001769942354221	0.347177683624777	0.3788010008695224	0.0351298627370582	0.1434901982597519	0.0012341072559245	0.0255981352612214	0.0003704534770003	1.372357786216119e-07	0.0006552645288517	0.0020742171984167	-0.0001600079478472	4.302376986207624e-06	2.560254337427235e-08	-0.0021974111207792	-6.3762704707996144e-06	4.065682511679114e-11	4.828615633724099e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.4240413493553	0.3310136096336009	288824.6002202736	0.1095700097626659	583.810727076744	0.1829553575657883	340834.9650498765	0.0334726628620254	493.3384827910411	-0.1430701001840475	243382.85860256635	0.0204690535666733	491.51419482912337	569.5449639794566	0.70899	18.779099	0.0452548264157793	0.0271555505802854	0.0086976618	0.0562762697	0.0175533482	0.0325385632	0.0173429937	-0.0760125378	0.0675142302	0.0196091725	0.0052739657	0.0178605044	-0.0184546356	-0.0306323506	-0.0717474436	-0.008528892	0.0672152133	0.0284395554	-0.0356913248	0.0924057636	-0.0521399083	0.0843682147	0.0005129601	-0.0219233146	0.0668597888	0.0201185728	0.0120520672	0.0307128052	-0.0306516672	-0.0152359383	0.0195081375	-0.0154250178	-0.0447289253	-0.035367778	-0.0376544201	0.0171608792	-0.0211265871	-0.0267960016	-0.0361767167	-0.0666696192	0.0739053299	-0.0368725605	0.0087018498	-0.0831128778	0.0048640836	0.0214510018	0.0783908074	-0.0235746141	-0.0131736933	0.068741834	-0.0199350145	0.0086781017	0.0267550315	-0.0188866645	-0.061125779	-0.0339839908	0.0364358343	0.053690831	-0.0153820217	0.0866994665	0.031231109	-0.0401571762	0.0235368049	-0.0692818878	0.0155416618	0.0197284717	0.0111373948	-0.0066913726	0.005021188	0.0128521436	-0.0854776992	0.0558778321	-0.0106345425	-0.1328267136	-0.0933750607	0.024459476	-0.1016312763	-0.0384801194	-0.0059504288	-0.0717116541	-0.0744622232	0.0	-0.1007585444	-0.0	0.1007585444	0.0	0.0	0.0	0.0	-0.1247295721762071	-0.0001979989483373	0.0155574661752596	3.92035835427162e-08	0.5650403311616401	-0.024177526362024	0.0005845527809863	0.3192705758392559	0.3705216260282995	-0.0082793748412228	0.137286275354655	6.854804776147431e-05	0.0256308914811496	3.275621992819902e-05	1.0729699439845427e-09	0.0006569425981184	0.0021919051242818	0.0001176879258651	4.804448073852814e-06	1.3850447894429344e-08	-0.0022989655002698	-0.0001015543794906	1.0313291993720835e-08	5.285242371430772e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.0266974450535	0.6026560956981939	289472.7271636312	0.3631943696821906	583.3797808405179	-0.4309462362260774	340331.9686935307	0.1857146585174221	493.8944439026674	0.5559611116262886	243931.72171792504	0.3090927576407385	491.9854802177066	573.4066045852774	0.645633	17.100971	0.1823844648060294	0.098914370115611	-0.0333700628	0.0473217457	-0.0119853208	-0.0459386666	0.0477000538	-0.052938628	0.0902207266	0.0301756571	0.0214843804	0.0114158266	0.043649987	-0.0094799407	-0.0403749692	-0.0294300443	-0.0409142015	-0.0698616259	0.0322234367	0.0917179658	0.0690900633	0.0251658544	-0.0324667095	0.0387245169	-0.0043471512	0.1253581056	-0.082081359	-0.0409962225	-0.0139762682	-0.0448546954	-0.0975004215	0.0878880769	-0.0551100321	-0.1187056418	-0.052376974	0.0182534697	0.0388474912	-0.0211492205	-0.0282356084	-0.0605282686	-0.0594206034	0.0334288483	-0.0813653583	-0.022667837	-0.0831867362	0.0361210714	-0.0025194984	-0.0301115796	0.1161835772	0.0117188519	0.0335169495	-0.098678347	0.0135812811	-0.0597549898	-0.0124232497	-0.0338079474	0.2073884918	0.0188227205	-0.055344861	0.0433280444	0.0101278186	-0.0106395526	0.0234010974	-0.0722279514	-0.0180678401	-0.0884668569	0.0844841346	0.0806078497	-0.0070151386	0.0395029605	-0.0331721046	0.054502027	0.0150465178	-0.0664402001	-0.0187698915	0.0159026727	-0.0510829251	-0.1057673458	0.059513221	-0.0572905358	0.0566698356	-0.0016067456	-0.1007073005	0.0048186025	0.1005536208	-0.0080255581	0.0	0.0	0.0	-0.1250112004741481	-0.0002816282979409	0.0156278002439876	7.931449820114315e-08	0.4930751324758944	-0.0719651986857456	0.0051789898218788	0.2431230862661208	0.3099551621394667	-0.0605664638888328	0.0960722025369031	0.0036682965479972	0.0250597137276363	-0.0005711777535132	3.262440261084995e-07	0.000627989252111	0.0024687937707024	0.0002768886464205	6.094942682258974e-06	7.666732251663186e-08	-0.0024423225790061	-0.0001433570787362	2.0551252023805663e-08	5.964939579923007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.6728292162195	-0.3538682288340169	289092.07127737394	0.1252227233781241	583.7387952519887	0.3590144114707527	340750.98108224315	0.1288913476436909	493.8175432997265	-0.0769006029408956	243855.76607057723	0.0059137027326732	491.9807181131272	566.7670187976577	0.716534	18.978935	0.1139478958748517	0.0685186205387999	0.0124105863	0.0502077957	0.0046510255	-0.0172675661	0.008395036	-0.1428635065	0.0175119495	0.0327081369	0.0580526008	0.0261235253	0.0166306821	-0.0296756682	-0.0460061528	0.0021805972	-0.0431327494	-0.1138513796	-0.0404957623	0.0042663235	0.0701518016	0.0816923939	-0.0817868225	0.0267682148	0.0933555922	0.120387894	-0.0381221776	-0.0673717079	-0.0535737922	-0.017261191	0.0198598164	0.0322896256	-0.0456569325	0.0351699508	-0.0603104885	0.0294716384	0.0036863733	-0.0234753785	0.024831431	-0.0571710347	-0.0250063084	-0.0204380111	-0.1182069745	0.0564133343	0.014694821	0.0851456598	-0.0261929739	-0.0206646268	0.1436569608	0.0871549712	-0.0365151218	-0.0693622778	-0.0249247645	-0.0624598077	-0.0403112562	-0.0729098863	0.0601938829	0.050941825	-0.0315119503	0.0723436162	0.0391677031	-0.0415865653	0.0278143134	-0.0143306575	-0.0948244986	-0.0465543554	0.072489988	-0.0315978472	0.0357081984	-0.0003395001	0.0247482243	0.057228768	0.1175161956	0.0527163945	-0.0172344996	0.0268063127	-0.0052427613	-0.070099342	0.0222653654	-0.0274858288	-0.0926324017	-0.0032130826	-0.1005536208	0.0096261783	0.0999396837	-0.0160001183	0.0	0.0	0.0	-0.1255102010756701	-0.0004990006015219	0.0157528105740551	2.490016003193162e-07	0.5455312666013583	0.0524561341254639	0.0027516460073886	0.2976043628396823	0.3184783967277624	0.0085232345882956	0.101428489182286	7.264552784711983e-05	0.0259212436577558	0.0008615299301195	7.42233820491714e-07	0.0006719108727647	0.0026112099246469	0.0001424161539445	6.81841727057447e-06	2.0282360904343572e-08	-0.0024877670261335	-4.544444712740016e-05	2.065197774715069e-09	6.188984776317118e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.9443044280596	0.2714752118400838	289384.07466658886	0.0736987906436184	581.8316662489478	-1.9071290030408363	338528.087850027	3.6371410342395354	493.4805276824553	-0.3370156172711631	243523.03120175452	0.1135795262846631	491.57308203833446	575.2266970297766	1.28564	34.052906	0.6534732724802466	0.4011469475697653	-0.1053219063	-0.0544454057	-0.0915400699	-0.0468167915	-0.0171378804	-0.0025445495	-0.0299277053	-0.0658371447	-0.1194239193	-0.0697530623	0.0458908302	0.1034239662	0.114699082	0.0214582864	-0.0079229844	0.1053932348	-0.0534161445	-0.084353966	0.0098495193	0.093979697	-0.1315086019	0.0747079862	0.0507748242	0.0777344509	0.0773755632	-0.0860364655	-0.1126883886	-0.1416232447	-0.0309994521	-0.0320936272	0.0505839372	-0.0700392452	0.0739597867	-0.081139868	0.0727226969	0.0941582125	0.0199721686	0.119843973	-0.0012081361	-0.137041866	0.0809327671	0.0539329118	0.0127896638	0.0183075218	0.0580590324	0.1332086169	0.1290596148	0.0904438259	0.1393301483	0.0127148691	-0.0793063488	0.0388885752	-0.1785711283	-0.0370398511	0.0285154759	-0.0916578553	-0.0519896924	-0.0666856149	-0.0179622248	0.105501138	0.0323072865	0.0166751639	-0.0917170604	0.0309891168	0.0216837378	-0.064777623	0.0143750714	0.0266987613	-0.1446426199	0.0609260629	-0.0814144033	0.1244533818	-0.0581403771	-0.038790009	-0.0660444054	-0.0135192626	0.0185659564	-0.0614986499	0.1221446593	-0.0048186025	-0.1002976618	0.0144117257	0.0989192302	-0.0238730068	0.0	0.0	0.0	-0.0781665631495087	0.0473436379261613	0.0061100115946061	0.0022414200520834	0.3705533031335335	-0.1749779634678248	0.0306172876993474	0.1373097504631723	0.3322170605121926	0.0137386637844301	0.1103681752953618	0.0001887508825816	0.0189558535923741	-0.0069653900653817	4.851665876291811e-05	0.0003593243854155	0.0017929386505752	-0.0008182712740717	3.214629004726419e-06	6.695678779709231e-07	-0.0019231682195503	0.0005645988065831	3.187718123951736e-07	3.6985760006882713e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
