global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
607.4532083889928	0.602030137750944	368999.4003820812	0.3624402867604206	698.8053567739634	0.7743033775916501	488328.92665598623	0.5995457205498376	557.4366570459654	-1.4037915373501164	310735.62661858124	1.9706306803358036	556.1833316267466	650.3383779654383	1.46213	29.600012	0.5309856605287968	0.2652497064433834	-0.0188412551	0.1980435631	-0.0003669825	-0.1739336948	-0.0930946927	0.0703092808	-0.0402044641	-0.1156764524	0.0329779378	0.0697647414	0.0470063242	0.0167661252	0.1285258666	0.0103288167	-0.0352456319	0.0560140036	-0.2297810975	0.0323683799	-0.1078296933	-0.1941067822	0.0046548631	0.0271566196	0.0637691399	-0.086450521	-0.0862901869	-0.0034747626	-0.0436066518	-0.1234025558	-0.0086200584	-0.0195913683	-0.0394969372	0.0553213695	0.1373922093	-0.027912704	-0.0123111871	-0.0357081146	0.1304705278	-0.0578138088	0.0226788876	-0.0611834757	-0.022591863	0.0242802307	-0.1257105026	0.112203486	-0.0210336877	0.0670489349	-0.1472862925	-0.0913850795	-0.209898216	-0.0045010183	0.1252478521	0.0813849043	-0.1221248844	0.0581914205	-0.0458420564	-0.0021204768	0.042513035	-0.0738148391	-0.0503676637	0.0078752648	-0.0173988281	0.1193860205	-0.1264513106	0.0128559044	0.0090908999	-0.0128724567	-0.0385100933	0.0463450568	-0.0346796094	-0.1732054388	0.0088045555	-0.2560846953	0.0763851325	0.086327873	-0.1105181212	0.064993571	-0.1136267852	-0.0271319953	0.0352815056	-0.1790567342	0.0669959333	0.1908227663	-0.1355637053	0.0624681204	-0.1130081589	0.0689923697	-0.0999085286	0.0873550113	-0.040339862	-0.1522847315	0.1452117508	0.0911234751	0.0264052374	-0.0872106748	-0.0719987191	0.0495699584	0.097913746	0.0	0.0	0.0	0.0	-0.074042553016028	-0.0937999125565055	0.008798423595608	0.0054822996571313	0.0445247146895582	0.0450941830112299	0.0020334853414502	0.0019824502181865	-0.0076127497172677	0.0566479584642963	5.795395825775945e-05	0.0032089911981726	-0.0018642447026467	-0.0042573369975112	3.475408311346283e-06	1.812491831037768e-05	-0.0005757137059807	0.0003943360750005	1.5550094004680006e-07	3.3144627125403184e-07	-0.0008440365623897	-0.0020571990574235	7.123977186506219e-07	4.232067961864547e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.6437173653042	-1.809491023688679	366804.3123840644	3.2742577648099034	696.6210235595703	-2.184333214393064	485280.8504651834	4.771311591500735	557.1448041523972	-0.2918528935681479	310410.3327940131	0.0851781114841006	555.3096458924292	636.9377586350046	0.988328	20.00815	0.167570864276847	0.086830474483124	0.0108174272	0.1300645284	0.0292618379	0.022151199	-0.0741054036	-0.0232664152	-0.0884134604	-0.0959649263	0.0894744342	0.0451644455	-0.0271529364	-0.0098743743	0.124785665	0.0164382856	0.0389922059	-0.0922690384	-0.2064218657	-0.0209509327	-0.1507650631	-0.0956594063	0.0088131625	-0.1335583885	0.101565833	0.0078594847	0.052115255	0.0402876783	0.0525335622	-0.0306211831	-0.0042660062	-0.0941421102	0.0926310917	-0.0022664938	0.0818275513	0.0765103715	0.0166799784	-0.0418665474	0.0413236973	0.0836221271	-0.0606453144	0.1337664968	-0.0433115364	-0.0232675078	-0.0874324967	0.0277188722	0.097958654	-0.0015311532	-0.0371103416	-0.1600710653	-0.1351568211	-0.0525285399	0.061900673	0.1325498274	-0.1031461882	0.0161225062	0.1318207227	-0.0564680819	0.0299009681	0.0412695227	-0.0690262735	0.0561511378	0.1236791218	-0.043651825	-0.0779179682	-0.0637280766	-0.0777251117	-0.0899384439	0.0182471844	0.0318622613	-0.0425848224	-0.1409631546	0.0257578816	-0.2165921579	-0.0242662664	0.0425679132	-0.073402809	0.0261431939	-0.0794424877	0.0451320834	-0.0847995997	-0.1590384363	0.0659909332	0.1111028958	0.0007422043	-0.0501242722	-0.0049104276	0.1632653868	-0.0584307315	-0.1009831448	0.126053461	-0.1604258908	0.0166457361	-0.0212904793	0.0248390815	-0.0887996743	-0.06850976	0.0551073469	0.0956109317	0.0	0.0	0.0	0.0	-0.0512746470579372	0.0227679059580907	0.0005183775417164	0.002629089430916	0.0328111650291162	-0.011713549660442	0.0001372072456476	0.0010765725505678	0.0671438453513815	0.0747565950686492	0.0045082959685702	0.0055885485062579	-0.0022542420582606	-0.0003899973556138	5.081607257230986e-06	1.520979373858347e-07	-0.0009924557362424	-0.0004167420302617	1.736739197866438e-07	9.849683884004443e-07	-0.000484119676472	0.0003599168859177	2.3437186114735398e-07	1.295401647686947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.2180920401369	0.5743746748327112	367500.37511678383	0.3299062670891827	699.8585178081806	3.2374942486103464	489801.9449486634	10.481369009785071	556.9945220529216	-0.1502820994755893	310242.89759696263	0.0225847094227909	555.4202509306539	636.9939414742825	0.90563	18.333977	0.1686774508113838	0.0822706238248288	0.0428156396	0.1209214447	0.039496574	-0.120049521	-0.0043931427	-0.0528980596	-0.0196854842	-0.01617638	0.063181929	-0.0546670347	-0.0165128086	-0.0250164311	0.0781539556	-0.0200614375	0.0162994579	0.0582522952	-0.1747128571	0.068984375	0.0472391791	-0.0032354274	0.1066310739	0.0573809019	0.0976537901	0.00616433	0.0707097563	-0.0086206547	-0.0539950277	-0.0581661979	0.0007776527	-0.055105071	-0.0929287648	-0.1404916773	-0.0250480423	-0.0955013667	-0.1682724767	-0.0244922137	-0.0204318942	-0.0206309141	0.0341014809	-0.0249826359	-0.0518841727	-0.0359298077	-0.0859518255	0.0235975388	-0.0174239078	0.1560735252	-0.0401925642	-0.0913821563	-0.0807952926	0.0137404363	-0.025470809	0.0991617222	0.0984241373	0.1667802437	0.0326664627	0.0674743158	-0.0558471935	0.0681823098	-0.031466405	-0.0561010779	-0.0471693201	0.0779001249	-0.1749466813	0.0584294271	0.0667354865	0.0374931841	0.0112828855	0.02828317	-0.0500572222	-0.1300852226	0.00669506	-0.1054449624	0.0772825348	0.0166938355	-0.0903740555	-0.0434224553	-0.0816489041	-0.0377376994	0.0810999561	-0.0633661877	0.074374861	0.0170671056	-0.1503951237	-0.0460850122	0.0529324305	0.0890953512	-0.1205798427	-0.0953292835	0.03031165	-0.053175758	-0.0694116459	0.1559684853	0.0232665442	-0.0902974261	-0.0648624214	0.0604182874	0.0926943516	0.0	0.0	0.0	0.0	-0.0605092823711004	-0.0092346353131631	8.52784893671207e-05	0.0036613732530655	0.0488514738893286	0.0160403088602124	0.000257291508331	0.0023864665011597	0.0265937983227928	-0.0405500470285887	0.0007072301092333	0.0016443063140207	-0.0020020062449067	0.0002522358133538	4.008029004645427e-06	6.36229055383034e-08	3.3204637339689924e-05	0.001025660373582	1.0519792019365526e-06	1.1025479408603303e-09	0.0002950333287804	0.0007791530052524	8.704466509124359e-08	6.070794055938463e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.1745748658724	-0.0435171742644797	367447.6152138211	0.001893744455965	698.1437900249774	-1.714727783203216	487404.75155043975	2.9402913704890152	557.2412900323737	0.2467679794521018	310517.8553169441	0.0608944356828729	555.2077061010192	637.674496542282	0.994981	20.142843	0.1744369899037159	0.0913729406241119	0.0588535383	0.1081683077	0.0527913572	-0.0484096128	-0.1016043712	0.0466614632	0.0644968827	-0.0761418694	-0.0424132773	-0.0900528471	0.0655198766	0.0004673583	0.09291152	-0.1744488738	-0.0088662839	-0.1168509993	-0.0210738961	-0.0629581785	-0.0129945052	-0.0752062187	0.0386273312	-0.0108268725	-0.0148345433	0.0390808546	0.0251990147	-0.1668896154	0.1598219226	-0.0027071678	0.004895167	-0.0515723359	0.0904915373	-0.0773609119	0.0417532984	0.1113100735	0.1276132659	0.0327094814	0.0265254943	0.0126990334	-0.0216135259	-0.0243307202	0.0204969317	-0.0317461873	-0.0689932632	0.147635755	0.0695331781	0.0338107604	0.0746762141	-0.0475040978	0.0026801161	0.0005811497	-0.0596504094	0.0455371011	-0.018226222	0.0418433826	-0.0902575775	-0.060539001	-0.014594798	0.075709215	-0.1525298387	0.1065786484	0.1835247177	-0.0582746308	0.0613813369	-0.0883978181	-0.0544231238	0.0050058968	0.0450843804	-0.0687388107	-0.0639140501	-0.1017756824	-0.013724016	-0.0093616306	-0.0849399741	-0.0019017252	-0.1406490573	0.1365625491	-0.0401125358	-0.0173555281	0.047062154	0.0274284261	-0.0097797826	-0.0095615795	-0.041796532	-0.0517578641	0.0686123564	-0.001531196	-0.0638777554	0.0347149532	0.0076495644	0.0082619523	0.0086353354	-0.020390451	0.0216880296	-0.0917023912	-0.0610651352	0.0654809563	0.0891827284	0.0	0.0	0.0	0.0	-0.056994429486167	0.0035148528849333	1.235419080272462e-05	0.0032483649924536	0.0629830372163695	0.0141315633270408	0.0001997010820661	0.0039668629769985	0.0808060958838439	0.054212297561051	0.0065296251319889	0.0029389732068479	-0.0033651406009184	-0.0013631343560117	1.132417126394945e-05	1.858135272539432e-06	0.0005577296379646	0.0005245250006249	2.7512647628056185e-07	3.1106234906412376e-07	0.0004589394947576	0.0001639061659772	2.1062545984836122e-07	2.6865231245345452e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.7572177305619	-0.4173571353104535	366941.8068326714	0.1741869783945482	698.0913926344651	-0.0523973905122829	487331.592470327	0.0027454865324966	557.1737772066299	-0.0675128257438473	310442.61800670327	0.004557981639919	554.5532085874878	640.4827902027637	0.85051	17.218113	0.0301287268218366	0.0175481749982139	0.0686569464	0.0977535516	0.0777418757	0.0279683777	-0.1147222834	-0.1039976451	0.0269841573	-0.1017354714	-0.0764664861	-0.0504274045	0.1335036805	-0.0024175617	0.111897241	-0.0031568859	0.0742019114	-0.0865003801	0.0319507469	0.0427368803	-0.0581145875	-0.0145836579	0.0964640416	0.0875665934	-0.0461859154	0.0495908738	-0.036096293	-0.1302332832	-0.0172734832	0.0461646297	0.0539912313	0.0700470711	0.1141881059	0.0783229854	0.0167795031	-0.0833082935	0.1086108534	-0.1009573937	0.0198742094	-0.0221554653	0.0062587963	-0.081189005	0.1003930582	-0.0492521254	-0.0892276583	0.0011017314	0.1337725172	-0.0311583092	0.1417240314	-0.0501918797	-0.062464267	-0.0003873661	0.0254911631	0.0121283064	0.0903691206	0.0321337181	-0.1274404651	0.1007708704	0.016196501	0.0452058284	-0.0210274776	-0.066364923	0.0523600698	-0.0767072413	-0.0813681928	0.0394061475	-0.1132581075	-0.0732488824	-0.0427619583	0.015784589	-0.0734377354	-0.0989093914	-0.0314584106	0.0028161757	-0.1221105367	-0.0342994604	-0.1193995101	-0.0184320293	-0.101817477	0.0144898275	-0.0360954819	0.0499376412	-0.009116194	0.0217446935	-0.05330279	-0.0386254	0.0703854377	0.0935548164	-0.0872489117	-0.0020062539	0.0297027399	0.0331577802	-0.0401142033	0.102459843	0.0201039431	-0.0930131259	-0.0571266799	0.0702745499	0.0850986047	0.0	0.0	0.0	0.0	-0.0719225904600051	-0.014928160973838	0.0002228499900608	0.0051728590184776	0.0625229329570657	-0.0004601042593038	2.116959294295017e-07	0.0039091171455537	0.0830765291369886	0.0022704332531447	0.0069017096934489	5.154867156985234e-06	-0.0033450820792864	2.0058521632000063e-05	1.1189574117163025e-05	4.0234429006141445e-10	0.0004910051275834	-6.672451038119997e-05	4.452160285610863e-09	2.410860353131909e-07	0.0002963219600598	-0.0001626175346978	8.78067040136817e-08	2.64444625911902e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.9782567802331	0.2210390496711625	367209.6476904101	0.0488582614795306	696.9719928448017	-1.1193997896634755	485769.95881005423	1.2530558890986332	557.9132560834493	0.7394788768193621	311267.20131363644	0.5468290092620253	555.5740477034702	636.5652765704028	0.80298	16.255896	0.1826205920721272	0.0769482383415965	0.0689986948	0.0935556466	0.0254001603	0.0041291638	-0.0096405834	-0.0872025617	-0.0880730084	-0.0948089145	0.0571513079	-0.1119237519	0.167719411	0.0367262898	0.1367932344	0.1304714636	0.0705045143	-0.00953439	-0.0339378922	0.1074186298	0.0580174124	0.0116192437	0.0658783439	0.0207805942	-0.0279090129	0.0265529093	-0.0261231845	-0.0391154814	-0.0501503576	0.0087832674	-0.0553586194	0.0551503015	-0.0705834385	-0.0636924368	0.0532679708	0.1416941966	-0.0581689084	-0.0254011821	-0.1062068192	0.0980508184	-0.0607977985	-0.0597330459	0.077096813	-0.0053159369	-0.1486824479	-0.0897210699	0.0460641961	-0.0160293455	-0.0295622456	-0.0295271601	-0.0510264451	0.0917851149	0.0489832489	-0.0052624211	0.0227446449	-0.015478019	-0.1092984093	-0.0038257174	0.0237078432	0.1074945675	0.0952190261	-0.0042363834	-0.0764080534	-0.0610643509	0.1250180245	0.0481017569	0.1719192233	-0.0870046414	0.0573750762	-0.083542649	-0.0673128376	-0.1080327728	-0.0014567242	-0.0336360205	-0.0559851944	-0.0101174599	-0.028731408	-0.1039551191	-0.0793072391	0.054038172	0.060183211	0.102367462	-0.006636591	-0.0216124581	-0.0637074853	0.0290182127	0.0637626932	0.0316326193	-0.0245024809	-0.0315132564	0.0216037206	0.1299274123	-0.0361029643	-0.0727834975	0.0185146917	-0.0942282833	-0.0530561602	0.0747793702	0.080468198	0.0	0.0	0.0	0.0	-0.0420465920725092	0.0298759983874958	0.0008925752796496	0.0017679159049119	0.0319912691658288	-0.0305316637912368	0.0009321824938611	0.0010234413028405	0.0324418646173541	-0.0506346645196345	0.0010524745798507	0.0025638692510159	-0.0027930640595274	0.000552018019759	7.80120684062368e-06	3.0472389413864773e-07	0.0001453407681619	-0.0003456643594215	1.1948384937427598e-07	2.112393888989116e-08	0.0008302048883545	0.0005338829282947	6.892401566477078e-07	2.8503098112452376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.7788005610734	-0.1994562191597424	366967.9552092127	0.0397827833614992	697.7960041926457	0.8240113478440207	486919.2634672228	0.6789947013757197	557.8362125762521	-0.0770435071971178	311181.2400614176	0.0059357020012323	556.3909961297153	645.2509821118188	0.8632649999999998	17.476332	0.0880909828088751	0.0421119438467039	0.0519263047	0.1313571478	0.045345701	-0.1227727543	-0.0030150786	0.0326799312	-0.0925774246	-0.0757523984	0.0665687282	-0.0757658027	0.0554349915	0.0060752668	0.1589854603	0.0618908549	-0.0019426721	0.0800986738	-0.1268999486	-0.0248339942	-0.1230642906	0.0404727531	0.0265815813	0.0437871603	0.0067330776	-0.0631627005	0.051057034	-0.0278096425	0.0222161631	0.0068813691	-0.1289107935	-0.0249427494	-0.0867511545	-0.0872969978	-0.0507093698	-0.0157281704	0.1414997966	0.0642037956	-0.1773402083	0.0088095182	-0.0283612883	-0.0959582897	-0.0276726408	-0.0063548983	-0.1687519177	-0.0059053435	-0.0583937943	0.0374121686	-0.0898096934	-0.058921408	-0.1183839291	-0.1098891857	0.1094746723	-0.0134951355	0.0448993716	0.0904090231	0.1030957197	-0.0040206209	-0.0310106105	0.0639932248	0.0476278289	0.0262898456	-0.0788541442	-0.0361064468	0.0638402854	0.120427222	0.1584925703	-0.0694822452	0.1073194958	0.0591940452	-0.069003992	-0.1468174696	-0.0164433854	-0.0680973766	0.000406153	0.0823071222	-0.0064849138	-0.0984072816	-0.1270802214	-0.1014065301	0.0771860389	0.0921626787	-0.0443005136	0.0751116729	-0.0517619218	0.0781194913	-0.0441913873	0.0528167643	-0.0510560735	0.0204642342	0.0104405511	0.0101762485	0.0112593994	0.0080427057	0.0169206838	-0.0953466148	-0.0488629865	0.0789769061	0.075321233	0.0	0.0	0.0	0.0	-0.0579231881865922	-0.015876596114083	0.0002520663041697	0.0033550957296993	0.0273981800393841	-0.0045930891264446	2.1096467723464505e-05	0.0007506602694705	0.0372300169156716	0.0047881522983174	0.0013860741595411	2.2926402431883157e-05	-0.0025490922741199	0.0002439717854074	6.4978714219777645e-06	5.952223207492316e-08	0.0006241229356653	0.0004787821675034	2.2923236391925377e-07	3.895294388234722e-07	0.0002962959358648	-0.0005339089524897	8.779128160999768e-08	2.850587695486487e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.3314141964054	-0.4473863646679774	366426.1210130201	0.2001545592908284	698.0754481388973	0.2794439462516038	487309.3312943223	0.0780889190966692	556.7611095689747	-1.0751030072774483	309982.93312847585	1.155846476257013	554.6557956212935	633.3187550157021	0.91064	18.435404	0.0992888137397734	0.0507780571457271	0.1054269989	0.0673812158	0.0805848268	-0.0529862513	-0.1800506198	0.0338034214	0.0167098072	0.0135067231	0.0451423143	0.0051978527	0.0009249091	-0.0652259243	0.1033265174	-0.0655755234	0.0657821824	-0.0093133546	-0.0659192397	0.0283481133	-0.1148732771	-0.0895291249	0.0446356209	0.074715145	0.0644332867	-0.0160551092	0.0196662229	0.0828812314	0.0623925814	-0.0259487182	-0.0837040087	0.0125412933	-0.0457910111	-0.0732536853	-0.0607178476	-0.0735167874	0.0083945085	-0.0575680957	0.020230531	0.1133137314	-0.046301072	-0.0584609288	-0.0732765431	-0.0797066923	-0.0597285541	0.1283913114	0.0624854033	0.052260237	0.0442861021	-0.0093055751	-0.1051390131	0.0064699032	0.0935667638	-0.0195341613	-0.0176338955	0.0712335444	0.0561015155	0.1057960983	-0.0787840492	-0.0001903865	-0.0338065658	0.0733318343	0.0383837493	0.0577105964	0.1040213405	0.0788615228	0.0237670962	0.0062816373	0.0355591811	-0.0263362197	-0.0932478888	-0.1044068173	-0.0453099011	-0.0367685699	0.0602639861	-0.049153882	-0.1128450317	0.0179384978	-0.105093678	-0.0508007053	-0.0388475185	0.1033423832	-0.0320306926	-0.0106922812	-0.0371125108	-0.0019047016	0.0383588228	-0.0043083192	-0.0192916695	0.1082183695	0.0419596978	0.0104046763	-0.0942132211	0.0063767159	0.0153223288	-0.0963669712	-0.0445568522	0.082849909	0.0696907501	0.0	0.0	0.0	0.0	-0.0579717247845081	-4.853659791589915e-05	2.3558013372496652e-09	0.0033607208744907	0.049983000730819	0.0225848206914349	0.0005100741256642	0.002498300362057	0.0627254784762243	0.0254954615605527	0.0039344856500712	0.0006500185601856	-0.0032670914352293	-0.0007179991611093	1.0673886446148646e-05	5.155227953538017e-07	0.000431832173259	-0.0001922907624062	3.69757373067961e-08	1.86479025861591e-07	0.0004092059101465	0.0001129099742816	1.6744947689882542e-07	1.2748662292294153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.4114741350907	-0.9199400613147192	365313.2300661533	0.846289716411729	695.9734106210562	-2.1020375178410404	484378.9882915054	4.418561726411323	556.2295155982449	-0.531593970729773	309391.2740226582	0.2825921497162467	554.4780847559356	634.5186449907189	0.7819319999999998	15.829781	0.1469877033329924	0.0690132218105367	0.1030487372	0.0550695595	0.1194368347	0.0142182693	-0.1314337055	-0.0420643021	-0.0514656838	-0.0208315916	0.014285003	0.0037217996	-0.1668910498	-0.0731648826	0.0595398598	0.0562407096	0.142326688	-0.035351984	-0.0857155785	-0.0319750859	0.0909949668	-0.0591838215	-0.0995843504	0.0814070829	0.0050861566	-0.0674742546	0.0046170296	-0.0808229922	0.0219031651	-0.0299154076	0.0270022007	-0.0859645871	0.0747540264	0.0297211036	-0.0758671608	-0.1499884351	-0.0516651492	0.0899384652	0.1875293993	0.0974658456	0.0355645004	-0.09886544	-0.1250316308	-0.0738676465	-0.0389280389	0.0003208987	0.1262984822	0.0750509626	-0.0605970686	-0.0563538027	0.047720488	0.0462044022	0.0830707765	-0.1263159477	-0.0917977094	0.043993873	-0.0199134756	-0.0286882067	-0.0388529258	0.0670963943	-0.0618418292	0.0579177744	0.0445439079	0.1438067101	-0.0067758679	0.0118133421	0.075020254	-0.0998735555	-0.1036518746	-0.0704040901	-0.0983628444	-0.0664212981	-0.0450675142	0.0097765044	0.0702666816	-0.0693227121	-0.0888991257	-0.011852225	-0.039994601	0.1130497203	-0.0089471829	0.1361439352	-0.0777597784	-0.0067249805	0.0011084535	-0.0184299749	-0.0178362244	-0.0050313481	0.032229518	0.0278919579	0.0304635401	0.0222215386	0.0580582479	-0.0163422961	0.0137200373	-0.097288304	-0.0401477124	0.0863824638	0.0636128936	0.0	0.0	0.0	0.0	-0.0344288437431004	0.0235428810414077	0.0005542672477298	0.0011853452814868	0.0639066960022489	0.0139236952714298	0.0001938692900116	0.0040840657939238	0.0866609137856642	0.0239354353094399	0.0075101139781663	0.0005729050634523	-0.0041348053047339	-0.0008677138695045	1.7096614908055596e-05	7.529273593306457e-07	0.0004870252679478	5.519309468879997e-05	3.0462777013268395e-09	2.3719361161962643e-07	0.0011980127801674	0.0007888068700208	1.4352346214444229e-06	6.222162781921689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.6566237021634	0.2451495670727581	365609.6325868996	0.0600983102359607	698.5057335486779	2.5323229276216352	487910.2598003766	6.412659409758209	556.5254248214095	0.2959092231645854	309720.5484726503	0.0875622683538684	554.6499114937344	632.3795043636609	0.822353	16.648075	0.0919447110817748	0.0541196052334418	0.1012406558	0.0596001217	0.0801985063	-0.070039036	0.0269575429	-0.0781367157	-0.0241957796	-0.0144113944	0.0155685615	-0.100510395	-0.1052916377	-0.0731065126	0.0745422825	-0.0512853588	0.0996612632	0.0214902148	-0.0732188718	-0.0229575776	0.0737796339	0.0107346307	0.0398855385	-0.09632316	0.0753377975	0.0536500261	0.0561593366	0.0685519027	0.068664757	-0.0750669241	0.0660677603	-0.0001680106	0.0732662878	0.0286847209	-0.0456896858	-0.0699563689	-0.060463528	0.0834310321	-0.1266052755	-0.0247833245	0.1673716405	0.0830354494	-0.1031093379	-0.0915561472	-0.05447841	-0.0201297543	0.0047386753	0.1555443208	0.0258206112	-0.0897905652	0.0534415394	-0.0402980741	-0.0493457274	0.0910509989	0.0268253756	-0.0013166369	0.0531549877	0.0780702018	-0.1155419231	0.0072816221	-0.114689855	-0.0202531641	-0.0088717426	-0.0919884809	-0.0643086602	-0.0217587766	0.0860934198	0.0796972046	0.0023062882	0.0047093644	-0.0974407592	-0.0611872022	-0.0042255833	0.014337316	0.0038259901	-0.083120407	-0.0712275694	-0.0719626613	0.0697805771	0.0420615448	0.1422285504	0.1471351723	0.0149021992	-0.0839896926	-0.0473234681	-0.0480177608	0.0263322094	0.0093155714	-0.0207685971	-0.0446952082	0.0068535374	-0.0210891198	-0.1911764561	-0.0987955594	0.0121142211	-0.0981096665	-0.0356457599	0.0895600545	0.0571266799	0.0	0.0	0.0	0.0	-0.0303932121436645	0.0040356315994359	1.628632240636557e-05	0.0009237473444097	0.0780166054414053	0.0141099094391564	0.0001990895443811	0.0060865907245999	0.0668360658710867	-0.0198248479145775	0.0044670597011242	0.0003930245948361	-0.0039830271788108	0.0001517781259231	1.5864505507145518e-05	2.3036599508728416e-08	0.0004832766451488	-3.748622799000013e-06	1.4052172889182693e-11	2.3355631574627918e-07	0.0021219724740174	0.00092395969385	4.502767180487526e-06	8.537015158593863e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
