global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
645.8021142862597	1.83700202156308	417060.3708166032	3.3745764272268435	638.40434513637	4.78888615199503	407560.1078889974	22.93343057676976	595.0496801586103	0.5442849864131176	354084.1218568644	0.2962461464347276	599.0278818795258	520.9708960203998	0.8530689999999999	19.640541	0.2550928998475106	0.1576111237554505	-0.0197853796	0.0044985703	0.0232316336	0.0532026356	-0.0554989305	0.0242023498	0.015527304	0.0577481481	-0.0168336271	0.0296501296	0.0162000469	0.002948347	0.0375823745	-0.0390672351	-0.1747579234	-0.1543553313	-0.0805350954	-0.0283380965	0.0085076151	0.0386338123	-0.0117356678	0.0866404916	0.0670992529	0.0013249448	-0.0393800532	0.0085160426	0.0099855151	0.003498163	-0.015786314	-0.115138279	-0.0200787426	-0.1491683981	-0.0466055913	-0.1497685852	-0.0682969353	0.0774850702	0.0254955459	0.0042798719	-0.02364455	0.0357277089	-0.0147912216	-0.0152985315	-0.0362525139	-0.0161066483	-0.024115778	-0.0751881533	0.0364447874	-0.0732821338	0.0427379997	0.0335395835	0.0784420015	0.0152330654	-0.08560505	0.07111166	0.0206575147	-0.0541873326	0.0801791472	-0.0044278381	0.101122087	0.04822311	-0.0023917586	-0.1003899448	0.0071698577	0.1000486926	-0.0119317147	0.0	0.0	-0.1211131113698371	0.0101728502763336	0.0001034868827447	0.0146683857456825	-0.0381086725890327	-0.0653451799499577	0.001452270926498	0.0042699925426923	0.5109545127583317	-0.0223843204902891	0.2610745141081041	0.0005010578038119	-0.0560980112416366	-0.0024403824121351	0.0031469868652667	5.955466317458338e-06	-0.0031866142896781	-0.0003545683245548	1.015451063118066e-05	1.257186967776688e-07	-0.0033319596245596	-0.0003488602459285	1.2170347118936316e-07	1.110195493969535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.1241617037823	-0.67795258247736	416185.1840140079	0.4596197040877216	641.3965049307687	2.992159794398731	411389.4765374056	8.953020235216256	595.5043829408144	0.4547027822040945	354625.4701017201	0.2067546201441442	599.9763039845234	529.0216177037332	0.854178	19.666073	0.2085642880367771	0.1100504261194236	-0.0449443612	0.0353385978	0.0405029009	-0.0170322546	-0.0864666151	0.0340372853	0.008696509	0.0304504674	0.0868730688	-0.0028671173	0.0289255392	0.0129881521	-0.0030935963	-0.044185751	-0.1268765503	-0.0308881084	-0.0380118551	-0.0583819151	0.1292537346	0.0794804308	0.0876579022	-0.0477648056	-0.0769036964	0.0412058416	-0.0283411663	0.0212817384	0.0093182535	-0.036103614	0.0029647044	-0.0326469649	0.0719881546	-0.0712084107	-0.1110058937	-0.1083927038	-0.0787637028	-0.0214000903	0.0338316258	-0.030795952	-0.0341016905	0.0427718145	-0.0140826553	-0.0115788736	-0.0120908781	-0.0169441629	8.13825e-05	-0.1047459706	-0.0426656126	-0.0419778271	-0.1044091769	-0.0568846208	0.0918614349	0.0020071928	-0.1168655364	-0.0674890892	0.1036597125	-0.058127969	-0.0319521551	0.0400287949	0.0864873579	0.0315147399	-0.0039855953	-0.1001876746	0.0119317147	0.0992413423	-0.0198027783	0.0	0.0	-0.1199269871856358	0.0011861241842013	1.4068905803472085e-06	0.0143824822554236	0.0158469899742215	0.0539556625632542	0.000251127091243	0.0029112135226397	0.5297795762858684	0.0188250635275366	0.2806663994496342	0.0003543830168157	-0.0578800555643549	-0.0017820443227183	0.0033501008321328	3.1756819681325244e-06	-0.0040811113763921	-0.0008944970867139	1.665547006651702e-05	8.00125038139833e-07	-0.003347366970363	-1.540734580340007e-05	2.373863047055498e-10	1.120486563427717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.3349778670504	-1.7891838367319224	413879.8937471982	3.2011788016227625	639.7875106811523	-1.608994249616444	409328.0588235856	2.5888624952987835	595.4779549523083	-0.0264279885060432	354593.99483418337	0.0006984385764755	600.3380626740053	523.0191388481837	0.888306	20.451818	0.2324354871477123	0.1589530463471669	-0.0704875242	0.0410047791	0.0513402982	-0.0728473136	-0.0600249344	0.025598653	0.0159921861	-0.0255815426	0.0682995907	0.0389357606	0.0350795253	-0.0121512328	-0.032685263	-0.0479007472	-0.0921012473	-0.013925053	-0.0360242655	-0.0264600235	0.0408377151	0.0439575195	0.0796251949	0.0651299215	-0.1042630589	0.101837392	-0.0171672523	0.0324922811	-0.0215562246	-0.0602566392	0.0293788185	0.0028698603	0.0807634522	-0.0359556307	-0.0391621762	-0.0778785296	-0.0549619757	0.088619324	0.0493521569	-0.0707390782	-0.0439405103	0.0160251376	-0.0068146431	-0.031621947	-0.0136234129	-0.0484021678	-0.0008552847	0.056781356	-0.032468447	-0.0581188698	-0.1797766634	-0.0477610918	0.100784731	-0.0017140591	-0.0344489945	0.0032209268	-0.0157346924	-0.0550630375	-0.1845046039	-0.0336977027	0.0837318312	0.1073381168	-0.0055784287	-0.0998845239	0.0166665426	0.0980343822	-0.0275492736	0.0	0.0	-0.1150836191481801	0.0048433680374556	2.34582139462474e-05	0.0132442393962433	0.0255709102623455	0.0097239202881239	0.0006538714516449	9.455462576978948e-05	0.577926369595751	0.0481467933098826	0.3339988886741246	0.0023181137060245	-0.0607741019531721	-0.0028940463888171	0.0036934914682145	8.375504500625865e-06	-0.0044169611166324	-0.0003358497402403	1.9509545505842543e-05	1.1279504801947735e-07	-0.0035118989515505	-0.0001645319811875	2.7070772833483873e-08	1.2333434245901502e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.0994219988305	0.7644441317801238	414864.0654192275	0.5843748306130673	635.5361846923828	-4.2513259887695085	403906.2420533505	18.07377266278704	595.2679636533303	-0.209991298978025	354343.9485519826	0.0440963456464783	599.5957924026823	517.9085771566296	0.785004	18.073456	0.1055567206136807	0.0613497717045798	-0.0753685149	0.0688911595	0.0400173049	-0.0852183069	-0.0196285944	0.0029502864	-0.0079501478	-0.0623672229	0.0313829094	0.0136624448	0.0292681947	-0.0134441526	-0.0348673789	-0.0544796074	-0.1131944359	0.0094383441	-0.0513612728	-0.0854827122	0.0614821678	0.0165954833	-0.0517478714	0.1269788847	-0.0420727425	0.0241301223	-0.0394921661	0.0224767509	-0.0151230128	-0.0554610583	0.0265412801	0.0261772496	0.0956061172	-0.0519777086	-0.0155205769	-0.1119726623	0.0097670204	0.098866525	0.0500086393	-0.0945178663	-0.0592442277	0.009581756	-0.0005865191	-0.0190188894	0.0152185362	-0.051555858	-0.0545077445	0.0091836033	0.0198421261	-0.1348468468	-0.1304854018	0.0543681238	0.1145875849	-0.0093793392	-0.105272672	-0.0359935043	0.1225232285	-0.0639478651	-0.0594834759	-0.009637111	0.0431552494	0.0868121524	-0.0071698577	-0.0994807979	0.0213636154	0.0964326722	-0.0351224716	0.0	0.0	-0.1144598429431624	0.0006237762050177	3.890967539462883e-07	0.0131010556465734	0.0057492533867673	-0.0198216568755782	3.3053914505255265e-05	0.0003928980812931	0.5503918397849361	-0.0275345298108149	0.3029311773018467	0.0007581503319026	-0.0616497902526773	-0.0008756882995051	0.0038006966381991	7.668299978903052e-07	-0.0042650828442487	0.0001518782723837	1.8190931668304584e-05	2.3067009622257386e-08	-0.003635867534107	-0.0001239685825564	1.5368209461067733e-08	1.3219532725573315e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.0549710824012	0.955549083570645	416095.9157181174	0.9130740511126996	639.2508215985979	3.714636906215105	408641.6129144824	13.798527345015328	595.2636222351542	-0.0043414181760681	354338.7799565164	1.8847911779494863e-05	599.7848051239622	521.1813251275931	0.78422	18.05542	0.1692345212289432	0.0865997772383685	-0.0760008113	0.091898035	0.0461562949	-0.0933745373	-0.0389682931	0.0256891259	0.0060273388	-0.0138794989	0.0564277558	0.011209867	0.0279915841	0.0026311426	-0.0118435636	-0.0750764519	-0.0914886163	0.0024084067	-0.0945816363	-0.0231115747	0.1039284928	0.0423115172	-0.068230206	0.0082352665	-0.031414821	0.1065680104	0.099354003	0.0244107997	0.0041878353	-0.0647546098	-0.0123741253	0.0111420743	0.0700407894	-0.1153291899	-0.0629455349	-0.0523303732	-0.0485269935	0.0082194013	0.0516845972	-0.110078377	-0.0666318942	-0.0052737654	0.0034792091	-0.0161529236	0.0047501009	-0.0438432055	-0.0478819756	-0.0911768288	-0.06044893	-0.1430575705	-0.1178402851	0.0280125118	0.1546999502	-0.0284974819	-0.1521391942	-0.0597385174	0.0703933013	-0.0548965474	-0.0444855088	0.0021350104	0.0175649045	0.1101303319	-0.0087594817	-0.0989769033	0.0260122928	0.0944426619	-0.0424747334	0.0	0.0	-0.1064502062100274	0.0080096367331349	6.415428059678548e-05	0.0113316464021573	-0.0457197406821734	-0.0514689940689407	0.0020902946880451	0.0026490573504686	0.5287730832969189	-0.0216187564880172	0.2796009736193303	0.0004673706320881	-0.0625579412766348	-0.0009081510239575	0.0039134960167708	8.247382823150657e-07	-0.0048311216704992	-0.0005660388262504	2.3339736595166983e-05	3.203999528230436e-07	-0.003347314705538	0.0002885528285689	8.326273487517069e-08	1.1204515737910948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.3083883094431	-1.7465827729580496	413845.6824692933	3.05055138279383	644.6876271711077	5.4368055725097975	415622.1366275132	29.558854833273585	594.2857253911245	-0.9778968440297148	353175.52340365504	0.9562822375632766	599.4656543496214	535.8800257243942	0.987028	22.724735	0.2070364091861146	0.0951980583966709	-0.0739561914	0.0682492115	0.0406321538	-0.1190791512	-0.0569648393	0.0362684563	-0.0052951132	0.0046761112	0.1458822097	-0.0414518332	0.014017211	0.0210164079	-0.0545650829	-0.062479674	0.0336287681	0.0883435416	-0.0298294322	-0.0913260208	0.028465144	0.0354417545	-0.0692703184	-0.067336328	-0.0295865913	0.091678145	0.1941720664	0.0155001531	0.0234412384	-0.068674336	0.0083555937	0.0776414392	0.0725098683	-0.0158258268	-0.0650102516	0.0003522173	-0.0033374519	-0.0206525543	0.0461715795	-0.0872767973	-0.0571389549	0.0085995992	-0.003739657	-0.0109386775	0.0245840977	-0.0257763791	-0.0183764866	-0.0632350961	-0.0854466262	-0.0743606221	-0.158206104	-0.0533990377	0.051167726	0.0210244986	-0.0394156541	-0.026653359	0.0139819274	-0.005702034	-0.1678574006	-0.0643571434	-0.0014094885	0.0409236261	-0.0103469006	-0.0983733472	0.0306020439	0.0920723643	-0.0495598102	0.0	0.0	-0.1254645296751135	-0.0190143234650861	0.0003615444968349	0.0157413482065974	-0.0124609876969259	0.0332587529852475	0.0001552762143829	0.0011061446501337	0.5727645035876847	0.0439914202907658	0.3280591765700469	0.0019352450591988	-0.0617798467746076	0.0007780945020272	0.0038167494674939	6.054310540849634e-07	-0.0037983308408482	0.001032790829651	1.4427317176538596e-05	1.0666568978112017e-06	-0.0037518676227601	-0.000404552917222	1.6366306283291112e-07	1.4076510658715524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.6083951784601	-1.699993130982989	411661.33276347903	2.889976645389346	639.4194213431222	-5.2682058279855255	408857.1963907732	27.753992646020656	593.8501564669792	-0.4355689241452865	352658.00833585573	0.1897202876810823	598.5724429921207	518.2141956340598	1.003938	23.114058	0.2217891799005029	0.1353074124933573	-0.0531569903	0.0063488806	0.0388357066	-0.0460692622	-0.0358319966	0.0202461719	-0.0177787718	-0.0255798861	0.0686945102	0.0076652536	0.002577882	-0.0139866878	-0.0843647917	-0.0401600303	0.0545494383	0.032080042	-0.0584482402	-0.0411867778	-0.0779948495	-0.0671767225	-0.0321215799	0.1168645712	0.0135354512	0.0173504186	0.0594548041	0.0037333779	-0.010954429	-0.0534423284	0.0632561858	0.0938243976	0.0233405365	-0.0154476715	0.0415346154	-0.0156495113	0.0483108297	0.1325192098	0.0346800796	-0.0447624709	-0.0288403254	0.0117039594	-0.0113220896	-0.0246702227	-0.0050203399	-0.0488814295	-0.0089461789	0.1000728142	0.0545638656	-0.0713655887	-0.1201383168	0.0356348896	-0.0299312709	0.0336481516	0.0663813473	0.06861672	-0.0436403435	0.0349320672	-0.0959290744	-0.0709811993	-0.0003481787	0.053898551	-0.0119317147	-0.0976707375	0.0351224716	0.0893313237	-0.0563331336	0.0	0.0	-0.122950089541419	0.0025144401336945	6.322409185933648e-06	0.0151167245182429	0.0222537586463715	0.0347147463432974	0.0004952297738909	0.0012051136136794	0.5968631229317509	0.0240986193440662	0.3562455875158424	0.0005807434542902	-0.0595254006193283	0.0022544461552792	0.0035432733188915	5.082527467053603e-06	-0.0031472298470613	0.0006511009937868	9.905055710233494e-06	4.239325041102887e-07	-0.0034481872902374	0.0003036803325226	9.222174436109745e-08	1.1889995588554744e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.9381491262204	2.329753947760309	414656.33990010247	5.427753457104747	639.633921421596	0.2145000784738613	409131.5534331685	0.0460102836652926	593.9562632372922	0.1061067703129765	352784.0426388076	0.0112586467062507	598.3992090324844	517.6715719144253	0.908013	20.905542	0.3094118985214674	0.1876473792091996	-0.0163884548	-0.0179663595	0.0185657882	0.0120599517	-0.0391503984	0.0203741115	-0.0060638232	0.0046349823	-0.0297189917	-0.032261007	-0.0046388687	-0.0166607973	-0.0518113312	-0.0030352975	0.008962373	0.0179521788	-0.050051094	-0.0268151268	-0.0413015862	0.0838338077	-0.0496474097	0.0473759507	0.1045042417	0.0410898854	0.0024316189	-0.0053210598	-0.0171706497	-0.0262194366	0.0514162015	0.0543372443	0.0195458913	-0.0375758412	0.0660445088	0.0042432166	-0.0858669881	0.0241896694	0.0102091958	0.0151167206	-0.0028553963	0.0364389003	-0.0132659822	-0.0076147309	-0.0157589364	0.0036839473	0.0012048741	-0.0980016024	0.0432697109	-0.0473704621	-0.0132648834	0.0210399799	-0.0623769232	-0.001626791	0.0491153109	0.0751559158	0.0175094763	0.0104951623	0.0200907431	-0.0196419219	0.0365963922	0.040408812	-0.0135135251	-0.0968697817	0.0395633355	0.0862305775	-0.0627520963	0.0	0.0	-0.1189835483055219	0.0039665412358971	1.5733449376072185e-05	0.0141570847673724	-0.0154666578664546	-0.0377204165128261	0.0002392175055579	0.001422829821901	0.5434965474000819	-0.053366575531669	0.2953884970358095	0.0028479913839773	-0.0560797562894561	0.0034456443298722	0.0031449390654847	1.1872464847980467e-05	-0.0028477981689967	0.0002994316780646	8.109954411340956e-06	8.965932982858245e-08	-0.0029060959933527	0.0005420912968847	2.9386297415813613e-07	8.445393922580617e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.9544822374992	0.0163331112787545	414677.3751937656	0.0002667705240441	640.7885915265764	1.1546701049803687	410610.0190306136	1.3332630513353756	594.5591875159222	0.6029242786299847	353500.6274595935	0.3635176857614873	599.4880681051488	523.5687880319128	0.850354	19.578039	0.1028175646106234	0.0660724530159077	-0.0109443474	-0.0324801254	0.018035725	0.0171847306	0.0169686235	0.0283194052	-0.0348714399	0.0130488162	-0.0252062127	-0.0670997959	0.0085619166	0.0090687104	-0.0251496721	-0.0106741557	0.0503743064	0.0268548731	-0.0224422397	0.0383096295	-0.0558935434	-0.0124369243	-0.0140914727	-0.0630246947	-0.05686379	-0.0557927605	-0.0081612188	0.008849346	0.0069773254	-0.017785975	0.0113420582	0.0493765712	-0.0166409075	-0.0252468971	0.0750314092	0.0675080974	0.0060076556	-0.0408254642	0.0101971101	0.0217380472	0.0053653523	0.0326416281	-0.0208928078	-0.0340525518	-0.0235015452	0.0110443889	0.0295888506	-0.0374911146	-0.0700369034	0.027217967	0.0367245872	-0.0774208564	-0.0094222259	-0.0832595079	0.0566070068	-0.0710790257	-0.0123216543	-0.0740460673	0.1072698593	-0.0346668948	-0.0557381456	0.0557771321	-0.0150919335	-0.0959712863	0.0439145758	0.0827826112	-0.0687763202	0.0	0.0	-0.1199980802906566	-0.0010145319851347	1.029275148861373e-06	0.0143995392734428	0.047909657810564	0.0633763156770186	0.0022953353115253	0.0040165573887931	0.561223482210842	0.01772693481076	0.3149717969848632	0.0003142442177849	-0.056227913990471	-0.0001481577010149	0.0031615783117198	2.1950704370021043e-08	-0.0029557546723673	-0.0001079565033706	8.736485683221125e-06	1.1654606620006406e-08	-0.0030639774317214	-0.0001578814383686	2.4926548581369537e-08	9.387957702098066e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.7296179135101	-1.2248643239890953	413101.3617432466	1.5002926121812634	638.476330784389	-2.312260742187391	407652.02497189655	5.346549739860984	594.6783108918563	0.119123375934123	353642.2934451913	0.0141903786939424	599.1487834818116	519.4607968829727	0.853929	19.660351	0.1114381127307831	0.0673566235782431	-0.0007615324	-0.0467153142	-0.0064537621	0.0657013866	0.074150157	0.0016510637	-0.0149258879	0.0375245562	-0.0465844717	-0.0228685588	0.0101659228	-0.0214736956	-0.0437543322	0.0379130769	0.0058772582	-0.0374241905	0.0151578093	0.0691770709	-0.0897133677	-0.1038813533	-0.0186999519	0.0949995229	-0.0356101357	-0.0358309786	-0.0198632641	0.0077273942	-0.0151763904	0.0136906978	0.0496069281	-0.0368693187	-0.0547637351	0.009309257	0.0582619632	0.012538425	0.1430673998	0.0278859187	0.0036414043	0.0336777672	0.0211752586	0.0354836483	-0.0183540616	-0.0481066771	-0.0096357577	0.0253907059	0.009696709	0.1496422301	0.0177548404	-0.0047226575	0.0870947433	-0.0037995903	0.0039555383	-0.0111945212	-0.0451056132	-0.0635974922	0.0473904459	-0.0046159168	-0.0174922935	-0.0061139279	-0.0130915707	0.0292193804	-0.0166665426	-0.0949761558	0.0481663355	0.0790013085	-0.0743679103	0.0	0.0	-0.1261203059354017	-0.006122225644745	3.748164684517438e-05	0.0159063315692393	0.0689628058762252	0.0210531480656612	0.0047558685943219	0.0004432350434746	0.5725515305726887	0.0113280483618467	0.3278152551611284	0.0001283246796883	-0.0551281151722949	0.0010997988181761	0.0030391090824498	1.2095574404615514e-06	-0.0028579617292152	9.77929431521e-05	8.167945245658737e-06	9.563459730349864e-09	-0.002802875379879	0.0002611020518423	6.817428147631123e-08	7.856110395131849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.8891037042536	1.1594857907434744	414593.177869067	1.34440729893602	637.1109500340053	-1.3653807503836788	405910.3626532328	1.8642645935182975	594.7134944984065	0.0351836065501629	353684.1405385061	0.0012378861698766	598.9325629050462	518.3376521360909	0.7775109999999998	17.900949	0.1355874589241238	0.0718641328239906	0.0028195354	-0.029102247	-0.0084127629	0.0721003986	0.0545258074	0.0004825145	0.0156011471	0.0420626934	-0.056270156	0.021475422	0.01078158	-0.0026710835	-0.0714159009	0.0039240373	-0.0744394787	-0.0858396299	-0.0081614194	0.0705983075	0.0265629963	-0.011134897	-0.0467875918	0.0463376685	0.1081965433	-0.0591691311	-0.067121595	0.0071174329	0.0069822203	-0.013825497	0.0663031472	-0.092988234	-0.0788300566	-0.0539167608	-0.0260819372	-0.0400884615	0.0547095382	0.005584261	0.0025961124	0.0242900049	0.014106056	0.0341029341	-0.0179371313	-0.0416189588	-0.0222241863	0.0130529818	-0.0197635112	-0.0394436433	0.035627212	-0.0469784111	0.1795337761	0.0378564292	0.0319049512	-0.0081185005	-0.0644240106	0.051381623	0.0287369255	0.0135215253	0.0043803401	0.0039316603	0.0799560657	0.0411738964	-0.018236956	-0.0938853925	0.0523089829	0.0749018954	-0.0794916928	0.0	0.0	-0.1291388458726743	-0.0030185399372726	9.111583352909716e-06	0.0166768415133263	0.0140601258914614	-0.0549026799847638	0.0001976871400837	0.0030143042695093	0.5392266848425962	-0.0333248457300925	0.2907654176463365	0.0011105453429344	-0.0555544745706323	-0.0004263593983373	0.003086299644819	1.8178233655062886e-07	-0.0030254023203986	-0.0001674405911834	9.153059200273232e-06	2.803635157584649e-08	-0.0030959032557981	-0.000293027875919	8.586533606565934e-08	9.584616969261276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.2738160364178	2.384712332164213	417669.8452942736	5.686852907176079	642.0920289175851	4.981078883579812	412282.17359950097	24.811146844444707	595.9984693210143	1.2849748226078646	355214.17543299205	1.651160294736113	600.1683675506969	521.3094884104434	0.8924269999999999	20.546698	0.2068686613781785	0.1349211320187325	-0.0233039443	0.0235781616	0.0133244643	0.0304011424	-0.0386831366	0.0353576009	0.0308863246	0.0888841511	0.0068490036	-0.0360625191	0.0341190444	0.0171543364	-0.0314362527	-0.0036450101	-0.1323392668	-0.0866238168	-0.0148006097	0.0512834033	0.1152167085	-0.0073788269	-0.0345591732	-0.0631374338	-0.0759374189	-0.0988990122	0.057440481	0.0271480724	0.0163735237	-0.0053598338	0.0308450707	-0.1110166723	-0.0275865526	-0.1157259192	-0.0896371103	-0.0758601071	-0.0216117347	-0.1006946779	0.0130435662	-0.0212242726	-0.0098076797	0.0379639603	-0.0111279034	-0.0336274813	-0.0041329578	0.0118336086	0.0042016923	-0.0775689415	-0.0613267932	-0.0216524741	0.0515523937	-0.0453736553	0.1210489995	-0.016651879	-0.1168149485	0.0632427884	-0.0243311098	-0.0428856158	0.0467043079	-0.0103478556	0.0583509519	0.0235191418	-0.0198027783	-0.0927000945	0.0563331336	0.0705008789	-0.084115437	0.0	0.0	-0.1236214140784568	0.0055174317942175	3.0442053603842147e-05	0.0152822540187572	0.0641872652801822	0.0501271393887208	0.0041200050241484	0.0025127301032962	0.5332804398254112	-0.0059462450171849	0.284388027500384	3.535782980439735e-05	-0.0581762199423695	-0.0026217453717372	0.0033844725667829	6.8735487942254566e-06	-0.0032830196947963	-0.0002576173743976	1.077821831642039e-05	6.636671159156466e-08	-0.0031220974132243	-2.619415742620033e-05	6.861338832685658e-10	9.747492257661869e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.6724442494753	-1.6013717869424229	415602.5603745929	2.564391600015168	646.8900539507184	4.798025033133285	418466.7419003634	23.021044218573664	595.1912893309923	-0.807179990022064	354252.67089548893	0.6515395362920193	600.1751758687743	534.6944190956498	0.946463	21.790794	0.0921948460265269	0.0554437123512486	-0.0279219174	0.0261326244	0.0158370677	-0.0046327136	-0.0862432576	0.0402955862	-0.0056673575	0.1121864539	0.1464228327	-0.0838511603	0.0204538588	-0.0059956487	-0.0527941554	-0.0120038455	-0.0087322977	-0.0185474229	-0.0359754876	0.0519255956	0.0339800417	-0.1061450532	0.0234534699	-0.0169918441	-0.0985654247	0.0264105051	0.0588985193	0.0187740156	-0.0026256444	-0.0180138076	0.037557432	-0.0081522732	0.0039406513	-0.0321771593	-0.0884465695	-0.0134516531	0.1109532016	-0.0203253016	0.0144250657	-0.012048805	0.0019804778	0.0336762225	-0.0254315622	-0.0705011469	-0.00604594	-0.0015729529	0.0254383958	0.1315485722	-0.0154486413	-0.0193052642	-0.0800405143	-0.0536177328	0.0540247524	0.0183386126	-0.1227744478	-0.0677659724	0.0028409964	-0.0086172944	0.0055511669	0.0090157631	-0.0116012451	0.0112031541	-0.0213636154	-0.0914214553	0.0602296717	0.0658159801	-0.0882100574	0.0	0.0	-0.1250724095480393	-0.0014509954695825	2.105387852748964e-06	0.0156431076301524	0.1041738617409748	0.0399865964607926	0.0108521934700277	0.0015989278965182	0.5682848544166177	0.0350044145912065	0.3229476757593164	0.001225309040873	-0.0579992929194106	0.0001769270229589	0.0033639179791515	3.1303171453101234e-08	-0.0033100326188015	-2.7012924005200348e-05	1.0956315937529917e-05	7.296980633107291e-10	-0.0030109805700895	0.0001111168431348	1.2346952828243823e-08	9.06600399345649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
