global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
559.5143717746595	-0.6103741556147497	0.3725566098424187	313056.33222239185	647.6226937430246	-1.8139946067725528	3.29057643339991	419415.1534509714	475.08595101002896	-0.4701998249868211	225706.66084710363	0.2210878754176372	482.3667772373936	800.6130528550481	0.938985	25.05065	0.1076606813435861	0.0539430321347334	0.0418983562	-0.022808192	-0.091560493	0.0187941878	-0.0656575896	-0.023659865	-0.0699300493	-0.0424235247	-0.0074532826	-0.0059144705	0.0225553643	-0.0360209587	0.0347645323	-0.071228198	0.029943899	0.0157407385	-0.0782850085	-0.0054015743	0.0967877578	0.0042920986	-0.0021371324	-0.0712973938	0.0649838797	0.0128859582	-0.0387894642	0.0315855377	-0.0748866368	0.0499930767	-0.0486806895	-0.0316769524	0.0232140254	-0.0577127394	-0.0741992976	-0.0487629227	0.1196357008	0.0083055547	-0.0335930275	0.0340221123	0.0088931665	-0.019317681	0.0709537435	0.0620592397	0.0141696983	0.0483116869	0.0642007226	0.0627101894	-0.017182759	0.012300103	0.0360743863	0.0106947307	-0.0551504514	0.0270049302	0.0327143903	-0.054732289	0.0776859149	-0.1083178009	-0.0110478703	-0.0333303744	-0.0142458611	0.0128196682	-0.0974964113	-0.0376289118	0.0879212399	0.0600016272	0.0	0.0	0.0	-0.0854513597473243	0.0071829960235021	5.159543187364698e-05	0.0073019348826666	0.2317032238688909	-0.0098575931207563	9.717214213438232e-05	0.0536863839512373	0.4061332842153859	0.0409611889889163	0.1649442445475754	0.0016778190033857	-0.0034130659019793	0.0005143915397914	1.1649018851253774e-05	2.645986562089677e-07	-0.0001360306877211	-0.000232706364954	1.8504348001875423e-08	5.4152252290116773e-08	-0.0008612344207544	0.0002460801594628	6.055544488123714e-08	7.417247274921668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.2848533927726	-0.2295183818869191	0.0526786876239896	312799.5472345751	644.0181180513822	-3.604575691642367	12.992965916779047	414759.336378444	474.9421276992626	-0.1438233107663791	225570.02466350264	0.0206851447198024	482.034106795043	796.7178631516678	0.8564969999999998	22.850008	0.1231370855237068	0.0617359440893031	0.0420633079	0.012167761	-0.0166103905	-0.0496870882	-0.0641708447	-0.0335273089	0.0218592878	0.0195215309	0.1028119287	-0.0293758626	0.0250019435	-0.0514705793	0.0310188176	-0.0348901764	-0.0009418367	0.0525445692	-0.0793505869	-0.0239780115	0.0429394991	-0.002051737	0.0372130525	0.1257740334	0.0927634576	0.0133845604	-0.0602487797	0.0322220074	-0.0312551154	0.0190242731	-0.0125229518	-0.0776720308	0.0404576723	-0.0727882055	-0.0389125679	0.1334456443	-0.0110471398	-0.0015694158	-0.0492135065	0.0520836965	0.0022672868	-0.0147431535	0.0597856962	0.0261350078	0.0016532558	0.0608385897	0.0327264047	0.0161045392	-0.0637271774	-0.0024060927	-0.0052067215	0.0348058692	0.0663056192	0.0098311226	-0.0525423869	-0.0091777823	0.0159892221	0.081365431	0.0166251681	-0.0158024743	-0.0263456441	0.0112243504	-0.0982577928	-0.0331158914	0.0908796718	0.0533636091	0.0	0.0	0.0	-0.0800031998508785	0.0054481598964458	2.968244625724032e-05	0.0064005119863796	0.2289849952283731	-0.0027182286405177	7.388766942131218e-06	0.052434128039738	0.3594923678092527	-0.0466409164061332	0.129234762513103	0.0021753750832039	-0.00281292163079	0.0006001442711893	7.912528100966274e-06	3.601731462413362e-07	0.0003062558878308	0.0004422865755519	9.379266883103157e-08	1.9561741491342653e-07	-0.0005370696558834	0.0003241647648709	1.0508279478387066e-07	2.884438152707137e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.1003857140182	1.8155323212456551	3.296157609487637	314833.64284842	650.163068331205	6.144950279822751	37.76041394149371	422712.0154218471	475.395532020826	0.4534043215634256	226000.9118653642	0.2055754788123902	482.8529828129982	809.3828719462143	0.738028	19.689425	0.0891535259536737	0.0469026910390962	0.0066747413	-0.0154971026	-0.0353268961	-0.0076373662	-0.0299446649	-0.0318241289	-0.0229122832	-0.0526905913	-0.0096787066	0.0448121091	0.0127488989	-0.0323452057	0.0122916059	0.0081204676	0.0056748475	0.046459407	-0.0815042301	0.0091678721	0.018116899	0.041138155	0.0408724673	-0.031383115	0.0679582774	0.0009081482	-0.0329546947	0.0262424638	-0.0045949247	0.0260983397	0.0136462262	-0.0799425117	0.0397293113	-0.0229958292	-0.1012235026	-0.0242366258	0.0358289996	-0.007368441	-0.0408077809	0.0467726796	0.0033463239	-0.0247396698	0.0446639033	0.0540766172	0.0216748266	0.0484878728	0.0328124943	0.0594794096	0.0028499786	0.003293321	0.0329267013	0.0277169516	0.0094231985	-0.0032290479	-0.0191674745	-0.0486821088	0.0357376604	-0.0118851858	0.032147361	0.0786144828	-0.0076129105	0.0096261783	-0.0989192302	-0.0285270894	0.0934684399	0.0463864952	0.0	0.0	0.0	-0.0652715433840427	0.0147316564668358	0.0002170217022568	0.0042603743757349	0.2668224209479461	0.037837425719573	0.0014316707850842	0.0711942043205229	0.3597504732326726	0.0002581054234199	0.1294204029911319	6.661840959877554e-08	-0.0032949091207342	-0.0004819874899441	1.0856426113897418e-05	2.3231194046271021e-07	0.0002627167699769	-4.353911785389997e-05	6.90201012270954e-08	1.895654783495791e-09	-0.0007380698149622	-0.0002010001590787	4.040106394970289e-08	5.447470517583362e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.5072605404902	0.4068748264719488	0.1655471244165784	315290.4036396859	648.601828271216	-1.5612400599889042	2.4374705249141573	420684.33163676405	476.05741247970064	0.6618804588746343	226630.65997686784	0.4380857418400964	482.984726383323	806.9938860851516	0.630898	16.831377	0.0787207442195732	0.0421766984471107	0.0143491415	-0.0005914049	-0.0427688511	0.0019191177	-0.0266587207	-0.0125536845	0.0082377236	-0.0300828022	-0.0282125324	-0.0421219192	-0.0127615695	-0.0148413587	0.0087873133	-0.0115338274	-0.0092472306	-0.0119580894	-0.077447382	-0.0865801232	0.1667181721	0.0606436858	0.1012581109	0.0466487953	0.0068576866	-0.0179446521	-0.0157970449	0.0185304731	-0.0018226258	0.0362652433	-0.1124503257	-0.0333010099	0.0044203953	-0.0931779025	-0.107431435	0.0319593846	0.0516470499	-0.0112059586	-0.0440724252	0.048893293	0.0015513367	-0.0276245451	0.0305642489	0.0196852994	0.0023056195	0.0532911932	0.028702753	0.0381269631	-0.0479173528	0.0065823496	0.0089447191	0.0629304539	0.0527882444	0.0060039569	-0.0171480183	-0.0701498091	0.0853186872	-0.0734273122	0.0250003518	-0.0322250182	-0.0920081187	0.0080255581	-0.0994800506	-0.0238730068	0.0956770143	0.0391146212	0.0	0.0	0.0	-0.0565075542897091	0.0087639890943336	7.680750484559833e-05	0.0031931036918044	0.2314604632800296	-0.0353619576679165	0.0012504680501075	0.0535739460618059	0.358871371057198	-0.0008791021754745	0.1287886609644731	7.728206349241741e-07	-0.0034490281778329	-0.0001541190570987	1.1895795371485335e-05	2.3752683760992412e-08	-7.604093449486982e-05	-0.0003387577044717	5.7822237188530834e-09	1.1475678233898297e-07	-0.0005566326708957	0.0001814371440664	3.2919437247007866e-08	3.098399303084807e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.8631292207192	2.3558686802290367	5.550117238484103	317941.6284945815	652.7712930532603	4.1694647820442015	17.3844365687069	426110.3610344254	476.9905353674728	0.9331228877721288	227519.9708301483	0.8707183236841967	483.583078022093	813.5110044448456	0.674837	18.00359	0.0624732711973933	0.0318869549465517	0.0013306792	-0.0175884568	-0.0294866141	0.0562438755	0.0311948275	-0.0154310035	0.0257239439	0.0709787003	0.0272184015	0.0214276371	-0.0419674424	0.0165435425	-0.0009388399	0.0024442228	-0.0024913362	-0.0336320685	-0.0309112698	-0.0748335915	0.0186033852	-0.0196499574	0.0144878495	0.0242510794	-0.0915652101	-0.0331096626	0.0247726387	0.0055587552	0.0368823845	0.0449914828	-0.0801168004	-0.0495419544	-0.0537879624	-0.0209078624	-0.0119739837	0.0627183364	0.0016423553	-0.0111950598	-0.0200974373	0.033465855	0.0091095308	-0.0119737723	0.0209398165	-0.0081510692	-0.0278395016	0.0232924205	0.024733591	0.0546548115	-0.0151398661	0.0513124813	0.030119052	0.0882305711	0.028245879	-0.0295066278	-0.0313653311	-0.0682684799	0.0454231749	-0.0120813971	0.033921177	0.0002473144	-0.0662755357	0.006422897	-0.0999396837	-0.0191642938	0.0974964113	0.0315941957	0.0	0.0	0.0	-0.046851428783512	0.0096561255061971	9.32407597914302e-05	0.0021950563790564	0.2234751613783459	-0.0079853019016837	6.376504646103331e-05	0.0499411477530777	0.3768904968650091	0.018019125807811	0.1420464466271534	0.0003246888948777	-0.0033611391828686	8.788899496430013e-05	1.12972566066146e-05	7.724475435834774e-09	-0.0004971112154739	-0.000421070280979	2.471195605499382e-07	1.7730018152375938e-07	-0.000529337587205	2.7295083690700083e-05	7.450215936823216e-10	2.8019828122801094e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.194989814954	0.331860594234854	0.1101314540059104	318315.9865322961	657.1638513082986	4.392558255038352	19.294568023905576	431864.3274663556	476.8294511087825	-0.1610842586902663	227366.3254447028	0.0259481383977926	484.57636851455953	815.825706953361	1.108939	29.584757	0.1001346523182487	0.0509290136400785	0.0165454849	0.0468560356	0.125540253	-0.0367328642	0.0619505032	0.0176423577	0.0259669781	-0.0334643938	-0.1182089454	0.006339524	-0.0457903269	0.0207208073	-0.0060073711	0.0201318732	0.0195769569	-0.0568173858	0.0127028798	-0.0316550425	0.0390845636	-0.0939055366	0.0554532263	0.0051028759	0.0311005602	-0.0451851445	0.0216873573	-0.0083447147	0.0373105631	0.019793665	-0.0221103114	0.0412001767	-0.0190813815	0.0768884229	-0.0420159745	0.0369033177	0.1072487012	-0.015111788	-0.0367272201	0.0376037398	-0.0027528171	-0.0159160412	-0.0093868189	-0.0398506975	-0.0191536545	0.0681851969	0.0405842902	0.0069845312	-0.0720574555	-0.0085429128	-0.0587761339	0.0719087869	0.1509784954	-0.0483788743	-0.0061515338	-0.0710923934	0.1033820453	-0.032439081	-0.0136863206	0.0026588251	-0.0262400976	0.0048186025	-0.1002976618	-0.0144117257	0.0989192302	0.0238730068	0.0	0.0	0.0	-0.045897443592068	0.0009539851914439	9.100877454944396e-07	0.002106575328287	0.234889330724684	0.011414169346338	0.0001302832618668	0.0551729976882899	0.3365192551170821	-0.040371241747927	0.1132452090645557	0.0016298371602695	-0.0031820347382227	0.0001791044446459	1.0125345075256003e-05	3.207840209191633e-08	-0.0008168739200864	-0.0003197627046125	6.672830013173223e-07	1.0224818726110098e-07	-8.029961581260689e-05	0.0004490379713923	2.0163509975219565e-07	6.448028299652267e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.7696836624762	0.5746938475220986	0.3302730183797531	318964.7955842134	656.9203710870429	-0.2434802212557087	0.0592826181427289	431544.37394913816	476.00970136663886	-0.8197497421436424	226585.2357951567	0.6719896397445682	484.0465921255258	829.8701736845885	1.603124	42.768845	0.9380845570196948	0.5418268880206536	-0.0278135968	0.145301484	0.009053734	0.0970741698	0.0564007453	0.0643399943	-0.0144191199	0.053232919	-0.1175191912	0.0333601239	0.0128007606	0.0709632657	0.0697529452	-0.0241171782	-0.0330034287	0.0797520097	0.0992175006	-0.0232324398	0.1199009927	0.0282943253	-0.0029061986	-0.159048926	0.0130214923	0.0235941599	0.0796593148	0.0348279943	-0.015206786	-0.0548459567	-0.0160936106	0.0301260342	-0.0990602547	-0.0856899847	-0.0132482685	-0.1307221298	0.102481203	0.0526587208	-0.031263675	-0.1249128543	0.0683755521	0.0046698868	-0.0428827479	0.0226254928	0.1031354895	0.0108480182	0.1718625782	0.1158779146	0.0759782078	0.0750829341	-0.0123223449	-0.0294927446	-0.0184766482	-0.0220066555	0.0079724535	-0.0375325894	0.2398010442	0.0528990753	-0.1009414966	-0.0437602515	0.118456847	0.0032130826	-0.1005536208	-0.0096261783	0.0999396837	0.0160001183	0.0	0.0	0.0	-0.0923272131471577	-0.0464297695550896	0.0021557235009387	0.0085243142875206	0.2538404514263845	0.0189511207017005	0.0003591449758504	0.0644349747803506	0.7965123796589069	0.4599931245418248	0.6344319709498946	0.2115936746257507	-0.0091178596559431	-0.0059358249177203	8.313536470547481e-05	3.523401745383038e-05	0.0004860045991761	0.0013028785192625	2.3620047042032167e-07	1.6974924359556448e-06	-0.0010958070232513	-0.0010155074074386	1.031255294562856e-06	1.2007930322068752e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.841658200156	-0.9280254623201928	0.8612312587146074	317917.4155219015	653.971429175073	-2.9489419119698823	8.696258400172585	427678.6301772876	476.50681700974366	0.4971156431047916	227058.7466567573	0.2471239626194905	484.023105711166	818.6141233243278	1.282933	34.226662	0.6105568984916341	0.3158225464621789	0.0147735835	0.0469244711	-0.0335604237	0.1483468697	0.0206836566	0.065872159	-0.0260987954	-0.0090681738	-0.0877425332	0.0401682488	-0.0152550866	0.0317742046	0.0028120291	-0.0523366835	-0.0513426436	0.0034655861	0.0819430687	0.0198137094	-0.0842564677	-0.0568049829	-0.0775720663	-0.0914823793	-0.0334058529	0.0005316611	0.0421770121	0.0015799283	-0.0327286111	-0.0332850258	0.0276226093	-0.0065352863	-0.0586209254	0.0877565969	0.0815061181	-0.1002026556	0.0184372809	0.0320223099	0.0084143019	-0.062736512	0.044115455	0.0416861143	-0.0218875972	-0.0281285954	-0.0548201534	-0.0106673625	0.0312540756	0.0657819952	-0.0062978734	0.1125061499	0.0230237449	-0.0335195083	-0.0483532811	0.0785106787	-0.0054001121	-0.056810241	0.0312940589	0.0042969315	-0.0999128771	-0.0523506551	0.1701078934	0.0016067456	-0.1007073005	-0.0048186025	0.1005536208	0.0080255581	0.0	0.0	0.0	-0.0626180683344159	0.0297091448127417	0.0008826332855044	0.0039210224819335	0.175111586888093	-0.0787288645382915	0.0061982341114886	0.0306640678624661	0.6172538821067661	-0.1792584975521407	0.3810023549758735	0.0321336089446508	-0.0040000644917144	0.0051177951642286	1.6000515937874383e-05	2.619182734300265e-05	-0.000228558912821	-0.0007145635119971	5.223917662991749e-08	5.106010126776296e-07	-0.0004709578677079	0.0006248491555434	3.904364671833001e-07	2.218013131559718e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.6786321742219	-2.163026025934073	4.678681588868149	315482.88584110484	652.2438015780606	-1.7276275970124289	2.9846971139589398	425421.9766970005	475.5670242138123	-0.9397927959313392	226163.99451958077	0.8832104992844438	483.2927726134775	814.6378215746516	1.065832	28.434748	0.2124219599742473	0.1172955370151732	0.0185151956	0.0524449371	0.003292855	0.0285691389	-0.0050092237	0.0536718947	-0.0367879919	-0.0455532004	-0.1120427698	0.0215660859	0.0200692502	0.0076794533	0.0113261709	-0.0491559852	-0.0283063355	-0.0518935814	0.0386566213	-0.0854852908	-0.0178750944	-0.0627948533	-0.0204634013	-0.1314751979	0.0673692956	0.0255644022	0.0162964768	-0.0042877109	-0.0344500349	-0.0031776758	-0.030000358	0.0134656039	-0.0916385508	0.1004931232	-0.0101424172	-0.0138645163	0.0771531671	0.0221010691	0.0095141877	-0.0482123176	0.0261829204	0.038094156	0.0246251668	0.0453332478	-0.0238873087	0.0487216114	0.0686323467	0.058006886	-0.0120838011	-0.0252044258	-0.0608191331	-0.0286831944	-0.0664693614	-0.0719700787	0.0919028948	0.0554136493	0.0377520288	-0.044263268	-0.074463973	-0.1034677073	0.1493061483	0.0	-0.1007585444	-0.0	0.1007585444	0.0	0.0	0.0	0.0	-0.0777153219986814	-0.0150972536642655	0.0002279270682031	0.0060396712733587	0.2802954728728934	0.1051838859848004	0.0110636498708634	0.0785655521130389	0.5743162546511797	-0.0429376274555863	0.3298391603565587	0.0018436398515147	-0.0044345899748695	-0.000434525483155	1.9665588245213074e-05	1.888123955111731e-07	-0.0001529063038379	7.56526089831e-05	2.3380337753368196e-08	5.723317245949824e-09	-0.0009448436329616	-0.0004738857652537	2.245677185100849e-07	8.927294907480747e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.1401918712078	-1.538440303014113	2.366798565938156	313757.0345495135	650.218876346127	-2.0249252319335938	4.100322194921318	422784.58715682	476.16544018006056	0.5984159662482398	226733.52642187083	0.3581016686608144	483.4645694990173	820.134828709706	1.34788	35.959324	0.6037538267733513	0.3015112708128475	-0.0490075481	-0.0266234766	-0.0101458664	-0.0713361317	-0.0184507576	-0.0272501985	-0.0145566174	-0.0966961987	-0.0211589252	-0.0714019775	-0.0309593377	-0.0922635465	-0.0307371267	-0.0732795298	-0.0029362593	-0.1609808047	0.0471935491	-0.0463847195	-0.0627785943	0.0724587739	-0.0481123064	-0.1463208041	0.070036917	-0.0441321184	-0.0767004535	-0.030292735	-0.0574491462	0.0522122393	-0.1241955854	0.0455635678	-0.0732014261	0.1345829584	0.0114735446	-0.0308719436	-0.0355223081	-0.0421291919	-0.0249885516	0.0364096418	-0.0016042144	0.0031915952	-0.0039673353	0.0278973313	0.0059505161	-0.0096191776	-0.0706391759	-0.0175724091	-0.0474781803	-0.1399631502	0.0133289382	0.0160412299	-0.0451267552	0.0140360165	0.1414671829	0.0002640923	0.1287249058	0.0127522321	-0.1412820977	-0.1107967794	0.121746817	-0.0016067456	-0.1007073005	0.0048186025	0.1005536208	-0.0080255581	0.0	0.0	0.0	-0.0433893199459731	0.0343260020527083	0.0011782744169225	0.001882633085374	0.1677000245050806	-0.1125954483678128	0.0126777349931488	0.0281232982190046	0.3318540501653046	-0.2424622044858751	0.1101271106111165	0.0587879206041503	-0.0014431821160671	0.0029914078588024	2.082774620135913e-06	8.948520977704763e-06	-0.0009042110326837	-0.0007513047288458	8.175975916269231e-07	5.64458795586061e-07	-0.0004001527832707	0.0005446908496909	2.966881217369947e-07	1.601222499592878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.4799820397319	-1.6602098314758678	2.756296684529129	311899.8903390993	645.1412480113271	-5.077628334799897	25.782309506362772	416207.2298856127	475.0168414512377	-1.148598728822833	225640.99966231032	1.3192790398534278	482.09755803801386	808.580308567956	1.106849	29.529001	0.4526733107551707	0.2364817741801243	-0.0087152267	0.018939013	-0.0393307706	-0.0275169381	-0.0797172983	-0.0280697889	-0.0187620092	-0.0630695239	-0.0083034281	-0.0806765696	0.0251584057	-0.0560043604	-0.0022017906	-0.0436337538	0.0162247434	-0.0321605697	-0.049993928	0.0819531083	0.0397260256	0.0587727078	0.0334013599	-0.0998554157	0.0108201601	0.0133562785	-0.0695225336	-0.0025024245	-0.048515338	0.0320744608	-0.0404000159	0.0362104901	0.0415105427	-0.0357093175	-0.0369172714	-0.0590726788	0.0190433809	-0.0052202686	-0.0088184744	-0.0050272751	0.0076174244	0.0182851482	0.0160469302	0.0681033869	0.0333413408	0.0221358799	0.0271963753	0.0361607766	0.0112119193	-0.0417471424	0.0319586986	-0.0264593102	-0.0707212894	0.0362498978	0.0652943893	-0.0276225829	0.0815691177	-0.0301048124	-0.0412745946	-0.0395628125	0.1022103426	-0.0032130826	-0.1005536208	0.0096261783	0.0999396837	-0.0160001183	0.0	0.0	0.0	-0.0703566281664365	-0.0269673082204633	0.0007272357126574	0.0049500551269502	0.3213152423774517	0.1536152178723711	0.023597635161976	0.1032434849840805	0.5008733724736558	0.1690193223083512	0.2508741352531335	0.0285675313135743	-0.0029119530424452	-0.001468770926378	8.479470521405856e-06	2.1572880341735813e-06	-0.000954130079245	-4.99190465613e-05	9.1036420812007e-07	2.4919112095892376e-09	-0.000942892057411	-0.0005427392741403	2.945659196943397e-07	8.890454319287485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
