global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
555.8403415417964	-0.4851729926431289	308958.4852853009	0.2353928327902896	709.4876379394532	-1.484664337158165	503372.7083889046	2.204228194029293	482.599068477236	-0.4039826857811022	232901.86089509595	0.1632020104109127	510.0682710555406	866.5034667073522	0.666775	20.380644	0.0704741292158808	0.0424312956896796	0.0492228009	-0.1021271911	-0.0369959309	-0.0072596073	0.0023454925	-0.0024169081	-0.0085800262	-0.0015073193	0.0044143914	0.0092255661	0.0407348937	-0.0614150293	-0.0512110564	0.0249198488	-0.0400376206	0.0581656278	0.0138427018	-0.0884572159	0.1569185314	0.0284279662	-0.1040448954	0.0099615986	-0.0016734238	-0.0127133749	0.0365555394	-0.0127575143	-0.0648485213	0.0191656855	0.1089873106	0.0788439112	-0.0368356588	-0.0185916162	-0.0529912556	-0.0041060518	-0.0984761365	-0.0551283805	-0.0559608	-0.0511797785	0.0004949277	-0.0682240521	-0.0186197983	0.0057332501	0.1041303291	-0.0567043416	0.0594126393	-0.0369504279	0.0450688904	0.0314318667	0.1135669308	-0.0308936943	-0.0192214816	0.0143141572	-0.0096054531	-0.0384656469	-0.0102194546	0.0223089761	-0.0908796718	-0.0625523605	0.0631802023	0.0905298512	0.0	0.0	0.0	0.0208056104461036	0.0028124088761956	0.000432873426035	7.909643686903804e-06	0.179876478960935	0.0328640751881295	0.001080047437971	0.0323555476833836	0.4262071267471725	-0.0064374361424058	0.1816525148900803	4.144058408755283e-05	-0.0078260762947289	0.000481064505245	2.314230582067119e-07	6.124747017091764e-05	-0.0042069322308542	8.327848148459958e-05	1.76982787949999e-05	6.935305478380795e-09	-0.0009309801471971	2.861193453299981e-06	8.66724034475134e-07	8.186427977206674e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.5342106693254	0.6938691275289557	309730.32764532906	0.4814543661377942	709.9474344787598	0.4597965393065806	504025.3597229729	0.2114128575583079	482.19955604473154	-0.3995124325044799	232516.41184973615	0.1596101837256466	510.0207106863256	879.3474829221876	0.935171	28.584421	0.2228272628690118	0.1316506212681619	0.0069901483	-0.1103166856	-0.0130164613	0.0081559321	-0.0460557986	-0.0226685713	-0.0222742545	0.0153260756	0.0216371914	0.0133769022	0.042651713	-0.0734735193	-0.1104326243	-0.0570818157	0.0502343691	-0.0104884202	-0.0668539932	-0.1354506569	-0.0851250461	-0.0329787751	-0.0770538541	-0.0111151383	0.0285417264	-0.0098216623	0.0402100867	0.0356250734	-0.080078448	0.1622352098	-0.005336295	0.0360686698	0.0169444187	-0.0090805475	-0.0580942647	-0.0080572643	-0.0973802332	-0.0505320507	-0.012371375	0.0060607237	-0.016739538	0.0378165486	0.0406581685	0.0157692293	0.0350738189	-0.1447630571	0.1045940743	0.0634714725	0.0395737145	0.0539946542	-0.0226095266	-0.0528871726	-0.0168333515	0.0175844241	-0.0140487083	-0.0151713752	0.1461246188	0.020739272	-0.0922209577	-0.0587032092	0.0680550305	0.0867189333	0.0	0.0	0.0	0.0039498105078337	-0.0168557999382699	1.5601003047793512e-05	0.0002841179915589	0.1789344072686134	-0.0009420716923216	8.874990734736938e-07	0.03201752210457	0.5392717102356528	0.1130645834884803	0.2908139774604859	0.0127836000394235	-0.0092943494556473	-0.0014682731609183	2.1558260750733077e-06	8.638493180369126e-05	-0.0039960266462311	0.0002109055846231	1.596822895738897e-05	4.4481165625211915e-08	-0.0010910975566544	-0.0001601174094572	1.1904938781372014e-06	2.5637584811316656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.1705610809106	-1.3636495884147737	308214.3518908931	1.859540199983781	705.7072156066895	-4.2402188720702725	498022.6741593465	17.979456083060892	479.74116811223297	-2.458387932498568	230151.58838168977	6.04367122665458	506.9968075521817	869.1333475953973	1.467256	44.848133	0.8757083623410097	0.5037399811758148	0.0289533185	0.0094046383	0.0215357242	-0.0167452356	-0.2107728774	0.1287891066	0.1019676091	0.1048383158	0.106403217	0.0458119854	-0.1464780327	-0.0537625061	0.0060367849	-0.0912565071	0.0761596925	-0.0343602937	0.0148396312	-0.0432599141	-0.1366910397	0.0923904112	-0.0841517688	-0.013893359	0.1554621406	-0.0950231793	-0.1498588369	0.0881566182	-0.056538858	0.0935708302	-0.0053683747	0.0657728453	-0.0809826004	0.0139260422	0.0168858469	0.1392568169	0.0297701904	0.0081039058	0.2942019235	0.0231700819	-0.016602952	-0.0596134067	0.0056843929	0.0672174417	-0.0552849701	-0.0623004732	0.1277807138	0.1501685527	0.0197686834	-0.0717475839	-0.0093889774	0.0092639583	-0.0030096351	-0.0497181569	-0.0053107237	-0.0250637238	0.1482475092	0.0191642938	-0.0934684399	-0.054719723	0.072653037	0.0823569652	0.0	0.0	0.0	0.0827820504013914	0.0788322398935577	0.0068528678686585	0.0062145220466354	0.264288779790661	0.0853543725220476	0.0072853689086324	0.0698485591232365	1.0211818188854522	0.4819101086497994	1.0428123072222006	0.2322373528188615	-0.0125466108820484	-0.003252261426401	1.0577204385656515e-05	0.0001574174446255	-0.0049348880170718	-0.0009388613708407	2.435311974103884e-05	8.814606736568788e-07	-0.0006899875283841	0.0004011100282702	4.760827893255992e-07	1.6088925477900082e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.3947782100568	0.2242171291461545	308463.3596629981	0.0502733210025433	705.7245724182129	0.0173568115234274	498047.1721148695	0.0003012589062597	481.9346293802562	2.193461268023213	232260.9869958849	4.811272334318003	509.5555793733845	872.7103558171134	1.091708	33.369125	0.3738395380893441	0.1980764638672396	0.0034962583	0.0031466191	0.0337580131	-0.0476816839	-0.0646668804	0.098147082	0.0848651815	0.0337067441	0.0773860782	0.0451041078	-0.0514914221	0.0014047116	0.0689336763	0.0842483099	0.0912083713	-0.0696682195	-0.1662235987	-0.1244293597	-0.0882516092	0.0905693958	0.1377559296	-0.0130829102	0.0744520125	-0.0700815483	-0.068578531	0.0192957682	0.0090993231	-0.0831191416	0.0208238745	0.0479765861	0.0132494133	0.010998213	0.0198163818	0.0689590528	0.0274949609	0.0003349392	0.2050941207	0.1307556756	0.0421826366	0.1489398169	0.1036977762	0.0405298735	-0.0866572422	0.0569029344	-0.0150446782	0.0204169564	-0.0047443955	-0.0186100577	-0.0242313238	0.0980414337	0.1550660716	-0.0114311068	-0.1298331133	0.1001360069	0.0605599277	0.017584442	-0.0946208495	-0.0506110176	0.0769555188	0.0774716648	0.0	0.0	0.0	0.0617821812902974	-0.020999869111094	0.0038170379249871	0.000440994502683	0.2702574248012723	0.0059686450106112	3.562472326269498e-05	0.0730390756602153	0.9095758368282034	-0.1116059820572488	0.8273282029417265	0.0124558952309629	-0.0149529410028067	-0.0024063301207583	5.790424650068659e-06	0.0002235904446334	-0.0064589599580584	-0.0015240719409866	4.171816373980177e-05	2.322795281302664e-06	-0.001464886304847	-0.0007748987764628	2.1458918861282976e-06	6.004681137636994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.8637984346844	2.469020224627684	311212.0176039742	6.096060869620539	710.0289002380371	4.304327819824152	504141.0391732364	18.52723798051214	483.4888589793238	1.5542295990676394	233761.4767571285	2.4156296466179548	512.2449270907831	873.2410528017222	1.553347	47.479565	0.7327824656949545	0.4462141968132202	0.0220256819	-0.0945612548	0.0038194931	-0.0569016286	0.2627962316	0.0249907134	-0.1102040381	-0.0176436962	-0.0515284377	0.0100612485	0.0472976242	-0.0315816091	0.0016382563	-0.0230871708	-0.0054338284	0.0657242816	0.0515329023	-0.0102825745	0.023294617	0.0694872713	0.1637654139	0.0493928786	-0.0757030249	0.0199686093	0.0650227523	-0.2061479836	-0.0486385719	-0.1111608049	0.0271825339	-0.0133146984	-0.1675948795	-0.0042545513	-0.039672914	-0.10001074	-0.0287423541	-0.0193393247	-0.0266424196	0.0027397013	-0.0434833005	-0.0595243175	0.0246069929	0.1348316792	-0.1483206148	0.1575184097	0.1374587281	0.0317419038	0.1373564968	-0.0894920574	-0.0696245728	0.1031436383	0.0716525996	0.0534366012	-0.1413624137	-0.0128417403	-0.0761898966	0.0160001183	-0.0956770143	-0.0463864952	0.0809449751	0.0720940754	0.0	0.0	0.0	0.0530449223643216	-0.0087372589259758	0.0028137637886369	7.63396935395438e-05	0.0723452066228702	-0.1979122181784021	0.0391692461042954	0.0052338289213057	0.5081966870913419	-0.4013791497368615	0.2582638727706153	0.1611052218434858	-0.0135955078809084	0.0013574331218983	1.842624680426566e-06	0.0001848378345398	-0.0059561684208289	0.0005027915372295	3.547594225727943e-05	2.52799329909604e-07	-0.0008300341869005	0.0006348521179465	6.889567514235741e-07	4.0303721166115684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.6294400123927	0.7656415777082657	312066.8512485595	0.5862070255156022	709.0766069030761	-0.9522933349609276	502789.6344571796	0.9068625958110051	483.4563302150194	-0.0325287643044021	233730.0232249739	0.0010581205071713	510.0390262107424	865.8913467418631	1.308157	39.985107	0.6745190807489517	0.3458587905028087	0.0032255376	0.0233294501	0.1267586974	-0.0076251268	-0.0381123414	-0.0055929338	0.0188764203	-0.0308051926	-0.0219993222	-0.0047851775	0.0157791833	0.0450872706	0.0647586335	-0.0218954708	0.0215475725	0.0578762937	0.0608831586	-0.1296173167	-0.0754463385	0.1080843354	-0.1345247916	-0.0041804606	-0.026300931	-0.0107341861	0.0215618657	0.1902181579	0.0438372915	0.0353242177	0.1375964471	0.0986761602	-0.0308668402	0.0142427576	0.0262159332	-0.0779220079	0.0537342723	0.0232663189	0.0765360275	0.0063638444	-0.0658791991	0.027349424	-0.1268655194	0.1049043382	-0.1458926646	0.0050592776	-0.0960203096	-0.0533264177	0.0006788891	0.1284342646	0.0066574969	0.0587591594	0.0061381646	-0.0312009528	-0.1149475451	0.0634871732	0.0133381557	0.0144117257	-0.09663586	-0.0420558232	0.0846051782	0.0662583687	0.0	0.0	0.0	0.0553207347976183	0.0022758124332966	0.0030603836985484	5.179322231547843e-06	0.2440094811745865	0.1716642745517163	0.029468623157367	0.0595406269030908	0.6591461586569807	0.1509494715656387	0.4344736584722535	0.0227857429659455	-0.0192057642769439	-0.0056102563960354	3.147497682925722e-05	0.0003688613814615	-0.0072733925391477	-0.0013172241183187	5.290223902852942e-05	1.735079377880739e-06	-0.0007649242572888	6.510992961169994e-05	5.851091193888223e-07	4.239302934040521e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.3290972004029	0.6996571880101783	312849.0389750177	0.48952018073431	709.7960406799316	0.7194337768554533	503810.4193649071	0.5175849592805022	483.3181086458724	-0.1382215691469923	233596.3941450233	0.0191052021774567	511.4897990031756	854.5654749392751	0.973065	29.74268	0.1854258379274627	0.1111165746093534	-0.0008321114	0.0689394575	0.206033598	-0.0171547193	0.058308226	-0.0165485974	-0.0219054181	-0.0442810676	-0.0301223132	-0.0045695988	-0.0144491375	0.0907941413	0.2194604852	0.015073584	-0.0791466094	-0.0434463717	-0.1300752516	0.1306872906	-0.010992119	0.0236793931	-0.2520347886	0.0051696568	-0.0646812146	0.0089896594	-0.0091816006	0.0888983273	0.1006275804	-0.1532197904	-0.0070768027	-0.082143208	0.0199186636	0.0089631395	0.0308942045	-0.1038759565	0.0481066338	0.0428405145	0.0056519631	0.0383300787	-0.0697583497	0.1146259978	-0.1490598973	-0.0427088951	-0.0787020388	0.168401765	0.0628702621	-0.1436029733	-0.2104511857	-0.0400232814	-0.051960083	0.0747524457	-0.0353285558	0.0145975859	-0.125768171	-0.0120279333	0.0014580152	0.0128196682	-0.0974964113	-0.0376289118	0.0879212399	0.0600016272	0.0	0.0	0.0	0.051598490310269	-0.0037222444873492	0.0026624042022989	1.3855104023602248e-05	0.1440369119154638	-0.0999725692591227	0.00999451460427	0.020746631994143	0.7060126729143263	0.0468665142573456	0.4984538943156315	0.0021964701586339	-0.0192537694120622	-4.8005135118302233e-05	2.3044929977264543e-09	0.0003707076365728	-0.0075488141836688	-0.0002754216445211	5.698459557955925e-05	7.585708227070729e-08	-0.0011387876761223	-0.0003738634188334	1.2968373712880282e-06	1.3977385594187294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.6328869689701	-1.696210231432815	310954.43662934814	2.8771291492173634	708.4704368286133	-1.3256038513183055	501930.3598601261	1.757225570629925	483.3556595878087	0.0375509419362742	233632.6936555656	0.0014100732403014	510.9934002192047	874.8166955226562	1.02675	31.383621	0.1081069858447839	0.0690640670154732	-0.0044469561	-0.0041979987	0.1026139801	-0.0031368066	-0.0002777364	-0.0121182138	0.0011821527	-0.0306802862	-0.03127815	-0.0289417271	0.0044951159	-0.0074469373	0.1252200889	-0.0063975988	0.0015382605	0.0483496774	0.049553403	-0.0793811255	0.0447549467	0.0332466983	-0.0743137199	-0.0010153933	-0.0363761266	0.0170694541	0.0044130987	0.1158489277	-0.0165991038	-0.0758162624	0.0829974629	0.0212539183	0.0083484619	0.013354173	0.0237529231	-0.0918523676	0.0569496954	0.0320098812	0.0371014285	-0.0117224353	-0.0129657886	-0.0316325617	-0.0846080274	0.1055368475	-0.1287619873	-0.0301223599	-0.0293736094	-0.1439400178	-0.0642992122	0.0028048356	0.0858035883	0.0497926772	0.0586877376	0.0140433895	-0.0047936231	0.0706332335	0.0139992407	0.0112243504	-0.0982577928	-0.0331158914	0.0908796718	0.0533636091	0.0	0.0	0.0	0.0513161917630071	-0.0002822985472619	0.0026333515370577	7.969246978618074e-08	0.1164490360268928	-0.027587875888571	0.0007610908960431	0.0135603779915925	0.6513840637393002	-0.0546286091750261	0.4243011984935247	0.0029842849403977	-0.0197128881861009	-0.0004591187740386	2.107900486747981e-07	0.0003885979606377	-0.0076001050662528	-5.129088258400052e-05	5.776159701808148e-05	2.6307546362457277e-09	-0.0011370332880665	1.7543880557998118e-06	1.2928446981713163e-06	3.0778774503330435e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.4914046829108	-0.1414822860592721	310796.66629532503	0.0200172372685577	710.6717086791992	2.201271850585954	505054.2775170126	4.84559776018211	483.0888032698738	-0.2668563179349235	233374.7918447188	0.0712122944217849	511.3129046415308	875.8919434497531	0.7650059999999999	23.383165	0.0652665206405961	0.040618010283615	-0.0125731764	-0.0216556788	0.0907243414	-0.0004376455	0.0280591648	-0.0319031048	-0.0211351276	-0.0184827335	-0.0306781697	-0.0028208749	0.0386185331	0.0410496123	0.021707945	-0.0406475921	0.0864383042	0.0503773212	-0.0790843591	-0.002630606	0.0211128306	-0.0191136273	0.0375763161	0.0087005912	-0.0411657206	0.0216951288	0.0296137909	0.0433388641	0.0561757746	-0.0121360167	-0.0546024963	0.0078984081	-0.0451676033	0.0044901599	0.0124154327	-0.0954580674	0.0369987337	0.0215579201	-0.0089459227	0.0691758531	0.0194989888	0.1482689007	0.0273149361	0.0400771713	-0.1536243885	-0.0433107947	0.0204743498	-0.060676108	-0.0063230153	-0.0184418723	-0.0217979512	-0.0131906852	0.0385612102	0.0658237322	-0.0225007465	0.0245113627	-0.0905663664	0.0096261783	-0.0989192302	-0.0285270894	0.0934684399	0.0463864952	0.0	0.0	0.0	0.0520786822277017	0.0007624904646945	0.0027121891425739	5.813917087501868e-07	0.1277338113596755	0.0112847753327826	0.0001273461543113	0.0163159265644691	0.6509964705736664	-0.0003875931656338	0.4237964046993704	1.5022846204607636e-07	-0.0190055512218236	0.0007073369642772	5.003255810330261e-07	0.0003612109772453	-0.0074038880350191	0.0001962170312336	5.4817558035099e-05	3.850112334616677e-08	-0.0009839540500278	0.0001530792380387	9.681655725661104e-07	2.3433253118508995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.7828645028342	0.2914598199233751	311121.7239329871	0.0849488266297662	711.9856781005859	1.3139694213866733	506923.6058203512	1.726515640339229	484.067153129978	0.9783498601042312	234321.0087393616	0.9571684487659684	512.0954678900623	868.9198478741853	0.721802	22.062588	0.2221229467657496	0.1170669617511351	0.0077592393	-0.056097661	0.0925340614	0.011355789	0.029416406	-0.0441473997	-0.0333690536	-0.0556005859	-0.035785398	-0.0167261357	0.0748100674	0.0520186891	-0.0463979913	-0.0490511714	0.007231527	0.0655945568	0.0245709529	0.0498773088	-0.0595210998	0.1392322976	0.0472855533	-0.0026174501	-0.0538233565	0.0413388283	0.0561323628	-0.0221412971	0.0802401139	0.0553649216	0.0089756704	0.0095734387	-0.0756018322	0.0021382186	-0.0166222229	-0.1020165746	-0.0127674208	-0.0034196802	-0.0252283544	0.0228942022	0.0296254866	0.0306583317	-0.0795218968	0.0183745528	-0.1033874914	0.0476875256	0.1190323023	0.0152667998	0.0638796646	0.0591406875	-0.0548721258	0.0166257052	0.0028565538	0.0363004229	-0.0184745914	-0.014500267	0.0205687508	0.0080255581	-0.0994800506	-0.0238730068	0.0956770143	0.0391146212	0.0	0.0	0.0	0.0396946116982377	-0.0123840705294639	0.0015756621978738	0.0001533652028787	0.1216785234512372	-0.0060552879084382	3.666651165407895e-05	0.0148056630692732	0.6046414796046591	-0.0463549909690073	0.3655913188585113	0.0021487851877367	-0.0170505613782851	0.0019549898435385	3.8219852883386895e-06	0.0002907216433146	-0.0063946836407298	0.0010092043942893	4.089197886501733e-05	1.018493509452834e-06	-0.0008015763406788	0.000182377709349	6.425246299360156e-07	3.3261628867388344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.045473815129	-0.737390687705215	310299.65989792155	0.5437450263143699	712.1714198303223	0.1857417297363781	507188.1312231372	0.0344999901654617	483.6736669812067	-0.3934861487713306	233940.21613104723	0.1548313492748937	512.6627548955187	863.8226230433169	0.942256	28.800989	0.3524037158134946	0.1914078249021914	0.0098942013	0.0047762121	0.070346763	0.018901565	0.0065027832	-0.0586378728	-0.0512434217	-0.0417993348	-0.0498476715	0.004359025	0.0173957126	0.0020930618	0.0920603635	-0.0541432666	0.0458897624	-0.0163326559	0.0626705433	0.0087482378	-0.0746941786	-0.0601574208	0.020608759	-0.0021497912	-0.0587430105	0.0143471577	0.0393442352	0.0534830042	0.0006386593	-0.0233394426	-0.0823614763	-0.0531841987	0.0301129989	0.0088691399	0.0208218548	-0.0819521704	0.0429309671	0.0382365216	0.0059154862	-0.0533774513	0.0086893855	-0.0304902526	-0.1063253338	0.0749087527	-0.0713933086	0.0100348913	0.0312451195	-0.0507244476	-0.0189322607	0.0066923478	-0.0830871373	0.0442739644	-0.0724942163	-0.0312697316	0.057417627	-0.0766081686	0.047809126	0.006422897	-0.0999396837	-0.0191642938	0.0974964113	0.0315941957	0.0	0.0	0.0	0.0522908917195792	0.0125962800213415	0.0027343373568287	0.000158666270376	0.089283236490175	-0.0323952869610622	0.0010494546172895	0.0079714963181605	0.7426824243668051	0.138040944762146	0.5515771834633552	0.0190553024308258	-0.0198220020950801	-0.0027714407167949	7.680883646709174e-06	0.0003929117670573	-0.0067909529338765	-0.0003962692931466	4.611704175012584e-05	1.570293526909852e-07	-0.0005818622692416	0.0002197140714372	3.385637003669842e-07	4.827427318751102e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.728696407052	-0.3167774080769732	309946.84140309546	0.1003479262679652	711.9785011291503	-0.1929187011719477	506913.38607011153	0.0372176252618712	483.51532851738193	-0.158338463824748	233787.07291127177	0.025071069126381	511.93757900252217	859.0317556886573	0.890429	27.216841	0.4641067424679845	0.257194382680584	-0.0238327063	0.1057096515	0.0577994192	0.025524721	-0.0108331103	-0.0218726244	0.0031576958	-0.0320601582	-0.0504200408	-0.0155738052	-0.0393081863	0.1022478003	0.0553400286	-0.098025649	0.0469663023	-0.0479318501	0.030952506	0.0199091224	-0.0931479924	-0.0150094708	0.0125065125	-0.0120524568	-0.0430828069	0.0199882806	-0.0291540664	0.098978898	0.0807897909	0.032819294	-0.0862525124	-0.0608599045	0.0076767555	0.0200793788	0.0676715535	-0.0313110192	0.1151929915	0.0626419555	0.0150311687	0.0207193905	-0.0416982678	0.0859059156	-0.0781361942	0.0643161645	-0.0833406669	-0.0174192554	-0.0739370303	0.0103795773	0.0773099455	0.0536703993	-0.086476211	0.0345706334	-0.0475893049	-0.0764874312	0.0260250298	-0.0579861242	-0.1626737542	0.0048186025	-0.1002976618	-0.0144117257	0.0989192302	0.0238730068	0.0	0.0	0.0	0.0488071411473214	-0.0034837505722577	0.0023821370269745	1.2136518049706532e-05	0.1920107182924084	0.1027274818022334	0.0105529355174281	0.0368681159391666	0.8624749392097684	0.1197925148429632	0.7438630207648936	0.0143502466124015	-0.024324859128366	-0.0045028570332859	2.0275721462212304e-05	0.0005916987716148	-0.0066149374057347	0.0001760155281418	4.375739688178812e-05	3.0981466147036834e-08	-0.0006650496128245	-8.318734358290006e-05	4.422909875180174e-07	6.920134132379464e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
